,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,Class,moving_numtoday,moving_numdeathstoday,moving_numteststoday,moving_numrecoveredtoday,moving_numtoday_loess5%,moving_numtoday_loess15%,moving_numdeathstoday_loess5%,moving_numdeathstoday_loess15%,moving_numteststoday_loess5%,moving_numteststoday_loess15%,moving_numrecoveredtoday_loess5%,moving_numrecoveredtoday_loess15%
407,24,20200403,583,25.0,6364.0,0.0,1.0,508.8,5.7,6126.7,22.4,33.087872484727626,25.762328760998955,0.3013861191842757,0.22839602181022378,967.0844297069962,878.8662265299974,9.962660264732552,10.008539956365539
422,24,20200404,896,14.0,6794.0,0.0,1.0,565.8,6.9,6325.8,22.4,32.69406391115356,26.087195761237407,0.2991411256718364,0.2316461042216206,967.1550702001965,894.7120184896403,9.65638793692901,10.532918442179854
437,24,20200405,947,19.0,7091.0,0.0,1.0,631.5,8.6,6653.1,22.2,32.252403337775476,26.410391623631693,0.29592038326041614,0.23487906393325178,967.48399523786,910.478600750009,9.289051017603539,11.057594365089791
452,24,20200406,636,27.0,5020.0,611.0,1.0,655.9,10.3,6625.4,80.6,31.76393646365771,26.731816571131393,0.29188618195033417,0.23809338142226735,968.4449190049378,926.1576969317427,8.934453934284257,11.582381650475341
467,24,20200407,760,29.0,3597.0,0.0,1.0,684.2,12.8,6385.8,80.6,31.254334730036277,27.05131318038384,0.2873244737133528,0.24128758367238295,970.574831227168,941.7396773688814,8.660239088304264,12.107038367145089
482,24,20200408,691,25.0,4458.0,0.0,1.0,719.1,15.3,6192.2,80.6,30.73728521463934,27.368661309731575,0.282669544881436,0.24445983334742882,974.5287929259841,957.2132868914034,8.523996292222261,12.631269042906009
497,24,20200409,881,41.0,5118.0,0.0,1.0,748.2,19.1,6107.6,80.6,30.237346604473174,27.683587473308535,0.27848352983170427,0.24760764494854712,980.8719695202477,972.5654537799456,8.566955880495145,13.154761682030543
512,24,20200410,765,25.0,4430.0,0.0,1.0,751.5,21.0,5819.3,80.6,29.77561918461661,27.995759905051678,0.27528751210070124,0.25072766350442455,989.9945874198114,987.7805279586996,8.801870244893536,13.677194880541846
527,24,20200411,615,48.0,5372.0,0.0,1.0,768.1,25.6,5550.3,80.6,29.37413289298079,28.304757916329827,0.2732551204312366,0.25381522307680604,1002.1109523667877,1002.8391987996924,9.223667777277027,14.19824846310435
542,24,20200412,554,39.0,5069.0,0.0,1.0,732.8,29.2,5331.3,61.1,29.07141256271988,28.610006334824476,0.2721688016658299,0.25686420712848934,1017.2420107937869,1017.7169715791057,9.820564453776646,14.717614064579063
557,24,20200413,711,32.0,5259.0,0.0,1.0,745.6,29.9,5220.8,61.1,28.90059700501375,28.91065454970292,0.2718536468187171,0.25986637317003547,1035.2360609635077,1032.3815998424925,10.579857940856552,15.235013231660849
572,24,20200414,691,75.0,6085.0,0.0,1.0,725.1,36.0,5149.9,61.1,28.870372680950016,29.205383419600242,0.27221365847578904,0.26281047138400454,1055.6809810912305,1046.789527888122,11.50233746624269,15.750224118310562
587,24,20200415,612,52.0,6921.0,0.0,1.0,691.6,39.3,5132.9,61.1,28.98063457681653,29.492103489469333,0.27306175190998466,0.26567971010010516,1077.9158151219037,1060.8801467511337,12.585987361852835,16.263113906140784
602,24,20200416,997,143.0,6567.0,0.0,1.0,727.7,50.9,5287.6,0.0,29.228238609185528,29.76745063169305,0.27456742205247536,0.2684480707311153,1101.0822795011202,1074.5671854215789,13.80774937290781,16.773687273451674
617,24,20200417,941,58.0,6295.0,0.0,1.0,745.8,53.8,5557.4,0.0,29.571176583533855,30.026027490255625,0.27641176262540473,0.27107550050562146,1124.52085541821,1087.7273048123477,15.134953755722803,17.282148053432785
632,24,20200418,723,117.0,6137.0,3315.0,1.0,749.0,63.0,5725.3,331.5,29.964749345501033,30.259460515148827,0.27836546404143064,0.2735017868152291,1147.6529971506109,1100.1890821593051,16.55311645252631,17.78896041215208
647,24,20200419,836,72.0,5818.0,240.0,1.0,744.5,66.1,5795.3,355.5,30.35833466542166,30.455638664415623,0.2805852440482931,0.275641729144467,1169.8985483920258,1111.73312324724,18.066029622469024,18.294795784427517
662,24,20200420,962,62.0,5344.0,292.0,1.0,764.2,69.8,5886.7,384.7,30.702042782510986,30.599483496993958,0.2832935981816129,0.27739206875203215,1190.7600277351899,1122.1309186684507,19.64406094399007,18.80014210117297
677,24,20200421,807,102.0,4928.0,201.0,1.0,783.4,75.2,5842.3,404.8,30.955526603729883,30.6273121995387,0.28679410997154137,0.27810399877871395,1209.9635070672348,1129.9485111935621,21.238471368076524,19.26808907009815
692,24,20200422,839,93.0,4802.0,243.0,0.0,811.9,80.6,5815.6,429.1,31.09894406688427,30.58103365814615,0.291395394925168,0.278004039068419,1227.1771096703517,1135.9358228433705,22.817397421113586,19.693847567547788
707,24,20200423,873,109.0,5323.0,193.0,0.0,828.1,88.3,5822.0,448.4,31.14298721104334,30.519642980010047,0.2969865599171398,0.2776530059973799,1242.2237401650116,1141.4749395871643,24.346661927330647,20.106469339615575
722,24,20200424,778,97.0,6600.0,240.0,0.0,836.8,90.5,5873.5,472.4,31.112307443630513,30.446406814537742,0.3032595565647346,0.27706111340641726,1254.9821660281418,1146.6313621583718,25.790923612611365,20.50533196921782
737,24,20200425,651,106.0,6350.0,333.0,0.0,840.7,95.9,5816.4,505.7,31.028434355723054,30.36465618575947,0.30976108241824046,0.276237937000025,1265.2943416622918,1151.467304639194,27.119425664274292,20.88989337657473
752,24,20200426,840,69.0,6362.0,285.0,0.0,825.0,88.5,5795.9,534.2,30.905664339980323,30.277901349043674,0.31606457246111985,0.27520316118044336,1272.9730701804056,1156.037098623904,28.2982354797447,21.259994813089783
767,24,20200427,875,84.0,6096.0,175.0,0.0,818.4,91.1,5776.0,551.7,30.747544077271666,30.18971959357046,0.32153822714546537,0.273984226270026,1277.740561668713,1160.3823580006267,29.301357546891253,21.615660992109994
782,24,20200428,775,83.0,5709.0,324.0,0.0,823.6,87.7,5733.2,252.6,30.547271581292172,30.1037843925878,0.32569363390316053,0.27260613582847004,1279.3632332088448,1164.5340044136879,30.134633410491535,21.956715025778244
797,24,20200429,837,79.0,5326.0,207.0,0.0,823.7,88.4,5684.0,249.3,30.29452724052695,30.023604996816573,0.32800945142310334,0.27108391384057573,1277.651177419443,1168.5171439657581,30.837688174735085,22.282700089125008
812,24,20200430,944,98.0,6452.0,251.0,0.0,821.9,92.0,5794.8,245.2,29.978448496107585,29.95229889915333,0.3284235646655462,0.2694252889353764,1272.6902236401431,1172.353100755372,31.449000692988292,22.59314856640944
827,24,20200501,1110,163.0,7125.0,401.0,0.0,852.2,98.1,6014.5,265.2,29.586901234052267,29.892482090171175,0.3272282114806216,0.26763480074860574,1264.8083618070677,1176.0584906687402,32.0164618249657,22.887644173970823
842,24,20200502,1008,114.0,6957.0,265.0,0.0,869.1,100.2,6230.0,267.4,29.116727917356634,29.84615420793814,0.3248693604293258,0.2657169223728821,1254.4865460673714,1179.6420034126645,32.579199634502935,23.165766655468662
857,24,20200503,2209,69.0,7508.0,293.0,0.0,1002.7,96.2,6448.5,277.4,28.571932714011893,29.814659204475586,0.32149736531419626,0.26367436650753345,1242.327228106035,1183.104831104778,33.128005893794736,23.427270643566736
872,24,20200504,758,75.0,6793.0,320.0,0.0,1000.7,94.0,6467.8,285.4,27.9756427592419,29.79888000806218,0.31712224620271046,0.261507818957019,1229.015976165769,1186.441699093286,33.60873540009361,23.67228239241643
887,24,20200505,794,118.0,5958.0,345.0,0.0,1015.0,95.2,6428.6,286.6,27.358510945764756,29.7993348674349,0.31205650081931263,0.2592169159199769,1215.054434487201,1189.638716152063,33.99911593606312,23.90130954040955
902,24,20200506,910,112.0,4965.0,361.0,0.0,1022.0,99.5,6288.9,294.2,26.73668553105397,29.81616607928006,0.3065719870869073,0.2568026617532271,1201.116338889032,1192.6777223965207,34.275067210714205,24.11513501348054
917,24,20200507,911,121.0,7256.0,389.0,0.0,1025.6,103.2,6404.9,315.6,26.129873255376037,29.84907837660684,0.30077671120061167,0.25426410797458465,1188.0898407878278,1195.5438053289122,34.42384936692955,24.314676366476203
932,24,20200508,912,94.0,8066.0,255.0,0.0,1039.3,104.3,6640.6,308.7,25.552391843879725,29.897173880458297,0.2949365194754985,0.2515979266898339,1176.84254694622,1198.2261098517943,34.45379714171729,24.500849052738364
947,24,20200509,836,61.0,7834.0,340.0,0.0,1039.2,102.5,6891.4,322.0,25.02392550768908,29.95930205373083,0.28927143373234515,0.24879976866983788,1168.0218837445916,1200.7154544430284,34.376184124145254,24.67429177120704
962,24,20200510,735,142.0,8172.0,258.0,0.0,1018.3,106.9,7063.4,322.7,24.55492876499779,30.034039123366046,0.2838646029018295,0.24587263684761473,1161.8753088528374,1203.0027777706623,34.203436499218995,24.835311005774415
977,24,20200511,748,85.0,7523.0,177.0,0.0,982.1,99.1,7103.2,300.3,24.147723641624257,30.119876322385487,0.2786736811910244,0.242823054135719,1158.2787137409423,1205.075407665173,33.959083977015965,24.984006467304642
992,24,20200512,756,118.0,7356.0,353.0,0.0,956.9,99.5,7143.1,309.1,23.807030774538426,30.215206830192482,0.2736312925139064,0.23966002048625645,1156.9304312126344,1206.917684055182,33.66612053038434,25.120344742816528
1007,24,20200513,706,89.0,6334.0,414.0,0.0,806.6,101.5,7025.7,321.2,23.535197167454278,30.318353886489692,0.2686806205952621,0.23639577752914379,1157.7229910666276,1208.5162644102209,33.3274351770499,25.24403469482479
1022,24,20200514,793,131.0,8464.0,359.0,0.0,810.1,107.1,7192.8,325.1,23.335746113025497,30.42742268654033,0.2640837698983547,0.23304128691922973,1160.5412440457317,1209.8661081501918,32.92852935402769,25.354407179334345
1037,24,20200515,696,50.0,9139.0,210.0,0.0,800.3,100.3,7510.9,311.6,23.20039195779341,30.540526845919175,0.2599116101965289,0.22961012567716677,1164.6949721049057,1210.9672404863777,32.46495540995076,25.45036156224766
1052,24,20200516,763,82.0,10014.0,419.0,0.0,785.6,97.3,8015.8,317.4,23.126877190826132,30.655646079902578,0.2558693375276209,0.22611330925799117,1169.0700914179297,1211.8230247447248,31.941642342765327,25.530459085257853
1067,24,20200517,737,79.0,10311.0,296.0,0.0,768.2,93.1,8321.3,308.1,23.125143665136118,30.771046420071073,0.2515462132630755,0.2225544659953455,1172.7829876193696,1212.440109788534,31.364698449162965,25.59335775720482
1082,24,20200518,707,34.0,10679.0,291.0,0.0,747.7,87.1,8582.6,311.7,23.21896461638825,30.885508946751287,0.24682226058423956,0.21893720752982546,1175.4597332346925,1212.827672264902,30.74884607131678,25.63819891346972
1097,24,20200519,570,51.0,8530.0,452.0,0.0,721.1,86.1,8652.2,322.9,23.418370001771784,30.99788438600924,0.24181508695004383,0.21526817404954213,1177.0943646551714,1212.9975476687887,30.13044284132494,25.664025479312677
1112,24,20200520,578,71.0,6758.0,325.0,0.0,705.4,79.0,8510.8,329.6,23.716734269277424,31.107091467434756,0.2363988341208303,0.2115584075725058,1177.9789456565506,1212.9675622818709,29.538424212471806,25.669580227197105
1127,24,20200521,720,82.0,8982.0,505.0,0.0,702.6,78.7,8656.7,362.4,24.106816371932403,31.212440438375634,0.23051347611958609,0.20781467315024146,1178.415570889324,1212.7597500111785,28.996795211992836,25.654074398112023
1142,24,20200522,646,65.0,10134.0,492.0,0.0,691.6,73.4,8934.5,376.3,24.57494551272157,31.313757523992578,0.22436940597457686,0.20403716397245933,1178.550573104304,1212.3983094472846,28.5255270835167,25.617912136352626
1157,24,20200523,697,75.0,11782.0,225.0,0.0,690.7,72.0,9479.3,357.4,25.107512479734943,31.411215519241736,0.2177589674091092,0.20022502475941562,1178.5107099225463,1211.9069807919648,28.11351290044193,25.562424727362608
1172,24,20200524,573,44.0,12165.0,287.0,0.0,668.7,63.3,9849.4,350.2,25.689894966587723,31.50526526771645,0.2102971254424051,0.1963799195146202,1178.3851327077482,1211.3071362025087,27.739636637411497,25.489616488543806
1187,24,20200525,573,85.0,12091.0,323.0,0.0,656.4,66.8,10144.6,361.5,26.303967960929196,31.59635923022221,0.20201833827142734,0.19251449358049955,1178.1315579846093,1210.6189859754274,27.400313487397376,25.4019502145285
1202,24,20200526,614,70.0,10832.0,345.0,0.0,641.5,65.6,10226.4,354.1,26.94160566508167,31.684841902233135,0.19363266479721428,0.18864958451956984,1177.697139975732,1209.8629030172244,27.096995884525512,25.302247585855117
1217,24,20200527,541,89.0,7180.0,320.0,0.0,621.9,66.6,9913.3,356.5,27.606177354066062,31.7712067070341,0.1856441890705993,0.1848096325974423,1176.8665274462014,1209.0643871193968,26.801495222721126,25.193504116350987
1232,24,20200528,563,74.0,10063.0,299.0,0.0,607.5,70.6,9851.7,357.3,28.310258614970596,31.856245170151304,0.17789750542721852,0.1810166791084689,1175.436871913535,1208.2546201892123,26.462431825508023,25.078738909276
1247,24,20200529,530,61.0,12086.0,290.0,0.0,603.5,71.6,10207.3,341.1,29.059834001164983,31.94081957888298,0.16963983967679627,0.17728513093367454,1173.305047091127,1207.4675020994357,26.049141947561925,24.960761971853003
1262,24,20200530,419,76.0,12029.0,162.0,0.0,587.6,72.1,10734.4,324.8,29.857237833968323,32.02578202324116,0.16046892289792541,0.1736306109711472,1170.665792024001,1206.7380996296247,25.543432355270987,24.841940257742454
1277,24,20200531,408,202.0,11891.0,276.0,0.0,556.4,84.1,11025.3,301.9,30.698059184436303,32.11236791869599,0.15047108911250917,0.17007701624700977,1167.9295553623938,1206.101426359686,24.943557915463867,24.724238434621494
1292,24,20200601,295,20.0,11599.0,251.0,0.0,521.3,79.6,11171.8,277.8,31.568172936625068,32.201846588828005,0.14015683054837577,0.16664953753692865,1165.5656509542202,1205.5883781254322,24.256980456713116,24.608860078474528
1307,24,20200602,239,52.0,8369.0,206.0,0.0,475.5,77.3,10830.5,275.9,32.44524899400389,32.29545473229448,0.13010318433471066,0.16336849697132313,1164.0763911525871,1205.2215009936629,23.499994690487988,24.495960962575843
1322,24,20200603,291,81.0,7046.0,295.0,0.0,447.3,81.0,10318.6,276.7,33.29875881811667,32.39452644319786,0.1206597493646607,0.16025248364819614,1163.6636521002313,1205.014668146824,22.711193995295936,24.38530762093544
1337,24,20200604,259,91.0,9560.0,238.0,0.0,415.9,81.6,10065.5,268.2,34.0987842355517,32.50003418505401,0.11205955681182199,0.157316457907763,1164.1068438399652,1204.973911807453,21.94735085622472,24.276936780935078
1352,24,20200605,255,50.0,10078.0,428.0,0.0,380.0,79.6,9990.1,276.5,34.820601038405464,32.61245997774656,0.1044217020363972,0.15456786753370247,1165.4578144638613,1205.0988214276147,21.255865983649162,24.17074146489071
1367,24,20200606,226,35.0,9367.0,648.0,0.0,348.5,74.2,10208.8,309.3,35.454349308197294,32.73201814285684,0.0975166950226468,0.15201023208783673,1167.8762183562171,1205.382324117235,20.672013220539842,24.066822113879812
1382,24,20200607,225,8.0,10587.0,302.0,0.0,314.7,67.6,10261.2,309.6,35.99882911613253,32.85906271270357,0.09130048337411233,0.14965318327770943,1171.4073974434352,1205.8103082050782,20.21934054621118,23.96571174070902
1397,24,20200608,198,6.0,7996.0,280.0,0.0,281.5,62.1,9852.2,308.6,36.45578471480294,32.99378412074962,0.08614640858120833,0.1475119858690677,1176.0254767545516,1206.3644165869416,19.903092481769878,23.868086862821706
1412,24,20200609,138,45.0,5717.0,367.0,0.0,253.4,59.0,9221.0,329.1,36.826160069614915,33.13602625936464,0.0826822180168068,0.14560720324634374,1181.434294045158,1207.0241572842779,19.716124440219424,23.774736123069065
1427,24,20200610,156,52.0,5580.0,480.0,0.0,228.2,44.0,8589.9,349.5,37.11473936480786,33.28534668618978,0.08084736434515388,0.1439564004939507,1186.852899794497,1207.7688589131965,19.6388658036959,23.686461747276493
1442,24,20200611,144,24.0,8716.0,458.0,0.0,213.1,44.4,8301.6,370.2,37.33056750763115,33.44122219819091,0.08009437948221353,0.14257077880537497,1191.3679163297522,1208.5796790416323,19.656527129881944,23.603923833916674
1457,24,20200612,181,43.0,7938.0,524.0,0.0,207.3,43.5,8258.5,402.0,37.48394361559826,33.60285487101525,0.0799245234901559,0.1414578840395721,1194.524261113222,1209.439534898822,19.763472901853493,23.527715132620276
1472,24,20200613,158,47.0,7780.0,458.0,0.0,194.0,40.1,8331.9,418.3,37.57279890805401,33.76926422186399,0.08037547555678011,0.14062359855032336,1196.4975852212615,1210.330852504153,19.951499768735445,23.45858620547313
1487,24,20200614,128,27.0,8983.0,461.0,0.0,180.9,33.7,8274.2,440.6,37.58282955238608,33.93965430264758,0.08152898374424689,0.14007219991479944,1197.6461230753546,1211.2365294137605,20.218091043601266,23.39761313739509
1502,24,20200615,102,20.0,6897.0,471.0,0.0,165.6,30.7,7956.1,444.9,37.501326623354565,34.11313221437243,0.08306854381517031,0.13980972303985664,1198.2648999518915,1212.1432589769493,20.569893440465627,23.34582534915119
1517,24,20200616,92,27.0,4675.0,137.0,0.0,152.2,29.9,7486.9,393.8,37.33580482679699,34.288923467551136,0.08464548700936088,0.1398425677117428,1198.5495437708848,1213.0429889092356,20.998870076214928,23.304233264171902
1532,24,20200617,117,29.0,5336.0,199.0,0.0,141.4,32.0,6961.8,383.5,37.082947845303195,34.466277102391984,0.08605966316472233,0.140178144856444,1198.3536141876393,1213.9319331037673,21.474190242378175,23.27377784799158
1547,24,20200618,120,42.0,8521.0,205.0,0.0,133.6,35.6,7014.3,376.0,36.72399422255955,34.64435275765262,0.08725811309501778,0.14082062150153232,1197.4616317619782,1214.808145163235,21.949574944325175,23.255096833282128
1562,24,20200619,167,35.0,8812.0,218.0,0.0,136.5,34.6,7323.8,361.1,36.254901102614824,34.822097347889475,0.08840392403032,0.14176497217206432,1195.9973204324433,1215.6706225824926,22.398339923946242,23.248336746418257
1577,24,20200620,124,33.0,9052.0,229.0,0.0,133.3,32.7,7671.0,336.0,35.69127208715283,34.99823739819322,0.08962701357202965,0.14300291977239044,1194.1321157669452,1216.5157339159712,22.819454704664437,23.253290705820415
1592,24,20200621,92,9.0,8602.0,121.0,0.0,128.1,31.2,7659.6,302.3,35.058637000751844,35.17126011785774,0.09121261788512663,0.14452653195298668,1191.8984797462797,1217.3375908736557,23.224510049481427,23.269189876383344
1607,24,20200622,69,0.0,7544.0,184.0,0.0,116.9,26.9,7620.2,268.3,34.394313923020306,35.33989136594367,0.09348514379397463,0.1463294504989196,1189.3116065051167,1218.1333719055056,23.611703511800503,23.2948021833275
1622,24,20200623,49,7.0,4990.0,114.0,0.0,106.0,22.9,7341.2,233.9,33.743051559526705,35.50287843917048,0.09653378205786112,0.148407976491514,1186.4287755111077,1218.9027408031982,23.954560817177274,23.328905951634248
1637,24,20200624,53,17.0,5024.0,90.0,0.0,98.5,21.9,6945.3,196.8,33.13096580119928,35.6590835641318,0.10034536882919046,0.15076090132008843,1183.2913393894414,1219.643925734034,24.225288027770503,23.37042224313622
1652,24,20200625,142,7.0,7853.0,76.0,0.0,102.5,20.6,7040.9,157.3,32.573104086508884,35.80762588500278,0.10504242544822702,0.15338482969961373,1180.200425016649,1220.355109634384,24.423921941966054,23.418322192159017
1667,24,20200626,0,0.0,8098.0,0.0,0.0,93.3,17.9,7383.2,143.6,32.082735883128805,35.94760157659278,0.1108975992668879,0.15626772170137979,1177.5192074058464,1221.0372932445473,24.56839997964752,23.47149124563949
1682,24,20200627,0,0.0,6346.0,0.0,0.0,81.6,15.0,7484.2,123.7,31.666606808962236,36.07803778475132,0.11772547110203467,0.15939157981913957,1175.4889313427884,1221.6927720294511,24.670927249932504,23.52913000559498
1697,24,20200628,0,0.0,8920.0,0.0,0.0,69.6,10.8,7524.1,103.2,31.31631993966271,36.198428829602584,0.12470113025196279,0.1627354031266599,1174.1916548236018,1222.3255935052498,24.733342610981996,23.590957987833203
1712,24,20200629,311,37.0,7702.0,816.0,0.0,84.0,11.0,7413.1,163.0,31.033090334194714,36.30834407163171,0.1312181423938505,0.166279828107829,1173.67418080081,1222.944684794188,24.766626974302774,23.65675299991508
1727,24,20200630,68,18.0,5673.0,196.0,0.0,78.4,9.5,7075.2,159.7,30.8357719500364,36.40759491676786,0.13734207809525625,0.1700075386537884,1174.0457995284178,1223.560395394352,24.795186600371487,23.726480780723662
1742,24,20200701,0,0.0,5698.0,0.0,0.0,69.2,8.6,6784.8,147.6,30.72674648938803,36.49630335953538,0.14324762336695548,0.17390056248982574,1175.3905473248087,1224.1809417812692,24.833404303740032,23.80012097133709
1757,24,20200702,135,38.0,8322.0,236.0,0.0,75.8,12.4,6862.6,152.8,30.713062125163653,36.574903240043334,0.14910622148917474,0.1779371276260733,1177.803504967724,1224.8127988721826,24.88835134784643,23.87756468876283
