,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,moving_numtoday,moving_numdeathstoday,moving_numteststoday,moving_numrecoveredtoday
4710,1,20210114,7565,154.0,120037.0,8745.0,7747.1,146.2,113875.3,7551.3
4725,1,20210115,6809,146.0,144244.0,8513.0,7683.3,144.9,119956.8,7834.6
4740,1,20210116,7063,154.0,146343.0,6174.0,7552.4,146.7,126243.9,7685.7
4755,1,20210117,7080,158.0,141710.0,7240.0,7426.4,141.6,128544.1,7705.7
4770,1,20210118,5225,80.0,120599.0,7709.0,7072.3,136.7,127055.0,7706.2
4785,1,20210119,4679,146.0,83617.0,7397.0,6673.7,137.6,120790.4,7804.2
4800,1,20210120,5744,196.0,79456.0,8190.0,6416.1,144.9,114576.3,7984.8
4815,1,20210121,5955,160.0,122456.0,7109.0,6326.7,149.2,114718.0,7715.6
4830,1,20210122,5957,206.0,138310.0,7100.0,6293.7,155.1,119031.5,7638.2
4845,1,20210123,5651,146.0,142228.0,6155.0,6172.8,154.6,123900.0,7433.2
4860,1,20210124,5323,120.0,129020.0,5637.0,5948.6,151.2,124798.3,7122.4
4875,1,20210125,4630,144.0,106923.0,6705.0,5730.7,151.0,121066.2,6941.6
4890,1,20210126,4011,165.0,77462.0,6742.0,5425.5,152.1,114178.1,6998.4
4905,1,20210127,4204,130.0,76650.0,5885.0,5137.9,149.3,107672.1,6862.9
4920,1,20210128,4877,131.0,123413.0,5466.0,5103.1,154.4,107953.5,6638.6
4935,1,20210129,4690,137.0,132951.0,6260.0,5104.2,153.5,112886.9,6524.9
4950,1,20210130,4663,141.0,136926.0,5241.0,4996.1,148.0,118633.9,6230.0
4965,1,20210131,4397,90.0,121406.0,4739.0,4840.3,141.0,118528.9,5993.0
4980,1,20210201,3736,104.0,102060.0,6049.0,4618.2,130.8,114903.9,5887.9
4995,1,20210202,2828,77.0,70324.0,4934.0,4335.9,123.9,107713.5,5765.8
5010,1,20210203,3234,142.0,72422.0,4433.0,4127.0,126.1,102053.7,5645.4
5025,1,20210204,4083,158.0,109852.0,4432.0,4072.3,127.5,102346.6,5418.1
5040,1,20210205,4022,96.0,124909.0,5223.0,4073.4,120.6,107091.3,5266.2
5055,1,20210206,3729,93.0,124016.0,3914.0,4025.9,116.9,111827.9,5069.1
5070,1,20210207,3668,65.0,122198.0,4122.0,3905.0,110.3,111706.4,4934.7
5085,1,20210208,2967,68.0,99304.0,8344.0,3732.7,103.4,108341.7,5143.1
5100,1,20210209,2677,74.0,66348.0,3599.0,3534.1,96.7,101283.9,4978.9
5115,1,20210210,3185,95.0,72486.0,4027.0,3412.9,97.2,96391.9,4907.7
5130,1,20210211,3181,84.0,114132.0,3592.0,3357.4,95.2,97599.1,4662.0
5145,1,20210212,3143,74.0,129621.0,3872.0,3388.9,94.9,103528.8,4555.8
5160,1,20210213,3499,76.0,121554.0,3269.0,3415.4,88.3,108442.0,4439.4
5175,1,20210214,2862,69.0,117756.0,3039.0,3293.3,79.4,109232.4,4300.1
5190,1,20210215,2522,36.0,98615.0,2594.0,3143.3,73.4,106603.0,4037.2
5205,1,20210216,2387,52.0,70447.0,3409.0,3009.1,69.3,101246.1,3986.7
5220,1,20210217,2605,36.0,68521.0,5250.0,2902.8,66.4,95878.4,4099.5
5235,1,20210218,3314,67.0,88279.0,3651.0,2937.5,66.3,94775.9,3630.2
5250,1,20210219,3091,78.0,120726.0,3357.0,2978.9,66.7,100213.7,3606.0
5265,1,20210220,3219,54.0,129338.0,3072.0,2982.3,62.6,105898.9,3510.5
5280,1,20210221,2825,44.0,112310.0,2762.0,2946.7,58.6,105716.7,3427.5
5295,1,20210222,2878,48.0,94745.0,4027.0,2920.2,56.0,102229.1,3443.0
5310,1,20210223,2790,39.0,69679.0,3200.0,2849.3,52.3,97041.6,3436.1
5325,1,20210224,2896,45.0,69040.0,3096.0,2852.7,49.9,92170.0,3441.8
5340,1,20210225,3134,59.0,115846.0,3091.0,2913.9,52.2,93893.1,3491.5
5355,1,20210226,3219,50.0,127724.0,3024.0,2997.1,52.0,99620.8,3453.0
5370,1,20210227,3295,44.0,122987.0,2331.0,3066.1,52.8,105067.4,3161.1
5385,1,20210228,2852,35.0,115600.0,2406.0,3019.9,49.6,107799.5,3036.6
5400,1,20210301,2596,26.0,101453.0,3808.0,2970.4,44.4,105872.2,3081.7
5415,1,20210302,2457,29.0,75664.0,2864.0,2894.2,41.9,100504.8,3060.9
5430,1,20210303,2812,55.0,77132.0,3074.0,2892.9,43.0,96987.0,3092.1
5445,1,20210304,2832,46.0,115024.0,2813.0,2888.3,42.8,99014.9,2970.7
5460,1,20210305,3363,41.0,125823.0,3086.0,2945.6,43.0,104629.3,2959.3
5475,1,20210306,2876,26.0,128656.0,2473.0,2943.6,41.1,110590.9,2897.0
5490,1,20210307,3025,31.0,112774.0,2171.0,2932.7,38.3,110283.7,2805.0
5505,1,20210308,3037,27.0,96855.0,4023.0,2914.5,36.0,107196.8,2904.9
5520,1,20210309,2820,29.0,76059.0,2945.0,2867.0,34.5,102504.0,2966.3
5535,1,20210310,3223,31.0,76578.0,2927.0,2904.1,34.1,98601.8,3018.4
5550,1,20210311,3022,35.0,113863.0,2752.0,2946.7,35.0,99842.8,2912.8
5565,1,20210312,3459,32.0,120366.0,3334.0,3046.9,35.3,104313.0,2959.8
5580,1,20210313,3539,36.0,123598.0,2495.0,3119.6,33.4,108959.6,2901.9
5595,1,20210314,3445,32.0,113550.0,2477.0,3180.9,32.0,108812.2,2868.3
5610,1,20210315,2846,25.0,94826.0,3902.0,3129.2,30.4,105712.5,2949.9
5625,1,20210316,2819,23.0,72540.0,2910.0,3123.5,30.1,100100.9,2993.6
5640,1,20210317,3384,38.0,72677.0,3253.0,3159.4,30.8,96091.2,3101.8
5655,1,20210318,3599,34.0,109185.0,5893.0,3215.6,31.5,97324.2,3288.8
5670,1,20210319,4214,27.0,121065.0,70.0,3355.0,31.3,101824.8,3001.3
5685,1,20210320,4010,26.0,120344.0,2542.0,3433.7,30.8,106201.4,2962.8
5700,1,20210321,3866,33.0,100779.0,2510.0,3518.1,30.6,104893.0,2938.6
5715,1,20210322,3775,40.0,111555.0,4059.0,3549.7,31.4,104011.9,3011.1
5730,1,20210323,3606,19.0,73918.0,3116.0,3556.4,29.7,99043.9,3073.2
5745,1,20210324,4041,23.0,80180.0,3236.0,3616.0,28.8,95706.9,3149.1
5760,1,20210325,5200,32.0,119182.0,3339.0,3851.4,29.5,98142.5,3092.8
5775,1,20210326,5095,36.0,132838.0,3619.0,4079.0,30.8,104172.3,3163.7
5790,1,20210327,5364,29.0,123165.0,2737.0,4277.0,29.9,109221.1,3112.1
5805,1,20210328,5126,28.0,124221.0,2728.0,4429.7,29.3,110724.7,2795.6
5820,1,20210329,4574,17.0,108493.0,4673.0,4465.7,28.3,109467.5,3255.9
5835,1,20210330,4878,26.0,83928.0,3670.0,4552.5,28.3,105825.9,3368.7
5850,1,20210331,5513,33.0,94212.0,4016.0,4717.2,28.3,105169.2,3519.3
5865,1,20210401,5805,43.0,128335.0,4055.0,4920.2,28.6,106847.2,3518.9
5880,1,20210402,6921,28.0,139412.0,2997.0,5251.7,29.5,113396.6,3507.0
5895,1,20210403,6822,20.0,134665.0,3114.0,5529.8,29.2,118845.1,3494.8
5910,1,20210404,6448,25.0,128624.0,3016.0,5654.6,28.5,119789.3,3462.5
5925,1,20210405,6267,43.0,103282.0,8107.0,5771.8,29.2,116833.7,3911.3
5940,1,20210406,6520,23.0,85363.0,4871.0,5887.4,28.6,113053.5,4124.7
5955,1,20210407,7146,32.0,90246.0,5279.0,6089.4,29.0,109656.0,4379.8
5970,1,20210408,7995,38.0,123638.0,5650.0,6431.5,31.1,111170.5,4477.5
5985,1,20210409,9243,38.0,147257.0,5635.0,6868.0,32.3,117503.4,4674.0
6000,1,20210410,8542,47.0,150904.0,4616.0,7170.9,33.7,123172.6,4734.0
6015,1,20210411,8656,33.0,141637.0,4762.0,7456.0,32.7,124502.8,4804.7
6030,1,20210412,8539,27.0,129708.0,9130.0,7617.8,32.6,123532.4,5418.0
6045,1,20210413,7542,36.0,110265.0,4352.0,7689.8,34.2,121092.4,5541.8
6060,1,20210414,8598,53.0,106751.0,6629.0,7904.8,37.0,118905.1,5903.1
6075,1,20210415,9570,55.0,133832.0,6567.0,8235.1,38.2,121960.1,5749.1
6090,1,20210416,9341,41.0,160320.0,7129.0,8517.2,40.0,129455.8,5974.9
6105,1,20210417,8867,50.0,151379.0,6351.0,8689.3,41.8,135569.1,6082.1
6120,1,20210418,8524,31.0,140001.0,6397.0,8742.2,41.1,137205.4,6156.8
6135,1,20210419,8311,45.0,123321.0,9829.0,8649.0,41.8,134811.8,6576.2
6150,1,20210420,7275,46.0,102172.0,7679.0,8522.3,41.7,129938.6,6882.5
6165,1,20210421,8419,54.0,105804.0,7075.0,8498.6,43.8,126355.3,7113.8
6180,1,20210422,8381,55.0,137021.0,10711.0,8482.8,46.6,127086.6,7271.9
6195,1,20210423,8738,57.0,140849.0,9099.0,8602.4,48.7,130145.0,7746.6
6210,1,20210424,8305,57.0,145991.0,7363.0,8573.1,49.1,134069.0,7820.0
6225,1,20210425,7829,43.0,135441.0,7086.0,8399.0,47.9,134229.9,7871.9
6241,1,20210426,7203,31.0,119641.0,9924.0,8185.2,46.9,130162.0,8151.4
6256,1,20210427,7069,53.0,104008.0,7895.0,8005.4,47.2,125424.9,8305.8
6271,1,20210428,7749,49.0,108834.0,8655.0,7927.9,49.0,122308.2,8531.6
6286,1,20210429,8343,57.0,151954.0,8196.0,7931.1,50.2,125171.5,8368.3
6301,1,20210430,8340,50.0,154117.0,8425.0,8037.6,50.6,130366.0,8442.9
6316,1,20210501,8450,42.0,150510.0,7392.0,8040.7,49.4,134836.6,8474.6
6331,1,20210502,7828,39.0,126896.0,6857.0,7985.4,47.8,133824.1,8089.2
6346,1,20210503,7565,40.0,141190.0,9220.0,7868.1,46.1,133858.2,8101.3
6361,1,20210504,6688,53.0,111601.0,7498.0,7706.4,45.7,130419.2,8114.8
6376,1,20210505,7390,57.0,118179.0,8353.0,7662.5,47.1,128693.0,8241.5
6391,1,20210506,8001,37.0,138592.0,8299.0,7742.3,47.7,130588.1,8079.0
6406,1,20210507,7826,42.0,142659.0,7916.0,7818.0,46.6,134453.2,8081.1
6421,1,20210508,7398,51.0,140834.0,6929.0,7782.9,46.8,137653.2,7908.5
6436,1,20210509,7297,62.0,107001.0,6900.0,7678.3,47.3,133157.9,7778.9
6451,1,20210510,6338,40.0,90029.0,8427.0,7478.1,46.3,126749.1,7779.1
6466,1,20210511,5382,31.0,120569.0,7141.0,7171.3,45.2,123755.0,7754.0
6481,1,20210512,6212,52.0,133776.0,7509.0,7009.7,46.5,124443.0,7819.2
6496,1,20210513,6619,60.0,129090.0,7780.0,6915.1,48.5,123233.0,7675.2
6511,1,20210514,6000,43.0,130406.0,8014.0,6846.3,47.5,125113.5,7726.8
6526,1,20210515,5710,40.0,123074.0,6748.0,6678.3,45.8,125603.0,7566.3
6541,1,20210516,5396,40.0,98467.0,6423.0,6417.8,46.1,121590.5,7378.7
6556,1,20210517,4588,33.0,110108.0,8189.0,6094.0,45.2,118335.4,7406.0
6571,1,20210518,4034,37.0,76001.0,6893.0,5757.6,43.8,111852.1,7402.4
6586,1,20210519,4247,48.0,85837.0,7339.0,5452.6,42.4,109735.7,7446.3
6601,1,20210520,5052,45.0,109518.0,6652.0,5324.0,42.9,111684.6,7268.8
6616,1,20210521,4682,51.0,115414.0,6623.0,5254.0,44.9,111169.1,7217.0
6631,1,20210522,4000,41.0,104070.0,5675.0,5032.8,43.8,108198.5,7033.6
6646,1,20210523,3738,28.0,73772.0,5491.0,4744.7,40.6,102666.7,6804.7
6661,1,20210524,3151,42.0,61928.0,6398.0,4459.8,40.5,95818.9,6643.1
6676,1,20210525,2502,50.0,96538.0,5773.0,4139.0,41.5,93165.3,6545.6
6691,1,20210526,2592,37.0,56992.0,5634.0,3858.6,41.2,89017.8,6466.7
6706,1,20210527,2965,49.0,77218.0,5598.0,3696.3,42.8,85728.8,6207.6
6721,1,20210528,3204,31.0,100596.0,5374.0,3613.3,42.2,88188.3,6055.7
6736,1,20210529,2718,45.0,100197.0,4516.0,3460.4,41.9,89624.3,5773.4
6751,1,20210530,2473,35.0,66999.0,4076.0,3202.5,40.9,85372.4,5515.8
6766,1,20210531,2109,27.0,72716.0,4758.0,2945.2,38.5,81102.6,5329.3
6782,1,20210601,1638,19.0,72790.0,4202.0,2709.0,36.3,77974.6,5182.0
6797,1,20210602,2062,46.0,65068.0,3905.0,2541.4,38.1,77104.2,5023.4
6812,1,20210603,2169,32.0,89777.0,3622.0,2443.2,37.1,79889.1,4745.8
6827,1,20210604,2060,33.0,86977.0,3243.0,2399.0,35.4,78933.0,4492.8
6842,1,20210605,1887,43.0,58250.0,2869.0,2328.5,36.0,79058.8,4216.3
6857,1,20210606,1521,14.0,8248.0,2522.0,2184.1,32.5,72161.8,3908.7
6872,1,20210607,1232,27.0,146126.0,2878.0,1986.9,32.1,76714.8,3659.1
6887,1,20210608,1268,30.0,47048.0,2557.0,1841.9,30.6,71399.9,3463.2
6902,1,20210609,1403,52.0,58620.0,2498.0,1734.9,32.3,70562.0,3305.4
6917,1,20210610,1479,30.0,81056.0,2570.0,1671.9,32.6,71396.0,3086.6
6932,1,20210611,1425,13.0,77887.0,2271.0,1650.6,32.0,71905.7,2893.5
6947,1,20210612,1385,27.0,57349.0,2074.0,1582.9,30.1,71133.8,2710.4
6962,1,20210613,1233,17.0,8252.0,1747.0,1489.3,28.6,62981.3,2522.9
6977,1,20210614,949,12.0,137945.0,2147.0,1378.2,26.5,68078.1,2413.3
6992,1,20210615,807,29.0,45284.0,1811.0,1270.2,25.1,66781.5,2307.5
7007,1,20210616,1048,28.0,59171.0,1799.0,1222.9,26.5,71873.8,2235.2
7022,1,20210617,1107,13.0,84632.0,1800.0,1210.4,25.1,65724.4,2127.4
7037,1,20210618,1012,11.0,78156.0,1652.0,1184.8,23.2,68835.2,2036.9
7052,1,20210619,959,31.0,52142.0,1395.0,1140.4,21.1,68187.4,1926.6
7067,1,20210620,802,21.0,6451.0,1156.0,1072.7,20.2,60726.9,1785.2
7082,1,20210621,560,8.0,132344.0,1491.0,986.2,19.7,66172.6,1707.2
7097,1,20210622,621,71.0,43848.0,1398.0,909.8,24.1,64822.5,1639.6
7112,1,20210623,725,21.0,57255.0,1218.0,859.0,24.5,69722.8,1586.7
7127,1,20210624,708,17.0,70980.0,991.0,834.9,25.0,63026.3,1471.1
7142,1,20210625,668,7.0,68938.0,806.0,821.0,22.8,65391.7,1370.6
7157,1,20210626,668,17.0,42381.0,826.0,783.0,21.7,63712.7,1273.3
7172,1,20210627,505,15.0,6086.0,620.0,722.8,21.9,55858.1,1155.3
7187,1,20210628,660,11.0,110856.0,1730.0,687.6,21.9,59128.1,1163.1
7202,1,20210629,602,31.0,61585.0,936.0,651.9,21.9,60072.4,1117.2
7217,1,20210630,548,21.0,62821.0,886.0,626.5,21.9,65709.4,1090.2
7232,1,20210701,604,23.0,66167.0,298.0,630.9,23.4,59091.7,970.9
7247,1,20210702,428,21.0,63015.0,1446.0,611.6,18.4,61008.4,975.7
7262,1,20210703,416,10.0,44743.0,411.0,580.7,17.3,59757.2,895.0
7277,1,20210704,524,12.0,4093.0,393.0,562.3,16.8,53068.5,835.2
7292,1,20210705,379,8.0,97375.0,1009.0,533.4,16.9,55912.2,855.5
7307,1,20210706,438,13.0,42784.0,762.0,510.4,16.5,55952.5,849.1
7322,1,20210707,554,6.0,62189.0,543.0,515.3,15.6,61562.8,841.4
7337,1,20210708,567,18.0,66248.0,501.0,506.0,16.3,57102.0,718.5
7352,1,20210709,770,14.0,64407.0,843.0,522.8,14.6,57384.2,709.2
7367,1,20210710,391,9.0,48663.0,330.0,507.1,13.4,55968.4,653.6
7382,1,20210711,475,9.0,4739.0,359.0,494.2,12.0,49825.6,659.7
7397,1,20210712,272,1.0,121240.0,723.0,478.6,10.0,55648.1,587.4
7412,1,20210713,336,12.0,110421.0,528.0,470.6,10.2,62215.9,599.1
7427,1,20210714,381,8.0,49284.0,477.0,456.3,9.8,66735.0,607.5
7442,1,20210715,425,14.0,65627.0,401.0,460.9,10.4,63560.2,546.7
7457,1,20210716,397,17.0,68160.0,471.0,456.8,10.8,66097.8,517.6
7472,1,20210717,380,3.0,46674.0,325.0,439.4,10.5,64546.3,495.8
7487,1,20210718,498,7.0,4023.0,340.0,432.5,9.4,58323.8,479.7
7502,1,20210719,265,4.0,109242.0,646.0,382.0,8.4,62807.3,460.0
7517,1,20210720,339,4.0,40215.0,339.0,376.8,7.9,61962.5,460.9
7532,1,20210721,400,5.0,46839.0,294.0,369.3,7.5,66172.5,454.4
7547,1,20210722,570,14.0,60025.0,719.0,399.1,8.8,60051.0,454.0
7562,1,20210723,618,13.0,56708.0,556.0,427.3,8.9,54679.7,456.8
7577,1,20210724,517,5.0,36045.0,212.0,440.9,8.6,53355.8,430.3
7592,1,20210725,675,3.0,4094.0,203.0,465.9,7.5,47202.5,410.5
7607,1,20210726,436,5.0,115934.0,709.0,469.8,6.3,51979.9,434.3
7622,1,20210727,578,7.0,38863.0,452.0,489.6,6.7,51198.8,447.0
7637,1,20210728,765,10.0,44907.0,444.0,516.3,7.0,55287.2,457.4
7652,1,20210729,894,5.0,58254.0,401.0,579.2,7.1,50188.4,432.9
7667,1,20210730,907,13.0,57498.0,414.0,636.0,8.0,51916.7,440.4
7682,1,20210731,769,6.0,62250.0,190.0,672.9,8.1,53457.8,430.0
7697,1,20210801,1086,2.0,48738.0,181.0,724.5,6.9,52329.1,376.2
7712,1,20210802,701,1.0,39737.0,526.0,732.8,5.7,50632.0,373.2
7727,1,20210803,737,6.0,34695.0,1077.0,754.8,5.8,50497.0,459.7
7742,1,20210804,958,12.0,61348.0,543.0,783.1,6.7,56222.4,493.7
7757,1,20210805,1447,18.0,54237.0,614.0,884.2,8.0,50052.7,484.2
7772,1,20210806,1520,21.0,68031.0,642.0,978.4,9.4,52969.5,503.2
7787,1,20210807,1367,9.0,52603.0,258.0,1038.6,9.3,53739.1,484.6
7802,1,20210808,1810,6.0,4910.0,285.0,1130.2,9.4,48404.7,473.0
7817,1,20210809,1209,8.0,131017.0,1590.0,1160.4,8.9,55756.6,590.6
7832,1,20210810,1346,6.0,45617.0,846.0,1218.1,8.9,54093.3,656.2
7847,1,20210811,1861,5.0,55134.0,861.0,1295.6,9.2,54732.9,724.2
7862,1,20210812,2141,4.0,73972.0,946.0,1439.6,9.5,58156.4,766.2
7877,1,20210813,2416,5.0,72132.0,1042.0,1607.5,9.4,61900.1,762.7
7892,1,20210814,2259,3.0,54585.0,323.0,1737.6,8.5,61223.8,740.7
7907,1,20210815,1885,0.0,4774.0,868.0,1781.4,6.7,56277.5,766.1
7922,1,20210816,1979,5.0,122418.0,1856.0,1827.3,5.1,61716.2,887.5
7937,1,20210817,1780,15.0,66414.0,1169.0,1868.6,5.7,63097.3,978.6
7952,1,20210818,2418,41.0,57964.0,1368.0,1929.4,9.2,68402.7,1086.9
7967,1,20210819,2732,23.0,76230.0,1630.0,2081.7,10.7,62924.0,1090.9
7982,1,20210820,2962,6.0,77557.0,1554.0,2243.3,10.7,66118.0,1161.7
7997,1,20210821,2878,1.0,79411.0,979.0,2345.0,10.3,68545.7,1173.5
8012,1,20210822,2843,6.0,64600.0,533.0,2415.2,10.5,67608.5,1132.2
8027,1,20210823,2058,18.0,57327.0,5244.0,2379.4,11.8,66128.0,1552.4
8042,1,20210824,2333,35.0,72324.0,2053.0,2386.8,15.0,67901.9,1725.4
8057,1,20210825,3326,6.0,62211.0,2378.0,2530.9,15.6,73645.6,1876.4
8072,1,20210826,3364,9.0,83484.0,1912.0,2669.4,16.0,69752.2,1882.0
8087,1,20210827,3768,26.0,84945.0,2666.0,2868.2,17.1,71605.3,2031.7
8102,1,20210828,3918,8.0,89614.0,770.0,3018.2,13.8,74770.3,1971.9
8117,1,20210829,3167,3.0,80653.0,740.0,3061.7,11.8,75212.6,1882.9
8132,1,20210830,2735,17.0,70390.0,5148.0,3039.0,12.9,74495.9,2242.3
8147,1,20210831,2909,14.0,63438.0,2683.0,3042.1,14.2,72898.6,2412.7
8162,1,20210901,3838,30.0,66004.0,2882.0,3141.6,16.6,73039.0,2647.6
8177,1,20210902,4048,29.0,87567.0,2759.0,3340.6,17.7,76063.0,2399.1
8192,1,20210903,4161,15.0,88400.0,2983.0,3523.4,15.7,77670.6,2492.1
8207,1,20210904,4023,11.0,88705.0,948.0,3593.1,16.2,80320.0,2349.1
8222,1,20210905,4134,4.0,79147.0,736.0,3670.1,15.7,79886.3,2231.5
8237,1,20210906,2958,3.0,73872.0,987.0,3589.1,13.4,78779.0,2063.6
8252,1,20210907,3319,43.0,61717.0,9303.0,3529.2,16.9,75989.3,2916.9
8267,1,20210908,3641,40.0,66077.0,3337.0,3576.6,20.6,74531.7,3176.6
8282,1,20210909,4178,27.0,77185.0,3337.0,3720.9,21.6,75211.2,2995.5
8297,1,20210910,4628,36.0,96398.0,3527.0,3892.8,23.8,78507.2,3079.9
8312,1,20210911,4861,19.0,97707.0,1099.0,3995.1,22.7,81677.5,2901.6
8327,1,20210912,4225,9.0,90933.0,1001.0,4012.8,20.7,82014.1,2725.8
8342,1,20210913,3897,39.0,80018.0,7991.0,3986.4,23.1,81175.9,3226.6
8357,1,20210914,4044,26.0,75502.0,3710.0,3988.5,24.6,79855.6,3502.8
8372,1,20210915,4283,42.0,83652.0,4257.0,4003.4,28.4,80306.1,3854.9
8387,1,20210916,4689,20.0,108965.0,3836.0,4176.5,30.1,83815.4,4139.8
8402,1,20210917,5094,45.0,112092.0,3815.0,4354.0,30.3,88852.9,3591.0
8417,1,20210918,4536,14.0,114844.0,1054.0,4443.5,27.7,93729.6,3362.7
8432,1,20210919,4335,11.0,102394.0,995.0,4459.2,26.1,96250.5,3128.5
8447,1,20210920,3857,39.0,96459.0,9174.0,4382.1,26.4,96256.6,3693.2
8462,1,20210921,3818,54.0,83252.0,4134.0,4277.8,29.9,94811.1,3996.7
8477,1,20210922,3852,49.0,90615.0,4478.0,4240.5,33.9,94779.3,4344.4
8492,1,20210923,4618,44.0,116899.0,4377.0,4312.6,34.4,98467.4,3983.0
8507,1,20210924,4605,39.0,126785.0,4499.0,4368.7,35.7,103595.7,4061.9
8522,1,20210925,4952,22.0,120336.0,1461.0,4435.6,33.7,107264.1,3782.3
8537,1,20210926,4333,10.0,96360.0,1081.0,4400.0,32.7,106003.6,3506.8
8552,1,20210927,4279,47.0,84506.0,9568.0,4318.5,32.9,103245.0,4082.1
8567,1,20210928,3488,55.0,118497.0,5073.0,4213.7,37.0,103610.3,4484.0
8582,1,20210929,4278,65.0,90685.0,4632.0,4208.0,42.4,102439.4,4847.7
8597,1,20210930,4588,52.0,117680.0,3659.0,4281.1,43.7,104561.5,4296.2
8612,1,20211001,4417,50.0,123385.0,4911.0,4341.0,43.3,108574.8,4373.9
8627,1,20211002,4427,24.0,120803.0,1177.0,4398.5,40.8,111593.6,4043.8
8642,1,20211003,3634,8.0,99681.0,1197.0,4300.1,37.2,109871.8,3725.8
8657,1,20211004,3403,48.0,98451.0,9381.0,4179.9,38.1,107038.4,4214.0
8672,1,20211005,2814,49.0,82466.0,4727.0,3966.1,40.8,103251.4,4540.6
8687,1,20211006,3716,62.0,87463.0,4393.0,3904.4,46.0,102361.7,4871.8
8702,1,20211007,4100,29.0,122731.0,4141.0,3886.5,44.2,106184.2,4329.1
8717,1,20211008,4128,45.0,118195.0,4426.0,3950.5,43.2,106154.0,4264.4
8732,1,20211009,3701,12.0,120991.0,1065.0,3892.8,37.9,109184.6,3907.7
8747,1,20211010,3530,10.0,104882.0,1178.0,3787.0,33.7,107904.8,3659.6
8762,1,20211011,2657,12.0,90201.0,2811.0,3611.0,29.9,104586.4,3449.6
8777,1,20211012,2323,69.0,69946.0,10834.0,3400.6,34.4,99500.7,4415.3
8792,1,20211013,2640,78.0,69775.0,4020.0,3301.2,41.4,96510.1,4697.6
8807,1,20211014,3193,54.0,83845.0,3772.0,3280.2,42.0,95049.5,4136.7
8822,1,20211015,3438,47.0,110644.0,3924.0,3342.6,41.8,97867.3,4056.4
8837,1,20211016,3347,13.0,114118.0,1170.0,3305.7,36.9,100532.8,3734.1
8852,1,20211017,2894,12.0,102220.0,2440.0,3185.1,35.2,98481.7,3564.0
8867,1,20211018,2272,71.0,87734.0,6898.0,2999.5,37.8,95435.6,3811.2
8882,1,20211019,2257,39.0,72387.0,3933.0,2855.1,40.5,90575.2,4098.0
8897,1,20211020,2642,41.0,78176.0,3803.0,2766.3,43.6,87904.6,4360.5
8912,1,20211021,2894,23.0,103462.0,3448.0,2790.0,44.7,89230.7,4424.2
8927,1,20211022,2762,62.0,101847.0,2971.0,2833.9,44.0,92420.8,3637.9
