,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,Class
7045,13,2021-06-19,5,0.0,1030.0,4.0,0.0
7060,13,2021-06-20,2,0.0,710.0,1.0,0.0
7075,13,2021-06-21,0,0.0,581.0,2.0,0.0
7090,13,2021-06-22,1,0.0,442.0,6.0,0.0
7105,13,2021-06-23,1,0.0,675.0,7.0,0.0
7120,13,2021-06-24,2,0.0,563.0,5.0,0.0
7135,13,2021-06-25,1,0.0,621.0,3.0,0.0
7150,13,2021-06-26,1,0.0,553.0,6.0,0.0
7165,13,2021-06-27,1,0.0,673.0,9.0,0.0
7180,13,2021-06-28,1,0.0,672.0,0.0,0.0
7195,13,2021-06-29,3,0.0,401.0,4.0,0.0
7210,13,2021-06-30,3,0.0,506.0,4.0,0.0
7225,13,2021-07-01,0,0.0,626.0,0.0,0.0
7240,13,2021-07-02,3,0.0,455.0,3.0,0.0
7255,13,2021-07-03,0,0.0,690.0,3.0,0.0
7270,13,2021-07-04,0,1.0,387.0,1.0,0.0
7285,13,2021-07-05,1,0.0,456.0,4.0,0.0
7300,13,2021-07-06,0,0.0,491.0,1.0,0.0
7315,13,2021-07-07,0,0.0,446.0,5.0,0.0
7330,13,2021-07-08,0,0.0,607.0,1.0,0.0
7345,13,2021-07-09,0,0.0,605.0,2.0,0.0
7360,13,2021-07-10,0,0.0,802.0,1.0,0.0
7375,13,2021-07-11,0,0.0,629.0,0.0,0.0
7390,13,2021-07-12,0,0.0,570.0,1.0,0.0
7405,13,2021-07-13,0,0.0,450.0,1.0,0.0
7420,13,2021-07-14,0,0.0,745.0,2.0,0.0
7435,13,2021-07-15,7,0.0,756.0,1.0,0.0
7450,13,2021-07-16,2,0.0,745.0,2.0,0.0
7465,13,2021-07-17,0,0.0,778.0,0.0,0.0
7480,13,2021-07-18,1,0.0,635.0,0.0,0.0
7495,13,2021-07-19,0,0.0,371.0,1.0,0.0
7510,13,2021-07-20,0,0.0,395.0,1.0,0.0
7525,13,2021-07-21,0,0.0,691.0,0.0,0.0
7540,13,2021-07-22,1,0.0,852.0,0.0,0.0
7555,13,2021-07-23,3,0.0,491.0,1.0,0.0
7570,13,2021-07-24,0,0.0,714.0,0.0,0.0
7585,13,2021-07-25,0,0.0,589.0,4.0,0.0
7600,13,2021-07-26,1,0.0,501.0,1.0,0.0
7615,13,2021-07-27,1,0.0,429.0,0.0,0.0
7630,13,2021-07-28,2,0.0,518.0,1.0,0.0
7645,13,2021-07-29,4,0.0,657.0,0.0,0.0
7660,13,2021-07-30,7,0.0,805.0,0.0,0.0
7675,13,2021-07-31,0,0.0,578.0,0.0,0.0
7690,13,2021-08-01,18,0.0,766.0,0.0,0.0
7705,13,2021-08-02,0,0.0,346.0,0.0,0.0
7720,13,2021-08-03,11,0.0,422.0,4.0,0.0
7735,13,2021-08-04,2,0.0,418.0,5.0,0.0
7750,13,2021-08-05,12,0.0,685.0,3.0,0.0
7765,13,2021-08-06,6,0.0,870.0,1.0,0.0
7780,13,2021-08-07,0,0.0,902.0,0.0,0.0
7795,13,2021-08-08,20,0.0,0.0,0.0,0.0
7810,13,2021-08-09,5,0.0,1591.0,14.0,0.0
7825,13,2021-08-10,8,0.0,753.0,10.0,0.0
7840,13,2021-08-11,13,0.0,975.0,6.0,0.0
7855,13,2021-08-12,11,0.0,1043.0,14.0,0.0
7870,13,2021-08-13,19,0.0,901.0,3.0,0.0
7885,13,2021-08-14,0,0.0,1112.0,0.0,0.0
7900,13,2021-08-15,0,0.0,0.0,0.0,0.0
7915,13,2021-08-16,40,0.0,1794.0,19.0,0.0
7930,13,2021-08-17,13,0.0,605.0,8.0,0.0
7945,13,2021-08-18,16,0.0,1046.0,11.0,0.0
7960,13,2021-08-19,21,0.0,1071.0,6.0,0.0
7975,13,2021-08-20,34,0.0,978.0,12.0,0.0
7990,13,2021-08-21,0,0.0,1217.0,0.0,0.0
8005,13,2021-08-22,0,0.0,1339.0,0.0,0.0
8020,13,2021-08-23,58,0.0,752.0,37.0,0.0
8035,13,2021-08-24,15,0.0,901.0,21.0,0.0
8050,13,2021-08-25,10,0.0,1245.0,13.0,0.0
8065,13,2021-08-26,8,0.0,1189.0,15.0,0.0
8080,13,2021-08-27,16,0.0,1245.0,13.0,0.0
8095,13,2021-08-28,17,0.0,1660.0,0.0,0.0
8110,13,2021-08-29,10,0.0,753.0,0.0,0.0
8125,13,2021-08-30,12,0.0,1221.0,39.0,0.0
8140,13,2021-08-31,3,0.0,1329.0,26.0,0.0
8155,13,2021-09-01,11,0.0,1054.0,21.0,0.0
8170,13,2021-09-02,10,0.0,1251.0,16.0,0.0
8185,13,2021-09-03,14,0.0,1197.0,9.0,0.0
8200,13,2021-09-04,13,0.0,1059.0,0.0,0.0
8215,13,2021-09-05,13,0.0,844.0,0.0,0.0
8230,13,2021-09-06,15,0.0,1008.0,0.0,0.0
8245,13,2021-09-07,13,1.0,522.0,54.0,0.0
8260,13,2021-09-08,16,0.0,906.0,29.0,0.0
8275,13,2021-09-09,17,0.0,1114.0,8.0,0.0
8290,13,2021-09-10,24,0.0,1172.0,9.0,0.0
8305,13,2021-09-11,51,0.0,1230.0,0.0,0.0
8320,13,2021-09-12,39,0.0,1220.0,0.0,0.0
8335,13,2021-09-13,32,0.0,1317.0,29.0,0.0
8350,13,2021-09-14,35,0.0,797.0,20.0,0.0
8365,13,2021-09-15,63,1.0,1351.0,13.0,0.0
8380,13,2021-09-16,51,0.0,1692.0,8.0,0.0
8395,13,2021-09-17,57,0.0,1882.0,23.0,0.0
8410,13,2021-09-18,63,0.0,2045.0,0.0,0.0
8425,13,2021-09-19,75,0.0,1599.0,0.0,0.0
8440,13,2021-09-20,61,0.0,1317.0,85.0,0.0
8455,13,2021-09-21,65,0.0,2161.0,40.0,0.0
8470,13,2021-09-22,76,1.0,2235.0,27.0,0.0
8485,13,2021-09-23,52,0.0,2041.0,35.0,0.0
8500,13,2021-09-24,78,3.0,2600.0,76.0,0.0
8515,13,2021-09-25,61,2.0,2470.0,86.0,0.0
8530,13,2021-09-26,82,0.0,1914.0,0.0,0.0
8545,13,2021-09-27,86,0.0,2526.0,64.0,0.0
8560,13,2021-09-28,68,2.0,1577.0,84.0,0.0
8575,13,2021-09-29,84,1.0,3497.0,58.0,0.0
8590,13,2021-09-30,99,2.0,3284.0,64.0,0.0
8605,13,2021-10-01,85,1.0,2649.0,97.0,0.0
8620,13,2021-10-02,140,4.0,3051.0,49.0,0.0
8635,13,2021-10-03,93,2.0,2391.0,96.0,0.0
8650,13,2021-10-04,75,2.0,2379.0,65.0,0.0
8665,13,2021-10-05,90,1.0,2235.0,74.0,0.0
8680,13,2021-10-06,71,1.0,3721.0,77.0,0.0
8695,13,2021-10-07,116,0.0,2878.0,66.0,0.0
8710,13,2021-10-08,130,2.0,2836.0,72.0,0.0
8725,13,2021-10-09,100,0.0,3755.0,52.0,0.0
8740,13,2021-10-10,73,2.0,2437.0,38.0,0.0
8755,13,2021-10-11,98,1.0,2293.0,22.0,0.0
8770,13,2021-10-12,109,0.0,2081.0,54.0,0.0
8785,13,2021-10-13,82,5.0,3151.0,95.0,0.0
8800,13,2021-10-14,133,2.0,2584.0,102.0,0.0
8815,13,2021-10-15,87,2.0,2843.0,124.0,0.0
8830,13,2021-10-16,66,3.0,2784.0,130.0,0.0
8845,13,2021-10-17,58,3.0,2166.0,117.0,0.0
8860,13,2021-10-18,53,1.0,2017.0,138.0,0.0
8875,13,2021-10-19,50,3.0,2002.0,122.0,0.0
8890,13,2021-10-20,69,5.0,1892.0,77.0,0.0
8905,13,2021-10-21,67,2.0,1967.0,63.0,0.0
8920,13,2021-10-22,40,5.0,1989.0,67.0,0.0
