,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,moving_numtoday,moving_numdeathstoday,moving_numteststoday,moving_numrecoveredtoday
1629,62,20200623,0,0.0,20.0,0.0,0.0,0.0,13.1,0.0
1644,62,20200624,0,0.0,18.0,0.0,0.0,0.0,14.4,0.0
1659,62,20200625,0,0.0,11.0,0.0,0.0,0.0,14.0,0.0
1674,62,20200626,0,0.0,10.0,0.0,0.0,0.0,15.0,0.0
1689,62,20200627,0,0.0,4.0,0.0,0.0,0.0,13.2,0.0
1704,62,20200628,0,0.0,17.0,0.0,0.0,0.0,12.6,0.0
1719,62,20200629,0,0.0,0.0,0.0,0.0,0.0,11.9,0.0
1734,62,20200630,0,0.0,5.0,0.0,0.0,0.0,11.9,0.0
1749,62,20200701,0,0.0,29.0,0.0,0.0,0.0,13.8,0.0
1764,62,20200702,0,0.0,18.0,0.0,0.0,0.0,13.2,0.0
1779,62,20200703,0,0.0,0.0,0.0,0.0,0.0,11.2,0.0
1794,62,20200704,0,0.0,14.0,0.0,0.0,0.0,10.8,0.0
1809,62,20200705,0,0.0,5.0,0.0,0.0,0.0,10.2,0.0
1824,62,20200706,0,0.0,20.0,0.0,0.0,0.0,11.2,0.0
1839,62,20200707,0,0.0,0.0,0.0,0.0,0.0,10.8,0.0
1854,62,20200708,0,0.0,8.0,0.0,0.0,0.0,9.9,0.0
1869,62,20200709,0,0.0,6.0,0.0,0.0,0.0,10.5,0.0
1884,62,20200710,0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
1899,62,20200711,0,0.0,11.0,0.0,0.0,0.0,8.2,0.0
1914,62,20200712,0,0.0,14.0,0.0,0.0,0.0,7.8,0.0
1929,62,20200713,0,0.0,29.0,0.0,0.0,0.0,10.7,0.0
1944,62,20200714,0,0.0,7.0,0.0,0.0,0.0,10.0,0.0
1959,62,20200715,0,0.0,8.0,0.0,0.0,0.0,10.3,0.0
1974,62,20200716,0,0.0,12.0,0.0,0.0,0.0,9.5,0.0
1989,62,20200717,0,0.0,4.0,0.0,0.0,0.0,9.9,0.0
2004,62,20200718,0,0.0,10.0,0.0,0.0,0.0,10.1,0.0
2019,62,20200719,0,0.0,27.0,0.0,0.0,0.0,12.2,0.0
2034,62,20200720,0,0.0,13.0,0.0,0.0,0.0,13.5,0.0
2049,62,20200721,0,0.0,0.0,0.0,0.0,0.0,12.4,0.0
2064,62,20200722,0,0.0,4.0,0.0,0.0,0.0,11.4,0.0
2079,62,20200723,0,0.0,16.0,0.0,0.0,0.0,10.1,0.0
2094,62,20200724,0,0.0,3.0,0.0,0.0,0.0,9.7,0.0
2109,62,20200725,0,0.0,5.0,0.0,0.0,0.0,9.4,0.0
2124,62,20200726,0,0.0,16.0,0.0,0.0,0.0,9.8,0.0
2139,62,20200727,0,0.0,14.0,0.0,0.0,0.0,10.8,0.0
2154,62,20200728,0,0.0,5.0,0.0,0.0,0.0,10.3,0.0
2169,62,20200729,0,0.0,39.0,0.0,0.0,0.0,11.5,0.0
2184,62,20200730,0,0.0,22.0,0.0,0.0,0.0,12.4,0.0
2199,62,20200731,0,0.0,10.0,0.0,0.0,0.0,13.4,0.0
2214,62,20200801,0,0.0,16.0,0.0,0.0,0.0,14.6,0.0
2229,62,20200802,0,0.0,11.0,0.0,0.0,0.0,14.1,0.0
2244,62,20200803,0,0.0,0.0,0.0,0.0,0.0,13.8,0.0
2259,62,20200804,0,0.0,6.0,0.0,0.0,0.0,13.9,0.0
2274,62,20200805,0,0.0,8.0,0.0,0.0,0.0,13.1,0.0
2289,62,20200806,0,0.0,31.0,0.0,0.0,0.0,14.8,0.0
2304,62,20200807,0,0.0,7.0,0.0,0.0,0.0,15.0,0.0
2319,62,20200808,0,0.0,0.0,0.0,0.0,0.0,11.1,0.0
2334,62,20200809,0,0.0,20.0,0.0,0.0,0.0,10.9,0.0
2349,62,20200810,0,0.0,8.0,0.0,0.0,0.0,10.7,0.0
2364,62,20200811,0,0.0,4.0,0.0,0.0,0.0,9.5,0.0
2379,62,20200812,0,0.0,12.0,0.0,0.0,0.0,9.6,0.0
2394,62,20200813,0,0.0,9.0,0.0,0.0,0.0,10.5,0.0
2409,62,20200814,0,0.0,7.0,0.0,0.0,0.0,10.6,0.0
2424,62,20200815,0,0.0,24.0,0.0,0.0,0.0,12.2,0.0
2439,62,20200816,0,0.0,2.0,0.0,0.0,0.0,9.3,0.0
2454,62,20200817,0,0.0,22.0,0.0,0.0,0.0,10.8,0.0
2469,62,20200818,0,0.0,0.0,0.0,0.0,0.0,10.8,0.0
2484,62,20200819,0,0.0,21.0,0.0,0.0,0.0,10.9,0.0
2499,62,20200820,0,0.0,1.0,0.0,0.0,0.0,10.2,0.0
2514,62,20200821,0,0.0,4.0,0.0,0.0,0.0,10.2,0.0
2529,62,20200822,0,0.0,33.0,0.0,0.0,0.0,12.3,0.0
2544,62,20200823,0,0.0,15.0,0.0,0.0,0.0,12.9,0.0
2559,62,20200824,0,0.0,20.0,0.0,0.0,0.0,14.2,0.0
2574,62,20200825,0,0.0,16.0,0.0,0.0,0.0,13.4,0.0
2589,62,20200826,0,0.0,24.0,0.0,0.0,0.0,15.6,0.0
2604,62,20200827,0,0.0,10.0,0.0,0.0,0.0,14.4,0.0
2619,62,20200828,0,0.0,2.0,0.0,0.0,0.0,14.6,0.0
2634,62,20200829,0,0.0,28.0,0.0,0.0,0.0,15.3,0.0
2649,62,20200830,0,0.0,9.0,0.0,0.0,0.0,16.1,0.0
2664,62,20200831,0,0.0,8.0,0.0,0.0,0.0,16.5,0.0
2679,62,20200901,0,0.0,4.0,0.0,0.0,0.0,13.6,0.0
2694,62,20200902,0,0.0,54.0,0.0,0.0,0.0,17.5,0.0
2709,62,20200903,0,0.0,27.0,0.0,0.0,0.0,18.2,0.0
2724,62,20200904,0,0.0,12.0,0.0,0.0,0.0,17.8,0.0
2739,62,20200905,0,0.0,36.0,0.0,0.0,0.0,19.0,0.0
2754,62,20200906,0,0.0,17.0,0.0,0.0,0.0,19.7,0.0
2769,62,20200907,0,0.0,30.0,0.0,0.0,0.0,22.5,0.0
2784,62,20200908,0,0.0,22.0,0.0,0.0,0.0,21.9,0.0
2799,62,20200909,0,0.0,2.0,0.0,0.0,0.0,21.2,0.0
2814,62,20200910,0,0.0,21.0,0.0,0.0,0.0,22.5,0.0
2829,62,20200911,0,0.0,4.0,0.0,0.0,0.0,22.5,0.0
2844,62,20200912,0,0.0,8.0,0.0,0.0,0.0,17.9,0.0
2859,62,20200913,0,0.0,40.0,0.0,0.0,0.0,19.2,0.0
2874,62,20200914,0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
2889,62,20200915,0,0.0,26.0,0.0,0.0,0.0,17.0,0.0
2904,62,20200916,0,0.0,39.0,0.0,0.0,0.0,19.2,0.0
2919,62,20200917,0,0.0,1.0,0.0,0.0,0.0,16.3,0.0
2934,62,20200918,0,0.0,32.0,0.0,0.0,0.0,17.3,0.0
2949,62,20200919,0,0.0,26.0,0.0,0.0,0.0,19.7,0.0
2964,62,20200920,0,0.0,34.0,0.0,0.0,0.0,21.0,0.0
2979,62,20200921,0,0.0,15.0,0.0,0.0,0.0,22.1,0.0
2994,62,20200922,0,0.0,2.0,0.0,0.0,0.0,21.5,0.0
3009,62,20200923,0,0.0,38.0,0.0,0.0,0.0,21.3,0.0
3024,62,20200924,0,0.0,2.0,0.0,0.0,0.0,21.5,0.0
3039,62,20200925,0,0.0,37.0,0.0,0.0,0.0,22.6,0.0
3054,62,20200926,0,0.0,3.0,0.0,0.0,0.0,19.0,0.0
3069,62,20200927,0,0.0,28.0,0.0,0.0,0.0,21.7,0.0
3084,62,20200928,0,0.0,0.0,0.0,0.0,0.0,18.5,0.0
3099,62,20200929,0,0.0,4.0,0.0,0.0,0.0,16.3,0.0
3114,62,20200930,0,0.0,41.0,0.0,0.0,0.0,17.0,0.0
3129,62,20201001,0,0.0,2.0,0.0,0.0,0.0,15.7,0.0
3144,62,20201002,0,0.0,3.0,0.0,0.0,0.0,15.8,0.0
3159,62,20201003,0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
3174,62,20201004,0,0.0,31.0,0.0,0.0,0.0,14.9,0.0
3189,62,20201005,0,0.0,72.0,0.0,0.0,0.0,18.4,0.0
3204,62,20201006,0,0.0,32.0,0.0,0.0,0.0,21.3,0.0
3219,62,20201007,0,0.0,55.0,0.0,0.0,0.0,24.0,0.0
3234,62,20201008,0,0.0,10.0,0.0,0.0,0.0,25.0,0.0
3249,62,20201009,0,0.0,26.0,0.0,0.0,0.0,27.2,0.0
3264,62,20201010,0,0.0,65.0,0.0,0.0,0.0,29.6,0.0
3279,62,20201011,0,0.0,36.0,0.0,0.0,0.0,33.0,0.0
3294,62,20201012,0,0.0,8.0,0.0,0.0,0.0,33.5,0.0
3309,62,20201013,0,0.0,0.0,0.0,0.0,0.0,33.5,0.0
3324,62,20201014,0,0.0,11.0,0.0,0.0,0.0,31.5,0.0
3339,62,20201015,0,0.0,26.0,0.0,0.0,0.0,26.9,0.0
3354,62,20201016,0,0.0,17.0,0.0,0.0,0.0,25.4,0.0
3369,62,20201017,0,0.0,15.0,0.0,0.0,0.0,21.4,0.0
3384,62,20201018,0,0.0,29.0,0.0,0.0,0.0,23.3,0.0
3399,62,20201019,0,0.0,2.0,0.0,0.0,0.0,20.9,0.0
3414,62,20201020,0,0.0,4.0,0.0,0.0,0.0,14.8,0.0
3429,62,20201021,0,0.0,9.0,0.0,0.0,0.0,12.1,0.0
3444,62,20201022,0,0.0,39.0,0.0,0.0,0.0,15.2,0.0
3459,62,20201023,0,0.0,40.0,0.0,0.0,0.0,19.2,0.0
3474,62,20201024,0,0.0,20.0,0.0,0.0,0.0,20.1,0.0
3489,62,20201025,0,0.0,9.0,0.0,0.0,0.0,18.4,0.0
3505,62,20201026,0,0.0,10.0,0.0,0.0,0.0,17.7,0.0
3520,62,20201027,0,0.0,4.0,0.0,0.0,0.0,16.6,0.0
3535,62,20201028,0,0.0,11.0,0.0,0.0,0.0,14.8,0.0
3550,62,20201029,0,0.0,53.0,0.0,0.0,0.0,19.9,0.0
3565,62,20201030,0,0.0,46.0,0.0,0.0,0.0,24.1,0.0
3580,62,20201031,0,0.0,39.0,0.0,0.0,0.0,27.1,0.0
3595,62,20201101,0,0.0,23.0,0.0,0.0,0.0,25.5,0.0
3611,62,20201102,0,0.0,3.0,0.0,0.0,0.0,21.8,0.0
3626,62,20201103,0,0.0,6.0,0.0,0.0,0.0,20.4,0.0
3641,62,20201104,0,0.0,29.0,0.0,0.0,0.0,22.4,0.0
3656,62,20201105,0,0.0,44.0,0.0,0.0,0.0,25.8,0.0
3671,62,20201106,1,0.0,32.0,0.0,0.1,0.0,28.6,0.0
3687,62,20201107,0,0.0,17.0,0.0,0.1,0.0,29.2,0.0
3702,62,20201108,1,0.0,23.0,0.0,0.2,0.0,26.2,0.0
3717,62,20201109,0,0.0,15.0,0.0,0.2,0.0,23.1,0.0
3732,62,20201110,0,0.0,7.0,0.0,0.2,0.0,19.9,0.0
3747,62,20201111,1,0.0,28.0,0.0,0.3,0.0,20.4,0.0
3762,62,20201112,0,0.0,38.0,0.0,0.3,0.0,23.9,0.0
3777,62,20201113,1,0.0,48.0,0.0,0.4,0.0,28.1,0.0
3792,62,20201114,0,0.0,34.0,0.0,0.4,0.0,28.6,0.0
3807,62,20201115,14,0.0,88.0,0.0,1.8,0.0,33.0,0.0
3823,62,20201116,8,0.0,85.0,0.0,2.5,0.0,38.3,0.0
3838,62,20201117,34,0.0,85.0,0.0,5.9,0.0,45.1,0.0
3853,62,20201118,10,0.0,114.0,0.0,6.8,0.0,54.2,0.0
3868,62,20201119,4,0.0,167.0,0.0,7.2,0.0,69.4,0.0
3883,62,20201120,10,0.0,111.0,0.0,8.2,0.0,79.8,0.0
3898,62,20201121,25,0.0,117.0,2.0,10.6,0.0,88.7,0.2
3913,62,20201122,21,0.0,243.0,0.0,12.7,0.0,109.2,0.2
3928,62,20201123,4,0.0,131.0,0.0,13.0,0.0,117.5,0.2
3943,62,20201124,10,0.0,63.0,0.0,14.0,0.0,120.4,0.2
3958,62,20201125,11,0.0,41.0,0.0,13.7,0.0,115.7,0.2
3973,62,20201126,0,0.0,147.0,3.0,12.9,0.0,121.9,0.5
3988,62,20201127,4,0.0,54.0,3.0,9.9,0.0,118.8,0.8
4003,62,20201128,5,0.0,111.0,25.0,9.4,0.0,118.5,3.3
4018,62,20201129,13,0.0,103.0,32.0,10.3,0.0,112.1,6.5
4033,62,20201130,4,0.0,78.0,8.0,9.7,0.0,108.8,7.3
4048,62,20201201,1,0.0,52.0,16.0,7.3,0.0,102.3,8.7
4063,62,20201202,11,0.0,68.0,24.0,6.3,0.0,84.8,11.1
4078,62,20201203,5,0.0,68.0,10.0,6.4,0.0,78.5,12.1
4093,62,20201204,8,0.0,57.0,32.0,6.2,0.0,77.9,15.3
4108,62,20201205,8,0.0,85.0,3.0,5.9,0.0,82.3,15.6
4123,62,20201206,2,0.0,71.0,7.0,6.1,0.0,74.7,16.0
4138,62,20201207,3,0.0,29.0,3.0,6.0,0.0,72.2,16.0
4153,62,20201208,1,0.0,32.0,8.0,5.6,0.0,64.3,14.3
4168,62,20201209,9,0.0,26.0,5.0,5.2,0.0,56.6,11.6
4183,62,20201210,0,0.0,56.0,6.0,4.8,0.0,54.4,11.4
4198,62,20201211,16,0.0,47.0,2.0,6.3,0.0,53.9,10.0
4213,62,20201212,2,0.0,57.0,8.0,5.4,0.0,52.8,8.4
4228,62,20201213,0,0.0,47.0,2.0,4.9,0.0,50.7,7.6
4243,62,20201214,9,0.0,47.0,8.0,5.0,0.0,49.7,5.2
4258,62,20201215,2,0.0,44.0,6.0,4.4,0.0,45.6,5.5
4273,62,20201216,0,0.0,21.0,4.0,4.2,0.0,40.6,5.2
4288,62,20201217,1,0.0,72.0,5.0,4.0,0.0,44.9,5.4
4303,62,20201218,0,0.0,46.0,3.0,3.9,0.0,46.3,4.9
4318,62,20201219,0,0.0,54.0,0.0,3.0,0.0,49.1,4.4
4333,62,20201220,0,1.0,62.0,0.0,3.0,0.1,49.7,3.8
4348,62,20201221,3,0.0,14.0,18.0,1.7,0.1,46.4,5.4
4363,62,20201222,0,0.0,19.0,9.0,1.5,0.1,42.6,5.5
4378,62,20201223,2,0.0,2.0,3.0,1.7,0.1,38.1,5.6
4393,62,20201224,1,0.0,82.0,0.0,0.9,0.1,41.6,4.8
4408,62,20201225,0,0.0,63.0,0.0,0.7,0.1,43.5,4.2
4423,62,20201226,0,0.0,51.0,0.0,0.7,0.1,46.5,3.8
4438,62,20201227,0,0.0,14.0,0.0,0.6,0.1,40.7,3.3
4453,62,20201228,1,0.0,33.0,1.0,0.7,0.1,39.4,3.1
4468,62,20201229,0,0.0,0.0,3.0,0.7,0.1,34.0,3.4
4483,62,20201230,0,0.0,15.0,3.0,0.7,0.0,29.3,3.7
4498,62,20201231,0,0.0,66.0,0.0,0.4,0.0,34.5,1.9
4513,62,20210101,0,0.0,53.0,0.0,0.4,0.0,37.9,1.0
4528,62,20210102,0,0.0,64.0,0.0,0.2,0.0,44.1,0.7
4543,62,20210103,0,0.0,1.0,3.0,0.1,0.0,36.0,1.0
4558,62,20210104,0,0.0,6.0,0.0,0.1,0.0,30.3,1.0
4573,62,20210105,0,0.0,44.0,0.0,0.1,0.0,29.6,1.0
4588,62,20210106,0,0.0,55.0,0.0,0.1,0.0,33.7,1.0
4603,62,20210107,0,0.0,11.0,0.0,0.0,0.0,31.5,0.9
4618,62,20210108,0,0.0,67.0,0.0,0.0,0.0,38.2,0.6
4633,62,20210109,0,0.0,49.0,0.0,0.0,0.0,41.6,0.3
4648,62,20210110,0,0.0,32.0,0.0,0.0,0.0,38.2,0.3
4663,62,20210111,0,0.0,18.0,0.0,0.0,0.0,34.7,0.3
4678,62,20210112,0,0.0,39.0,0.0,0.0,0.0,32.2,0.3
4693,62,20210113,0,0.0,11.0,0.0,0.0,0.0,33.2,0.0
4708,62,20210114,0,0.0,46.0,0.0,0.0,0.0,37.2,0.0
4723,62,20210115,0,0.0,42.0,0.0,0.0,0.0,37.0,0.0
4738,62,20210116,0,0.0,47.0,0.0,0.0,0.0,36.2,0.0
4753,62,20210117,0,0.0,55.0,0.0,0.0,0.0,40.6,0.0
4768,62,20210118,0,0.0,25.0,0.0,0.0,0.0,36.4,0.0
4783,62,20210119,0,0.0,31.0,0.0,0.0,0.0,34.6,0.0
4798,62,20210120,0,0.0,17.0,0.0,0.0,0.0,33.1,0.0
4813,62,20210121,0,0.0,24.0,0.0,0.0,0.0,33.7,0.0
4828,62,20210122,1,0.0,62.0,0.0,0.1,0.0,36.0,0.0
4843,62,20210123,0,0.0,61.0,-1.0,0.1,0.0,41.0,-0.1
4858,62,20210124,13,0.0,23.0,0.0,1.4,0.0,38.7,-0.1
4873,62,20210125,2,0.0,58.0,0.0,1.6,0.0,40.3,-0.1
4888,62,20210126,0,0.0,62.0,0.0,1.6,0.0,41.8,-0.1
4903,62,20210127,0,0.0,35.0,0.0,1.6,0.0,39.8,-0.1
4918,62,20210128,1,0.0,66.0,0.0,1.7,0.0,43.9,-0.1
4933,62,20210129,0,0.0,60.0,0.0,1.7,0.0,46.8,-0.1
4948,62,20210130,1,0.0,68.0,1.0,1.8,0.0,51.9,0.0
4963,62,20210131,10,0.0,-245.0,1.0,2.8,0.0,25.0,0.1
4978,62,20210201,0,0.0,74.0,0.0,2.7,0.0,26.2,0.1
4993,62,20210202,0,0.0,34.0,15.0,2.7,0.0,23.5,1.7
5008,62,20210203,0,0.0,38.0,0.0,1.4,0.0,25.0,1.7
5023,62,20210204,2,0.0,20.0,0.0,1.4,0.0,21.2,1.7
5038,62,20210205,0,0.0,93.0,0.0,1.4,0.0,24.3,1.7
5053,62,20210206,3,0.0,21.0,2.0,1.7,0.0,22.9,1.9
5068,62,20210207,0,0.0,42.0,1.0,1.6,0.0,20.5,2.0
5083,62,20210208,0,0.0,5.0,9.0,1.6,0.0,15.0,2.9
5098,62,20210209,0,0.0,7.0,0.0,1.5,0.0,8.9,2.8
5113,62,20210210,1,0.0,22.0,0.0,0.6,0.0,35.6,2.7
5128,62,20210211,3,0.0,60.0,0.0,0.9,0.0,34.2,2.7
5143,62,20210212,0,0.0,67.0,0.0,0.9,0.0,37.5,1.2
5158,62,20210213,5,0.0,19.0,5.0,1.4,0.0,35.6,1.7
5173,62,20210214,3,0.0,84.0,1.0,1.5,0.0,42.0,1.8
5188,62,20210215,7,0.0,51.0,0.0,2.2,0.0,37.8,1.8
5203,62,20210216,5,0.0,16.0,0.0,2.4,0.0,37.3,1.6
5218,62,20210217,1,0.0,13.0,3.0,2.5,0.0,34.4,1.8
5233,62,20210218,6,0.0,25.0,0.0,3.1,0.0,36.4,0.9
5248,62,20210219,2,0.0,66.0,0.0,3.3,0.0,42.3,0.9
5263,62,20210220,6,0.0,41.0,5.0,3.8,0.0,44.2,1.4
5278,62,20210221,1,0.0,40.0,3.0,3.6,0.0,42.2,1.7
5293,62,20210222,12,0.0,29.0,7.0,4.8,0.0,38.4,2.4
5308,62,20210223,0,0.0,34.0,0.0,4.3,0.0,39.9,1.9
5323,62,20210224,0,0.0,26.0,6.0,4.0,0.0,34.1,2.4
5338,62,20210225,4,0.0,36.0,6.0,3.7,0.0,32.6,3.0
5353,62,20210226,1,0.0,45.0,0.0,3.3,0.0,35.5,3.0
5368,62,20210227,0,0.0,46.0,6.0,3.2,0.0,38.8,3.3
5383,62,20210228,1,0.0,12.0,3.0,2.7,0.0,37.5,3.6
