,pruid,date,Class,median_numtoday,median_numdeathstoday,median_numteststoday,median_numrecoveredtoday,std_numtoday,std_numdeathstoday,std_numteststoday,std_numrecoveredtoday,var_numtoday,var_numdeathstoday,var_numteststoday,var_numrecoveredtoday,skew_numtoday,skew_numdeathstoday,skew_numteststoday,skew_numrecoveredtoday,kurt_numtoday,kurt_numdeathstoday,kurt_numteststoday,kurt_numrecoveredtoday
182,24,20200319,1.0,3.0,0.0,131.0,0.0,12.772738827004064,0.2581988897471611,469.51979521127555,0.0,163.14285714285714,0.06666666666666667,220448.8380952381,0.0,2.393287806613483,3.8729833463284193,1.4906507810796608,,6.164399572170241,15.000000013551931,1.4384893012726645,
197,24,20200320,1.0,4.0,0.0,216.0,0.0,12.81293988791911,0.2581988897471611,542.7201945052437,0.0,164.17142857142858,0.06666666666666667,294545.20952380955,0.0,2.1048656664779903,3.8729833463284193,1.1096941613341305,,4.931925634460337,15.000000013551931,-0.12250535195875702,
212,24,20200321,1.0,6.0,0.0,279.0,0.0,22.50968045721028,0.7988086367179803,863.7356573132116,0.0,506.68571428571437,0.6380952380952382,746039.2857142857,0.0,2.332795813219211,3.325848389457103,1.8843629339540426,,5.643748799258844,11.391178436426571,3.942481626202693,
227,24,20200322,1.0,6.0,0.0,337.0,0.0,22.50968045721028,0.7988086367179803,1130.4502137264983,0.0,506.68571428571437,0.6380952380952382,1277917.6857142858,0.0,2.332795813219211,3.325848389457103,1.5782325372391528,,5.643748799258844,11.391178436426571,1.7579278113706216,
242,24,20200323,1.0,7.0,0.0,672.0,0.0,103.44596012733733,0.7988086367179803,1380.3327997607093,0.0,10701.066666666666,0.6380952380952382,1905318.6380952385,0.0,3.5924991653125016,3.325848389457103,1.2817417485255225,,13.335443296061916,11.391178436426571,0.42337560796276197,
257,24,20200324,1.0,11.0,0.0,775.0,0.0,135.26622779153848,0.7988086367179803,1506.5742344171176,0.0,18296.952380952378,0.6380952380952382,2269765.923809524,0.0,2.2925139957482097,3.325848389457103,0.9111449270373082,,3.9913925680119573,11.391178436426571,-0.7805951973403936,
272,24,20200325,1.0,15.0,0.0,1104.0,0.0,149.19402515803753,0.9102589898327995,1684.4958494061855,0.0,22258.857142857138,0.8285714285714286,2837526.2666666666,0.0,1.6388224102400255,2.3079099239153957,0.7053081590074757,,0.9984909346736817,4.664319034123884,-1.1616826530488884,
287,24,20200326,1.0,18.0,0.0,1471.0,0.0,155.6410094079443,0.9904304018720251,1692.1845841002887,0.5163977794943222,24224.123809523804,0.9809523809523811,2863488.666666667,0.26666666666666666,1.2070782323582818,1.675481028887,0.4134732346922335,3.8729835782950164,-0.3795869005405829,1.6223888281234315,-1.6186167528403648,14.999765973330629
302,24,20200327,1.0,24.0,0.0,1494.0,0.0,168.89424699102887,2.6240644591385873,1808.7844168575389,6.95358763174672,28525.266666666663,6.885714285714286,3271701.066666667,48.35238095238095,0.8223807326187534,3.060869279032925,0.26451056658773825,3.8378211899254158,-1.3459568258022085,10.204310161007125,-1.6196475521092002,14.796368150999784
317,24,20200328,1.0,47.0,0.0,3106.0,0.0,186.1860820331561,2.695675549220764,1936.3448704047678,6.95358763174672,34665.25714285714,7.266666666666667,3749431.4571428574,48.35238095238095,0.5654715283650239,2.5793609606434087,0.1816342243483392,3.8378211899254158,-1.663574795171603,7.449852983477129,-1.4474160386501558,14.796368150999784
332,24,20200329,1.0,82.0,0.0,3591.0,0.0,185.42353063806576,2.695675549220764,2033.4280696119338,6.95358763174672,34381.88571428571,7.266666666666667,4134829.714285715,48.35238095238095,0.274241191295932,2.5793609606434087,0.07895662619701205,3.8378211899254158,-1.927664746304407,7.449852983477129,-1.3434960168247578,14.796368150999784
347,24,20200330,1.0,290.0,0.0,3818.0,0.0,204.81645674208153,2.690370836538197,1995.124700721379,6.95358763174672,41949.78095238095,7.238095238095238,3980522.571428572,48.35238095238095,0.21746887381456884,2.365423498624365,-0.10575135340607453,3.8378211899254158,-1.5265644187986704,6.55159279778359,-1.3805251282257331,14.796368150999784
362,24,20200331,1.0,326.0,1.0,3883.0,0.0,233.4538396302259,2.865226659362887,2058.349320161552,6.95358763174672,54500.69523809523,8.209523809523809,4236801.923809524,48.35238095238095,0.32317579382728906,1.7729686931411321,-0.11567243477385657,3.8378211899254158,-0.8533019008819221,3.315320803031826,-1.0580817685728072,14.796368150999784
377,24,20200401,1.0,342.0,2.0,4150.0,0.0,225.3436951689151,2.8081514000698546,2116.1699184634313,6.95358763174672,50779.780952380934,7.885714285714285,4478175.123809525,48.35238095238095,0.07845849537558722,1.7516492597044755,-0.031892661162826956,3.8378211899254158,-0.7874022399940015,3.4124618292877225,-0.7707092497328001,14.796368150999784
392,24,20200402,1.0,385.0,2.0,4803.0,0.0,259.6740997774674,2.7945525240230875,2019.8224768764308,50.294087506338535,67430.63809523809,7.809523809523809,4079682.8380952394,2529.495238095238,0.3872313558265307,1.6205140512981016,-0.15585550628055875,3.756261259948011,0.020097272557844457,3.116894705531508,-0.7555685706508425,14.297972643424565
407,24,20200403,1.0,392.0,2.0,5297.0,0.0,249.7843832092753,6.4142698058981855,1825.662144720832,50.294087506338535,62392.238095238084,41.142857142857146,3333042.266666668,2529.495238095238,0.1593848769484898,2.853838241214296,-0.2783157172055079,3.756261259948011,0.13057340305070397,9.027800035612518,-0.47005934893752294,14.297972643424565
422,24,20200404,1.0,407.0,3.0,5964.0,0.0,256.9786539217383,6.797758734283221,1553.4893810846786,50.294087506338535,66038.02857142856,46.209523809523816,2413329.2571428576,2529.495238095238,0.2086111150586718,2.1982812778424416,-0.05437876663630318,3.756261259948011,-0.01245448337401565,5.092501896585373,-1.2746947270803781,14.297972643424565
437,24,20200405,1.0,449.0,3.0,5993.0,0.0,263.73413741511587,7.671840904055744,1448.480852808342,50.294087506338535,69555.69523809521,58.857142857142854,2098096.7809523814,2529.495238095238,0.18842020189718914,1.5540133769311235,-0.22310840271553728,3.756261259948011,-0.19050602234507208,1.6033302638543436,-1.2575252961843837,14.297972643424565
452,24,20200406,1.0,477.0,3.0,5993.0,0.0,223.03089685597584,9.18228107358328,1336.5364976400047,161.59856199265897,49742.780952380934,84.31428571428572,1786329.80952381,26114.09523809524,0.6721287473062119,1.2273638379198704,-0.18202778121127447,3.3570800971126156,-0.9004446180142867,0.19474029026241185,-1.0682869787114873,11.635785272836094
467,24,20200407,1.0,583.0,4.0,5993.0,0.0,224.66044219157558,10.395511852076678,1394.0636318058835,161.59856199265897,50472.314285714274,108.06666666666668,1943413.4095238098,26114.09523809524,0.37881564404934454,0.9279525386639517,-0.27338652623931003,3.3570800971126156,-1.245018126498328,-0.7320452196350365,-1.0022373065727244,11.635785272836094
482,24,20200408,1.0,590.0,6.0,5993.0,0.0,219.44351697613928,10.722473062285053,1343.2858008842136,161.59856199265897,48155.45714285713,114.97142857142858,1804416.7428571433,26114.09523809524,0.1526765686673271,0.6024666766611666,-0.2386066950653339,3.3570800971126156,-1.2145385207872852,-1.432333890828453,-0.9049403025341838,11.635785272836094
497,24,20200409,1.0,636.0,10.0,5993.0,0.0,216.4971791304186,12.806248474865697,1327.5864351736739,161.59856199265897,46871.02857142856,164.0,1762485.7428571433,26114.09523809524,-0.09156940901880967,0.6908208852235546,-0.27340395737757606,3.3570800971126156,-1.2404889048758743,-0.6474952768825463,-0.7821508083960425,11.635785272836094
512,24,20200410,1.0,691.0,14.0,5993.0,0.0,195.66511721622248,12.642709173199203,1266.9586643386822,161.64682254252708,38284.83809523808,159.83809523809526,1605184.2571428574,26129.695238095243,-0.20259210882161907,0.4207105887304306,-0.18832421867749652,3.356579483131992,-1.129807421508041,-0.9172924421907774,-0.7502682927018673,11.63236679113807
527,24,20200411,1.0,691.0,19.0,5993.0,0.0,180.96426903305155,15.03551351523009,1264.3699616805202,162.13683227740816,32748.06666666666,226.06666666666666,1598631.4000000004,26288.352380952387,-0.24507461446924203,0.49488953338878505,-0.1997641461615482,3.361806990565209,-0.7267697971789289,-0.6645308203620707,-0.7243251336973668,11.646341667987182
542,24,20200412,1.0,691.0,25.0,5964.0,0.0,175.66521188518422,15.407790237409127,1284.402195575825,162.13683227740816,30858.266666666663,237.40000000000003,1649689.0000000002,26288.352380952387,-0.2667903399577746,0.20077590689279304,-0.050884852859740065,3.361806990565209,-0.4902062785575298,-1.0305401083587116,-0.9199729173593297,11.646341667987182
557,24,20200413,1.0,711.0,25.0,5372.0,0.0,146.96300149875754,14.57427609898769,1285.832118939031,162.13683227740816,21598.12380952381,212.40952380952385,1653364.2380952386,26288.352380952387,0.0524381128863187,-0.00575721936856748,0.138581951398444,3.361806990565209,-0.8320645851591596,-0.9199696110182028,-0.9175209567421675,11.646341667987182
572,24,20200414,1.0,711.0,25.0,5372.0,0.0,143.1164361130974,18.89696372688581,1287.2370633037483,162.13683227740816,20482.31428571429,357.09523809523813,1656979.2571428579,26288.352380952387,-0.05235550980167412,0.952845558936597,0.1170906034507587,3.361806990565209,-0.5734229139742439,1.7503291930781126,-0.9340236571514822,11.646341667987182
587,24,20200415,1.0,691.0,27.0,5372.0,0.0,145.79839309324169,18.920132889898753,1258.404515173688,162.13683227740816,21257.171428571426,357.9714285714286,1583581.9238095244,26288.352380952387,0.10595907918521255,0.6838021622659761,0.11470566629900077,3.361806990565209,-0.7643816748206689,1.0284328230335273,-0.8099398243984746,11.646341667987182
602,24,20200416,1.0,711.0,29.0,5372.0,0.0,143.5073251822094,33.33638081307396,1117.160226390365,162.13683227740816,20594.352380952394,1111.3142857142855,1248046.971428572,26288.352380952387,0.3612079768968041,2.348182682208685,-0.18925481765882304,3.361806990565209,-1.245033121627609,6.698355009537486,-1.0122751347148506,11.646341667987182
617,24,20200417,1.0,711.0,32.0,5372.0,0.0,146.40794279780633,31.99747013809209,1046.1463068032576,157.75952163551545,21435.285714285732,1023.838095238095,1094422.0952380958,24888.066666666673,0.36817376866766,2.39748015271199,-0.2780109742974658,3.872983346207422,-1.298037547155085,6.795960502432481,-0.8488263354503683,15.000000000000059
632,24,20200418,1.0,723.0,39.0,5372.0,0.0,139.1472327462979,36.67969465521762,1036.3557166477985,859.1931818918978,19361.9523809524,1345.3999999999999,1074033.1714285722,738212.9238095237,0.34322248708888037,1.6815306367454848,-0.2550867385953848,3.6738846658906916,-1.1437099172120282,2.3580953664720945,-0.7801530715178447,13.770920132887767
647,24,20200419,1.0,723.0,41.0,5372.0,0.0,135.8221876817874,35.70287436741246,986.4281066169041,856.2004493830924,18447.666666666682,1274.6952380952378,973040.4095238104,733079.2095238094,0.40438735204683557,1.5489617891997474,-0.20741192159501798,3.6502026032742334,-0.9176660682991568,1.9618991714529113,-0.46530487314014746,13.649464600039911
662,24,20200420,1.0,723.0,48.0,5344.0,0.0,137.36482533056,34.4418073747313,889.776269364277,852.7473415798073,18869.09523809526,1186.2380952380952,791701.8095238104,727178.0285714285,0.42136780393025275,1.5204359880881062,-0.2566139894785381,3.6185381379205452,-0.91832197208693,1.9997534953959382,-0.10680050155891198,13.486718118130147
677,24,20200421,1.0,760.0,52.0,5344.0,0.0,133.52927269579016,35.31221291497293,893.1347576027349,848.5310724731187,17830.06666666669,1246.952380952381,797689.695238096,720004.9809523809,0.2298010151455497,1.1426083125906727,-0.23669799865109617,3.7800047877019876,-0.8238548301185383,0.6580958398041273,-0.1644887689557857,14.470043608277232
692,24,20200422,0.0,765.0,58.0,5344.0,0.0,134.67102774645235,34.99142752160877,761.2819889283257,845.324406592494,18136.28571428574,1224.3999999999999,579550.2666666674,714573.3523809522,0.09980440433435422,0.8761112781055375,0.34949520980488025,3.759518070861186,-0.9497270637317035,0.10892810885308517,-0.8556356209959975,14.359589505696917
707,24,20200423,0.0,807.0,62.0,5344.0,0.0,134.7610937212681,34.75053956415641,706.980891504418,842.1219343901168,18160.55238095241,1207.6,499821.9809523817,709169.3523809522,-0.16130436852945748,0.623445203255803,0.4210274906589176,3.75279882383087,-0.9405931642538707,-0.4964680898204884,-0.6284934337792145,14.327524843152242
722,24,20200424,0.0,778.0,72.0,5372.0,0.0,132.2370526563494,34.27924542148888,742.7692072495305,838.307944328222,17486.638095238122,1175.0666666666664,551706.095238096,702760.2095238094,-0.0203030529420133,0.3624193245318621,0.14090133862990645,3.741886441887201,-0.7767886774580615,-0.6639075156610855,-1.0545568330436283,14.273080963589965
737,24,20200425,0.0,778.0,75.0,5818.0,193.0,136.3879271294446,32.16623488483951,677.628497742223,833.7691412809548,18601.66666666669,1034.6666666666663,459180.3809523819,695170.9809523809,0.1045430048203147,0.23423465303104804,0.10605046408560576,3.715580923689925,-1.0337362067948233,-0.7776791225434331,-1.3786451052964872,14.132753904771194
752,24,20200426,0.0,807.0,75.0,6085.0,201.0,130.0338783694832,31.097695520193557,682.0664679242542,828.7700755307458,16908.809523809552,967.0666666666664,465214.6666666676,686859.8380952381,-0.12221313717082923,0.1919180614946437,-0.16465798225110456,3.7093782228602983,-0.7361282649986115,-0.5361112604305163,-1.4037090357466206,14.107207036243308
767,24,20200427,0.0,836.0,84.0,6096.0,201.0,114.29314856772409,28.763733779750858,647.9738971814933,824.6200163885009,13062.923809523852,827.3523809523806,419870.17142857244,679998.1714285713,-0.09516973438015723,0.1503973655949216,-0.4067202029751116,3.7224533438741685,-0.8002359120535629,-0.07158652753110517,-0.9779744382990361,14.183504403873135
782,24,20200428,0.0,836.0,84.0,6096.0,240.0,111.53197278081741,24.83047282981902,624.9035582734813,818.5185921616476,12439.380952380996,616.5523809523805,390504.4571428582,669972.6857142856,-0.18122825254691147,0.546044713450961,-0.523076942475478,3.7224148140609676,-0.5363874613401797,0.08127382939807877,-0.570609563924338,14.1900060662737
797,24,20200429,0.0,837.0,84.0,6096.0,240.0,106.34342391292402,24.700491608757208,644.128004137599,813.2122548440667,11308.92380952386,610.1142857142852,414900.88571428676,661314.1714285712,-0.4004702116077207,0.5255602260692356,-0.2828070203582201,3.745130799936749,0.06810919684321941,0.12490018097611838,-1.010968087916255,14.316249726515402
812,24,20200430,0.0,839.0,93.0,6096.0,240.0,92.98709587894476,22.626996097161282,601.2539832557896,806.8808078615068,8646.600000000064,511.98095238095186,361506.3523809533,651056.6380952379,-0.2944678898579636,0.5608765990066488,-0.502987972340612,3.7719196968131046,0.037830112926349975,0.45283427824801875,-1.1205925128539316,14.462746826070292
827,24,20200501,0.0,839.0,93.0,6096.0,243.0,109.30851925148583,26.18941989211891,661.4463445107756,798.5740565592671,11948.35238095245,685.8857142857136,437511.26666666765,637720.5238095236,0.5307066720288989,1.236852518989144,-0.10982712915730945,3.7869118909084074,1.36137059981184,2.6923597175738982,-0.683259413662995,14.538393783276884
842,24,20200502,0.0,839.0,97.0,6096.0,251.0,114.42227555357049,24.830472829819012,709.2463270126631,790.8809434211108,13092.457142857214,616.5523809523802,503030.35238095344,625492.6666666664,0.49558170468133944,1.2047683311170874,-0.0535698773162748,3.835009862901947,0.720285104803639,2.686152813384647,-0.9426049347275304,14.788820245014787
857,24,20200503,0.0,840.0,93.0,6096.0,251.0,363.0658080188508,25.096006132640372,814.8211606294507,60.42689404403749,131816.78095238106,629.8095238095232,663933.5238095251,3651.4095238093337,3.3040751522184224,1.4573319851668807,0.14405162494502013,0.6753731609241203,11.887005909383275,3.3683983112175233,-0.9004085158059715,0.4554268914449401
872,24,20200504,0.0,840.0,93.0,6350.0,265.0,365.4620298171827,24.92522149684263,833.9415589893126,61.77979327533128,133562.49523809535,621.2666666666661,695458.5238095252,3816.742857142668,3.2785428121597846,1.4785964260837035,-0.07524456682219621,0.40170917300961706,11.735569979488105,3.4753654716381854,-1.1095879846381256,-0.07817592779917959
887,24,20200505,0.0,839.0,97.0,6350.0,265.0,367.67063417968984,24.04301700425024,808.2426969313478,64.68546609408743,135181.69523809533,578.066666666666,653256.2571428586,4184.209523809335,3.3188672081614223,1.378063521822028,-0.18807119882250203,0.2945206620180425,11.90065293296297,3.026565120610759,-0.8170203598079079,-0.595030880929169
902,24,20200506,0.0,840.0,97.0,6350.0,285.0,365.9698400271857,24.32067511594276,804.2851721219529,65.37671057581666,133933.9238095239,591.4952380952374,646874.6380952394,4274.1142857140985,3.3042968992009767,1.2542060505907031,-0.17589661495702238,0.029321109475965005,11.858172596787853,2.5458482659545165,-0.8239013169170704,-0.7681839725320762
917,24,20200507,0.0,873.0,98.0,6362.0,293.0,364.92658100474074,24.980563873311,757.6295425928992,69.80980965315217,133171.40952380962,624.0285714285707,574002.5238095255,4873.409523809339,3.2892267752158357,0.9637596987406822,-0.24799617684884154,-0.1536259739215153,11.804479504985183,1.548586344293184,-0.8049159456232684,-0.9403954085467672
932,24,20200508,0.0,875.0,97.0,6452.0,293.0,364.46572769832113,24.886025912432967,827.9170823446618,65.20458645860667,132835.26666666678,619.314285714285,685446.6952380975,4251.638095237912,3.277745102290295,1.1087534335199503,-0.04978944475496814,-0.13386372799152552,11.758000174737763,1.8508339909302447,-0.13564525310292927,-0.6199224417648941
947,24,20200509,0.0,875.0,94.0,6452.0,320.0,362.76733984351864,26.73894965348168,896.840023957133,64.14433130133212,131600.14285714296,714.971428571428,804322.028571431,4114.495238095055,3.2936875117865925,0.9726310102761151,-0.08745960817094765,-0.42001630481158214,11.857671479210266,1.27760842607035,-0.6298907777076758,-0.31488260059181855
962,24,20200510,0.0,875.0,94.0,6793.0,293.0,358.3106792395992,29.167496586831998,982.2318948385347,64.55503373829339,128386.54285714297,850.7428571428563,964779.4952380982,4167.352380952198,3.395989034847006,0.775825955936527,-0.14745664084601387,-0.17948866492920657,12.321707442468387,0.047432511864446254,-0.8807985726865964,-0.5109103844611141
977,24,20200511,0.0,875.0,94.0,6957.0,293.0,361.35199828791144,28.27888325403316,998.8531757303823,71.72513672412938,130575.26666666676,799.6952380952372,997707.6666666699,5144.4952380950535,3.3555141706181284,0.8075186265201862,-0.3604560306081637,-0.17669025566991137,12.100308515319721,0.24538419483750445,-0.9269997832378749,-0.9309330395979338
992,24,20200512,0.0,837.0,98.0,7125.0,320.0,364.58368952363566,28.27888325403316,989.9230609833627,65.67974247382818,132921.26666666678,799.6952380952371,979947.6666666704,4313.828571428389,3.329454769674129,0.5657136427531576,-0.6212644675610166,-0.3416654154173507,11.937053494154698,-0.04813610037274502,-0.6215116963901116,-0.677112126330342
1007,24,20200513,0.0,837.0,98.0,7125.0,320.0,367.36775398320793,28.03025576221589,950.0664387795423,71.61683760521157,134959.06666666677,785.6952380952371,902626.2380952418,5128.971428571247,3.2825051194221992,0.5492355964767273,-0.7201094221232903,-0.2462812435536206,11.699710285963612,0.02341285662148406,-0.13985356684376263,-0.8942315412041035
1022,24,20200514,0.0,836.0,112.0,7256.0,340.0,368.4651563290232,28.127261813814297,921.8234155866373,66.8061873381986,135766.57142857154,791.142857142856,849758.4095238142,4463.0666666664865,3.2771146201972803,0.24833405846587828,-0.7754021782372006,-0.5074868962375463,11.65717064808181,-0.2710332698665485,0.7218270971206198,-0.3272699625526161
1037,24,20200515,0.0,794.0,112.0,7356.0,340.0,373.8930073595668,31.616451413781384,1037.1209921609716,70.5113972550322,139795.98095238107,999.5999999999988,1075619.952380958,4971.857142856962,3.2661540138859437,0.06984768950771071,-0.5166708593306149,-0.5265287177907052,11.553517532424012,-0.5538331053434765,0.8002431982786686,-0.5905832769710195
1052,24,20200516,0.0,793.0,94.0,7508.0,340.0,372.3918187429294,27.210292170426964,1249.4767171366873,72.1943804698703,138675.66666666677,740.399999999999,1561192.0666666734,5212.02857142839,3.504270790049234,-0.12312699388031856,0.01437849761109296,-0.44327039984078187,12.924807215288084,-1.0001293971543084,0.6259113732313907,-0.5959023658393863
1067,24,20200517,0.0,763.0,89.0,7523.0,340.0,373.47144979171287,27.185780596971384,1433.9158605853074,71.02762708639244,139480.92380952393,739.0666666666657,2056114.6952381027,5044.923809523629,3.632542841584625,0.13010526984197185,0.09731399808154324,-0.5357016688778273,13.651707576917051,-0.990878219818647,0.1041153105291047,-0.33806842918034274
1082,24,20200518,0.0,758.0,89.0,7834.0,340.0,75.04176614837114,30.839368778667726,1622.855352530873,71.08231311722388,5631.26666666682,951.0666666666658,2633659.495238104,5052.695238095058,0.8439594884163701,-0.23857238312149168,0.1168606764201262,-0.5289973040314355,-0.5417224473022767,-0.607233071632265,-0.420427430330886,-0.35324067430470524
1097,24,20200519,0.0,756.0,89.0,8066.0,345.0,93.21695124815098,32.4078179868171,1598.151542370423,78.93439108042777,8689.400000000156,1050.266666666666,2554088.3523809616,6230.638095237916,-0.08851809015053795,-0.197034816598266,-0.0952051139846633,-0.38086634406948777,0.41466976394547916,-0.9583843060704768,-0.24555661695291212,-0.529119501909139
1112,24,20200520,0.0,748.0,85.0,8066.0,340.0,105.39734342003199,31.892677171144737,1535.8400121292427,78.79430726354968,11108.60000000016,1017.1428571428567,2358804.5428571524,6208.542857142677,-0.09673700308096846,0.06451249672746782,-0.07013147763367353,-0.32516197121222995,-0.20180076011617679,-0.8656673351267145,0.04610200532798176,-0.5382468820318065
1127,24,20200521,0.0,737.0,82.0,8172.0,340.0,96.7875926719859,31.213550171131025,1280.352473791053,91.09665196921246,9367.83809523826,974.2857142857138,1639302.4571428688,8298.59999999982,0.0019005374729529783,0.2528877934657484,0.37342983375229877,0.037923457670370794,0.40973947078528244,-0.5943678873392286,-0.5846015636336713,-0.47072994392331313
1142,24,20200522,0.0,735.0,82.0,8464.0,340.0,88.02018166848188,30.05582108265187,1317.9907579703474,98.90794180641295,7747.552380952554,903.3523809523806,1737099.6380952508,9782.780952380772,0.034163513742343735,0.5573293160263646,0.0837791867840665,0.09848913939990263,0.7692092742546631,-0.02568374990936097,-0.8891250304423652,-0.8090273416188409
1157,24,20200523,0.0,720.0,79.0,8530.0,340.0,71.71457977553192,29.926099454680497,1548.9073199240488,101.09505192544957,5142.980952381132,895.5714285714283,2399113.8857143,10220.209523809344,-0.658990120954324,0.7050694719600816,0.24213767102276712,0.08392406971913675,0.578975965545467,0.18005458211752567,-0.628777558445887,-0.9106092495949167
1172,24,20200524,0.0,707.0,79.0,8982.0,325.0,71.5222243182408,31.038838957176274,1746.838567513437,102.05661360711612,5115.428571428756,963.4095238095235,3051444.980952397,10415.5523809522,-0.8334801693959056,0.6408199234871768,0.19375583894954437,0.18921436628703506,-0.408479043544903,-0.04110662463086083,-0.7507763545007092,-0.9843031061072087
1187,24,20200525,0.0,706.0,79.0,9139.0,325.0,77.06694677820364,25.962793891772638,1887.2364603151548,99.79326248848194,5939.314285714472,674.0666666666666,3561661.4571428746,9958.695238095057,-0.5162030743641879,0.47647642852391464,0.012174884000796563,0.09343826878721431,-1.1617791663151884,0.4154651076810165,-1.0432281164230166,-0.8062602945073372
1202,24,20200526,0.0,697.0,75.0,10014.0,345.0,76.90947059151334,25.882886421800208,1851.3777803879748,88.78904908880969,5915.066666666855,669.9238095238095,3427599.6857143044,7883.495238095058,-0.22509470496396428,0.6102629995899628,-0.28013837006932407,0.22118417952004088,-1.3804024606284202,0.5781203842617924,-0.8385555889545625,-0.6434704448838267
1217,24,20200527,0.0,696.0,75.0,10014.0,325.0,80.72835107115007,23.41204411246078,1866.9135593527774,89.19870808374606,6517.066666666857,548.1238095238094,3485366.2380952565,7956.409523809343,-0.03473477844339548,0.6202463372305123,-0.2869473326958011,0.2993460315857363,-1.3959165879288078,1.706049991196647,-0.8669368364779648,-0.6646623097894888
1232,24,20200528,0.0,646.0,74.0,10063.0,323.0,83.42473083136622,23.00269135392225,1641.3521632512459,88.32262289065885,6959.685714285906,529.1238095238094,2694036.923809544,7800.885714285534,0.21961402948312053,0.7774942522743485,-0.322889048970109,0.5628314313057438,-1.4758357078340039,2.24426727920532,-0.5015420861030103,-0.36434143786271694
1247,24,20200529,0.0,614.0,71.0,10134.0,320.0,79.06224190622405,16.343922709184888,1695.0124511412394,89.23308162975589,6250.838095238289,267.1238095238095,2873067.209523832,7962.542857142676,0.2672860610926385,-0.6922511265309238,-0.5487771605502055,0.7064687927402459,-1.5878112503702306,-0.4616042968483855,-0.3523036874264628,-0.3177245336879002
1262,24,20200530,0.0,578.0,74.0,10311.0,320.0,94.37902309305916,15.726229227449462,1747.5328650087638,94.85763769234003,8907.400000000194,247.3142857142857,3053871.114285738,8997.971428571249,-0.15234886418886576,-1.0341622246028854,-0.7526533681492973,0.37845712438697676,-0.27828677750868824,0.42732753078768493,-0.242081032727371,-0.05983423570663513
