,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,moving_numtoday,moving_numdeathstoday,moving_numteststoday,moving_numrecoveredtoday
5411,60,20210302,0,0.0,4.0,0.0,0.0,0.0,14.3,0.2
5426,60,20210303,0,0.0,11.0,0.0,0.0,0.0,12.9,0.2
5441,60,20210304,0,0.0,4.0,0.0,0.0,0.0,12.2,0.2
5456,60,20210305,0,0.0,29.0,0.0,0.0,0.0,14.5,0.0
5471,60,20210306,0,0.0,16.0,0.0,0.0,0.0,13.9,0.0
5486,60,20210307,0,0.0,12.0,0.0,0.0,0.0,14.8,0.0
5501,60,20210308,0,0.0,10.0,0.0,0.0,0.0,12.8,0.0
5516,60,20210309,0,0.0,2.0,0.0,0.0,0.0,11.4,0.0
5531,60,20210310,0,0.0,24.0,0.0,0.0,0.0,12.4,0.0
5546,60,20210311,0,0.0,9.0,0.0,0.0,0.0,12.1,0.0
5561,60,20210312,0,0.0,14.0,0.0,0.0,0.0,13.1,0.0
5576,60,20210313,0,0.0,10.0,0.0,0.0,0.0,13.0,0.0
5591,60,20210314,0,0.0,16.0,0.0,0.0,0.0,14.2,0.0
5606,60,20210315,0,0.0,11.0,0.0,0.0,0.0,12.4,0.0
5621,60,20210316,0,0.0,10.0,0.0,0.0,0.0,11.8,0.0
5636,60,20210317,0,0.0,7.0,0.0,0.0,0.0,11.3,0.0
5651,60,20210318,0,0.0,8.0,0.0,0.0,0.0,11.1,0.0
5666,60,20210319,0,0.0,14.0,0.0,0.0,0.0,12.3,0.0
5681,60,20210320,0,0.0,17.0,0.0,0.0,0.0,11.6,0.0
5696,60,20210321,0,0.0,0.0,0.0,0.0,0.0,10.7,0.0
5711,60,20210322,0,0.0,31.0,0.0,0.0,0.0,12.4,0.0
5726,60,20210323,0,0.0,10.0,0.0,0.0,0.0,12.4,0.0
5741,60,20210324,0,0.0,6.0,0.0,0.0,0.0,11.4,0.0
5756,60,20210325,0,0.0,14.0,0.0,0.0,0.0,11.7,0.0
5771,60,20210326,1,0.0,16.0,0.0,0.1,0.0,12.3,0.0
5786,60,20210327,0,0.0,14.0,0.0,0.1,0.0,13.0,0.0
5801,60,20210328,0,0.0,26.0,0.0,0.1,0.0,14.8,0.0
5816,60,20210329,0,0.0,16.0,0.0,0.1,0.0,15.0,0.0
5831,60,20210330,0,0.0,16.0,0.0,0.1,0.0,14.9,0.0
5846,60,20210331,1,0.0,12.0,0.0,0.2,0.0,16.1,0.0
5861,60,20210401,0,0.0,5.0,0.0,0.2,0.0,13.5,0.0
5876,60,20210402,0,0.0,1.0,0.0,0.2,0.0,12.6,0.0
5891,60,20210403,0,0.0,28.0,0.0,0.2,0.0,14.8,0.0
5906,60,20210404,0,0.0,15.0,0.0,0.2,0.0,14.9,0.0
5921,60,20210405,0,0.0,10.0,0.0,0.1,0.0,14.3,0.0
5936,60,20210406,0,0.0,10.0,0.0,0.1,0.0,13.9,0.0
5951,60,20210407,0,0.0,3.0,2.0,0.1,0.0,11.6,0.2
5966,60,20210408,0,0.0,7.0,0.0,0.1,0.0,10.7,0.2
5981,60,20210409,0,0.0,2.0,0.0,0.1,0.0,9.3,0.2
5996,60,20210410,0,0.0,9.0,0.0,0.0,0.0,9.0,0.2
6011,60,20210411,0,0.0,13.0,0.0,0.0,0.0,9.8,0.2
6026,60,20210412,1,0.0,20.0,0.0,0.1,0.0,11.7,0.2
6041,60,20210413,0,0.0,10.0,0.0,0.1,0.0,9.9,0.2
6056,60,20210414,1,0.0,16.0,0.0,0.2,0.0,10.0,0.2
6071,60,20210415,0,0.0,5.0,0.0,0.2,0.0,9.5,0.2
6086,60,20210416,0,0.0,18.0,0.0,0.2,0.0,10.3,0.2
6101,60,20210417,0,0.0,11.0,0.0,0.2,0.0,11.1,0.0
6116,60,20210418,0,0.0,48.0,0.0,0.2,0.0,15.2,0.0
6131,60,20210419,1,0.0,11.0,0.0,0.3,0.0,16.1,0.0
6146,60,20210420,0,0.0,23.0,1.0,0.3,0.0,17.5,0.1
6161,60,20210421,1,0.0,2.0,0.0,0.4,0.0,16.4,0.1
6176,60,20210422,0,0.0,7.0,1.0,0.3,0.0,15.1,0.2
6191,60,20210423,2,0.0,17.0,2.0,0.5,0.0,15.8,0.4
6206,60,20210424,0,0.0,17.0,0.0,0.4,0.0,15.9,0.4
6221,60,20210425,0,0.0,11.0,0.0,0.4,0.0,16.5,0.4
6236,60,20210426,1,1.0,16.0,2.0,0.5,0.1,16.3,0.6
6252,60,20210427,0,0.0,21.0,0.0,0.5,0.1,17.3,0.6
6267,60,20210428,0,0.0,5.0,0.0,0.5,0.1,13.0,0.6
6282,60,20210429,0,0.0,10.0,0.0,0.4,0.1,12.9,0.6
6297,60,20210430,0,0.0,11.0,0.0,0.4,0.1,11.7,0.5
6312,60,20210501,0,0.0,36.0,0.0,0.3,0.1,15.1,0.5
6327,60,20210502,0,0.0,0.0,0.0,0.3,0.1,14.4,0.4
6342,60,20210503,1,0.0,49.0,0.0,0.2,0.1,17.6,0.2
6357,60,20210504,0,0.0,30.0,0.0,0.2,0.1,18.9,0.2
6372,60,20210505,0,0.0,11.0,0.0,0.2,0.1,18.9,0.2
6387,60,20210506,0,0.0,15.0,0.0,0.1,0.0,18.8,0.0
6402,60,20210507,0,0.0,21.0,0.0,0.1,0.0,18.8,0.0
6417,60,20210508,0,0.0,28.0,0.0,0.1,0.0,21.1,0.0
6432,60,20210509,0,0.0,0.0,0.0,0.1,0.0,20.1,0.0
6447,60,20210510,0,0.0,0.0,1.0,0.1,0.0,19.0,0.1
6462,60,20210511,2,0.0,0.0,0.0,0.3,0.0,15.4,0.1
6477,60,20210512,0,0.0,0.0,0.0,0.3,0.0,15.4,0.1
6492,60,20210513,0,0.0,0.0,0.0,0.2,0.0,10.5,0.1
6507,60,20210514,0,0.0,0.0,1.0,0.2,0.0,7.5,0.2
6522,60,20210515,0,0.0,0.0,0.0,0.2,0.0,6.4,0.2
6537,60,20210516,0,0.0,0.0,0.0,0.2,0.0,4.9,0.2
6552,60,20210517,0,0.0,0.0,0.0,0.2,0.0,2.8,0.2
6567,60,20210518,0,0.0,0.0,1.0,0.2,0.0,0.0,0.3
6582,60,20210519,0,0.0,0.0,0.0,0.2,0.0,0.0,0.3
6597,60,20210520,0,0.0,0.0,0.0,0.2,0.0,0.0,0.2
6612,60,20210521,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
6627,60,20210522,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
6642,60,20210523,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
6657,60,20210524,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
6672,60,20210525,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
6687,60,20210526,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
6702,60,20210527,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
6717,60,20210528,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6732,60,20210529,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6747,60,20210530,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6762,60,20210531,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6778,60,20210601,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6793,60,20210602,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6808,60,20210603,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6823,60,20210604,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6838,60,20210605,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6853,60,20210606,3,0.0,0.0,0.0,0.3,0.0,0.0,0.0
6868,60,20210607,0,0.0,0.0,0.0,0.3,0.0,0.0,0.0
6883,60,20210608,1,0.0,0.0,0.0,0.4,0.0,0.0,0.0
6898,60,20210609,4,0.0,0.0,0.0,0.8,0.0,0.0,0.0
6913,60,20210610,4,0.0,0.0,0.0,1.2,0.0,0.0,0.0
6928,60,20210611,2,0.0,0.0,0.0,1.4,0.0,0.0,0.0
6943,60,20210612,0,0.0,0.0,0.0,1.4,0.0,0.0,0.0
6958,60,20210613,0,0.0,0.0,0.0,1.4,0.0,0.0,0.0
6973,60,20210614,6,0.0,0.0,2.0,2.0,0.0,0.0,0.2
6988,60,20210615,3,1.0,0.0,1.0,2.3,0.1,0.0,0.3
7003,60,20210616,13,0.0,0.0,1.0,3.3,0.1,0.0,0.4
7018,60,20210617,16,0.0,0.0,1.0,4.9,0.1,0.0,0.5
7033,60,20210618,9,0.0,0.0,4.0,5.7,0.1,0.0,0.9
7048,60,20210619,8,0.0,0.0,3.0,6.1,0.1,0.0,1.2
7063,60,20210620,34,0.0,0.0,6.0,9.1,0.1,0.0,1.8
7078,60,20210621,0,0.0,0.0,0.0,8.9,0.1,0.0,1.8
7093,60,20210622,25,0.0,0.0,14.0,11.4,0.1,0.0,3.2
7108,60,20210623,8,0.0,0.0,11.0,12.2,0.1,0.0,4.3
7123,60,20210624,4,1.0,0.0,-3.0,12.0,0.2,0.0,3.8
7138,60,20210625,18,0.0,0.0,13.0,13.5,0.1,0.0,5.0
7153,60,20210626,22,0.0,0.0,17.0,14.4,0.1,0.0,6.6
7168,60,20210627,0,0.0,0.0,0.0,12.8,0.1,0.0,6.5
7183,60,20210628,44,0.0,0.0,0.0,16.3,0.1,0.0,6.1
7198,60,20210629,24,0.0,0.0,0.0,17.9,0.1,0.0,5.8
7213,60,20210630,10,1.0,0.0,56.0,15.5,0.2,0.0,10.8
7228,60,20210701,15,0.0,0.0,11.0,17.0,0.2,0.0,11.9
7243,60,20210702,0,0.0,0.0,0.0,14.5,0.2,0.0,10.5
7258,60,20210703,31,0.0,0.0,19.0,16.8,0.2,0.0,11.3
7273,60,20210704,0,0.0,0.0,0.0,16.4,0.1,0.0,11.6
7288,60,20210705,0,0.0,0.0,0.0,14.6,0.1,0.0,10.3
7303,60,20210706,37,0.0,0.0,39.0,16.1,0.1,0.0,12.5
7318,60,20210707,10,0.0,0.0,10.0,17.1,0.1,0.0,13.5
7333,60,20210708,12,0.0,0.0,22.0,13.9,0.1,0.0,15.7
7348,60,20210709,9,0.0,0.0,26.0,12.4,0.1,0.0,18.3
7363,60,20210710,5,0.0,0.0,13.0,11.9,0.0,0.0,14.0
7378,60,20210711,0,0.0,0.0,0.0,10.4,0.0,0.0,12.9
7393,60,20210712,0,0.0,0.0,0.0,10.4,0.0,0.0,12.9
7408,60,20210713,19,1.0,0.0,28.0,9.2,0.1,0.0,13.8
7423,60,20210714,4,0.0,0.0,12.0,9.6,0.1,0.0,15.0
7438,60,20210715,6,0.0,0.0,17.0,10.2,0.1,0.0,16.7
7453,60,20210716,7,0.0,0.0,9.0,7.2,0.1,0.0,13.7
7468,60,20210717,5,0.0,0.0,6.0,6.7,0.1,0.0,13.3
7483,60,20210718,0,0.0,0.0,0.0,5.5,0.1,0.0,11.1
7498,60,20210719,0,0.0,0.0,0.0,4.6,0.1,0.0,8.5
7513,60,20210720,20,0.0,0.0,21.0,6.1,0.1,0.0,9.3
7528,60,20210721,5,0.0,0.0,16.0,6.6,0.1,0.0,10.9
7543,60,20210722,7,0.0,0.0,6.0,7.3,0.1,0.0,11.5
7558,60,20210723,17,0.0,0.0,7.0,7.1,0.0,0.0,9.4
7573,60,20210724,0,0.0,0.0,0.0,6.7,0.0,0.0,8.2
7588,60,20210725,0,0.0,0.0,0.0,6.1,0.0,0.0,6.5
7603,60,20210726,0,0.0,0.0,0.0,5.4,0.0,0.0,5.6
7618,60,20210727,28,0.0,0.0,16.0,7.7,0.0,0.0,6.6
7633,60,20210728,3,0.0,0.0,6.0,8.0,0.0,0.0,7.2
7648,60,20210729,0,0.0,0.0,12.0,8.0,0.0,0.0,8.4
7663,60,20210730,14,1.0,0.0,12.0,7.4,0.1,0.0,7.5
7678,60,20210731,0,0.0,0.0,0.0,6.9,0.1,0.0,5.9
7693,60,20210801,0,0.0,0.0,0.0,6.2,0.1,0.0,5.3
7708,60,20210802,0,0.0,0.0,0.0,4.5,0.1,0.0,4.6
7723,60,20210803,7,1.0,0.0,22.0,5.2,0.2,0.0,6.8
7738,60,20210804,7,0.0,0.0,6.0,5.9,0.2,0.0,7.4
7753,60,20210805,6,0.0,0.0,13.0,6.5,0.2,0.0,8.7
7768,60,20210806,7,0.0,0.0,6.0,4.4,0.2,0.0,7.7
7783,60,20210807,1,0.0,0.0,7.0,4.2,0.2,0.0,7.8
7798,60,20210808,0,0.0,0.0,0.0,4.2,0.2,0.0,6.6
7813,60,20210809,0,0.0,0.0,0.0,2.8,0.1,0.0,5.4
7828,60,20210810,9,0.0,0.0,11.0,3.7,0.1,0.0,6.5
7843,60,20210811,3,0.0,0.0,4.0,4.0,0.1,0.0,6.9
7858,60,20210812,2,0.0,0.0,5.0,4.2,0.1,0.0,7.4
7873,60,20210813,9,0.0,0.0,8.0,4.4,0.0,0.0,6.0
7888,60,20210814,0,0.0,0.0,0.0,3.7,0.0,0.0,5.4
7903,60,20210815,0,0.0,0.0,0.0,3.1,0.0,0.0,4.1
7918,60,20210816,0,0.0,0.0,0.0,2.4,0.0,0.0,3.5
7933,60,20210817,0,0.0,0.0,0.0,2.3,0.0,0.0,2.8
7948,60,20210818,13,0.0,0.0,19.0,3.6,0.0,0.0,4.7
7963,60,20210819,11,0.0,0.0,-1.0,4.7,0.0,0.0,4.6
7978,60,20210820,0,0.0,0.0,0.0,3.8,0.0,0.0,3.5
7993,60,20210821,3,0.0,0.0,0.0,3.8,0.0,0.0,3.1
8008,60,20210822,0,0.0,0.0,0.0,3.6,0.0,0.0,2.6
8023,60,20210823,0,0.0,0.0,0.0,2.7,0.0,0.0,1.8
8038,60,20210824,7,0.0,0.0,19.0,3.4,0.0,0.0,3.7
8053,60,20210825,2,0.0,0.0,6.0,3.6,0.0,0.0,4.3
8068,60,20210826,1,0.0,0.0,6.0,3.7,0.0,0.0,4.9
8083,60,20210827,0,0.0,0.0,4.0,3.7,0.0,0.0,5.3
8098,60,20210828,0,0.0,0.0,0.0,2.4,0.0,0.0,3.4
8113,60,20210829,0,0.0,0.0,0.0,1.3,0.0,0.0,3.5
8128,60,20210830,0,0.0,0.0,0.0,1.3,0.0,0.0,3.5
8143,60,20210831,5,0.0,0.0,9.0,1.5,0.0,0.0,4.4
8158,60,20210901,2,0.0,0.0,2.0,1.7,0.0,0.0,4.6
8173,60,20210902,2,0.0,0.0,0.0,1.9,0.0,0.0,4.6
8188,60,20210903,1,0.0,0.0,2.0,1.3,0.0,0.0,2.9
8203,60,20210904,0,0.0,0.0,0.0,1.1,0.0,0.0,2.3
8218,60,20210905,0,0.0,0.0,0.0,1.0,0.0,0.0,1.7
8233,60,20210906,0,0.0,0.0,0.0,1.0,0.0,0.0,1.3
8248,60,20210907,2,0.0,0.0,7.0,1.2,0.0,0.0,2.0
8263,60,20210908,1,1.0,0.0,2.0,1.3,0.1,0.0,2.2
8278,60,20210909,2,0.0,0.0,1.0,1.5,0.1,0.0,2.3
8293,60,20210910,0,0.0,0.0,0.0,1.0,0.1,0.0,1.4
8308,60,20210911,2,0.0,0.0,3.0,1.0,0.1,0.0,1.5
8323,60,20210912,0,0.0,0.0,0.0,0.8,0.1,0.0,1.5
8338,60,20210913,5,0.0,0.0,3.0,1.2,0.1,0.0,1.6
8353,60,20210914,3,0.0,0.0,1.0,1.5,0.1,0.0,1.7
8368,60,20210915,3,0.0,0.0,3.0,1.8,0.1,0.0,2.0
8383,60,20210916,1,0.0,0.0,2.0,1.9,0.1,0.0,2.2
8398,60,20210917,0,0.0,0.0,0.0,1.7,0.1,0.0,1.5
8413,60,20210918,3,0.0,0.0,0.0,1.9,0.0,0.0,1.3
8428,60,20210919,0,0.0,0.0,0.0,1.7,0.0,0.0,1.2
8443,60,20210920,0,0.0,0.0,0.0,1.7,0.0,0.0,1.2
8458,60,20210921,9,0.0,0.0,7.0,2.4,0.0,0.0,1.6
8473,60,20210922,0,0.0,0.0,0.0,2.4,0.0,0.0,1.6
8488,60,20210923,13,0.0,0.0,2.0,3.2,0.0,0.0,1.5
8503,60,20210924,7,0.0,0.0,3.0,3.6,0.0,0.0,1.7
8518,60,20210925,0,0.0,0.0,0.0,3.3,0.0,0.0,1.4
8533,60,20210926,0,0.0,0.0,0.0,3.2,0.0,0.0,1.2
8548,60,20210927,6,0.0,0.0,11.0,3.8,0.0,0.0,2.3
8563,60,20210928,3,0.0,0.0,1.0,3.8,0.0,0.0,2.4
8578,60,20210929,0,0.0,0.0,0.0,3.8,0.0,0.0,2.4
8593,60,20210930,1,0.0,0.0,3.0,3.9,0.0,0.0,2.7
8608,60,20211001,0,0.0,0.0,0.0,3.0,0.0,0.0,2.0
8623,60,20211002,3,0.0,0.0,13.0,3.3,0.0,0.0,3.3
8638,60,20211003,0,0.0,0.0,0.0,2.0,0.0,0.0,3.1
8653,60,20211004,0,0.0,0.0,0.0,1.3,0.0,0.0,2.8
8668,60,20211005,25,1.0,0.0,11.0,3.8,0.1,0.0,3.9
8683,60,20211006,0,0.0,0.0,0.0,3.8,0.1,0.0,3.9
8698,60,20211007,5,0.0,0.0,3.0,3.7,0.1,0.0,3.1
8713,60,20211008,5,0.0,0.0,0.0,3.9,0.1,0.0,3.0
8728,60,20211009,3,0.0,0.0,6.0,4.2,0.1,0.0,3.6
8743,60,20211010,0,0.0,0.0,0.0,4.1,0.1,0.0,3.3
8758,60,20211011,0,0.0,0.0,0.0,4.1,0.1,0.0,3.3
8773,60,20211012,28,0.0,0.0,19.0,6.6,0.1,0.0,3.9
8788,60,20211013,3,0.0,0.0,4.0,6.9,0.1,0.0,4.3
8803,60,20211014,4,0.0,0.0,6.0,7.3,0.1,0.0,4.9
8818,60,20211015,0,0.0,0.0,0.0,4.8,0.0,0.0,3.8
8833,60,20211016,6,0.0,0.0,3.0,5.4,0.0,0.0,4.1
8848,60,20211017,0,0.0,0.0,0.0,4.9,0.0,0.0,3.8
8863,60,20211018,21,0.0,0.0,19.0,6.5,0.0,0.0,5.7
8878,60,20211019,9,0.0,0.0,8.0,7.1,0.0,0.0,5.9
8893,60,20211020,6,0.0,0.0,4.0,7.7,0.0,0.0,6.3
8908,60,20211021,1,0.0,0.0,6.0,7.8,0.0,0.0,6.9
8923,60,20211022,0,0.0,0.0,0.0,5.0,0.0,0.0,5.0
