,pruid,date,Class,median_numtoday,median_numdeathstoday,median_numteststoday,median_numrecoveredtoday,std_numtoday,std_numdeathstoday,std_numteststoday,std_numrecoveredtoday,var_numtoday,var_numdeathstoday,var_numteststoday,var_numrecoveredtoday,skew_numtoday,skew_numdeathstoday,skew_numteststoday,skew_numrecoveredtoday,kurt_numtoday,kurt_numdeathstoday,kurt_numteststoday,kurt_numrecoveredtoday
818,61,20200430,1.0,0.0,0.0,18.0,0.0,0.0,0.0,10.402380679898513,0.8997354108424374,0.0,0.0,108.20952380952586,0.8095238095238095,,,0.5511905530147211,2.6151479069468775,,,1.1126132773930952,6.031141868512136
833,61,20200501,1.0,0.0,0.0,19.0,0.0,0.0,0.0,10.010470708689267,0.8997354108424374,0.0,0.0,100.2095238095258,0.8095238095238095,,,0.42374372712831343,2.6151479069468775,,,0.9210824096263249,6.031141868512136
848,61,20200502,1.0,0.0,0.0,19.0,0.0,0.0,0.0,8.486964794823496,0.8997354108424374,0.0,0.0,72.02857142857344,0.8095238095238095,,,-0.4225555718019985,2.6151479069468775,,,-0.5018668256068883,6.031141868512136
863,61,20200503,1.0,0.0,0.0,19.0,0.0,0.0,0.0,8.500980335624162,0.5163977794943223,0.0,0.0,72.26666666666868,0.2666666666666667,,,-0.3945189097737889,3.8729833462074246,,,-0.5399804373127699,15.000000000000385
878,61,20200504,1.0,0.0,0.0,19.0,0.0,0.0,0.0,8.625543461139246,0.5163977794943223,0.0,0.0,74.40000000000202,0.2666666666666667,,,-0.4596291926783048,3.8729833462074246,,,-0.6322778851397208,15.000000000000385
893,61,20200505,1.0,0.0,0.0,18.0,0.0,0.0,0.0,8.48528137423869,0.0,0.0,0.0,72.00000000000203,0.0,,,-0.34319285167477154,,,,-0.5473137973135096,
908,61,20200506,1.0,0.0,0.0,17.0,0.0,0.0,0.0,9.179687721631318,0.0,0.0,0.0,84.26666666666877,0.0,,,-0.1600478233422904,,,,-0.8414242883375289,
923,61,20200507,1.0,0.0,0.0,17.0,0.0,0.0,0.0,10.588403360010789,0.0,0.0,0.0,112.11428571428777,0.0,,,0.12166944019639124,,,,-0.7379471305066239,
938,61,20200508,1.0,0.0,0.0,17.0,0.0,0.0,0.0,9.96756645086367,0.0,0.0,0.0,99.35238095238299,0.0,,,0.11942491406896764,,,,-0.3720994993624257,
953,61,20200509,1.0,0.0,0.0,18.0,0.0,0.0,0.0,9.689464086610585,0.0,0.0,0.0,93.8857142857163,0.0,,,-0.12282970686406108,,,,-0.07333248662659997,
968,61,20200510,1.0,0.0,0.0,18.0,0.0,0.0,0.0,9.826107110772961,0.0,0.0,0.0,96.55238095238296,0.0,,,-0.18633429188812894,,,,-0.23001637451436535,
983,61,20200511,1.0,0.0,0.0,17.0,0.0,0.0,0.0,9.927355184155697,0.0,0.0,0.0,98.55238095238299,0.0,,,-0.07816887924960361,,,,-0.38651042556431947,
998,61,20200512,1.0,0.0,0.0,15.0,0.0,0.0,0.0,10.192434168819357,0.0,0.0,0.0,103.88571428571633,0.0,,,0.1602072404557639,,,,-0.6191114160921908,
1013,61,20200513,1.0,0.0,0.0,15.0,0.0,0.0,0.0,10.218097856720979,0.0,0.0,0.0,104.40952380952585,0.0,,,0.1783957981932829,,,,-0.6427452871523196,
1028,61,20200514,1.0,0.0,0.0,15.0,0.0,0.0,0.0,10.440306508910648,0.0,0.0,0.0,109.00000000000205,0.0,,,0.09820640508820513,,,,-0.583444247024777,
1043,61,20200515,0.0,0.0,0.0,17.0,0.0,0.0,0.0,10.754843869934545,0.0,0.0,0.0,115.66666666666868,0.0,,,-0.17337753504652464,,,,-0.7528540772979857,
1058,61,20200516,0.0,0.0,0.0,15.0,0.0,0.0,0.0,10.409244975135469,0.0,0.0,0.0,108.35238095238299,0.0,,,0.06504809679463927,,,,-0.5070285966772153,
1073,61,20200517,0.0,0.0,0.0,15.0,0.0,0.0,0.0,9.795528620364651,0.0,0.0,0.0,95.95238095238301,0.0,,,0.22773341972907163,,,,0.10865246668350818,
1088,61,20200518,0.0,0.0,0.0,13.0,0.0,0.0,0.0,10.086766436418522,0.0,0.0,0.0,101.74285714285921,0.0,,,0.3266775565122491,,,,-0.1733643536516813,
1103,61,20200519,0.0,0.0,0.0,13.0,0.0,0.0,0.0,9.949874371066304,0.0,0.0,0.0,99.00000000000207,0.0,,,0.5788254750219345,,,,0.1929350111171427,
1118,61,20200520,0.0,0.0,0.0,13.0,0.0,0.0,0.0,9.961831921795174,0.0,0.0,0.0,99.23809523809733,0.0,,,0.6896987401778036,,,,0.2874164749784791,
1133,61,20200521,0.0,0.0,0.0,13.0,0.0,0.0,0.0,10.062660823914566,0.0,0.0,0.0,101.25714285714496,0.0,,,0.6433855792506509,,,,0.2716226481507519,
1148,61,20200522,0.0,0.0,0.0,13.0,0.0,0.0,0.0,8.204528366352806,0.0,0.0,0.0,67.31428571428783,0.0,,,0.47075809914650846,,,,0.41450802477142884,
1163,61,20200523,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.206849636272318,0.0,0.0,0.0,67.35238095238309,0.0,,,0.49840098581854525,,,,0.4307702298914627,
1178,61,20200524,0.0,0.0,0.0,12.0,0.0,0.0,0.0,7.801098823700735,0.0,0.0,0.0,60.85714285714499,0.0,,,0.7676641697975413,,,,1.4597887069625932,
1193,61,20200525,0.0,0.0,0.0,12.0,0.0,0.0,0.0,7.0898989179443745,0.0,0.0,0.0,50.26666666666881,0.0,,,0.8043783925191281,,,,2.950723298189671,
1208,61,20200526,0.0,0.0,0.0,12.0,0.0,0.0,0.0,7.110019757524102,0.0,0.0,0.0,50.552380952383096,0.0,,,0.7680122111430724,,,,2.8372930075340586,
1223,61,20200527,0.0,0.0,0.0,12.0,0.0,0.0,0.0,7.065678277689386,0.0,0.0,0.0,49.923809523811656,0.0,,,0.6001876911371684,,,,2.7886463958409626,
1238,61,20200528,0.0,0.0,0.0,12.0,0.0,0.0,0.0,7.278147330978586,0.0,0.0,0.0,52.97142857143071,0.0,,,0.7317781987961379,,,,2.382588400592404,
1253,61,20200529,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.314072980423711,0.0,0.0,0.0,69.12380952381163,0.0,,,1.0479446604335347,,,,1.5476585358468589,
1268,61,20200530,0.0,0.0,0.0,12.0,0.0,0.0,0.0,7.018343312858454,0.0,0.0,0.0,49.25714285714497,0.0,,,1.1444602418019598,,,,4.021076710230643,
1283,61,20200531,0.0,0.0,0.0,12.0,0.0,0.0,0.0,7.019021774198223,0.0,0.0,0.0,49.266666666668776,0.0,,,1.1769404183527041,,,,4.076856151367604,
1298,61,20200601,0.0,0.0,0.0,12.0,0.0,0.0,0.0,7.483314773548023,0.0,0.0,0.0,56.0000000000021,0.0,,,0.9723358369420807,,,,2.3596658443615977,
1313,61,20200602,0.0,0.0,0.0,12.0,0.0,0.0,0.0,7.79071486419829,0.0,0.0,0.0,60.695238095240185,0.0,,,0.623992823753792,,,,1.1659788438406593,
1328,61,20200603,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.37399603079746,0.0,0.0,0.0,70.12380952381162,0.0,,,0.5045620791766645,,,,0.5556243257347335,
1343,61,20200604,0.0,0.0,0.0,14.0,0.0,0.0,0.0,8.385361394375785,0.0,0.0,0.0,70.3142857142878,0.0,,,0.3949933556431264,,,,0.456593619695049,
1358,61,20200605,0.0,0.0,0.0,14.0,0.0,0.0,0.0,7.480132415431095,0.0,0.0,0.0,55.95238095238303,0.0,,,0.6708879371188676,,,,1.092599644809938,
1373,61,20200606,0.0,0.0,0.0,14.0,0.0,0.0,0.0,7.353003921301058,0.0,0.0,0.0,54.06666666666873,0.0,,,0.46856125142098687,,,,1.1380784206707233,
1388,61,20200607,0.0,0.0,0.0,15.0,0.0,0.0,0.0,7.298401651503481,0.0,0.0,0.0,53.26666666666873,0.0,,,0.3916598225583621,,,,1.2180047330132886,
1403,61,20200608,0.0,0.0,0.0,15.0,0.0,0.0,0.0,7.623897266084557,0.0,0.0,0.0,58.12380952381159,0.0,,,0.35383992597280983,,,,0.7324605969240565,
1418,61,20200609,0.0,0.0,0.0,15.0,0.0,0.0,0.0,7.623897266084557,0.0,0.0,0.0,58.12380952381159,0.0,,,0.35383992597280983,,,,0.7324605969240565,
1433,61,20200610,0.0,0.0,0.0,15.0,0.0,0.0,0.0,7.841889956843322,0.0,0.0,0.0,61.49523809524016,0.0,,,0.44008860177629533,,,,0.4232744952350053,
1448,61,20200611,0.0,0.0,0.0,15.0,0.0,0.0,0.0,8.032671381539991,0.0,0.0,0.0,64.5238095238116,0.0,,,0.5335151760520319,,,,0.21198115075147664,
1463,61,20200612,0.0,0.0,0.0,15.0,0.0,0.0,0.0,7.8818658656317915,0.0,0.0,0.0,62.123809523811595,0.0,,,0.5766349407712538,,,,0.33714475158242935,
1478,61,20200613,0.0,0.0,0.0,15.0,0.0,0.0,0.0,7.575021609273102,0.0,0.0,0.0,57.380952380954454,0.0,,,0.3991565555788927,,,,-0.13246037033165,
1493,61,20200614,0.0,0.0,0.0,13.0,0.0,0.0,0.0,8.096442487437495,0.0,0.0,0.0,65.55238095238305,0.0,,,0.47217548963621364,,,,-0.39734797800540944,
1508,61,20200615,0.0,0.0,0.0,15.0,0.0,0.0,0.0,8.166715257387157,0.0,0.0,0.0,66.69523809524017,0.0,,,0.304976697660663,,,,-0.6034171250381457,
1523,61,20200616,0.0,0.0,0.0,15.0,0.0,0.0,0.0,8.021993577184105,0.0,0.0,0.0,64.35238095238303,0.0,,,0.31563593737166795,,,,-0.4592200917493891,
1538,61,20200617,0.0,0.0,0.0,15.0,0.0,0.0,0.0,7.520131711106066,0.0,0.0,0.0,56.55238095238305,0.0,,,0.45062691307485014,,,,0.268082646869005,
1553,61,20200618,0.0,0.0,0.0,15.0,0.0,0.0,0.0,7.2374686445576035,0.0,0.0,0.0,52.38095238095447,0.0,,,0.5928742909492755,,,,0.4022174189455672,
1568,61,20200619,0.0,0.0,0.0,13.0,0.0,0.0,0.0,7.576907272068592,0.0,0.0,0.0,57.409523809525915,0.0,,,0.7260077324154997,,,,0.2604973770679992,
1583,61,20200620,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.81938981908814,0.0,0.0,0.0,61.142857142859256,0.0,,,0.8233141806296737,,,,0.1346036267859293,
1598,61,20200621,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.019618801058304,0.0,0.0,0.0,64.31428571428782,0.0,,,0.7588010820978812,,,,-0.20770296943943434,
1613,61,20200622,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.762474101585378,0.0,0.0,0.0,76.78095238095447,0.0,,,0.6105438880769446,,,,-0.9327185951730315,
1628,61,20200623,0.0,0.0,0.0,15.0,0.0,0.0,0.0,8.575713214821215,0.0,0.0,0.0,73.54285714285923,0.0,,,0.42895448436541417,,,,-0.9562828739800536,
1643,61,20200624,0.0,0.0,0.0,15.0,0.0,0.0,0.0,10.336251508070868,0.0,0.0,0.0,106.8380952380973,0.0,,,0.654406338859997,,,,-0.5805314591743812,
1658,61,20200625,0.0,0.0,0.0,15.0,0.0,0.0,0.0,10.90652928077411,0.0,0.0,0.0,118.95238095238302,0.0,,,0.5382735796248823,,,,-0.7165354874279998,
1673,61,20200626,0.0,0.0,0.0,15.0,0.0,0.0,0.0,10.868039644493749,0.0,0.0,0.0,118.11428571428779,0.0,,,0.5293490527454368,,,,-0.6970256051612015,
1688,61,20200627,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.72513736175782,0.0,0.0,0.0,115.0285714285735,0.0,,,0.32565205990593155,,,,-0.7321329733436892,
1703,61,20200628,0.0,0.0,0.0,15.0,0.0,0.0,0.0,10.477640592278133,0.0,0.0,0.0,109.78095238095447,0.0,,,0.558325851432492,,,,-0.2683293755960924,
1718,61,20200629,0.0,0.0,0.0,15.0,0.0,0.0,0.0,10.246021295164015,0.0,0.0,0.0,104.98095238095448,0.0,,,0.570999543820083,,,,-0.12178341778309743,
1733,61,20200630,0.0,0.0,0.0,15.0,0.0,0.0,0.0,10.181682899534279,0.0,0.0,0.0,103.66666666666876,0.0,,,0.6431852760313831,,,,0.031084877530302125,
1748,61,20200701,0.0,0.0,0.0,9.0,0.0,0.0,0.0,10.111285538352547,0.0,0.0,0.0,102.23809523809734,0.0,,,0.9328844410799323,,,,0.5337315527701492,
1763,61,20200702,0.0,0.0,0.0,9.0,0.0,0.0,0.0,10.111285538352547,0.0,0.0,0.0,102.23809523809734,0.0,,,0.9328844410799323,,,,0.5337315527701492,
1778,61,20200703,0.0,0.0,0.0,15.0,0.0,0.0,0.0,9.963265863494197,0.0,0.0,0.0,99.26666666666877,0.0,,,0.7378323940088517,,,,0.39268113621476797,
1793,61,20200704,0.0,0.0,0.0,15.0,0.0,0.0,0.0,9.637723501206931,0.0,0.0,0.0,92.88571428571638,0.0,,,0.6455037208467957,,,,0.6131748657443319,
1808,61,20200705,0.0,0.0,0.0,15.0,0.0,0.0,0.0,9.334013580652837,0.0,0.0,0.0,87.12380952381159,0.0,,,0.5081734882757218,,,,0.8555467854400292,
1823,61,20200706,0.0,0.0,0.0,15.0,0.0,0.0,0.0,9.16099391571742,0.0,0.0,0.0,83.92380952381158,0.0,,,0.6850046967400744,,,,1.3498115766928465,
1838,61,20200707,0.0,0.0,0.0,14.0,0.0,0.0,0.0,8.614494982848727,0.0,0.0,0.0,74.20952380952589,0.0,,,1.046183216845779,,,,2.9600262527825305,
1853,61,20200708,0.0,0.0,0.0,14.0,0.0,0.0,0.0,8.626095513587007,0.0,0.0,0.0,74.4095238095259,0.0,,,1.2179140958718995,,,,3.251270624189633,
1868,61,20200709,0.0,0.0,0.0,14.0,0.0,0.0,0.0,7.52582854163562,0.0,0.0,0.0,56.63809523809732,0.0,,,0.5403148029567366,,,,1.2057079475925776,
1883,61,20200710,0.0,0.0,0.0,14.0,0.0,0.0,0.0,7.66128175276436,0.0,0.0,0.0,58.69523809524015,0.0,,,0.6152219675785969,,,,0.4876640913896171,
1898,61,20200711,0.0,0.0,0.0,14.0,0.0,0.0,0.0,7.542261881273836,0.0,0.0,0.0,56.88571428571634,0.0,,,0.5138606098601198,,,,0.6045866329711662,
1913,61,20200712,0.0,0.0,0.0,14.0,0.0,0.0,0.0,7.542261881273836,0.0,0.0,0.0,56.88571428571634,0.0,,,0.5138606098601198,,,,0.6045866329711662,
1928,61,20200713,0.0,0.0,0.0,15.0,0.0,0.0,0.0,7.274875223934191,0.0,0.0,0.0,52.92380952381154,0.0,,,0.6724152962729298,,,,-0.23779363108430884,
1943,61,20200714,0.0,0.0,0.0,15.0,0.0,0.0,0.0,6.8431404653545895,0.0,0.0,0.0,46.82857142857343,0.0,,,0.6531794401047873,,,,-0.004873837603812403,
1958,61,20200715,0.0,0.0,0.0,16.0,0.0,0.0,0.0,7.083179270033378,0.0,0.0,0.0,50.171428571430575,0.0,,,0.3899568422357799,,,,-0.6016589146605611,
1973,61,20200716,0.0,0.0,0.0,17.0,0.0,0.0,0.0,8.364892621631824,0.0,0.0,0.0,69.97142857143055,0.0,,,0.9605498680627811,,,,0.5816350570838409,
1988,61,20200717,0.0,0.0,0.0,17.0,0.0,0.0,0.0,8.903182951431955,0.0,0.0,0.0,79.26666666666863,0.0,,,0.7915547981987763,,,,0.24773190127981173,
2003,61,20200718,0.0,0.0,0.0,17.0,0.0,0.0,0.0,8.903182951431955,0.0,0.0,0.0,79.26666666666863,0.0,,,0.6897356114441868,,,,0.12941892547915138,
2018,61,20200719,0.0,0.0,0.0,19.0,0.0,0.0,0.0,8.903182951431955,0.0,0.0,0.0,79.26666666666863,0.0,,,0.44330440387875003,,,,-0.11944967676287686,
2033,61,20200720,0.0,0.0,0.0,19.0,0.0,0.0,0.0,9.3782930724297,0.0,0.0,0.0,87.95238095238292,0.0,,,0.4151749209822751,,,,-0.43014982958613374,
2048,61,20200721,0.0,0.0,0.0,21.0,0.0,0.0,0.0,9.30028161375988,0.0,0.0,0.0,86.49523809524007,0.0,,,0.22265348303641766,,,,-0.4409850442416901,
2063,61,20200722,0.0,0.0,0.0,21.0,0.0,0.0,0.0,8.963948959715406,0.0,0.0,0.0,80.35238095238292,0.0,,,0.2455300714797668,,,,-0.19622416769599865,
2078,61,20200723,0.0,0.0,0.0,21.0,0.0,0.0,0.0,8.797726979169221,0.0,0.0,0.0,77.40000000000198,0.0,,,0.2840335910785342,,,,-0.10383132881784499,
2093,61,20200724,0.0,0.0,0.0,21.0,0.0,0.0,0.0,8.879081891620169,0.0,0.0,0.0,78.83809523809721,0.0,,,0.28636748162037484,,,,-0.1752792892758314,
2108,61,20200725,0.0,0.0,0.0,19.0,0.0,0.0,0.0,9.516902257112372,0.0,0.0,0.0,90.57142857143056,0.0,,,0.39011550125146927,,,,-0.20347500721462972,
2123,61,20200726,0.0,0.0,0.0,21.0,0.0,0.0,0.0,9.491851141649878,0.0,0.0,0.0,90.09523809524008,0.0,,,0.17375450649903773,,,,-0.2763451455867232,
2138,61,20200727,0.0,0.0,0.0,23.0,0.0,0.0,0.0,9.62783662591135,0.0,0.0,0.0,92.69523809524006,0.0,,,0.022059586338982497,,,,-0.4763647797018393,
2153,61,20200728,0.0,0.0,0.0,21.0,0.0,0.0,0.0,9.550367731638703,0.0,0.0,0.0,91.20952380952578,0.0,,,0.2851853233691608,,,,-0.31699290356284227,
2168,61,20200729,0.0,0.0,0.0,21.0,0.0,0.0,0.0,9.53090212089586,0.0,0.0,0.0,90.83809523809721,0.0,,,0.21543277651007348,,,,-0.3172266572480683,
2183,61,20200730,0.0,0.0,0.0,20.0,0.0,0.0,0.0,9.46421832860118,0.0,0.0,0.0,89.57142857143053,0.0,,,0.3803334001205828,,,,-0.14661482226319522,
2198,61,20200731,0.0,0.0,0.0,20.0,0.0,0.0,0.0,11.171818285736919,0.0,0.0,0.0,124.80952380952577,0.0,,,1.1474623658764804,,,,2.2838807509961154,
2213,61,20200801,0.0,0.0,0.0,20.0,0.0,0.0,0.0,10.7051389528582,0.0,0.0,0.0,114.60000000000196,0.0,,,1.2612619962736646,,,,2.8409685487342844,
2228,61,20200802,0.0,0.0,0.0,19.0,0.0,0.0,0.0,10.706918101774066,0.0,0.0,0.0,114.6380952380972,0.0,,,1.3035918992496398,,,,2.921737828705933,
2243,61,20200803,0.0,0.0,0.0,17.0,0.0,0.0,0.0,11.115411866070591,0.0,0.0,0.0,123.55238095238292,0.0,,,1.399251930115541,,,,2.8945017509267053,
2258,61,20200804,0.0,0.0,0.0,19.0,0.0,0.0,0.0,11.412190641506879,0.0,0.0,0.0,130.23809523809717,0.0,,,1.0460852265969163,,,,1.4658472582965634,
2273,61,20200805,0.0,0.0,0.0,19.0,0.0,0.0,0.0,19.75444494887409,0.0,0.0,0.0,390.2380952380972,0.0,,,2.079699331574022,,,,5.080517062898691,
2288,61,20200806,0.0,0.0,0.0,19.0,0.0,0.0,0.0,20.60674877893398,0.0,0.0,0.0,424.63809523809715,0.0,,,1.8591425753004776,,,,4.35263119325906,
2303,61,20200807,0.0,0.0,0.0,19.0,0.0,0.0,0.0,21.27708358103355,0.0,0.0,0.0,452.7142857142876,0.0,,,1.7115413335077196,,,,3.8361398589923033,
2318,61,20200808,0.0,0.0,0.0,19.0,0.0,0.0,0.0,21.165560526027992,0.0,0.0,0.0,447.9809523809543,0.0,,,1.8106317877388587,,,,4.203889224659802,
2333,61,20200809,0.0,0.0,0.0,19.0,0.0,0.0,0.0,20.639306005313124,0.0,0.0,0.0,425.9809523809543,0.0,,,1.8461589210473068,,,,4.527430807731082,
2348,61,20200810,0.0,0.0,0.0,19.0,0.0,0.0,0.0,20.670429764924304,0.0,0.0,0.0,427.2666666666686,0.0,,,1.892825363986535,,,,4.63820696833308,
2363,61,20200811,0.0,0.0,0.0,19.0,0.0,0.0,0.0,20.66121279803575,0.0,0.0,0.0,426.88571428571623,0.0,,,1.9508999990175764,,,,4.818651937651014,
2378,61,20200812,0.0,0.0,0.0,19.0,0.0,0.0,0.0,23.399226686448664,0.0,0.0,0.0,547.5238095238113,0.0,,,1.375992969591307,,,,1.5285601998047742,
2393,61,20200813,0.0,0.0,0.0,19.0,0.0,0.0,0.0,23.73263776401808,0.0,0.0,0.0,563.2380952380971,0.0,,,1.3907760043525412,,,,1.462241421633385,
2408,61,20200814,0.0,0.0,0.0,19.0,0.0,0.0,0.0,23.93881088664741,0.0,0.0,0.0,573.0666666666685,0.0,,,1.3979525284640129,,,,1.4199306239534615,
2423,61,20200815,0.0,0.0,0.0,19.0,0.0,0.0,0.0,23.21391208490538,0.0,0.0,0.0,538.8857142857162,0.0,,,1.7988872336083201,,,,2.905770202580727,
2438,61,20200816,0.0,0.0,0.0,19.0,0.0,0.0,0.0,23.117299232599073,0.0,0.0,0.0,534.4095238095257,0.0,,,1.7249175021436687,,,,2.7436634335192083,
2453,61,20200817,0.0,0.0,0.0,19.0,0.0,0.0,0.0,24.130005032265217,0.0,0.0,0.0,582.2571428571447,0.0,,,1.3328009349750967,,,,1.202692486980032,
2468,61,20200818,0.0,0.0,0.0,21.0,0.0,0.0,0.0,23.580258086555652,0.0,0.0,0.0,556.0285714285733,0.0,,,1.2923367312600753,,,,1.265603225165346,
2483,61,20200819,0.0,0.0,0.0,19.0,0.0,0.0,0.0,24.10157078461311,0.0,0.0,0.0,580.8857142857162,0.0,,,1.4339956920629975,,,,1.4870085290650867,
2498,61,20200820,0.0,0.0,0.0,19.0,0.0,0.0,0.0,17.94515453899947,0.0,0.0,0.0,322.0285714285733,0.0,,,1.4477306708558064,,,,2.433983875413181,
2513,61,20200821,0.0,0.0,0.0,19.0,0.0,0.0,0.0,17.34029164361765,0.0,0.0,0.0,300.68571428571613,0.0,,,1.601024731265728,,,,2.8354060408858746,
2528,61,20200822,0.0,0.0,0.0,19.0,0.0,0.0,0.0,16.396282970176415,0.0,0.0,0.0,268.8380952380971,0.0,,,1.8485521765459973,,,,3.494851863747725,
2543,61,20200823,0.0,0.0,0.0,19.0,0.0,0.0,0.0,16.578816087318923,0.0,0.0,0.0,274.8571428571447,0.0,,,1.6923724973290852,,,,2.8922760733891315,
2558,61,20200824,0.0,0.0,0.0,21.0,0.0,0.0,0.0,17.23313530327416,0.0,0.0,0.0,296.9809523809542,0.0,,,1.3094497507335938,,,,1.4042278725542399,
2573,61,20200825,0.0,0.0,0.0,22.0,0.0,0.0,0.0,17.181662428575578,0.0,0.0,0.0,295.20952380952565,0.0,,,1.2834469305971734,,,,1.3844421975709549,
2588,61,20200826,0.0,0.0,0.0,22.0,0.0,0.0,0.0,18.149642525667705,0.0,0.0,0.0,329.4095238095256,0.0,,,1.1696128969564374,,,,1.0304961590538249,
2603,61,20200827,0.0,0.0,0.0,16.0,0.0,0.0,0.0,14.009520572334672,0.0,0.0,0.0,196.26666666666839,0.0,,,0.9535041317901026,,,,0.4036409984303563,
2618,61,20200828,0.0,0.0,0.0,22.0,0.0,0.0,0.0,14.220039515047963,0.0,0.0,0.0,202.20952380952554,0.0,,,0.6328388048773009,,,,-0.23660668437818216,
2633,61,20200829,0.0,0.0,0.0,22.0,0.0,0.0,0.0,14.391796605143197,0.0,0.0,0.0,207.12380952381127,0.0,,,0.6250800117661683,,,,-0.3093376529446593,
2648,61,20200830,0.0,0.0,0.0,23.0,0.0,0.0,0.0,14.391796605143199,0.0,0.0,0.0,207.1238095238113,0.0,,,0.36761918030721497,,,,-0.5423257476906459,
2663,61,20200831,0.0,0.0,0.0,22.0,0.0,0.0,0.0,14.553677329442397,0.0,0.0,0.0,211.8095238095256,0.0,,,0.5249706317600887,,,,-0.5406427417556312,
2678,61,20200901,0.0,0.0,0.0,17.0,0.0,0.0,0.0,12.032495683811987,0.0,0.0,0.0,144.78095238095412,0.0,,,0.35016993860982676,,,,-0.8959644028159739,
2693,61,20200902,0.0,0.0,0.0,17.0,0.0,0.0,0.0,12.216304483684786,0.0,0.0,0.0,149.238095238097,0.0,,,0.29389210102638175,,,,-1.0617186794407427,
2708,61,20200903,0.0,0.0,0.0,22.0,0.0,0.0,0.0,11.562665700228468,0.0,0.0,0.0,133.6952380952399,0.0,,,0.16415818707547586,,,,-0.8294222455202195,
2723,61,20200904,0.0,0.0,0.0,22.0,0.0,0.0,0.0,11.868325191750715,0.0,0.0,0.0,140.85714285714465,0.0,,,0.052948765628529015,,,,-1.0841565027880795,
2738,61,20200905,0.0,0.0,0.0,22.0,0.0,0.0,0.0,11.675370902643202,0.0,0.0,0.0,136.31428571428754,0.0,,,0.04804861837476443,,,,-0.9931353583738889,
2753,61,20200906,0.0,0.0,0.0,22.0,0.0,0.0,0.0,11.587349423689115,0.0,0.0,0.0,134.26666666666847,0.0,,,-0.043007357691426995,,,,-0.9133151540815775,
2768,61,20200907,0.0,0.0,0.0,22.0,0.0,0.0,0.0,11.272385136548008,0.0,0.0,0.0,127.06666666666845,0.0,,,0.03309771438511706,,,,-0.669712176793528,
2783,61,20200908,0.0,0.0,0.0,21.0,0.0,0.0,0.0,10.28637564011375,0.0,0.0,0.0,105.80952380952556,0.0,,,-0.08671223094317075,,,,-1.2935015096749902,
2798,61,20200909,0.0,0.0,0.0,21.0,0.0,0.0,0.0,10.312729073934927,0.0,0.0,0.0,106.35238095238272,0.0,,,-0.10509520668198771,,,,-1.3132469283786299,
2813,61,20200910,0.0,0.0,0.0,21.0,0.0,0.0,0.0,9.27105069301116,0.0,0.0,0.0,85.95238095238271,0.0,,,-0.011905571560698614,,,,-1.2617876686736753,
2828,61,20200911,0.0,0.0,0.0,21.0,0.0,0.0,0.0,8.749421749600526,0.0,0.0,0.0,76.55238095238273,0.0,,,0.028704023365072207,,,,-1.106012184653721,
2843,61,20200912,0.0,0.0,0.0,21.0,0.0,0.0,0.0,9.387428269968902,0.0,0.0,0.0,88.12380952381133,0.0,,,0.3036899363842386,,,,-0.5589591868727808,
2858,61,20200913,0.0,0.0,0.0,22.0,0.0,0.0,0.0,9.847890757972198,0.0,0.0,0.0,96.98095238095424,0.0,,,0.24174513848392892,,,,-0.7026031566195686,
2873,61,20200914,0.0,0.0,0.0,22.0,0.0,0.0,0.0,12.319941249086956,0.0,0.0,0.0,151.78095238095426,0.0,,,0.8292297890999056,,,,0.4324376709718146,
2888,61,20200915,0.0,0.0,0.0,23.0,0.0,0.0,0.0,11.957464295616955,0.0,0.0,0.0,142.98095238095428,0.0,,,0.700567142596913,,,,0.5412781830508296,
2903,61,20200916,0.0,0.0,0.0,25.0,0.0,0.0,0.0,12.34503948960885,0.0,0.0,0.0,152.4000000000019,0.0,,,0.3774717037526928,,,,-0.13788668602979998,
2918,61,20200917,0.0,0.0,0.0,25.0,0.0,0.0,0.0,16.21051980600728,0.0,0.0,0.0,262.7809523809543,0.0,,,0.9155091485161616,,,,0.7864877383600202,
2933,61,20200918,0.0,0.0,0.0,27.0,0.0,0.0,0.0,23.17469884737812,0.0,0.0,0.0,537.0666666666688,0.0,,,1.4117159393867376,,,,2.1907339582903083,
2948,61,20200919,0.0,0.0,0.0,27.0,0.0,0.0,0.0,35.47608181511007,0.0,0.0,0.0,1258.5523809523834,0.0,,,1.7799173679221914,,,,3.231103634954676,
2963,61,20200920,0.0,0.0,0.0,39.0,0.0,0.0,0.0,37.88604467283941,0.0,0.0,0.0,1435.3523809523833,0.0,,,1.3020292156851945,,,,1.020954574526866,
2978,61,20200921,0.0,0.0,0.0,39.0,0.0,0.0,0.0,37.704111181673575,0.0,0.0,0.0,1421.6000000000024,0.0,,,1.3070795552980878,,,,1.052306234033356,
2993,61,20200922,0.0,0.0,0.0,39.0,0.0,0.0,0.0,38.524945536255224,0.0,0.0,0.0,1484.171428571431,0.0,,,1.256739963242811,,,,0.9055106912393817,
