,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,moving_numtoday,moving_numdeathstoday,moving_numteststoday,moving_numrecoveredtoday
518,61,20200410,0,0.0,28.0,0.0,0.4,0.0,47.5,0.1
533,61,20200411,0,0.0,86.0,0.0,0.3,0.0,48.4,0.1
548,61,20200412,0,0.0,22.0,0.0,0.3,0.0,43.5,0.1
563,61,20200413,0,0.0,36.0,0.0,0.1,0.0,46.0,0.1
578,61,20200414,0,0.0,1.0,0.0,0.1,0.0,32.2,0.1
593,61,20200415,0,0.0,8.0,0.0,0.1,0.0,29.0,0.0
608,61,20200416,0,0.0,1.0,0.0,0.0,0.0,24.0,0.0
623,61,20200417,0,0.0,41.0,0.0,0.0,0.0,23.6,0.0
638,61,20200418,0,0.0,16.0,3.0,0.0,0.0,23.9,0.3
653,61,20200419,0,0.0,19.0,0.0,0.0,0.0,25.8,0.3
668,61,20200420,0,0.0,23.0,2.0,0.0,0.0,25.3,0.5
683,61,20200421,0,0.0,24.0,0.0,0.0,0.0,19.1,0.5
698,61,20200422,0,0.0,19.0,0.0,0.0,0.0,18.8,0.5
713,61,20200423,0,0.0,3.0,0.0,0.0,0.0,15.5,0.5
728,61,20200424,0,0.0,8.0,0.0,0.0,0.0,16.2,0.5
743,61,20200425,0,0.0,21.0,0.0,0.0,0.0,17.5,0.5
758,61,20200426,0,0.0,18.0,0.0,0.0,0.0,19.2,0.5
773,61,20200427,0,0.0,22.0,0.0,0.0,0.0,17.3,0.5
788,61,20200428,0,0.0,14.0,0.0,0.0,0.0,17.1,0.2
803,61,20200429,0,0.0,2.0,0.0,0.0,0.0,15.4,0.2
818,61,20200430,0,0.0,10.0,0.0,0.0,0.0,14.1,0.0
833,61,20200501,0,0.0,29.0,0.0,0.0,0.0,14.6,0.0
848,61,20200502,0,0.0,30.0,0.0,0.0,0.0,15.7,0.0
863,61,20200503,0,0.0,15.0,0.0,0.0,0.0,16.9,0.0
878,61,20200504,0,0.0,23.0,0.0,0.0,0.0,18.4,0.0
893,61,20200505,0,0.0,17.0,0.0,0.0,0.0,18.0,0.0
908,61,20200506,0,0.0,1.0,0.0,0.0,0.0,16.3,0.0
923,61,20200507,0,0.0,36.0,0.0,0.0,0.0,17.7,0.0
938,61,20200508,0,0.0,13.0,0.0,0.0,0.0,17.6,0.0
953,61,20200509,0,0.0,22.0,0.0,0.0,0.0,19.6,0.0
968,61,20200510,0,0.0,25.0,0.0,0.0,0.0,21.1,0.0
983,61,20200511,0,0.0,13.0,0.0,0.0,0.0,19.5,0.0
998,61,20200512,0,0.0,8.0,0.0,0.0,0.0,17.3,0.0
1013,61,20200513,0,0.0,13.0,0.0,0.0,0.0,17.1,0.0
1028,61,20200514,0,0.0,0.0,0.0,0.0,0.0,14.8,0.0
1043,61,20200515,0,0.0,30.0,0.0,0.0,0.0,16.1,0.0
1058,61,20200516,0,0.0,13.0,0.0,0.0,0.0,17.3,0.0
1073,61,20200517,0,0.0,16.0,0.0,0.0,0.0,15.3,0.0
1088,61,20200518,0,0.0,7.0,0.0,0.0,0.0,14.7,0.0
1103,61,20200519,0,0.0,11.0,0.0,0.0,0.0,13.6,0.0
1118,61,20200520,0,0.0,12.0,0.0,0.0,0.0,12.3,0.0
1133,61,20200521,0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
1148,61,20200522,0,0.0,9.0,0.0,0.0,0.0,11.1,0.0
1163,61,20200523,0,0.0,12.0,0.0,0.0,0.0,11.0,0.0
1178,61,20200524,0,0.0,11.0,0.0,0.0,0.0,12.1,0.0
1193,61,20200525,0,0.0,17.0,0.0,0.0,0.0,10.8,0.0
1208,61,20200526,0,0.0,14.0,0.0,0.0,0.0,10.9,0.0
1223,61,20200527,0,0.0,14.0,0.0,0.0,0.0,10.7,0.0
1238,61,20200528,0,0.0,5.0,0.0,0.0,0.0,10.5,0.0
1253,61,20200529,0,0.0,32.0,0.0,0.0,0.0,12.6,0.0
1268,61,20200530,0,0.0,16.0,0.0,0.0,0.0,13.0,0.0
1283,61,20200531,0,0.0,12.0,0.0,0.0,0.0,14.2,0.0
1298,61,20200601,0,0.0,23.0,0.0,0.0,0.0,15.6,0.0
1313,61,20200602,0,0.0,24.0,0.0,0.0,0.0,16.8,0.0
1328,61,20200603,0,0.0,2.0,0.0,0.0,0.0,15.9,0.0
1343,61,20200604,0,0.0,16.0,0.0,0.0,0.0,15.8,0.0
1358,61,20200605,0,0.0,13.0,0.0,0.0,0.0,15.7,0.0
1373,61,20200606,0,0.0,18.0,0.0,0.0,0.0,16.1,0.0
1388,61,20200607,0,0.0,15.0,0.0,0.0,0.0,17.1,0.0
1403,61,20200608,0,0.0,6.0,0.0,0.0,0.0,14.5,0.0
1418,61,20200609,0,0.0,17.0,0.0,0.0,0.0,14.6,0.0
1433,61,20200610,0,0.0,8.0,0.0,0.0,0.0,14.2,0.0
1448,61,20200611,0,0.0,8.0,0.0,0.0,0.0,12.7,0.0
1463,61,20200612,0,0.0,7.0,0.0,0.0,0.0,11.0,0.0
1478,61,20200613,0,0.0,30.0,0.0,0.0,0.0,13.8,0.0
1493,61,20200614,0,0.0,3.0,0.0,0.0,0.0,12.5,0.0
1508,61,20200615,0,0.0,18.0,0.0,0.0,0.0,13.0,0.0
1523,61,20200616,0,0.0,21.0,0.0,0.0,0.0,13.3,0.0
1538,61,20200617,0,0.0,15.0,0.0,0.0,0.0,13.3,0.0
1553,61,20200618,0,0.0,5.0,0.0,0.0,0.0,13.2,0.0
1568,61,20200619,0,0.0,4.0,0.0,0.0,0.0,11.9,0.0
1583,61,20200620,0,0.0,5.0,0.0,0.0,0.0,11.6,0.0
1598,61,20200621,0,0.0,21.0,0.0,0.0,0.0,12.9,0.0
1613,61,20200622,0,0.0,26.0,0.0,0.0,0.0,14.8,0.0
1628,61,20200623,0,0.0,16.0,0.0,0.0,0.0,13.4,0.0
1643,61,20200624,0,0.0,36.0,0.0,0.0,0.0,16.7,0.0
1658,61,20200625,0,0.0,0.0,0.0,0.0,0.0,14.9,0.0
1673,61,20200626,0,0.0,9.0,0.0,0.0,0.0,13.7,0.0
1688,61,20200627,0,0.0,19.0,0.0,0.0,0.0,14.1,0.0
1703,61,20200628,0,0.0,1.0,0.0,0.0,0.0,13.7,0.0
1718,61,20200629,0,0.0,7.0,0.0,0.0,0.0,14.0,0.0
1733,61,20200630,0,0.0,15.0,0.0,0.0,0.0,15.0,0.0
1748,61,20200701,0,0.0,6.0,0.0,0.0,0.0,13.5,0.0
1763,61,20200702,0,0.0,15.0,0.0,0.0,0.0,12.4,0.0
1778,61,20200703,0,0.0,17.0,0.0,0.0,0.0,12.5,0.0
1793,61,20200704,0,0.0,14.0,0.0,0.0,0.0,10.3,0.0
1808,61,20200705,0,0.0,16.0,0.0,0.0,0.0,11.9,0.0
1823,61,20200706,0,0.0,14.0,0.0,0.0,0.0,12.4,0.0
1838,61,20200707,0,0.0,9.0,0.0,0.0,0.0,11.4,0.0
1853,61,20200708,0,0.0,9.0,0.0,0.0,0.0,12.2,0.0
1868,61,20200709,0,0.0,30.0,0.0,0.0,0.0,14.5,0.0
1883,61,20200710,0,0.0,27.0,0.0,0.0,0.0,15.7,0.0
1898,61,20200711,0,0.0,14.0,0.0,0.0,0.0,16.5,0.0
1913,61,20200712,0,0.0,19.0,0.0,0.0,0.0,16.9,0.0
1928,61,20200713,0,0.0,27.0,0.0,0.0,0.0,17.9,0.0
1943,61,20200714,0,0.0,17.0,0.0,0.0,0.0,18.2,0.0
1958,61,20200715,0,0.0,24.0,0.0,0.0,0.0,19.0,0.0
1973,61,20200716,0,0.0,39.0,0.0,0.0,0.0,21.5,0.0
1988,61,20200717,0,0.0,7.0,0.0,0.0,0.0,21.3,0.0
2003,61,20200718,0,0.0,21.0,0.0,0.0,0.0,22.5,0.0
2018,61,20200719,0,0.0,25.0,0.0,0.0,0.0,22.0,0.0
2033,61,20200720,0,0.0,8.0,0.0,0.0,0.0,20.1,0.0
2048,61,20200721,0,0.0,23.0,0.0,0.0,0.0,21.0,0.0
2063,61,20200722,0,0.0,14.0,0.0,0.0,0.0,20.5,0.0
2078,61,20200723,0,0.0,11.0,0.0,0.0,0.0,18.9,0.0
2093,61,20200724,0,0.0,31.0,0.0,0.0,0.0,20.3,0.0
2108,61,20200725,0,0.0,5.0,0.0,0.0,0.0,18.4,0.0
2123,61,20200726,0,0.0,24.0,0.0,0.0,0.0,16.9,0.0
2138,61,20200727,0,0.0,26.0,0.0,0.0,0.0,18.8,0.0
2153,61,20200728,0,0.0,14.0,0.0,0.0,0.0,18.1,0.0
2168,61,20200729,0,0.0,20.0,0.0,0.0,0.0,17.6,0.0
2183,61,20200730,0,0.0,17.0,0.0,0.0,0.0,18.5,0.0
2198,61,20200731,0,0.0,49.0,0.0,0.0,0.0,21.1,0.0
2213,61,20200801,0,0.0,15.0,0.0,0.0,0.0,21.2,0.0
2228,61,20200802,0,0.0,19.0,0.0,0.0,0.0,22.0,0.0
2243,61,20200803,0,0.0,7.0,0.0,0.0,0.0,19.6,0.0
2258,61,20200804,0,0.0,35.0,0.0,0.0,0.0,22.6,0.0
2273,61,20200805,0,0.0,83.0,0.0,0.0,0.0,28.5,0.0
2288,61,20200806,0,0.0,0.0,0.0,0.0,0.0,25.9,0.0
2303,61,20200807,0,0.0,0.0,0.0,0.0,0.0,24.5,0.0
2318,61,20200808,0,0.0,24.0,0.0,0.0,0.0,24.9,0.0
2333,61,20200809,0,0.0,19.0,0.0,0.0,0.0,25.1,0.0
2348,61,20200810,0,0.0,19.0,0.0,0.0,0.0,22.1,0.0
2363,61,20200811,0,0.0,21.0,0.0,0.0,0.0,22.7,0.0
2378,61,20200812,0,0.0,67.0,0.0,0.0,0.0,27.5,0.0
2393,61,20200813,0,0.0,10.0,0.0,0.0,0.0,27.8,0.0
2408,61,20200814,0,0.0,11.0,0.0,0.0,0.0,25.4,0.0
2423,61,20200815,0,0.0,12.0,0.0,0.0,0.0,18.3,0.0
2438,61,20200816,0,0.0,25.0,0.0,0.0,0.0,20.8,0.0
2453,61,20200817,0,0.0,51.0,0.0,0.0,0.0,25.9,0.0
2468,61,20200818,0,0.0,25.0,0.0,0.0,0.0,26.0,0.0
2483,61,20200819,0,0.0,5.0,0.0,0.0,0.0,24.6,0.0
2498,61,20200820,0,0.0,23.0,0.0,0.0,0.0,25.0,0.0
2513,61,20200821,0,0.0,9.0,0.0,0.0,0.0,23.8,0.0
2528,61,20200822,0,0.0,16.0,0.0,0.0,0.0,18.7,0.0
2543,61,20200823,0,0.0,32.0,0.0,0.0,0.0,20.9,0.0
2558,61,20200824,0,0.0,42.0,0.0,0.0,0.0,24.0,0.0
2573,61,20200825,0,0.0,22.0,0.0,0.0,0.0,25.0,0.0
2588,61,20200826,0,0.0,2.0,0.0,0.0,0.0,22.7,0.0
2603,61,20200827,0,0.0,7.0,0.0,0.0,0.0,18.3,0.0
2618,61,20200828,0,0.0,34.0,0.0,0.0,0.0,19.2,0.0
2633,61,20200829,0,0.0,8.0,0.0,0.0,0.0,19.5,0.0
2648,61,20200830,0,0.0,31.0,0.0,0.0,0.0,20.3,0.0
2663,61,20200831,0,0.0,13.0,0.0,0.0,0.0,20.7,0.0
2678,61,20200901,0,0.0,17.0,0.0,0.0,0.0,20.8,0.0
2693,61,20200902,0,0.0,29.0,0.0,0.0,0.0,20.5,0.0
2708,61,20200903,0,0.0,22.0,0.0,0.0,0.0,18.5,0.0
2723,61,20200904,0,0.0,31.0,0.0,0.0,0.0,19.4,0.0
2738,61,20200905,0,0.0,12.0,0.0,0.0,0.0,20.4,0.0
2753,61,20200906,0,0.0,21.0,0.0,0.0,0.0,21.8,0.0
2768,61,20200907,0,0.0,25.0,0.0,0.0,0.0,20.9,0.0
2783,61,20200908,0,0.0,6.0,0.0,0.0,0.0,20.7,0.0
2798,61,20200909,0,0.0,23.0,0.0,0.0,0.0,19.9,0.0
2813,61,20200910,0,0.0,16.0,0.0,0.0,0.0,20.2,0.0
2828,61,20200911,0,0.0,14.0,0.0,0.0,0.0,19.9,0.0
2843,61,20200912,0,0.0,39.0,0.0,0.0,0.0,20.9,0.0
2858,61,20200913,0,0.0,39.0,0.0,0.0,0.0,22.6,0.0
2873,61,20200914,0,0.0,52.0,0.0,0.0,0.0,24.7,0.0
2888,61,20200915,0,0.0,27.0,0.0,0.0,0.0,26.2,0.0
2903,61,20200916,0,0.0,40.0,0.0,0.0,0.0,28.1,0.0
2918,61,20200917,0,0.0,67.0,0.0,0.0,0.0,32.3,0.0
2933,61,20200918,0,0.0,94.0,0.0,0.0,0.0,41.1,0.0
2948,61,20200919,0,0.0,138.0,0.0,0.0,0.0,52.6,0.0
2963,61,20200920,0,0.0,103.0,0.0,0.0,0.0,61.3,0.0
2978,61,20200921,0,0.0,25.0,0.0,0.0,0.0,62.4,0.0
2993,61,20200922,0,0.0,10.0,0.0,0.0,0.0,59.5,0.0
3008,61,20200923,0,0.0,53.0,0.0,0.0,0.0,60.9,0.0
3023,61,20200924,0,0.0,89.0,0.0,0.0,0.0,64.6,0.0
3038,61,20200925,0,0.0,70.0,0.0,0.0,0.0,68.9,0.0
3053,61,20200926,0,0.0,63.0,0.0,0.0,0.0,71.2,0.0
3068,61,20200927,0,0.0,45.0,0.0,0.0,0.0,69.0,0.0
3083,61,20200928,0,0.0,19.0,0.0,0.0,0.0,61.5,0.0
3098,61,20200929,0,0.0,10.0,0.0,0.0,0.0,48.7,0.0
3113,61,20200930,0,0.0,57.0,0.0,0.0,0.0,44.1,0.0
3128,61,20201001,0,0.0,58.0,0.0,0.0,0.0,47.4,0.0
3143,61,20201002,0,0.0,57.0,0.0,0.0,0.0,52.1,0.0
3158,61,20201003,0,0.0,43.0,0.0,0.0,0.0,51.1,0.0
3173,61,20201004,0,0.0,42.0,0.0,0.0,0.0,46.4,0.0
3188,61,20201005,0,0.0,14.0,0.0,0.0,0.0,40.8,0.0
3203,61,20201006,0,0.0,16.0,0.0,0.0,0.0,36.1,0.0
3218,61,20201007,0,0.0,33.0,0.0,0.0,0.0,34.9,0.0
3233,61,20201008,0,0.0,65.0,0.0,0.0,0.0,39.5,0.0
3248,61,20201009,0,0.0,45.0,0.0,0.0,0.0,43.0,0.0
3263,61,20201010,0,0.0,34.0,0.0,0.0,0.0,40.7,0.0
3278,61,20201011,0,0.0,30.0,0.0,0.0,0.0,37.9,0.0
3293,61,20201012,0,0.0,17.0,0.0,0.0,0.0,33.9,0.0
3308,61,20201013,0,0.0,5.0,0.0,0.0,0.0,30.1,0.0
3323,61,20201014,0,0.0,13.0,0.0,0.0,0.0,27.2,0.0
3338,61,20201015,0,0.0,46.0,0.0,0.0,0.0,30.4,0.0
3353,61,20201016,0,0.0,52.0,0.0,0.0,0.0,34.0,0.0
3368,61,20201017,0,0.0,36.0,0.0,0.0,0.0,34.3,0.0
3383,61,20201018,0,0.0,43.0,0.0,0.0,0.0,32.1,0.0
3398,61,20201019,0,0.0,28.0,0.0,0.0,0.0,30.4,0.0
3413,61,20201020,0,0.0,26.0,0.0,0.0,0.0,29.6,0.0
3428,61,20201021,3,0.0,67.0,0.0,0.3,0.0,33.3,0.0
3443,61,20201022,0,0.0,59.0,0.0,0.3,0.0,37.5,0.0
3458,61,20201023,1,0.0,35.0,0.0,0.4,0.0,40.5,0.0
3473,61,20201024,0,0.0,109.0,0.0,0.4,0.0,50.1,0.0
3488,61,20201025,0,0.0,81.0,0.0,0.4,0.0,53.6,0.0
3504,61,20201026,0,0.0,28.0,3.0,0.4,0.0,51.2,0.3
3519,61,20201027,0,0.0,11.0,0.0,0.4,0.0,48.7,0.3
3534,61,20201028,0,0.0,28.0,0.0,0.4,0.0,47.2,0.3
3549,61,20201029,1,0.0,55.0,0.0,0.5,0.0,49.9,0.3
3564,61,20201030,0,0.0,42.0,0.0,0.5,0.0,51.5,0.3
3579,61,20201031,0,0.0,52.0,0.0,0.2,0.0,50.0,0.3
3594,61,20201101,0,0.0,34.0,0.0,0.2,0.0,47.5,0.3
3610,61,20201102,0,0.0,7.0,0.0,0.1,0.0,44.7,0.3
3625,61,20201103,0,0.0,10.0,1.0,0.1,0.0,34.8,0.4
3640,61,20201104,0,0.0,45.0,0.0,0.1,0.0,31.2,0.4
3655,61,20201105,0,0.0,57.0,1.0,0.1,0.0,34.1,0.2
3670,61,20201106,0,0.0,25.0,0.0,0.1,0.0,35.5,0.2
3686,61,20201107,0,0.0,38.0,0.0,0.1,0.0,36.5,0.2
3701,61,20201108,0,0.0,37.0,0.0,0.0,0.0,34.7,0.2
3716,61,20201109,0,0.0,13.0,0.0,0.0,0.0,31.8,0.2
3731,61,20201110,0,0.0,14.0,0.0,0.0,0.0,28.0,0.2
3746,61,20201111,1,0.0,48.0,0.0,0.1,0.0,29.4,0.2
3761,61,20201112,0,0.0,32.0,0.0,0.1,0.0,31.9,0.2
3776,61,20201113,4,0.0,10.0,0.0,0.5,0.0,31.9,0.1
3791,61,20201114,0,0.0,27.0,0.0,0.5,0.0,30.1,0.1
3806,61,20201115,0,0.0,54.0,0.0,0.5,0.0,29.8,0.0
3822,61,20201116,0,0.0,5.0,0.0,0.5,0.0,27.8,0.0
3837,61,20201117,0,0.0,8.0,0.0,0.5,0.0,24.8,0.0
3852,61,20201118,0,0.0,126.0,0.0,0.5,0.0,33.7,0.0
3867,61,20201119,0,0.0,54.0,0.0,0.5,0.0,37.8,0.0
3882,61,20201120,0,0.0,66.0,0.0,0.5,0.0,43.0,0.0
3897,61,20201121,0,0.0,34.0,0.0,0.4,0.0,41.6,0.0
3912,61,20201122,0,0.0,50.0,0.0,0.4,0.0,43.4,0.0
3927,61,20201123,0,0.0,25.0,0.0,0.0,0.0,44.9,0.0
3942,61,20201124,0,0.0,22.0,5.0,0.0,0.0,44.4,0.5
3957,61,20201125,0,0.0,50.0,0.0,0.0,0.0,44.0,0.5
3972,61,20201126,0,0.0,57.0,0.0,0.0,0.0,49.2,0.5
3987,61,20201127,0,0.0,54.0,0.0,0.0,0.0,53.8,0.5
4002,61,20201128,0,0.0,52.0,0.0,0.0,0.0,46.4,0.5
4017,61,20201129,0,0.0,50.0,0.0,0.0,0.0,46.0,0.5
4032,61,20201130,0,0.0,7.0,0.0,0.0,0.0,40.1,0.5
4047,61,20201201,0,0.0,9.0,0.0,0.0,0.0,37.6,0.5
4062,61,20201202,0,0.0,66.0,0.0,0.0,0.0,39.2,0.5
4077,61,20201203,0,0.0,57.0,0.0,0.0,0.0,42.4,0.5
4092,61,20201204,0,0.0,62.0,0.0,0.0,0.0,46.4,0.0
4107,61,20201205,0,0.0,37.0,0.0,0.0,0.0,45.1,0.0
4122,61,20201206,0,0.0,62.0,0.0,0.0,0.0,45.6,0.0
4137,61,20201207,0,0.0,29.0,0.0,0.0,0.0,43.1,0.0
4152,61,20201208,0,0.0,13.0,0.0,0.0,0.0,39.2,0.0
4167,61,20201209,0,0.0,79.0,0.0,0.0,0.0,42.1,0.0
4182,61,20201210,0,0.0,86.0,0.0,0.0,0.0,50.0,0.0
4197,61,20201211,5,0.0,102.0,0.0,0.5,0.0,59.3,0.0
4212,61,20201212,1,0.0,272.0,0.0,0.6,0.0,79.9,0.0
4227,61,20201213,0,0.0,214.0,0.0,0.6,0.0,95.6,0.0
4242,61,20201214,0,0.0,127.0,0.0,0.6,0.0,102.1,0.0
4257,61,20201215,1,0.0,74.0,0.0,0.7,0.0,105.8,0.0
4272,61,20201216,0,0.0,184.0,0.0,0.7,0.0,118.0,0.0
4287,61,20201217,1,0.0,86.0,0.0,0.8,0.0,123.7,0.0
4302,61,20201218,1,0.0,55.0,0.0,0.9,0.0,127.9,0.0
4317,61,20201219,0,0.0,64.0,0.0,0.9,0.0,126.4,0.0
4332,61,20201220,0,0.0,38.0,0.0,0.9,0.0,121.6,0.0
4347,61,20201221,0,0.0,6.0,6.0,0.4,0.0,112.0,0.6
4362,61,20201222,0,0.0,16.0,0.0,0.3,0.0,86.4,0.6
4377,61,20201223,0,0.0,36.0,2.0,0.3,0.0,68.6,0.8
4392,61,20201224,0,0.0,71.0,0.0,0.3,0.0,63.0,0.8
4407,61,20201225,0,0.0,30.0,0.0,0.2,0.0,58.6,0.8
4422,61,20201226,0,0.0,51.0,0.0,0.2,0.0,45.3,0.8
4437,61,20201227,0,0.0,4.0,0.0,0.1,0.0,37.1,0.8
4452,61,20201228,0,0.0,11.0,0.0,0.0,0.0,32.7,0.8
4467,61,20201229,0,0.0,48.0,1.0,0.0,0.0,31.1,0.9
4482,61,20201230,0,0.0,26.0,0.0,0.0,0.0,29.9,0.9
4497,61,20201231,0,0.0,77.0,0.0,0.0,0.0,37.0,0.3
4512,61,20210101,0,0.0,71.0,0.0,0.0,0.0,42.5,0.3
4527,61,20210102,0,0.0,39.0,0.0,0.0,0.0,42.8,0.1
4542,61,20210103,0,0.0,19.0,0.0,0.0,0.0,37.6,0.1
4557,61,20210104,0,0.0,6.0,0.0,0.0,0.0,35.2,0.1
4572,61,20210105,0,0.0,18.0,0.0,0.0,0.0,31.9,0.1
4587,61,20210106,0,0.0,52.0,0.0,0.0,0.0,36.7,0.1
4602,61,20210107,0,0.0,96.0,0.0,0.0,0.0,45.2,0.1
4617,61,20210108,0,0.0,61.0,0.0,0.0,0.0,46.5,0.0
4632,61,20210109,0,0.0,54.0,0.0,0.0,0.0,49.3,0.0
4647,61,20210110,0,0.0,90.0,0.0,0.0,0.0,50.6,0.0
4662,61,20210111,0,0.0,13.0,0.0,0.0,0.0,44.8,0.0
4677,61,20210112,0,0.0,8.0,0.0,0.0,0.0,41.7,0.0
4692,61,20210113,0,0.0,76.0,0.0,0.0,0.0,47.4,0.0
4707,61,20210114,0,0.0,84.0,0.0,0.0,0.0,55.2,0.0
4722,61,20210115,1,0.0,69.0,0.0,0.1,0.0,60.3,0.0
4737,61,20210116,0,0.0,102.0,0.0,0.1,0.0,65.3,0.0
4752,61,20210117,3,0.0,136.0,0.0,0.4,0.0,69.3,0.0
4767,61,20210118,0,0.0,97.0,0.0,0.4,0.0,72.9,0.0
4782,61,20210119,2,0.0,39.0,0.0,0.6,0.0,71.4,0.0
4797,61,20210120,0,0.0,191.0,0.0,0.6,0.0,81.5,0.0
4812,61,20210121,1,0.0,267.0,0.0,0.7,0.0,106.9,0.0
4827,61,20210122,0,0.0,129.0,0.0,0.7,0.0,119.0,0.0
4842,61,20210123,0,0.0,152.0,0.0,0.7,0.0,126.6,0.0
4857,61,20210124,0,0.0,99.0,0.0,0.7,0.0,128.1,0.0
4872,61,20210125,0,0.0,48.0,0.0,0.6,0.0,126.0,0.0
4887,61,20210126,0,0.0,38.0,1.0,0.6,0.0,119.6,0.1
4902,61,20210127,0,0.0,66.0,3.0,0.3,0.0,112.6,0.4
4917,61,20210128,0,0.0,90.0,0.0,0.3,0.0,111.9,0.4
4932,61,20210129,0,0.0,87.0,3.0,0.1,0.0,116.7,0.7
4947,61,20210130,0,0.0,69.0,0.0,0.1,0.0,104.5,0.7
4962,61,20210131,0,0.0,104.0,0.0,0.0,0.0,88.2,0.7
4977,61,20210201,0,0.0,12.0,0.0,0.0,0.0,76.5,0.7
4992,61,20210202,1,0.0,34.0,0.0,0.1,0.0,64.7,0.7
5007,61,20210203,0,0.0,83.0,0.0,0.1,0.0,63.1,0.7
5022,61,20210204,0,0.0,122.0,0.0,0.1,0.0,70.5,0.7
5037,61,20210205,0,0.0,41.0,0.0,0.1,0.0,70.8,0.6
5052,61,20210206,0,0.0,46.0,0.0,0.1,0.0,68.8,0.3
5067,61,20210207,0,0.0,49.0,0.0,0.1,0.0,64.7,0.3
5082,61,20210208,0,0.0,26.0,0.0,0.1,0.0,58.6,0.0
5097,61,20210209,1,0.0,29.0,0.0,0.2,0.0,54.6,0.0
5112,61,20210210,1,0.0,70.0,0.0,0.3,0.0,51.2,0.0
5127,61,20210211,4,0.0,212.0,1.0,0.7,0.0,71.2,0.1
5142,61,20210212,0,0.0,197.0,0.0,0.6,0.0,87.5,0.1
5157,61,20210213,0,0.0,92.0,0.0,0.6,0.0,88.4,0.1
5172,61,20210214,0,0.0,97.0,0.0,0.6,0.0,85.9,0.1
5187,61,20210215,0,0.0,53.0,0.0,0.6,0.0,87.1,0.1
5202,61,20210216,0,0.0,92.0,0.0,0.6,0.0,91.7,0.1
5217,61,20210217,4,0.0,168.0,0.0,1.0,0.0,103.6,0.1
5232,61,20210218,0,0.0,127.0,2.0,1.0,0.0,113.7,0.3
5247,61,20210219,0,0.0,63.0,0.0,0.9,0.0,117.1,0.3
5262,61,20210220,0,0.0,216.0,0.0,0.8,0.0,131.7,0.3
5277,61,20210221,0,0.0,80.0,0.0,0.4,0.0,118.5,0.2
5292,61,20210222,0,0.0,55.0,3.0,0.4,0.0,104.3,0.5
5307,61,20210223,0,0.0,36.0,0.0,0.4,0.0,98.7,0.5
5322,61,20210224,0,0.0,216.0,1.0,0.4,0.0,110.6,0.6
5337,61,20210225,0,0.0,86.0,0.0,0.4,0.0,113.9,0.6
5352,61,20210226,0,0.0,57.0,1.0,0.4,0.0,110.4,0.7
5367,61,20210227,0,0.0,63.0,0.0,0.0,0.0,99.9,0.7
5382,61,20210228,0,0.0,50.0,0.0,0.0,0.0,92.2,0.5
5397,61,20210301,0,0.0,18.0,0.0,0.0,0.0,87.7,0.5
