,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,Class
6986,12,2021-06-15,2,0.0,3355.0,29.0,0.0
7001,12,2021-06-16,8,0.0,3792.0,13.0,0.0
7016,12,2021-06-17,14,0.0,5172.0,9.0,0.0
7031,12,2021-06-18,11,0.0,6051.0,15.0,0.0
7046,12,2021-06-19,5,0.0,5690.0,10.0,0.0
7061,12,2021-06-20,2,0.0,4357.0,7.0,0.0
7076,12,2021-06-21,0,0.0,3488.0,4.0,0.0
7091,12,2021-06-22,2,2.0,2618.0,5.0,0.0
7106,12,2021-06-23,0,0.0,3353.0,14.0,0.0
7121,12,2021-06-24,5,0.0,3560.0,6.0,0.0
7136,12,2021-06-25,16,0.0,3911.0,15.0,0.0
7151,12,2021-06-26,11,0.0,3357.0,9.0,0.0
7166,12,2021-06-27,3,0.0,4118.0,7.0,0.0
7181,12,2021-06-28,3,0.0,3267.0,4.0,0.0
7196,12,2021-06-29,1,0.0,3077.0,7.0,0.0
7211,12,2021-06-30,4,0.0,2440.0,0.0,0.0
7226,12,2021-07-01,4,0.0,4029.0,8.0,0.0
7241,12,2021-07-02,2,0.0,3967.0,6.0,0.0
7256,12,2021-07-03,8,0.0,2971.0,3.0,0.0
7271,12,2021-07-04,3,0.0,2917.0,2.0,0.0
7286,12,2021-07-05,1,0.0,2830.0,9.0,0.0
7301,12,2021-07-06,7,0.0,2413.0,8.0,0.0
7316,12,2021-07-07,1,0.0,3199.0,6.0,0.0
7331,12,2021-07-08,2,0.0,3924.0,2.0,0.0
7346,12,2021-07-09,1,0.0,3406.0,1.0,0.0
7361,12,2021-07-10,1,0.0,2812.0,1.0,0.0
7376,12,2021-07-11,3,0.0,3247.0,7.0,0.0
7391,12,2021-07-12,0,0.0,2509.0,0.0,0.0
7406,12,2021-07-13,1,0.0,2999.0,5.0,0.0
7421,12,2021-07-14,0,0.0,1891.0,3.0,0.0
7436,12,2021-07-15,0,0.0,3766.0,6.0,0.0
7451,12,2021-07-16,0,0.0,3438.0,14.0,0.0
7466,12,2021-07-17,0,0.0,2679.0,3.0,0.0
7481,12,2021-07-18,3,0.0,2322.0,0.0,0.0
7496,12,2021-07-19,0,0.0,2758.0,1.0,0.0
7511,12,2021-07-20,0,0.0,2050.0,0.0,0.0
7526,12,2021-07-21,7,0.0,2625.0,2.0,0.0
7541,12,2021-07-22,0,1.0,3288.0,0.0,0.0
7556,12,2021-07-23,2,0.0,3111.0,1.0,0.0
7571,12,2021-07-24,0,0.0,2872.0,0.0,0.0
7586,12,2021-07-25,0,0.0,2465.0,0.0,0.0
7601,12,2021-07-26,1,0.0,2261.0,0.0,0.0
7616,12,2021-07-27,2,0.0,2297.0,6.0,0.0
7631,12,2021-07-28,0,0.0,2443.0,0.0,0.0
7646,12,2021-07-29,1,0.0,2732.0,0.0,0.0
7661,12,2021-07-30,1,0.0,2846.0,2.0,0.0
7676,12,2021-07-31,0,0.0,2982.0,0.0,0.0
7691,12,2021-08-01,0,0.0,2309.0,0.0,0.0
7706,12,2021-08-02,0,0.0,2407.0,0.0,0.0
7721,12,2021-08-03,6,0.0,1987.0,3.0,0.0
7736,12,2021-08-04,2,0.0,1665.0,3.0,0.0
7751,12,2021-08-05,4,0.0,2603.0,0.0,0.0
7766,12,2021-08-06,1,0.0,3405.0,3.0,0.0
7781,12,2021-08-07,0,0.0,3603.0,0.0,0.0
7796,12,2021-08-08,0,0.0,3489.0,0.0,0.0
7811,12,2021-08-09,7,0.0,2430.0,4.0,0.0
7826,12,2021-08-10,1,0.0,1713.0,0.0,0.0
7841,12,2021-08-11,3,0.0,2319.0,1.0,0.0
7856,12,2021-08-12,7,0.0,3446.0,2.0,0.0
7871,12,2021-08-13,1,0.0,4282.0,0.0,0.0
7886,12,2021-08-14,0,0.0,2601.0,0.0,0.0
7901,12,2021-08-15,0,0.0,2935.0,0.0,0.0
7916,12,2021-08-16,9,0.0,2134.0,10.0,0.0
7931,12,2021-08-17,1,0.0,2239.0,3.0,0.0
7946,12,2021-08-18,9,0.0,1927.0,6.0,0.0
7961,12,2021-08-19,8,0.0,3745.0,1.0,0.0
7976,12,2021-08-20,10,0.0,3335.0,1.0,0.0
7991,12,2021-08-21,0,0.0,3243.0,0.0,0.0
8006,12,2021-08-22,0,0.0,2978.0,0.0,0.0
8021,12,2021-08-23,17,0.0,3123.0,0.0,0.0
8036,12,2021-08-24,9,0.0,2562.0,18.0,0.0
8051,12,2021-08-25,7,1.0,2415.0,5.0,0.0
8066,12,2021-08-26,1,0.0,3526.0,1.0,0.0
8081,12,2021-08-27,9,0.0,3987.0,4.0,0.0
8096,12,2021-08-28,0,0.0,2870.0,0.0,0.0
8111,12,2021-08-29,0,0.0,2953.0,0.0,0.0
8126,12,2021-08-30,31,0.0,2378.0,15.0,0.0
8141,12,2021-08-31,1,0.0,1906.0,7.0,0.0
8156,12,2021-09-01,7,0.0,1817.0,12.0,0.0
8171,12,2021-09-02,4,0.0,3617.0,4.0,0.0
8186,12,2021-09-03,5,0.0,3888.0,10.0,0.0
8201,12,2021-09-04,7,0.0,2754.0,0.0,0.0
8216,12,2021-09-05,11,0.0,3523.0,0.0,0.0
8231,12,2021-09-06,7,0.0,2252.0,0.0,0.0
8246,12,2021-09-07,4,0.0,2511.0,26.0,0.0
8261,12,2021-09-08,14,0.0,2390.0,11.0,0.0
8276,12,2021-09-09,17,0.0,2259.0,4.0,0.0
8291,12,2021-09-10,10,0.0,3581.0,6.0,0.0
8306,12,2021-09-11,32,0.0,3409.0,0.0,0.0
8321,12,2021-09-12,29,0.0,2782.0,0.0,0.0
8336,12,2021-09-13,10,0.0,2440.0,24.0,0.0
8351,12,2021-09-14,66,0.0,2406.0,18.0,0.0
8366,12,2021-09-15,6,0.0,2573.0,20.0,0.0
8381,12,2021-09-16,34,0.0,4092.0,20.0,0.0
8396,12,2021-09-17,18,0.0,4165.0,29.0,0.0
8411,12,2021-09-18,0,0.0,4176.0,0.0,0.0
8426,12,2021-09-19,0,0.0,3196.0,0.0,0.0
8441,12,2021-09-20,55,0.0,2679.0,88.0,0.0
8456,12,2021-09-21,25,0.0,2743.0,17.0,0.0
8471,12,2021-09-22,19,0.0,2984.0,29.0,0.0
8486,12,2021-09-23,41,1.0,4254.0,20.0,0.0
8501,12,2021-09-24,34,0.0,4394.0,12.0,0.0
8516,12,2021-09-25,0,0.0,4259.0,0.0,0.0
8531,12,2021-09-26,0,0.0,3726.0,0.0,0.0
8546,12,2021-09-27,83,1.0,3246.0,46.0,0.0
8561,12,2021-09-28,29,1.0,2742.0,28.0,0.0
8576,12,2021-09-29,40,0.0,4974.0,21.0,0.0
8591,12,2021-09-30,0,0.0,5760.0,0.0,0.0
8606,12,2021-10-01,77,0.0,4625.0,61.0,0.0
8621,12,2021-10-02,0,0.0,4734.0,0.0,0.0
8636,12,2021-10-03,0,0.0,3386.0,0.0,0.0
8651,12,2021-10-04,85,0.0,2888.0,94.0,0.0
8666,12,2021-10-05,39,0.0,3662.0,22.0,0.0
8681,12,2021-10-06,25,1.0,3629.0,18.0,0.0
8696,12,2021-10-07,29,0.0,4669.0,36.0,0.0
8711,12,2021-10-08,25,0.0,4232.0,38.0,0.0
8726,12,2021-10-09,27,0.0,3789.0,0.0,0.0
8741,12,2021-10-10,16,0.0,4138.0,0.0,0.0
8756,12,2021-10-11,16,0.0,3275.0,0.0,0.0
8771,12,2021-10-12,34,0.0,2497.0,130.0,0.0
8786,12,2021-10-13,22,0.0,2350.0,32.0,0.0
8801,12,2021-10-14,26,0.0,2178.0,15.0,0.0
8816,12,2021-10-15,18,0.0,3393.0,17.0,0.0
8831,12,2021-10-16,37,0.0,3733.0,0.0,0.0
8846,12,2021-10-17,19,0.0,3557.0,0.0,0.0
8861,12,2021-10-18,22,0.0,2755.0,63.0,0.0
8876,12,2021-10-19,6,0.0,2833.0,33.0,0.0
8891,12,2021-10-20,5,0.0,2190.0,27.0,0.0
8906,12,2021-10-21,19,0.0,3251.0,21.0,0.0
8921,12,2021-10-22,23,0.0,3694.0,26.0,0.0
