,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,Class,moving_numtoday,moving_numdeathstoday,moving_numteststoday,moving_numrecoveredtoday,moving_numtoday_loess5%,moving_numtoday_loess15%,moving_numdeathstoday_loess5%,moving_numdeathstoday_loess15%,moving_numteststoday_loess5%,moving_numteststoday_loess15%,moving_numrecoveredtoday_loess5%,moving_numrecoveredtoday_loess15%
1632,59,20200624,14,1.0,1119.0,25.0,1.0,14.0,0.3,1582.5,16.2,33.32951130035811,35.60782636418003,0.09898597816211206,0.1499461363781304,1184.3505950328276,1219.4001327372034,24.143453463183068,23.35582193693529
1647,59,20200625,20,2.0,1673.0,1.0,1.0,12.4,0.5,1572.4,12.2,32.752353630501936,35.75901598889075,0.10335660916283611,0.15248062968586382,1181.2008765226692,1220.1213394611161,24.364687124750525,23.40171600221332
1662,59,20200626,9,1.0,2271.0,28.0,1.0,12.2,0.6,1673.9,12.9,32.23790973287397,35.90195867000671,0.10881066457972217,0.1552790119904048,1178.3484319139866,1220.812972634163,24.525156767263496,23.453247864371193
1677,59,20200627,0,0.0,2081.0,0.0,1.0,10.3,0.6,1787.7,12.3,31.797427207536824,36.0356581353356,0.11538767211676093,0.15832480073032812,1176.0864759082467,1221.4770700610434,24.64119768433523,23.50943791281438
1692,59,20200628,0,0.0,1684.0,0.0,1.0,9.5,0.6,1800.6,12.0,31.426556212676925,36.15944145940314,0.12241238952294846,0.1615975755314208,1174.5402295943104,1222.1167044267893,24.71688461833284,23.56990115082869
1707,59,20200629,26,0.0,1752.0,32.0,1.0,11.4,0.6,1764.2,13.3,31.118365947991457,36.272887396821254,0.12909760169615805,0.1650771594116935,1173.7527772415797,1222.7391848137902,24.75697852092033,23.6343861162432
1722,59,20200630,12,0.0,1166.0,13.0,1.0,12.6,0.6,1695.6,14.6,30.891983839294184,36.37569568913379,0.1353318380096983,0.16874561367856786,1173.816288074721,1223.354938428943,24.785169257880458,23.702799805401163
1737,59,20200701,0,0.0,1336.0,0.0,1.0,12.6,0.6,1615.0,14.6,30.753059203162167,36.467882063665655,0.14129367261162307,0.17258580865937573,1174.8290600227622,1223.9731079367582,24.819145399688804,23.775148327406825
1752,59,20200702,24,3.0,1706.0,13.0,1.0,11.8,0.8,1615.7,13.2,30.706211789417647,36.54979509344057,0.14714605741078685,0.17657702680112694,1176.8752348672415,1224.6005641071927,24.86732514378502,23.851332453378177
1767,59,20200703,7,0.0,1719.0,5.0,1.0,11.2,0.7,1650.7,11.7,30.763973643436564,36.62192877021246,0.1530443781445983,0.1806964716281579,1180.0148949108054,1225.242161217011,24.94068738634267,23.931302054475523
1782,59,20200704,0,0.0,1596.0,0.0,1.0,9.8,0.6,1698.4,9.2,30.934800618515506,36.68468535004698,0.15895530957841386,0.18491733263103494,1184.015661196163,1225.8994625303724,25.040697976961027,24.015115595644343
1797,59,20200705,0,0.0,2060.0,0.0,1.0,7.8,0.4,1737.1,9.1,31.21025069679836,36.738852161722974,0.16498158837594523,0.18921264905214327,1188.3698592917349,1226.5779640782278,25.15365037590458,24.102900681774788
1812,59,20200706,31,6.0,2092.0,21.0,1.0,10.0,0.9,1719.2,8.4,31.58155888302108,36.78540606421245,0.1714421023348282,0.1935602987658377,1192.420847232976,1227.2872591795958,25.273054831179866,24.19464569576887
1827,59,20200707,12,0.0,1419.0,16.0,1.0,11.2,0.9,1653.0,10.0,32.0627385618823,36.82528937330692,0.17886934387429904,0.19794672863715024,1195.6655032860601,1228.0385854811702,25.410904676612038,24.290268026514408
1842,59,20200708,18,3.0,1347.0,15.0,1.0,13.0,1.2,1619.3,11.5,32.65119674424239,36.85958596302286,0.1873941037360217,0.20236405884280068,1198.090731996185,1228.8436566762941,25.57165652107043,24.389579259095424
1857,59,20200709,20,0.0,1830.0,7.0,1.0,12.4,1.2,1627.1,9.0,33.330857110086086,36.889574798856216,0.19723339951498692,0.20680587625059535,1200.165464540447,1229.7132569129199,25.76112877514393,24.492149639595837
1872,59,20200710,25,1.0,2356.0,12.0,1.0,13.7,1.3,1746.1,8.9,34.07333382634874,36.916542545989664,0.2083165962432764,0.2112610133644389,1202.4339196828598,1230.6586854745917,25.97691905292564,24.597271183459803
1887,59,20200711,0,0.0,2559.0,0.0,1.0,13.7,1.3,1868.4,8.9,34.84731076450944,36.94156368323282,0.2201639217427222,0.21571080982500537,1205.0427586080668,1231.6938515912732,26.20753717856444,24.70414907496387
1902,59,20200712,0,0.0,2712.0,0.0,1.0,11.3,1.0,1969.0,7.6,35.619110501025425,36.96592342041508,0.2319596026777555,0.22014124894616569,1207.779999959762,1232.8399463821956,26.426573741389582,24.812204443327126
1917,59,20200713,62,2.0,2456.0,39.0,1.0,16.8,1.2,2042.7,11.0,36.36192817999468,36.990883046911975,0.2431551754431242,0.22455109050320382,1210.3404655659244,1234.1237438289074,26.61002469613159,24.920834042608252
1932,59,20200714,13,0.0,1963.0,12.0,1.0,18.1,1.2,2079.4,12.2,37.06406600118541,37.01753812929125,0.25359966981453735,0.22894362494231987,1212.5821976710795,1235.5701250747206,26.757202200949074,25.029488719910127
1947,59,20200715,21,0.0,1471.0,23.0,1.0,20.2,1.2,2020.5,14.5,37.68914534511989,37.046978494088684,0.2634657481002,0.2333208485645493,1214.4686248268856,1237.1991100253767,26.861739695173213,25.137651534742716
1962,59,20200716,21,0.0,2234.0,36.0,1.0,19.2,0.6,2034.7,16.0,38.23590676663222,37.0804218755784,0.27308418072950885,0.2376818366731034,1215.9686675786202,1239.024219255048,26.929855767434145,25.244673633958946
1977,59,20200717,28,0.0,2662.0,13.0,1.0,20.8,0.6,2159.0,15.7,38.726372726973366,37.11900685176066,0.282655708973066,0.24201663220439448,1216.9906398996366,1241.0541325035601,26.99246177994862,25.349715665459268
1992,59,20200718,0,0.0,3199.0,0.0,1.0,19.0,0.3,2344.2,14.2,39.17326373022705,37.16364642665135,0.2920406289549163,0.246305936223217,1217.3362609579149,1243.2961211233596,27.05962954376072,25.452057579328738
2007,59,20200719,0,0.0,2997.0,0.0,1.0,17.0,0.3,2460.9,13.5,39.5659306619972,37.215398227086084,0.30117792311035774,0.2505339156669896,1216.728740713884,1245.7584959879853,27.119801645976686,25.551418912034347
2022,59,20200720,102,0.0,2493.0,56.0,1.0,24.7,0.2,2474.6,17.9,39.889959885806974,37.275356467108395,0.3100733085013691,0.2546928670229926,1214.8910918927577,1248.4477343724502,27.156177071599462,25.64795016084411
2037,59,20200721,28,0.0,2205.0,15.0,1.0,27.5,0.2,2439.2,19.4,40.12572063414739,37.34439143797427,0.31865983718848473,0.25877858721663166,1211.8048154449532,1251.3660384445157,27.14093688972415,25.74202987207755
2052,59,20200722,34,0.0,1282.0,15.0,1.0,30.9,0.2,2296.2,20.9,40.26912130114536,37.42323618609062,0.32679845290359655,0.26278694844587847,1207.9014820912998,1254.513217772294,27.051576248199474,25.83395887245726
2067,59,20200723,30,1.0,2895.0,10.0,1.0,27.7,0.1,2340.1,18.0,40.32527442069994,37.51243776210057,0.3341458073853695,0.26670828411280095,1203.8518555976937,1257.8872831126646,26.892488811316472,25.92400363969457
2082,59,20200724,27,1.0,3060.0,36.0,1.0,29.1,0.2,2449.8,20.4,40.30276086946937,37.611925289897684,0.34052815207388665,0.270523802638067,1200.0017783180106,1261.4833621812845,26.685636022206616,26.012478629657128
2097,59,20200725,0,0.0,2568.0,0.0,1.0,27.0,0.2,2559.5,18.1,40.21094649087124,37.72112504782124,0.3458791969524442,0.27421798124924823,1196.3278035162691,1265.2929793222359,26.464026471842157,26.09986520160732
2112,59,20200726,0,0.0,2797.0,0.0,1.0,24.9,0.2,2615.8,14.5,40.0498571453837,37.83905993495337,0.35014865069988804,0.2777783761073021,1192.8856400763445,1269.3036221251778,26.243753136067443,26.18665266489624
2127,59,20200727,81,2.0,2853.0,109.0,1.0,30.2,0.4,2634.9,24.1,39.8289993732288,37.964869727414516,0.3533884696072721,0.2811920657016362,1189.8114236852882,1273.499761221779,26.034146216530736,26.27338664389432
2142,59,20200728,23,1.0,1874.0,33.0,1.0,32.5,0.5,2502.4,27.4,39.576497486295445,38.09774750551486,0.35538881671446043,0.28444270126202026,1187.2673604443112,1277.8622136903514,25.849563143994207,26.36092916788253
2157,59,20200729,39,0.0,1677.0,33.0,0.0,36.4,0.5,2370.4,30.7,39.28837742544239,38.2367763874034,0.3556892657753781,0.28751676009111315,1185.5343799743232,1282.3665166795593,25.68183681667508,26.4502712531981
2172,59,20200730,29,0.0,2400.0,46.0,0.0,29.1,0.5,2361.1,29.7,38.98468115910486,38.38113168046801,0.3542185944087946,0.2904018284640184,1184.8953333003512,1286.9848567424958,25.526551715280238,26.542395576969614
2187,59,20200731,50,1.0,3875.0,13.0,0.0,31.3,0.6,2528.1,29.5,38.68468027756489,38.529697161055374,0.35102142242524603,0.293080474099942,1185.468584051416,1291.691897938017,25.378261177517683,26.63776595705978
2202,59,20200801,0,0.0,3035.0,0.0,0.0,27.9,0.6,2703.4,28.0,38.40267907644932,38.68109357225457,0.34623034713196177,0.2955329804987007,1187.0709100779318,1296.4646579969778,25.233371386286343,26.73624352995519
2217,59,20200802,0,0.0,2313.0,0.0,0.0,24.9,0.5,2645.2,27.0,38.14067988605521,38.8343538843672,0.34032215460341386,0.2977387997626308,1189.4724285321104,1301.270732545681,25.09769205834995,26.837692622246706
2232,59,20200803,0,0.0,2032.0,0.0,0.0,22.2,0.4,2542.4,23.4,37.896211776805146,38.98895444795209,0.33384125435412915,0.29967858357356975,1192.674061872593,1306.0669919880374,24.98991552561836,26.94213521289542
2247,59,20200804,146,0.0,1868.0,105.0,0.0,36.8,0.4,2472.4,33.9,37.67580679524822,39.144517351558555,0.32739214451351917,0.30133840529701533,1197.1191181089466,1310.8081725769428,24.934975377937725,27.049718267178587
2262,59,20200805,47,0.0,1294.0,15.0,0.0,41.5,0.4,2322.1,35.4,37.458761737570015,39.30095662344884,0.32137800009831946,0.3027108128755623,1203.207474901498,1315.4547123993987,24.935995132982985,27.160742675242837
2277,59,20200806,47,0.0,1751.0,27.0,0.0,38.1,0.2,2211.9,27.2,37.24229578899114,39.45831694759933,0.3161676403544286,0.3037919287956701,1210.8927941430431,1319.9727958449637,25.01206517241046,27.275547916752902
2292,59,20200807,53,0.0,2661.0,38.0,0.0,41.1,0.1,2290.6,27.7,37.03992640400051,39.61649693958649,0.31198972144873033,0.30457845224866653,1219.7741526967473,1324.3374888165663,25.174790671964963,27.394191572439805
2307,59,20200808,0,0.0,3147.0,0.0,0.0,37.2,0.1,2437.6,24.4,36.87734395674477,39.77504331039124,0.30925998418491846,0.3050713861820426,1229.4442418248002,1328.5369923467877,25.42235173056688,27.516387571499337
2322,59,20200809,0,0.0,2948.0,0.0,0.0,34.3,0.1,2492.4,19.8,36.755885904534985,39.93375781602361,0.3078370759219808,0.30527838267942303,1239.7589941702647,1332.5643248189197,25.740704304637347,27.64172958485065
2337,59,20200810,131,0.0,2785.0,72.0,0.0,42.4,0.0,2383.4,25.7,36.68185031183719,40.09282369269102,0.3073858637964391,0.305217115131506,1250.8179315006428,1336.4096042016834,26.12358823070234,27.769923429821468
2352,59,20200811,46,0.0,2786.0,19.0,0.0,47.0,0.0,2358.5,27.6,36.67223666952494,40.25274221976317,0.3078631926767748,0.30491361860815736,1262.8471512340802,1340.0611505758718,26.575595473007102,27.90109754111617
2367,59,20200812,85,1.0,1898.0,25.0,0.0,55.5,0.1,2317.0,30.1,36.70657118413874,40.41402772822372,0.3093389979576947,0.3044030294996278,1275.862972331906,1343.5122518124367,27.077453577683148,28.035901845053026
2382,59,20200813,78,0.0,3015.0,31.0,0.0,63.3,0.1,2415.3,33.2,36.785172456329036,40.57709283349642,0.3115437405513951,0.3037217299012652,1289.6757287713774,1346.7645938711582,27.618625234392077,28.17529308690778
2397,59,20200814,84,0.0,3664.0,33.0,0.0,57.1,0.1,2594.9,26.0,36.898250108385916,40.74201888591201,0.31438043158517315,0.30289880954186976,1304.039905878971,1349.8285099460566,28.16783475242242,28.320010905740666
2412,59,20200815,0,0.0,3594.0,0.0,0.0,52.4,0.1,2824.9,24.5,37.03470546896923,40.90863070095501,0.3174765014496783,0.3019560962941681,1318.5020780504242,1352.7237363723104,28.686378583755236,28.47018967635744
2427,59,20200816,0,0.0,4089.0,0.0,0.0,47.7,0.1,3058.7,21.8,37.17165002055782,41.07653917993706,0.32014674467043214,0.3009159884310063,1332.598608001974,1355.4725531035806,29.13645158612603,28.62569509312894
2442,59,20200817,236,2.0,3859.0,120.0,0.0,66.0,0.3,3178.5,30.0,37.309123984431885,41.24500431933537,0.32203427250655503,0.29980141741697686,1346.1932275454897,1358.0946621341502,29.49870513230851,28.786070407801095
2457,59,20200818,83,0.0,2762.0,51.0,0.0,74.3,0.3,3140.0,35.1,37.48056311808829,41.41323259210366,0.32362469681531025,0.29863575422459593,1359.4059670833813,1360.6087516752732,29.78860052626431,28.950695529804808
2472,59,20200819,68,0.0,2609.0,45.0,0.0,81.1,0.3,3106.1,39.6,37.69727489545997,41.58033120296932,0.3254267978723802,0.29744083557585876,1372.124653862283,1363.0323804985026,30.029145730993513,29.11860969514771
2487,59,20200820,80,2.0,3361.0,96.0,0.0,76.0,0.5,3163.7,42.0,37.95046679116513,41.745340361656844,0.32746465137299136,0.29623691967657084,1383.9098931339342,1365.3812602476319,30.235712948626357,29.288627551371196
2502,59,20200821,90,2.0,4157.0,44.0,0.0,80.4,0.7,3300.8,44.5,38.24950453862375,41.90682964730949,0.3297384472949469,0.2950377689280457,1394.6067961451063,1367.6711355219938,30.40422054785408,29.459118066083334
2517,59,20200822,0,0.0,4432.0,0.0,0.0,71.9,0.6,3554.2,42.0,38.591715980704166,42.062981965578494,0.3316385374879625,0.2938501466607231,1404.4521432610509,1369.9166906592397,30.5263302469301,29.627927453259414
2532,59,20200823,0,0.0,3899.0,0.0,0.0,64.1,0.6,3642.6,38.9,38.950136866934265,42.21212667606005,0.33227858906969804,0.29268010802748007,1413.6632748006698,1372.1264400759978,30.586410619164244,29.792900452406208
2547,59,20200824,269,1.0,5006.0,179.0,0.0,82.6,0.7,3776.8,53.5,39.3157576422001,42.353170821089506,0.3312721399255517,0.2915372333071054,1422.3033906695218,1374.302154871045,30.58997156370602,29.9521892595153
2562,59,20200825,58,0.0,2901.0,46.0,0.0,88.4,0.7,3707.5,58.1,39.67202860083947,42.48553178587734,0.32851346216422334,0.2904338857713392,1430.4538446066676,1376.4374735328113,30.539878347220316,30.10414818845316
2577,59,20200826,62,0.0,1914.0,85.0,0.0,94.6,0.7,3490.0,66.6,40.01213186566187,42.60880166656796,0.3240673435469971,0.28938102126815024,1437.9498289757016,1378.5245431773042,30.45706176878171,30.24725921278332
2592,59,20200827,68,1.0,4355.0,54.0,0.0,77.8,0.6,3539.6,60.0,40.35365226076674,42.72260518650324,0.3179766138600907,0.2883831377894898,1444.2983108396688,1380.5614526872291,30.389056740921287,30.38007602282918
2607,59,20200828,124,0.0,4439.0,57.0,0.0,81.9,0.6,3707.3,60.6,40.69941785884836,42.826281183098324,0.31050312858336343,0.28744110668358147,1448.9667845463505,1382.5503626764137,30.377987171855228,30.500955992140007
2622,59,20200829,0,0.0,5430.0,0.0,0.0,75.1,0.6,3989.4,56.1,41.045443180954784,42.91873897846711,0.30183555221738234,0.28655681267669136,1451.7783777562504,1384.4932422692993,30.455212560015784,30.608023998063526
2637,59,20200830,0,0.0,5479.0,0.0,0.0,67.1,0.4,4201.2,46.5,41.37288748262881,42.998304293223704,0.2920151463778305,0.28573405319498935,1452.9561905991966,1386.3924384588013,30.621562549340165,30.69922255065104
2652,59,20200831,294,4.0,4737.0,156.0,0.0,87.5,0.6,4259.2,57.7,41.68741845145326,43.06337573256318,0.28131587782203643,0.28497865575668047,1452.7098802901069,1388.2502030095084,30.863728419170204,30.772639242553524
2667,59,20200901,58,1.0,3660.0,39.0,0.0,93.3,0.7,4182.0,61.6,42.035468187857006,43.113076108647505,0.27033005409285155,0.28429663185072945,1450.6545334934744,1390.0678683123444,31.175098858202727,30.826943955028607
2682,59,20200902,104,0.0,2345.0,100.0,0.0,103.7,0.7,4026.6,71.6,42.438960420056034,43.14710883097777,0.2592299868125898,0.28368555964372366,1445.9771605490093,1391.8433740541068,31.54261855818466,30.8612187968796
2697,59,20200903,89,1.0,5292.0,39.0,0.0,85.7,0.7,4055.2,57.6,42.92985923390348,43.16558867698332,0.24828743172373727,0.2831316657460953,1438.1056435133137,1393.5732894663392,31.96469517668193,30.874866474830537
2712,59,20200904,121,1.0,5522.0,62.0,0.0,92.0,0.8,4317.3,59.2,43.51002046323331,43.16855519607846,0.2380884013785117,0.2826129233024451,1427.2839104538912,1395.2559971583382,32.4233008494937,30.867241032099912
2727,59,20200905,0,0.0,6084.0,0.0,0.0,85.8,0.8,4734.3,50.7,44.15645608657404,43.1556606707373,0.2290299155072002,0.2821055455395387,1414.1386048881047,1396.890072453141,32.90738711810813,30.837503598178774
2742,59,20200906,0,0.0,5788.0,0.0,0.0,79.0,0.7,4877.6,45.3,44.81715181581604,43.126606942628996,0.22128147767130618,0.2815965856200938,1399.6196984281746,1398.4767652008832,33.39606808179424,30.784838753849538
2757,59,20200907,0,0.0,5518.0,0.0,0.0,66.6,0.7,4985.5,39.6,45.4529298842681,43.0818038709709,0.21534344608241734,0.2810846988957825,1384.7817456082819,1400.0195324461713,33.865688121248844,30.7091455123163
2772,59,20200908,429,2.0,4201.0,272.0,1.0,109.5,0.9,4862.6,66.8,46.05113057867856,43.022476116399645,0.21182425116889383,0.28057335358735247,1370.1918204997512,1401.5194086907409,34.29585651766067,30.611247889106647
2787,59,20200909,100,0.0,3475.0,122.0,1.0,119.5,0.9,4662.2,79.0,46.601099834749355,42.950705187950234,0.21075447662417704,0.28006768078571365,1355.6742580781145,1402.9725592995203,34.674363215999215,30.492709574628407
2802,59,20200910,139,0.0,3596.0,90.0,0.0,104.0,0.5,4548.1,72.4,47.120454500052496,42.868872377002155,0.21198391612059533,0.2795678559318328,1340.8932390337645,1404.3723789147502,35.03167479269616,30.3554658994652
2817,59,20200911,132,0.0,5378.0,83.0,0.0,111.4,0.4,4719.9,76.8,47.616315084193914,42.77913186086243,0.21532244455785252,0.2790701062865944,1325.9255624979342,1405.7117145165107,35.40439031309737,30.201454283885255
2832,59,20200912,0,0.0,6502.0,0.0,0.0,101.0,0.4,5135.6,66.8,48.08032042591859,42.68291561691786,0.2202061609587267,0.2785677512436646,1311.377206189964,1406.9839417177593,35.81438846749245,30.032226585811138
2847,59,20200913,0,0.0,6227.0,0.0,0.0,92.1,0.3,5229.1,62.9,48.47425969434895,42.580921021196005,0.2262287424009539,0.27806270162254154,1298.027637657775,1408.1820721983165,36.23579270087863,29.848897136168407
2862,59,20200914,317,6.0,5963.0,173.0,0.0,111.7,0.8,5273.2,74.0,48.76101023207979,42.474118441066125,0.23322978569213224,0.27756480433913894,1286.5802469659816,1409.3016645405771,36.62353198848533,29.653046826603607
2877,59,20200915,97,0.0,5343.0,102.0,0.0,121.4,0.8,5199.1,84.2,48.92135025679408,42.36440600834125,0.24122613191119013,0.27709631082162683,1277.3335045174604,1410.346619428189,36.94567699216523,29.44708916377689
2892,59,20200916,122,0.0,3616.0,98.0,0.0,133.6,0.8,4981.9,94.0,48.919535109033546,42.25426149447475,0.24983292991429626,0.2766848021215337,1270.3279782790416,1411.3350185518843,37.173560714838786,29.233925308538076
2907,59,20200917,165,1.0,6439.0,73.0,0.0,150.1,0.9,5074.0,101.3,48.74170229449421,42.146345571446474,0.2587816435492357,0.27635571615922644,1265.5822061686372,1412.2965393548607,37.285383114319316,29.0167325689607
2922,59,20200918,179,3.0,7595.0,78.0,0.0,125.1,1.0,5413.4,81.9,48.37154312098663,42.043382039814844,0.2680772557165703,0.27613013306213063,1263.1178579599764,1413.2656551858684,37.24785044906792,28.79825361623536
2937,59,20200919,0,0.0,5750.0,0.0,0.0,115.1,1.0,5640.9,69.7,47.78907034222587,41.94823694550806,0.27769249240445176,0.27601813476497294,1262.8370355301604,1414.2786360042787,37.03478914254107,28.580080611559854
2952,59,20200920,0,0.0,6896.0,0.0,1.0,101.2,1.0,5970.9,60.7,46.95971943828024,41.8639450570875,0.2875891387816641,0.2760231114568886,1264.7618220824377,1415.3769987390542,36.615010984607224,28.362884649063776
2967,59,20200921,366,4.0,5733.0,-5.0,1.0,124.6,1.4,6006.4,51.9,45.87878514116657,41.79313442524183,0.29737447053402377,0.2761495184513861,1268.8246423463654,1416.6022816827947,35.987058596312835,28.147094669731175
2982,59,20200922,96,0.0,6085.0,797.0,1.0,134.2,1.4,5964.7,131.6,44.590626792205185,41.73823978371563,0.30649989119568616,0.2764075323628051,1274.530533012669,1417.986567401021,35.19480528569118,27.93360070508132
2997,59,20200923,91,0.0,4294.0,180.0,1.0,143.3,1.4,5771.4,149.6,43.16724629171655,41.701464984150064,0.31443629216635033,0.27680602492867323,1281.088528396098,1419.5558677450185,34.29838972220638,27.72343396916175
3012,59,20200924,148,2.0,6177.0,148.0,1.0,126.4,1.0,5792.8,147.1,41.66293370084584,41.68429630528142,0.3206016013499477,0.27735026250992006,1287.7382555510792,1421.3362517568714,33.331275112514476,27.517191644291213
3027,59,20200925,98,1.0,7750.0,119.0,1.0,126.5,1.1,6033.5,148.8,40.14460538056132,41.68754735349441,0.3246282634674416,0.2780466632115984,1294.4952074490448,1423.3526907257246,32.32123261383257,27.31496959811505
3042,59,20200926,0,0.0,8863.0,0.0,1.0,114.3,1.1,6558.2,139.0,38.666392440902804,41.711596467991335,0.3260765504785296,0.27890042040288354,1301.7189399824435,1425.6280159516782,31.285864313144018,27.116162483169887
3057,59,20200927,0,0.0,7349.0,0.0,1.0,97.8,1.0,6649.2,131.7,37.25011798318682,41.75663203977837,0.32496147058946406,0.27991943739039515,1309.281601174952,1428.1880349694673,30.215712793069795,26.919610621624955
3072,59,20200928,267,3.0,7895.0,310.0,1.0,106.6,1.0,6679.2,154.9,35.89911672370699,41.82312450683496,0.3217597578412241,0.28111613391019014,1316.5126569130057,1431.060133174635,29.10225267668062,26.724374092215573
3087,59,20200929,105,1.0,5940.0,139.0,1.0,117.1,1.1,6698.2,168.8,34.5834454931889,41.91164477536621,0.31717895633165366,0.2824946494211066,1323.2588528694293,1434.2654533166105,27.926618785167456,26.52988315226472
3102,59,20200930,125,0.0,5389.0,106.0,1.0,129.6,1.1,6547.5,179.4,33.26499274952931,42.02250739153875,0.3119687489824307,0.28404763329536364,1329.842078081507,1437.8194827889338,26.656621870243683,26.335400549253254
3117,59,20201001,82,1.0,9423.0,104.0,1.0,101.2,0.8,6916.5,190.3,31.98094322919073,42.155261173445375,0.3067420353126096,0.28576365660366604,1336.5711410909507,1441.7324367463996,25.302578874490532,26.139974604195597
3132,59,20201002,161,3.0,11054.0,118.0,1.0,107.7,1.1,7413.4,122.4,30.79700139090361,42.30906817704023,0.30154545339070127,0.2876299393381391,1343.3482782311478,1446.0079373452334,23.903798380880495,25.942725170872237
3147,59,20201003,0,0.0,11482.0,0.0,1.0,98.6,1.1,8132.2,104.4,29.77278828806497,42.48303747020312,0.2959443044166973,0.2896289762293625,1350.2249730919004,1450.651228653745,22.507053942046973,25.74277044563477
3162,59,20201004,0,0.0,10882.0,0.0,1.0,83.8,0.9,8602.7,89.6,28.922026365980276,42.67594031078215,0.28957401722712717,0.2917367432360927,1357.4346651648468,1455.6673353729266,21.140130783076692,25.539218347281665
3177,59,20201005,358,4.0,11608.0,302.0,1.0,109.8,1.2,8988.5,107.9,28.249012892537174,42.88660797710159,0.2828256599734742,0.29392416231628027,1364.7478748558085,1461.0550476456501,19.83714321309532,25.33166982720243
3192,59,20201006,102,2.0,10924.0,69.0,1.0,120.0,1.4,9194.6,114.8,27.760361335558734,43.11401871698613,0.2767442301330738,0.2961638166296754,1372.03404848385,1466.8086412548232,18.645301132182393,25.120347951317267
3207,59,20201007,115,0.0,9209.0,112.0,1.0,131.5,1.4,9380.6,126.0,27.463818453647733,43.35718292596787,0.27179799535484706,0.2984278317878824,1379.511785174537,1472.9174486450952,17.62988271465723,24.905768745175806
3222,59,20201008,110,1.0,6757.0,102.0,1.0,115.8,1.2,9266.8,105.2,27.388776796867926,43.615005008313304,0.2682904886894681,0.30067872067640605,1387.6331894178984,1479.3603495948346,16.854058814358154,24.68890283300006
3237,59,20201009,119,0.0,10948.0,104.0,1.0,117.2,1.1,9767.6,101.7,27.553414460322955,43.88677210780653,0.26601130263920253,0.3028734998669688,1396.7667260984153,1486.107514085119,16.33793308609523,24.471019895426384
3252,59,20201010,0,0.0,11755.0,0.0,1.0,104.7,1.1,10404.2,91.1,27.950090565042874,44.17222815461158,0.2645852139194227,0.30496788636825206,1406.888564292721,1493.1238328801592,16.07687601593172,24.253391256379114
3267,59,20201011,0,0.0,12738.0,0.0,1.0,96.5,1.0,10735.7,80.7,28.521761583329393,44.471061864120834,0.26394333083085864,0.3069242317320681,1417.564526577582,1500.3688061903435,16.032339880611385,24.037108774665878
3282,59,20201012,0,0.0,11645.0,0.0,1.0,80.4,0.7,10794.8,68.9,29.19524431567223,44.783143739702126,0.2644457381438499,0.308721312745518,1428.0574362293794,1507.798087787055,16.15735313898987,23.823446756063017
3297,59,20201013,549,5.0,10108.0,472.0,1.0,135.3,1.2,10657.4,116.1,29.893781515767348,45.10836237977837,0.26623552014935326,0.310341863184888,1437.6691700755553,1515.3657642354974,16.396776778135738,23.614251066018657
3312,59,20201014,158,0.0,5908.0,138.0,1.0,151.1,1.2,10160.0,129.9,30.586507305559007,45.44666809538649,0.2691811674858871,0.3117647000679615,1446.2982752617472,1523.027460434349,16.713130209890185,23.412066083951963
3327,59,20201015,142,0.0,5040.0,145.0,1.0,129.5,0.8,9503.2,114.2,31.308155823862172,45.797945662660695,0.27366002578878895,0.3129679559848011,1454.3629232705894,1530.7387986198428,17.10056934451022,23.2196882317477
3342,59,20201016,155,1.0,8647.0,130.0,1.0,134.8,0.7,9275.5,120.3,32.10816110027681,46.16213537903301,0.27965031798473466,0.313939104448095,1462.7205375637973,1538.456892118059,17.578918235633886,23.039837110133902
3357,59,20201017,0,0.0,10649.0,0.0,1.0,123.3,0.7,9419.5,109.1,33.02832660027539,46.53933575975041,0.2866615501011862,0.3146769880507473,1472.2391938480587,1546.1437144284741,18.172651814097723,22.87510883362868
3372,59,20201018,0,0.0,9161.0,0.0,1.0,112.3,0.6,9659.9,98.9,34.128455494910234,46.9298743987314,0.2941260903713508,0.3151841117401357,1483.2248333053758,1553.7615762336113,18.867878629569713,22.727820107715495
3387,59,20201019,498,2.0,11559.0,366.0,1.0,150.2,0.8,9721.0,125.1,35.4973606470477,47.33468448152605,0.30152326292433906,0.31547330454801586,1495.4490544530124,1561.2753044680082,19.632275097450222,22.600181795293537
3402,59,20201020,167,1.0,8266.0,118.0,1.0,166.9,0.9,9372.1,136.9,37.181583508736864,47.75484198964093,0.3084295603353806,0.3155691828401097,1508.7191790539293,1568.6565438299626,20.4188299978149,22.49431597867309
3417,59,20201021,203,2.0,5500.0,122.0,1.0,187.2,1.1,8648.3,149.1,39.13856549278115,48.191192995957984,0.31456822529907197,0.31549174376346506,1522.8087481135788,1575.8806723586376,21.18704653810152,22.412240448864093
3432,59,20201022,274,0.0,8766.0,121.0,1.0,214.6,1.1,8360.4,161.2,41.29090599274481,48.644229322987684,0.3198712415285144,0.3152567601519191,1537.3409231791784,1582.9249606806402,21.924200524652992,22.355589278154156
3447,59,20201023,223,0.0,11058.0,133.0,1.0,182.0,0.6,8455.4,127.3,43.55186318464022,49.114050963082256,0.32416129102189345,0.314879505825346,1552.0013341837455,1589.7681225224337,22.600596763574288,22.325364461524803
