,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,Class,moving_numtoday,moving_numdeathstoday,moving_numteststoday,moving_numrecoveredtoday,moving_numtoday_loess5%,moving_numtoday_loess15%,moving_numdeathstoday_loess5%,moving_numdeathstoday_loess15%,moving_numteststoday_loess5%,moving_numteststoday_loess15%,moving_numrecoveredtoday_loess5%,moving_numrecoveredtoday_loess15%
598,48,20200416,162,2.0,2572.0,0.0,1.0,81.0,2.6,1951.4,0.0,29.150828450865454,29.69539654458811,0.27411562123240185,0.26772165941194054,1094.8498685367476,1070.9629545102518,13.470495057315432,16.63775358627144
613,48,20200417,239,0.0,3092.0,0.0,1.0,102.4,2.4,2142.1,0.0,29.472938992520763,29.959123464417104,0.27590799401305577,0.27039160885193725,1118.278143888497,1084.2782040992897,14.772161291442215,17.14674395561445
628,48,20200418,165,1.0,3099.0,1162.0,1.0,113.9,2.2,2357.9,116.2,29.85763740966749,30.200284839610106,0.27782908171426307,0.27287879952793315,1141.5441157246023,1096.9459189610607,16.16535673911522,17.6539344161807
643,48,20200419,0,0.0,5238.0,0.0,1.0,111.1,1.9,2711.2,116.2,30.256273818890616,30.40779354398883,0.279957776606498,0.2751048106624983,1164.087504046697,1108.7579825998005,17.654378942794366,18.15996736112239
658,48,20200420,346,8.0,3800.0,68.0,1.0,140.8,2.0,2962.4,123.0,30.61772152925381,30.5671002987906,0.28250936573491714,0.27696907361035045,1185.3444254498347,1119.4806245744126,19.219728540230104,18.665422846494334
673,48,20200421,187,2.0,4370.0,43.0,1.0,152.6,2.1,3170.3,127.3,30.898489843992582,30.636696993991603,0.2857603157038158,0.27808655017226874,1205.0231499722381,1128.2679198781411,20.813687762319486,19.152389493305648
688,48,20200422,306,5.0,4010.0,37.0,1.0,175.0,2.2,3286.2,131.0,31.071149411633158,30.594983653135863,0.2900647033584922,0.2780557533788182,1222.791668760083,1134.3856916959828,22.399502491675396,19.58157538127615
703,48,20200423,319,1.0,4313.0,47.0,1.0,198.8,2.1,3493.5,135.7,31.13961630268939,30.53730770331405,0.2954110316500272,0.2777705174730275,1238.4280215069364,1140.0379153547692,23.945809897397513,19.997753049564743
718,48,20200424,297,5.0,4057.0,40.0,1.0,214.7,2.4,3668.7,139.7,31.12638913623072,30.466908085954753,0.3015505299714337,0.2772420566978319,1251.81422977478,1145.2900720002374,25.41576112648031,20.40035012404694
733,48,20200425,216,1.0,4471.0,74.0,1.0,223.7,2.5,3902.2,147.1,31.054973903161144,30.38709201649313,0.30802249640881085,0.27647912624539417,1262.7899992179448,1150.2057566479257,26.77819934465485,20.788756888312196
748,48,20200426,247,0.0,4531.0,78.0,1.0,232.2,2.3,4098.1,154.9,30.941831091311247,30.301323299128406,0.3144437691311359,0.2754983137979993,1271.1996865631197,1154.8418600412936,28.000392596844268,21.1627135542158
763,48,20200427,216,2.0,4664.0,115.0,1.0,229.9,2.5,4255.3,166.4,30.793348199385722,30.21316540241058,0.3201879164040376,0.2743256989061257,1276.7660167142908,1159.2436582022647,29.05131085899409,21.522231108407116
778,48,20200428,154,5.0,4301.0,136.0,1.0,228.8,2.9,4375.5,63.8,30.605394173438626,30.126275350882935,0.3247461884722738,0.27298818324837065,1279.2501251315994,1163.444281307848,29.926926887294787,21.867218293248996
793,48,20200429,315,7.0,3444.0,153.0,1.0,260.3,3.6,4196.1,79.1,30.367559188487594,30.04423680423615,0.32758959096488827,0.2715033691514545,1278.4333771212782,1167.4701191001884,30.660690369308416,22.19727161013711
808,48,20200430,190,2.0,4362.0,208.0,0.0,244.7,3.0,4252.3,93.1,30.069766636301107,29.970287845019936,0.32848631451211485,0.2698806482645246,1274.3158415517373,1171.3434613844097,31.292309827958334,22.51190495476169
823,48,20200501,218,3.0,5077.0,198.0,0.0,247.8,3.1,4323.0,108.6,29.698955577125325,29.907182533977977,0.3276793655214411,0.2681248812316506,1267.1695485528508,1175.0824424069663,31.866589512609856,22.810695478347903
838,48,20200502,97,2.0,5035.0,175.0,0.0,226.9,2.8,4425.5,122.4,29.24980557518142,29.857100560976964,0.3255952347231642,0.2662405929497599,1257.4475262056894,1178.6980787034263,32.42878726126624,23.09321979258919
853,48,20200503,96,1.0,2847.0,179.0,0.0,204.6,2.8,4278.9,135.6,28.72376462529389,29.821550693014444,0.32250285130098905,0.2642311908218479,1245.70687998225,1182.1933218353008,32.98626613331897,23.35916156126507
868,48,20200504,70,9.0,4970.0,229.0,0.0,181.9,3.2,4370.2,154.5,28.137339978406402,29.801510968158627,0.3183688059324998,0.2620976541745304,1232.6497726179903,1185.564765433256,33.488547655951756,23.60853444599766
883,48,20200505,57,2.0,3244.0,277.0,0.0,166.0,3.3,4247.5,174.8,27.524428590557605,29.797612594744912,0.3134570982526732,0.2598399929014403,1218.8073068956849,1188.8008336065598,33.905117944339366,23.841757459253202
898,48,20200506,70,6.0,2557.0,333.0,0.0,148.3,3.9,4050.1,200.3,26.901697857322567,29.81007819162891,0.3080725789827954,0.2574584799983853,1204.7801328179676,1191.8836565111267,34.213824337437345,24.05955040789854
913,48,20200507,54,2.0,3032.0,257.0,0.0,132.1,3.9,3886.9,214.5,26.28964062642211,29.83877392589989,0.3023401572046137,0.254953359983868,1191.4222124152282,1194.7970508644414,34.39625540328699,24.262807374068267
928,48,20200508,81,1.0,2882.0,211.0,0.0,124.8,3.5,3745.0,222.0,25.702338666530324,29.8829249651345,0.2964843197085664,0.25232166321662625,1179.6255293673041,1197.5292771183738,34.456661609919784,24.452466967973802
943,48,20200509,59,1.0,4135.0,184.0,0.0,99.2,2.9,3814.1,225.1,25.1592389390918,29.941438900987386,0.2907557222011348,0.24955885428286853,1170.114305348899,1200.070951165498,34.40672921389862,24.629260894472228
958,48,20200510,96,1.0,3781.0,185.0,0.0,89.8,2.8,3756.0,222.8,24.674206951606713,30.01296216430298,0.2852910142276066,0.24666545355805955,1163.2543786249905,1202.41315052772,34.25765478302345,24.793579365691084
973,48,20200511,47,0.0,4214.0,270.0,0.0,72.7,2.5,3669.7,230.0,24.249935815799677,30.095989994922917,0.2800303090604646,0.24364782323869374,1159.0066030768817,1204.5445536433112,34.02953147782474,24.94555557700647
988,48,20200512,45,1.0,3260.0,207.0,0.0,67.5,2.4,3492.2,233.2,23.891381931091235,30.1889487374001,0.27497866619276157,0.24051389184414054,1157.0782155486745,1206.4497398986246,33.7483615530629,25.08520633867639
1003,48,20200513,62,2.0,2794.0,210.0,0.0,64.1,2.5,3486.9,236.3,23.600458634763207,30.29018975783068,0.26997679482848486,0.23727546585535925,1157.3024594923497,1208.11425594586,33.422995284107344,25.21231543871468
1018,48,20200514,50,1.0,3756.0,129.0,0.0,62.1,1.7,3365.5,226.3,23.3824112924817,30.39786661051521,0.26526284220289914,0.2339439968131873,1159.6193195520698,1209.5304526995826,33.04131080116921,25.326330209187226
1033,48,20200515,58,4.0,4409.0,112.0,0.0,62.2,1.9,3482.0,209.8,23.23039045997108,30.51008065215231,0.2609965555511384,0.23053177017682017,1163.5208716936636,1210.6977968843557,32.59463936484342,25.42626083283303
1048,48,20200516,72,1.0,4767.0,60.0,0.0,62.4,1.4,3703.0,182.5,23.140232442820853,30.624862626732256,0.25696037750364503,0.22705199203215443,1167.9404100787626,1211.618441927684,32.08665687309929,25.510729360837423
1063,48,20200517,57,1.0,4700.0,76.0,0.0,62.7,1.3,3869.8,164.4,23.117110139673564,30.74032094297683,0.25274363904965935,0.2235093867045884,1171.8881130268483,1212.2984072992683,31.523528717957916,25.578327771619385
1078,48,20200518,39,1.0,3986.0,66.0,0.0,58.5,1.3,3980.2,149.9,23.183506081181182,30.855139969971255,0.24810926092104538,0.21990722864014553,1174.8508655650023,1212.746141605909,30.914764009066793,25.628047345040304
1093,48,20200519,33,0.0,3189.0,65.0,0.0,55.9,1.2,3885.6,138.0,23.35518598443748,30.968188520553927,0.24318571587149462,0.2162510062163801,1176.7472683505937,1212.9726315748997,30.293755257465158,25.65906915800708
1108,48,20200520,0,0.0,3230.0,0.0,0.0,46.3,1.1,3830.5,119.5,23.627687535033623,31.078328091308556,0.2378919475402584,0.21255114815204457,1177.7983232373258,1212.9938751571037,29.69252421521131,25.67014375118354
1123,48,20200521,52,4.0,2503.0,126.0,0.0,46.8,1.5,3659.4,105.1,23.99445449218702,31.18474396247402,0.2321155060798395,0.208816218725318,1178.3339256145805,1212.8311868025214,29.13465818109291,25.660268445180726
1138,48,20200522,32,2.0,3277.0,91.0,0.0,45.5,1.6,3661.1,93.5,24.443254157933563,31.287128850167367,0.22603764751439656,0.20504787640291022,1178.5373939208741,1212.5082803575538,28.644582296148734,25.629510298615084
1153,48,20200523,18,1.0,3722.0,68.0,0.0,41.1,1.5,3753.9,79.3,24.959796555872572,31.38558129607345,0.21958921882010304,0.2012449834474302,1178.530232712795,1212.0494292799974,28.218946297928575,25.579006707884997
1168,48,20200524,42,0.0,3823.0,55.0,0.0,40.3,1.4,3760.6,71.9,25.530833404885918,31.48049029489463,0.21238727619150138,0.19740804931481182,1178.429672388771,1211.4765183452446,27.836257074371947,25.51059280167842
1183,48,20200525,19,3.0,3861.0,55.0,0.0,36.4,1.3,3705.8,66.2,26.137760809725698,31.572336007859988,0.20426677710606697,0.19354608316068592,1178.2125203967335,1210.809979601669,27.486909116529837,25.426624828685476
1198,48,20200526,22,1.0,3234.0,69.0,0.0,31.4,1.3,3552.5,67.1,26.76941174692876,31.66148064319303,0.19584148345405564,0.189678856840396,1177.84106174494,1210.0698292829404,27.17537147689941,25.3298439653177
1213,48,20200527,25,2.0,2958.0,58.0,0.0,28.2,1.4,3378.3,65.3,27.425533455776588,31.748343187104126,0.18772932693682526,0.18582979664809612,1177.139820773235,1209.2797475489047,26.88271512550419,25.223213057361672
1228,48,20200528,29,2.0,3056.0,54.0,0.0,27.2,1.5,3285.3,64.1,28.11827553689541,31.833647693062574,0.17998268721154087,0.1820226231888837,1175.886723194023,1208.4697414686325,26.559197574029486,25.109766273002087
1243,48,20200529,24,0.0,3603.0,60.0,0.0,26.3,1.5,3326.7,63.6,28.855315964966593,31.918267271686393,0.17192631752040258,0.17827344370598514,1173.9360107283167,1207.6731651284288,26.167921290350776,24.992394733854194
1258,48,20200530,13,0.0,3903.0,25.0,0.0,27.6,1.5,3394.0,66.1,29.639983871932017,32.00302311878527,0.1630069811647807,0.1745963817333613,1171.397498176234,1206.9249378884895,25.68769242315972,24.873586170151977
1273,48,20200531,18,0.0,3862.0,38.0,0.0,24.2,1.1,3529.9,57.3,30.470388057678942,32.089045777377514,0.15319665987337128,0.17101326774944073,1168.6440240328398,1206.2602274908452,25.11249310917409,24.75543136144626
1288,48,20200601,34,0.0,3364.0,218.0,0.0,24.4,0.9,3538.6,70.0,31.334383871594387,32.17763266144289,0.14290056858287506,0.16754998771332563,1166.1310671373203,1205.711656930846,24.447810117414747,24.63936840878307
1303,48,20200602,13,0.0,3133.0,36.0,0.0,23.9,0.8,3479.7,66.8,32.21246773350608,32.27001499451798,0.1327384141318198,0.16422806647032986,1164.3663604466137,1205.3040774954322,23.707096883291854,24.525852887753384
1318,48,20200603,19,2.0,2734.0,50.0,0.0,21.6,1.0,3370.8,66.3,33.075219249234344,32.367503641245776,0.12310453236804374,0.16106630181993542,1163.6843762730718,1205.0536758291148,22.92138993033009,24.414587859405835
1333,48,20200604,15,1.0,4055.0,24.0,0.0,21.2,0.8,3390.2,63.2,33.89232843316274,32.47123734588547,0.11425603078012002,0.1580812329382182,1163.9078612044448,1204.9684748914221,22.145530572954588,24.30562275274413
1348,48,20200605,7,0.0,4781.0,13.0,0.0,19.7,0.7,3544.9,57.6,34.63658418586851,32.581788346014825,0.10637848953755834,0.15528233670177513,1164.997139511489,1205.0495480424133,21.43103404971377,24.1988484452392
1363,48,20200606,40,0.0,5416.0,32.0,0.0,21.2,0.5,3790.7,55.0,35.294162205037466,32.69941956705531,0.099296138128078,0.15267317204048708,1167.1238399941392,1205.291892462928,20.815467224938065,24.094287502643247
1378,48,20200607,0,0.0,5604.0,0.0,0.0,18.3,0.3,4045.5,49.6,35.86234978033954,32.82443547368874,0.09288290753360723,0.15026134513585698,1170.3564028426454,1205.683036804997,20.326744359749107,23.992362793950416
1393,48,20200608,64,3.0,5870.0,42.0,0.0,22.3,0.6,4272.2,47.8,36.342516015641245,32.95710755317728,0.0873704239863151,0.14806070202202665,1174.696801908846,1206.20546682421,19.97408276254913,23.893736915648553
1408,48,20200609,27,2.0,5491.0,24.0,0.0,23.7,0.8,4431.0,47.7,36.73576425979332,33.09738342658132,0.08343608281794042,0.14609091357908546,1179.9527518188922,1206.839058048126,19.754497202205826,23.799165150845333
1423,48,20200610,47,0.0,4976.0,32.0,0.0,26.6,0.8,4542.4,47.1,37.04533444103645,33.244860969967185,0.08120413601954465,0.1443710100029377,1185.464549822013,1207.563066551879,19.64974177982856,23.709465076830803
1438,48,20200611,40,-2.0,5923.0,34.0,0.0,27.2,0.6,4798.3,28.7,37.27952973261097,33.399055938839425,0.08022740624779345,0.1429139072191767,1190.2895517226668,1208.3579464959562,19.642909432112116,23.62534130591763
1453,48,20200612,30,0.0,6850.0,23.0,0.0,28.9,0.6,5170.0,27.4,37.449028860761935,33.55924309983389,0.07992052837583127,0.14172762649335205,1193.8124388905783,1209.206387759086,19.726734826451477,23.54738041451353
1468,48,20200613,37,1.0,8477.0,19.0,0.0,30.7,0.5,5744.3,24.3,37.55613253343644,33.72446853551066,0.08018178454301761,0.14081853106315884,1196.065438011331,1210.0910774728545,19.893844599327085,23.476269820724205
1483,48,20200614,50,0.0,6183.0,31.0,0.0,34.2,0.4,5957.1,25.0,37.58905110274533,33.8938763717482,0.0811659720392756,0.14019127259773861,1197.4034710783365,1210.9944580074803,20.13903356115897,23.41301545522266
1498,48,20200615,20,1.0,7665.0,1.0,0.0,35.5,0.5,6245.5,23.8,37.531399031678106,34.06661657462157,0.08264273668389246,0.13985109412125832,1198.1353239528967,1211.9019020709777,20.467515654434564,23.35867842345033
1513,48,20200616,29,0.0,7459.0,20.0,0.0,34.4,0.5,6449.8,22.6,37.38821605257499,34.24185861035455,0.08423546209453966,0.1398045381839304,1198.5092433219004,1212.8039839510632,20.878513869092448,23.31427111981789
1528,48,20200617,48,0.0,6366.0,11.0,0.0,39.2,0.5,6526.0,23.7,37.15985391130691,34.41887460653397,0.0857070859215358,0.14005864479375818,1198.4702802688912,1213.6960180571166,21.345557781400228,23.28076607169283
1543,48,20200618,49,1.0,6970.0,45.0,0.0,37.7,0.3,6636.0,24.0,36.83072792784313,34.59685156339577,0.08695164110624626,0.1406194172486059,1197.7620827880696,1214.575748451922,21.824775576532353,23.258910267770034
1558,48,20200619,46,0.0,7821.0,23.0,0.0,39.6,0.1,6869.0,23.9,36.39017269761459,34.774798540025415,0.08809510397739449,0.14148416073907388,1196.4318651997637,1215.4420703382195,22.281709822480977,23.24898181700174
1573,48,20200620,48,0.0,9100.0,35.0,0.0,39.7,0.1,7281.4,24.2,35.84948252631603,34.9515076874626,0.0892810009148756,0.1426444656525418,1194.6660715763942,1216.292388507754,22.709113328781363,23.25085311101284
1588,48,20200621,31,0.0,7400.0,22.0,0.0,38.8,0.3,7429.1,23.0,35.23245505376456,35.12550122103886,0.0907320867847977,0.14409275662269305,1192.5308118937858,1217.12094993649,23.1178857931955,23.263947714236124
1603,48,20200622,32,1.0,8324.0,23.0,0.0,39.0,0.4,7576.5,23.0,34.57172884177033,35.2954225793613,0.09280157341223141,0.1458215796675687,1190.0323242690502,1217.923714930627,23.511284918383726,23.287093529889585
1618,48,20200623,45,0.0,6895.0,55.0,0.0,39.8,0.3,7418.3,26.6,33.91377188118531,35.46003515893939,0.09565032800297121,0.1478268419276837,1187.2283669638186,1218.7001970275242,23.86954926599596,23.31904455681882
1633,48,20200624,44,0.0,6542.0,38.0,0.0,39.2,0.3,7454.2,27.3,33.28937437101812,35.61814405283246,0.09925090977825779,0.15010665886434163,1184.1402034418386,1219.449142192599,24.160523505168857,23.358682840686413
1648,48,20200625,26,1.0,6518.0,57.0,0.0,39.8,0.3,7339.5,32.9,32.71597208721846,35.768811922217616,0.10368348273810991,0.15265913218353633,1180.9989651230246,1220.168337465609,24.377061338650993,23.404988156830346
1663,48,20200626,37,0.0,6367.0,34.0,0.0,40.6,0.3,7230.3,34.3,32.20623257282078,35.91117057613724,0.10921766462403901,0.15547456905803708,1178.1782413579297,1220.8580602124584,24.534188922408447,23.456856302885228
1678,48,20200627,69,0.0,6634.0,58.0,0.0,42.7,0.3,7257.1,39.0,31.7706837583816,36.04422219907083,0.11585237493208472,0.1585361642655644,1175.961846034346,1221.5204065469475,24.647520348012165,23.51333803899672
1693,48,20200628,39,0.0,6396.0,39.0,0.0,41.7,0.2,7199.7,38.4,31.404038099053416,36.16733122808956,0.1228747334303233,0.16182332222150533,1174.4650838350199,1222.1586038592452,24.72053481995307,23.574076802795084
1708,48,20200629,71,0.0,6510.0,32.0,0.0,44.2,0.2,7068.6,39.3,31.100561290347187,36.280073183714954,0.12952566677763905,0.16531603324620656,1173.7305075229642,1222.780312285999,24.758990269253477,23.638824248407303
1723,48,20200630,41,0.0,6997.0,53.0,0.0,43.5,0.2,6858.3,41.1,30.88000545919763,36.38216963404526,0.13573604083878693,0.1689964866363141,1173.8547406557002,1223.395979018666,24.78713040775315,23.707500529549993
1738,48,20200701,0,0.0,7199.0,0.0,0.0,40.4,0.2,6838.2,38.9,30.74701885041955,36.473656791499046,0.14168541584916405,0.17284743867348434,1174.9331874007366,1224.014565223626,24.82191134846612,23.780108632569448
1753,48,20200702,94,1.0,6952.0,98.0,0.0,46.6,0.2,6701.0,46.4,30.706665346205074,36.55490263173845,0.14753747403016224,0.17684792568168406,1177.0521920878252,1224.6428590816554,24.871307669471797,23.85654499565538
1768,48,20200703,57,0.0,7675.0,27.0,0.0,47.8,0.2,6779.0,43.6,30.771877190897946,36.626399476519744,0.1534387238799059,0.180975030143807,1180.260507154906,1225.2854449373708,24.946703552947575,23.936769037675933
1783,48,20200704,0,0.0,6739.0,0.0,0.0,43.4,0.2,6798.7,39.8,30.950093645908197,36.68855109651617,0.15935146720669244,0.18520165335788535,1184.302723267625,1225.943921107347,25.04798069696907,24.02084232957453
1798,48,20200705,0,0.0,5960.0,0.0,0.0,40.8,0.1,6742.9,34.1,31.23201778050905,36.74218280177913,0.16539346368666064,0.18950105023627686,1188.6584429411248,1226.62414908741,25.161444256844845,24.108894848271923
1813,48,20200706,130,0.0,5545.0,95.0,0.0,50.1,0.1,6660.7,40.2,31.61015701490215,36.788261006282795,0.17190310139142184,0.19385162877412984,1192.6666895339993,1227.335887227613,25.28157656818089,24.20090028762422
1828,48,20200707,47,2.0,5602.0,32.0,0.0,47.9,0.3,6557.5,37.6,32.098782772019234,36.827736841064606,0.17940360467387734,0.19824032419832058,1195.8513206792302,1228.0904476868216,25.420911116572594,24.296776607551738
