,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,Class
7110,62,2021-06-23,0,0.0,84.0,0.0,0.0
7125,62,2021-06-24,0,0.0,57.0,0.0,0.0
7140,62,2021-06-25,0,0.0,57.0,0.0,0.0
7155,62,2021-06-26,0,0.0,29.0,0.0,0.0
7170,62,2021-06-27,0,0.0,0.0,0.0,0.0
7185,62,2021-06-28,0,0.0,114.0,0.0,0.0
7200,62,2021-06-29,0,0.0,63.0,0.0,0.0
7215,62,2021-06-30,0,0.0,114.0,0.0,0.0
7230,62,2021-07-01,0,0.0,44.0,0.0,0.0
7245,62,2021-07-02,0,0.0,54.0,0.0,0.0
7260,62,2021-07-03,0,0.0,7.0,0.0,0.0
7275,62,2021-07-04,0,0.0,0.0,0.0,0.0
7290,62,2021-07-05,0,0.0,0.0,0.0,0.0
7305,62,2021-07-06,0,0.0,63.0,0.0,0.0
7320,62,2021-07-07,0,0.0,34.0,0.0,0.0
7335,62,2021-07-08,0,0.0,20.0,0.0,0.0
7350,62,2021-07-09,0,0.0,35.0,0.0,0.0
7365,62,2021-07-10,0,0.0,41.0,0.0,0.0
7380,62,2021-07-11,0,0.0,0.0,0.0,0.0
7395,62,2021-07-12,0,0.0,24.0,0.0,0.0
7410,62,2021-07-13,0,0.0,9.0,0.0,0.0
7425,62,2021-07-14,0,0.0,74.0,0.0,0.0
7440,62,2021-07-15,0,0.0,12.0,0.0,0.0
7455,62,2021-07-16,0,0.0,25.0,0.0,0.0
7470,62,2021-07-17,0,0.0,7.0,0.0,0.0
7485,62,2021-07-18,0,0.0,0.0,0.0,0.0
7500,62,2021-07-19,0,0.0,0.0,0.0,0.0
7515,62,2021-07-20,0,0.0,45.0,0.0,0.0
7530,62,2021-07-21,0,0.0,19.0,0.0,0.0
7545,62,2021-07-22,0,0.0,23.0,0.0,0.0
7560,62,2021-07-23,0,0.0,23.0,0.0,0.0
7575,62,2021-07-24,0,0.0,13.0,0.0,0.0
7590,62,2021-07-25,0,0.0,0.0,0.0,0.0
7605,62,2021-07-26,0,0.0,10.0,0.0,0.0
7620,62,2021-07-27,0,0.0,9.0,0.0,0.0
7635,62,2021-07-28,0,0.0,7.0,0.0,0.0
7650,62,2021-07-29,0,0.0,10.0,0.0,0.0
7665,62,2021-07-30,0,0.0,15.0,0.0,0.0
7680,62,2021-07-31,0,0.0,11.0,0.0,0.0
7695,62,2021-08-01,0,0.0,22.0,0.0,0.0
7710,62,2021-08-02,0,0.0,7.0,0.0,0.0
7725,62,2021-08-03,0,0.0,2.0,0.0,0.0
7740,62,2021-08-04,0,0.0,23.0,0.0,0.0
7755,62,2021-08-05,0,0.0,14.0,0.0,0.0
7770,62,2021-08-06,0,0.0,11.0,0.0,0.0
7785,62,2021-08-07,0,0.0,7.0,0.0,0.0
7800,62,2021-08-08,0,0.0,0.0,0.0,0.0
7815,62,2021-08-09,0,0.0,6.0,0.0,0.0
7830,62,2021-08-10,0,0.0,5.0,0.0,0.0
7845,62,2021-08-11,0,0.0,17.0,0.0,0.0
7860,62,2021-08-12,0,0.0,27.0,0.0,0.0
7875,62,2021-08-13,0,0.0,13.0,0.0,0.0
7890,62,2021-08-14,0,0.0,14.0,0.0,0.0
7905,62,2021-08-15,0,0.0,0.0,0.0,0.0
7920,62,2021-08-16,0,0.0,26.0,0.0,0.0
7935,62,2021-08-17,0,0.0,14.0,0.0,0.0
7950,62,2021-08-18,0,0.0,16.0,0.0,0.0
7965,62,2021-08-19,0,0.0,14.0,0.0,0.0
7980,62,2021-08-20,0,0.0,18.0,0.0,0.0
7995,62,2021-08-21,0,0.0,26.0,0.0,0.0
8010,62,2021-08-22,0,0.0,26.0,0.0,0.0
8025,62,2021-08-23,0,0.0,16.0,0.0,0.0
8040,62,2021-08-24,0,0.0,2.0,0.0,0.0
8055,62,2021-08-25,0,0.0,15.0,0.0,0.0
8070,62,2021-08-26,0,0.0,29.0,0.0,0.0
8085,62,2021-08-27,0,0.0,25.0,0.0,0.0
8100,62,2021-08-28,0,0.0,54.0,0.0,0.0
8115,62,2021-08-29,0,0.0,32.0,0.0,0.0
8130,62,2021-08-30,0,0.0,14.0,0.0,0.0
8145,62,2021-08-31,0,0.0,44.0,0.0,0.0
8160,62,2021-09-01,0,0.0,50.0,0.0,0.0
8175,62,2021-09-02,0,0.0,16.0,0.0,0.0
8190,62,2021-09-03,1,0.0,37.0,0.0,0.0
8205,62,2021-09-04,0,0.0,57.0,0.0,0.0
8220,62,2021-09-05,0,0.0,23.0,0.0,0.0
8235,62,2021-09-06,0,0.0,13.0,0.0,0.0
8250,62,2021-09-07,0,0.0,22.0,0.0,0.0
8265,62,2021-09-08,0,0.0,30.0,0.0,0.0
8280,62,2021-09-09,0,0.0,69.0,0.0,0.0
8295,62,2021-09-10,0,0.0,87.0,1.0,0.0
8310,62,2021-09-11,0,0.0,0.0,0.0,0.0
8325,62,2021-09-12,0,0.0,0.0,0.0,0.0
8340,62,2021-09-13,1,0.0,0.0,0.0,0.0
8355,62,2021-09-14,0,0.0,118.0,0.0,0.0
8370,62,2021-09-15,0,0.0,77.0,0.0,0.0
8385,62,2021-09-16,0,0.0,89.0,0.0,0.0
8400,62,2021-09-17,0,0.0,56.0,0.0,0.0
8415,62,2021-09-18,0,0.0,40.0,0.0,0.0
8430,62,2021-09-19,2,0.0,114.0,0.0,0.0
8445,62,2021-09-20,0,0.0,26.0,0.0,0.0
8460,62,2021-09-21,2,0.0,45.0,0.0,0.0
8475,62,2021-09-22,0,0.0,92.0,0.0,0.0
8490,62,2021-09-23,0,0.0,90.0,1.0,0.0
8505,62,2021-09-24,0,0.0,70.0,0.0,0.0
8520,62,2021-09-25,0,0.0,66.0,0.0,0.0
8535,62,2021-09-26,0,0.0,40.0,0.0,0.0
8550,62,2021-09-27,0,0.0,14.0,1.0,0.0
8565,62,2021-09-28,0,0.0,32.0,2.0,0.0
8580,62,2021-09-29,1,0.0,117.0,0.0,0.0
8595,62,2021-09-30,0,0.0,28.0,0.0,0.0
8610,62,2021-10-01,0,0.0,0.0,1.0,0.0
8625,62,2021-10-02,0,0.0,117.0,0.0,0.0
8640,62,2021-10-03,0,0.0,56.0,0.0,0.0
8655,62,2021-10-04,0,0.0,47.0,0.0,0.0
8670,62,2021-10-05,0,0.0,9.0,0.0,0.0
8685,62,2021-10-06,0,0.0,29.0,0.0,0.0
8700,62,2021-10-07,0,0.0,21.0,0.0,0.0
8715,62,2021-10-08,2,0.0,87.0,1.0,0.0
8730,62,2021-10-09,0,0.0,40.0,0.0,0.0
8745,62,2021-10-10,0,0.0,60.0,0.0,0.0
8760,62,2021-10-11,5,0.0,31.0,0.0,0.0
8775,62,2021-10-12,0,0.0,78.0,0.0,0.0
8790,62,2021-10-13,0,0.0,12.0,0.0,0.0
8805,62,2021-10-14,0,0.0,41.0,0.0,0.0
8820,62,2021-10-15,0,0.0,30.0,2.0,0.0
8835,62,2021-10-16,0,0.0,36.0,0.0,0.0
8850,62,2021-10-17,3,0.0,63.0,0.0,0.0
8865,62,2021-10-18,0,0.0,41.0,0.0,0.0
8880,62,2021-10-19,0,0.0,38.0,1.0,0.0
8895,62,2021-10-20,0,0.0,33.0,0.0,0.0
8910,62,2021-10-21,0,0.0,52.0,3.0,0.0
8925,62,2021-10-22,0,0.0,46.0,0.0,0.0
