,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,moving_numtoday,moving_numdeathstoday,moving_numteststoday,moving_numrecoveredtoday
4921,59,20210129,514,5.0,10027.0,410.0,486.7,9.9,8793.8,445.2
4936,59,20210130,408,0.0,11764.0,0.0,477.5,8.5,9455.0,398.7
4951,59,20210131,473,0.0,11496.0,0.0,468.4,7.0,9550.4,354.1
4966,59,20210201,277,21.0,8911.0,1566.0,445.3,8.2,9547.3,466.2
4981,59,20210202,429,8.0,5940.0,12.0,435.5,9.0,9187.1,467.4
4996,59,20210203,414,16.0,5566.0,514.0,429.8,10.6,8714.0,518.8
5011,59,20210204,465,6.0,7961.0,435.0,441.7,8.6,8455.6,424.7
5026,59,20210205,471,6.0,8727.0,489.0,448.2,7.8,8735.7,421.5
5041,59,20210206,428,0.0,8186.0,0.0,442.5,7.4,9031.7,378.9
5056,59,20210207,465,0.0,8673.0,0.0,434.4,6.2,8725.1,342.6
5071,59,20210208,343,13.0,7910.0,3038.0,417.3,7.0,8513.4,605.4
5086,59,20210209,435,4.0,5552.0,13.0,420.0,7.4,7892.2,606.7
5101,59,20210210,469,6.0,4987.0,549.0,419.6,8.0,7241.3,661.6
5116,59,20210211,449,9.0,8050.0,436.0,436.8,6.8,7155.2,548.6
5131,59,20210212,445,10.0,8211.0,405.0,438.4,7.0,7382.3,587.9
5146,59,20210213,452,10.0,7731.0,0.0,442.2,6.4,7598.8,536.5
5161,59,20210214,431,5.0,7804.0,0.0,438.8,6.3,7583.1,493.0
5176,59,20210215,348,7.0,7987.0,0.0,426.5,6.4,7509.1,444.1
5191,59,20210216,302,4.0,5487.0,0.0,413.9,6.8,7239.2,444.1
5206,59,20210217,427,3.0,5248.0,2159.0,410.1,7.1,6896.7,660.0
5221,59,20210218,617,4.0,5635.0,435.0,437.5,6.2,6669.2,399.7
5236,59,20210219,508,6.0,9147.0,368.0,444.8,6.4,7028.7,435.2
5251,59,20210220,504,0.0,9117.0,0.0,448.3,5.8,7441.7,380.3
5266,59,20210221,475,0.0,6006.0,0.0,450.9,4.9,7237.3,336.7
5281,59,20210222,449,8.0,7219.0,1343.0,451.3,4.7,7138.1,430.5
5296,59,20210223,595,1.0,6006.0,440.0,465.6,3.8,6965.6,474.5
5311,59,20210224,492,2.0,6758.0,466.0,471.7,3.5,6861.0,521.1
5326,59,20210225,432,10.0,9187.0,562.0,480.1,3.8,6981.0,577.3
5341,59,20210226,558,7.0,8270.0,407.0,505.7,4.1,7259.3,618.0
5356,59,20210227,569,0.0,9764.0,0.0,519.9,3.8,7710.9,402.1
5371,59,20210228,545,0.0,8762.0,0.0,512.7,3.4,8023.6,358.6
5386,59,20210301,475,8.0,8720.0,1588.0,509.4,3.6,7980.9,480.6
5401,59,20210302,438,2.0,6726.0,479.0,502.8,3.8,7741.8,528.5
5416,59,20210303,542,7.0,6415.0,564.0,509.5,4.5,7782.7,584.9
5431,59,20210304,564,4.0,9189.0,470.0,521.0,4.1,7979.7,497.6
5446,59,20210305,634,4.0,8282.0,463.0,524.9,4.4,8207.3,499.9
5461,59,20210306,545,3.0,10384.0,0.0,530.2,4.5,8569.9,453.3
5476,59,20210307,532,4.0,9441.0,0.0,540.2,3.9,8595.3,397.1
5491,59,20210308,385,4.0,9712.0,1485.0,522.9,3.6,8739.5,504.9
5506,59,20210309,550,2.0,6607.0,533.0,521.0,3.8,8423.8,558.2
5521,59,20210310,531,1.0,6560.0,539.0,519.6,3.9,8203.6,612.1
5536,59,20210311,569,3.0,9147.0,520.0,529.0,3.4,8246.3,505.3
5551,59,20210312,648,0.0,8983.0,496.0,550.0,3.2,8472.0,507.0
5566,59,20210313,555,4.0,9270.0,0.0,551.3,2.9,8757.5,450.6
5581,59,20210314,491,3.0,8963.0,0.0,544.0,2.8,8734.9,403.6
5596,59,20210315,460,3.0,8660.0,1565.0,526.6,2.7,8772.7,513.8
5611,59,20210316,556,0.0,7198.0,546.0,527.7,2.4,8454.1,568.4
5626,59,20210317,498,4.0,7101.0,647.0,524.3,2.4,8220.1,633.1
5641,59,20210318,622,8.0,8843.0,3530.0,548.0,2.8,8133.2,837.6
5656,59,20210319,737,2.0,8234.0,-2535.0,566.7,2.8,8295.9,530.8
5671,59,20210320,556,0.0,9789.0,0.0,569.2,2.7,8618.8,476.9
5686,59,20210321,598,0.0,0.0,0.0,572.1,2.4,7704.1,424.9
5701,59,20210322,631,16.0,16687.0,1668.0,570.4,4.0,8474.5,542.1
5716,59,20210323,682,1.0,6433.0,561.0,583.1,3.7,8190.8,598.2
5731,59,20210324,716,3.0,6006.0,550.0,605.6,3.7,7895.1,653.2
5746,59,20210325,800,5.0,8152.0,494.0,639.6,3.9,7844.3,546.1
5761,59,20210326,908,3.0,8869.0,515.0,674.8,4.2,8011.4,543.0
5776,59,20210327,936,3.0,9017.0,0.0,718.6,4.1,8203.0,478.3
5791,59,20210328,805,1.0,9345.0,0.0,736.9,3.4,8253.2,125.3
5806,59,20210329,777,2.0,9406.0,1856.0,740.9,3.4,8370.4,564.4
5821,59,20210330,840,0.0,7335.0,679.0,769.3,3.4,8125.0,632.3
5836,59,20210331,1013,3.0,7579.0,665.0,810.8,3.7,8882.9,698.8
5851,59,20210401,832,5.0,9984.0,666.0,830.9,2.6,8212.6,598.6
5866,59,20210402,1074,0.0,9880.0,0.0,870.1,2.5,8557.3,542.5
5881,59,20210403,1077,0.0,6902.0,0.0,906.2,2.2,8646.9,487.5
5896,59,20210404,999,0.0,10784.0,0.0,926.1,1.7,8910.1,438.1
5911,59,20210405,890,23.0,8629.0,3074.0,924.3,3.7,8886.1,694.0
5926,59,20210406,1068,3.0,6983.0,885.0,937.5,3.7,8682.7,782.5
5941,59,20210407,997,2.0,8106.0,935.0,956.7,3.8,8558.8,876.0
5956,59,20210408,1293,2.0,11202.0,836.0,1008.3,3.8,8738.4,774.0
5971,59,20210409,1262,2.0,12332.0,874.0,1050.5,4.0,9238.1,793.5
5986,59,20210410,1283,9.0,12886.0,0.0,1077.5,4.6,9768.8,727.0
6001,59,20210411,1036,5.0,12715.0,0.0,1097.9,4.6,10041.9,660.4
6016,59,20210412,970,4.0,11676.0,2880.0,1087.5,5.0,10221.5,948.4
6031,59,20210413,873,2.0,9960.0,1052.0,1067.1,5.2,10527.3,1053.6
6046,59,20210414,1168,6.0,8361.0,1092.0,1084.0,5.8,10285.0,1162.8
6061,59,20210415,1205,3.0,7846.0,971.0,1115.5,3.8,10206.7,952.5
6076,59,20210416,1005,6.0,13018.0,960.0,1109.2,4.1,10810.2,960.0
6091,59,20210417,1027,0.0,11718.0,0.0,1112.2,3.9,11171.4,866.5
6106,59,20210418,933,0.0,11794.0,0.0,1076.2,3.7,11230.6,782.9
6121,59,20210419,1000,8.0,10656.0,3628.0,1050.0,4.3,11063.0,1058.3
6136,59,20210420,849,1.0,9133.0,1054.0,1006.6,3.5,10687.7,1163.7
6151,59,20210421,862,7.0,8453.0,1066.0,989.2,3.7,10261.5,1270.3
6166,59,20210422,1006,4.0,10113.0,1196.0,992.8,3.7,10105.2,1101.9
6181,59,20210423,1001,4.0,9377.0,904.0,1005.6,3.9,10046.9,1087.1
6196,59,20210424,881,9.0,10753.0,0.0,976.9,4.2,10286.1,977.9
6211,59,20210425,847,5.0,10415.0,0.0,941.1,4.4,10543.0,880.8
6226,59,20210426,763,3.0,10779.0,3102.0,916.9,4.1,10319.1,1095.0
6242,59,20210427,799,0.0,8236.0,909.0,894.1,4.1,9970.9,1185.9
6257,59,20210428,841,5.0,8596.0,907.0,884.9,4.6,9651.1,1276.6
6272,59,20210429,853,1.0,11197.0,880.0,870.2,3.9,9705.2,1001.8
6287,59,20210430,740,4.0,10914.0,848.0,859.3,4.2,9883.3,981.2
6302,59,20210501,835,0.0,10298.0,0.0,856.6,3.5,10067.8,874.6
6317,59,20210502,671,0.0,0.0,0.0,823.1,3.1,9056.5,755.0
6332,59,20210503,668,15.0,20773.0,2733.0,789.8,4.2,10196.1,937.9
6347,59,20210504,697,-2.0,7429.0,865.0,771.4,3.1,9863.7,1024.4
6362,59,20210505,572,0.0,8192.0,869.0,743.9,2.6,9641.4,1111.3
6377,59,20210506,694,1.0,10354.0,773.0,737.0,2.4,9598.9,878.4
6392,59,20210507,722,7.0,9397.0,774.0,729.3,3.1,9715.0,864.9
6407,59,20210508,596,12.0,9911.0,0.0,704.8,3.8,9846.5,774.2
6422,59,20210509,605,4.0,8813.0,0.0,680.0,4.1,9608.1,686.2
6437,59,20210510,566,4.0,8826.0,2340.0,662.6,4.1,9399.3,835.4
6452,59,20210511,515,2.0,6948.0,643.0,630.6,4.3,9064.3,899.7
6467,59,20210512,600,1.0,7976.0,742.0,623.5,4.4,9861.9,973.9
6482,59,20210513,587,7.0,9109.0,786.0,615.4,3.6,8695.5,779.2
6497,59,20210514,494,2.0,8918.0,643.0,595.1,4.0,8844.4,757.0
6512,59,20210515,443,0.0,8107.0,0.0,582.2,4.0,8835.9,670.1
6527,59,20210516,493,0.0,8292.0,0.0,562.1,3.9,8629.7,592.8
6542,59,20210517,424,14.0,7675.0,1888.0,532.3,4.6,8457.5,704.2
6557,59,20210518,411,2.0,5887.0,542.0,513.8,3.6,8055.1,758.4
6572,59,20210519,521,8.0,7279.0,602.0,505.4,4.0,7901.7,818.6
6587,59,20210520,357,3.0,8665.0,536.0,484.5,3.9,7885.6,638.2
6602,59,20210521,420,6.0,7581.0,547.0,475.0,4.3,7948.9,628.6
6617,59,20210522,356,0.0,7214.0,0.0,450.6,4.2,7872.7,554.4
6632,59,20210523,325,0.0,0.0,0.0,424.4,3.5,6961.8,475.8
6647,59,20210524,293,12.0,0.0,1535.0,404.3,4.5,6070.0,565.0
6662,59,20210525,289,1.0,18561.0,459.0,388.9,4.6,7115.4,610.9
6677,59,20210526,250,3.0,5022.0,455.0,364.6,4.9,6788.4,656.4
6692,59,20210527,378,7.0,5766.0,412.0,360.0,4.2,6597.5,508.8
6707,59,20210528,317,2.0,7500.0,431.0,350.6,4.2,6758.8,497.7
6722,59,20210529,258,7.0,7500.0,0.0,324.3,4.1,6780.9,437.5
6737,59,20210530,238,1.0,0.0,0.0,312.4,3.9,5914.4,383.9
6752,59,20210531,212,3.0,12396.0,1202.0,291.6,3.6,6395.9,449.4
6767,59,20210601,184,0.0,4395.0,337.0,274.4,3.6,6114.0,483.1
6783,59,20210602,194,4.0,5157.0,339.0,261.3,4.0,6629.7,517.0
6798,59,20210603,199,2.0,6862.0,299.0,251.9,3.0,7315.9,393.4
6813,59,20210604,183,1.0,5840.0,298.0,241.3,3.0,6043.8,377.3
6828,59,20210605,217,9.0,6151.0,0.0,238.0,3.6,6156.7,331.8
6843,59,20210606,131,1.0,0.0,0.0,213.3,3.0,5580.1,290.6
6858,59,20210607,133,2.0,11819.0,828.0,194.9,3.0,6012.0,330.3
6873,59,20210608,165,0.0,4202.0,216.0,185.6,2.3,5682.2,351.9
6888,59,20210609,148,3.0,4954.0,227.0,176.6,2.5,6177.6,374.6
6903,59,20210610,153,4.0,6621.0,208.0,170.7,2.6,5600.1,275.2
6918,59,20210611,180,1.0,5889.0,212.0,170.3,2.7,5749.5,262.7
6933,59,20210612,96,0.0,6727.0,0.0,160.5,2.3,5906.5,228.8
6948,59,20210613,113,0.0,0.0,0.0,151.9,2.1,5220.3,198.9
6963,59,20210614,68,4.0,11753.0,621.0,140.4,2.4,5811.6,231.2
6978,59,20210615,108,0.0,4186.0,152.0,129.5,1.5,5615.1,246.4
6993,59,20210616,113,4.0,4697.0,150.0,127.7,1.8,6084.8,261.4
7008,59,20210617,120,1.0,6143.0,130.0,126.4,1.7,5517.2,191.6
7023,59,20210618,108,1.0,5838.0,169.0,120.7,1.8,5680.8,186.9
7038,59,20210619,94,0.0,6149.0,0.0,115.3,1.5,5800.3,164.2
7053,59,20210620,90,0.0,0.0,0.0,109.0,1.1,5138.2,143.4
7068,59,20210621,45,3.0,11807.0,405.0,95.5,1.3,5730.0,162.7
7083,59,20210622,53,0.0,3499.0,110.0,91.2,1.3,5407.2,173.7
7098,59,20210623,87,1.0,4202.0,120.0,88.6,1.4,5827.4,185.7
7113,59,20210624,75,3.0,6034.0,83.0,89.3,1.3,5255.5,131.9
7128,59,20210625,72,2.0,5910.0,88.0,85.7,1.5,5427.9,125.5
7143,59,20210626,57,0.0,6424.0,0.0,80.1,1.1,5600.6,110.5
7158,59,20210627,36,0.0,0.0,0.0,71.7,1.0,4986.3,97.5
7173,59,20210628,38,5.0,9708.0,294.0,64.7,1.4,5373.3,110.0
7188,59,20210629,29,0.0,3664.0,83.0,58.2,1.4,5124.8,118.3
7203,59,20210630,43,0.0,2747.0,101.0,53.5,1.4,5399.5,128.4
7218,59,20210701,49,0.0,5042.0,0.0,53.9,1.1,4723.0,87.9
7233,59,20210702,35,2.0,4646.0,168.0,52.1,1.3,4837.7,93.7
7248,59,20210703,30,0.0,6063.0,0.0,46.4,1.2,5023.8,81.7
7263,59,20210704,37,0.0,0.0,0.0,42.6,0.9,4420.4,73.4
7278,59,20210705,18,3.0,8995.0,162.0,37.2,1.0,4728.9,80.8
7293,59,20210706,7,0.0,4612.0,58.0,32.2,1.0,4547.7,86.6
7308,59,20210707,59,0.0,4913.0,35.0,34.5,1.0,5039.0,90.1
7323,59,20210708,59,1.0,6041.0,36.0,36.6,0.6,4672.3,64.3
7338,59,20210709,116,0.0,6974.0,103.0,45.3,0.6,5003.3,66.3
7353,59,20210710,46,0.0,6841.0,0.0,45.6,0.6,5412.7,56.2
7368,59,20210711,47,0.0,0.0,0.0,45.4,0.6,4908.5,56.2
7383,59,20210712,30,0.0,13941.0,128.0,44.9,0.4,5838.0,52.2
7398,59,20210713,33,0.0,5168.0,53.0,45.2,0.4,5748.5,57.5
7413,59,20210714,41,0.0,5181.0,42.0,45.6,0.4,6266.6,61.7
7428,59,20210715,58,1.0,4171.0,42.0,49.6,0.2,5784.2,49.7
7443,59,20210716,45,0.0,7721.0,49.0,53.4,0.2,6095.1,48.8
7458,59,20210717,56,0.0,3909.0,0.0,53.1,0.2,5994.7,45.3
7473,59,20210718,60,0.0,0.0,0.0,53.2,0.1,5390.6,41.7
7488,59,20210719,40,2.0,13699.0,154.0,45.6,0.3,6063.1,46.8
7503,59,20210720,76,0.0,6819.0,37.0,48.6,0.3,6060.9,50.5
7518,59,20210721,78,0.0,6822.0,43.0,51.7,0.3,6743.1,54.8
7533,59,20210722,89,0.0,9215.0,36.0,57.6,0.3,6270.5,45.6
7548,59,20210723,112,4.0,7394.0,285.0,65.5,0.7,6493.1,68.8
7563,59,20210724,94,0.0,8174.0,0.0,70.8,0.7,6792.4,64.6
7578,59,20210725,79,0.0,0.0,0.0,72.9,0.6,6375.3,60.4
7593,59,20210726,94,1.0,14952.0,173.0,77.8,0.7,7098.4,72.8
7608,59,20210727,150,0.0,5428.0,64.0,87.2,0.7,7250.3,79.2
7623,59,20210728,185,3.0,5722.0,56.0,99.7,1.0,7822.5,84.8
7638,59,20210729,202,0.0,8912.0,54.0,115.9,0.8,7343.8,74.8
7653,59,20210730,243,0.0,7877.0,66.0,132.6,0.8,7449.6,77.7
7668,59,20210731,160,0.0,9455.0,0.0,140.8,0.8,7712.9,73.4
7683,59,20210801,196,0.0,9491.0,0.0,151.5,0.8,7740.5,69.8
7698,59,20210802,185,0.0,8594.0,0.0,158.8,0.4,7860.5,41.3
7713,59,20210803,201,1.0,6913.0,409.0,169.5,0.5,7734.4,82.2
7728,59,20210804,342,0.0,7390.0,124.0,195.8,0.5,8473.4,94.6
7743,59,20210805,402,0.0,8082.0,101.0,226.6,0.4,7786.4,87.4
7758,59,20210806,464,0.0,10336.0,117.0,258.0,0.4,8277.2,92.7
7773,59,20210807,422,0.0,11992.0,0.0,281.7,0.1,8904.2,87.1
7788,59,20210808,364,0.0,0.0,0.0,297.9,0.1,8013.0,81.7
7803,59,20210809,293,5.0,22324.0,439.0,302.9,0.6,9457.7,119.0
7818,59,20210810,395,0.0,6947.0,149.0,326.4,0.6,9206.9,133.9
7833,59,20210811,536,1.0,8437.0,231.0,360.4,0.7,9101.5,157.0
7848,59,20210812,513,1.0,13486.0,256.0,393.2,0.8,9590.7,182.6
7863,59,20210813,717,0.0,12872.0,262.0,444.8,0.7,10186.6,167.9
7878,59,20210814,532,0.0,12120.0,0.0,463.8,0.7,10659.6,155.5
7893,59,20210815,441,0.0,0.0,0.0,467.7,0.7,9851.4,145.4
7908,59,20210816,461,1.0,20517.0,589.0,467.4,0.8,10869.5,192.6
7923,59,20210817,501,1.0,8793.0,294.0,475.3,0.9,10549.6,222.0
7938,59,20210818,553,1.0,10280.0,255.0,494.2,1.0,11577.6,247.5
7953,59,20210819,689,2.0,11782.0,275.0,533.8,0.7,10523.4,231.1
7968,59,20210820,663,1.0,12407.0,280.0,560.6,0.8,11069.4,244.2
7983,59,20210821,724,0.0,13003.0,0.0,579.4,0.7,11526.0,221.1
7998,59,20210822,545,0.0,13074.0,0.0,582.6,0.6,11484.8,195.5
8013,59,20210823,442,16.0,11153.0,2970.0,555.1,2.2,11312.9,466.3
8028,59,20210824,641,0.0,9785.0,340.0,566.0,2.2,11079.4,500.3
8043,59,20210825,698,1.0,11034.0,702.0,591.7,2.3,12182.8,570.5
8058,59,20210826,724,2.0,13971.0,427.0,618.0,2.4,11528.2,554.3
8073,59,20210827,867,3.0,14770.0,832.0,654.6,2.6,12125.9,608.1
8088,59,20210828,769,0.0,15223.0,0.0,676.2,2.5,12620.2,582.6
8103,59,20210829,581,0.0,13163.0,0.0,665.4,2.3,12758.3,555.1
8118,59,20210830,503,7.0,13268.0,1491.0,649.4,2.9,12844.4,676.2
8133,59,20210831,655,2.0,10315.0,522.0,642.5,3.1,12575.6,728.4
8148,59,20210901,785,2.0,9281.0,959.0,666.5,3.3,12196.3,824.3
8163,59,20210902,801,6.0,13218.0,660.0,702.4,2.3,12402.8,593.3
8178,59,20210903,671,3.0,15725.0,708.0,705.4,2.6,12996.8,630.1
8193,59,20210904,658,0.0,13356.0,0.0,701.4,2.5,13229.0,559.9
8208,59,20210905,634,0.0,12168.0,0.0,692.4,2.3,13048.7,517.2
8223,59,20210906,563,0.0,12646.0,0.0,662.0,2.0,12836.3,434.0
8238,59,20210907,570,15.0,10487.0,2794.0,642.1,3.5,12362.7,713.4
8253,59,20210908,814,0.0,9011.0,731.0,665.4,3.5,11947.5,786.5
8268,59,20210909,774,5.0,9415.0,677.0,692.5,3.3,11562.2,705.1
8283,59,20210910,820,9.0,13318.0,557.0,709.0,4.0,11862.5,708.6
8298,59,20210911,823,0.0,14867.0,0.0,712.8,3.8,12421.1,612.7
8313,59,20210912,641,0.0,13794.0,0.0,696.8,3.2,12478.7,546.7
8328,59,20210913,520,9.0,11852.0,2051.0,681.7,3.8,12091.4,681.0
8343,59,20210914,677,1.0,9566.0,338.0,683.6,3.9,11712.4,714.8
8358,59,20210915,661,7.0,10244.0,1043.0,686.3,4.6,11520.0,819.1
8373,59,20210916,706,4.0,13249.0,624.0,700.6,5.0,11580.3,881.5
8388,59,20210917,768,11.0,14178.0,570.0,720.4,4.6,11949.4,659.1
8403,59,20210918,644,0.0,13612.0,0.0,703.4,4.6,12409.5,586.0
8418,59,20210919,613,0.0,12685.0,0.0,687.3,4.1,12736.5,518.3
8433,59,20210920,442,11.0,12634.0,2116.0,649.5,4.3,12668.1,674.2
8448,59,20210921,525,1.0,9667.0,855.0,619.7,4.4,12148.1,759.7
8463,59,20210922,759,10.0,10224.0,591.0,631.5,5.4,11791.1,818.8
8478,59,20210923,861,5.0,15846.0,571.0,665.6,5.0,12190.5,670.8
8493,59,20210924,743,7.0,17965.0,495.0,672.2,5.6,13030.4,686.5
8508,59,20210925,876,0.0,16336.0,0.0,693.7,4.9,13639.6,582.2
8523,59,20210926,657,0.0,15807.0,0.0,688.8,4.5,13895.4,519.8
8538,59,20210927,706,18.0,13543.0,2073.0,682.6,5.2,13831.9,670.1
8553,59,20210928,652,2.0,13234.0,759.0,683.4,5.4,13794.1,746.0
8568,59,20210929,813,11.0,11518.0,616.0,703.4,6.5,13677.4,807.6
8583,59,20210930,735,9.0,16523.0,0.0,732.7,6.3,14066.3,596.0
8598,59,20211001,714,11.0,17028.0,1251.0,751.6,7.3,14802.4,635.6
8613,59,20211002,617,0.0,16675.0,0.0,737.4,6.3,15447.5,576.5
8628,59,20211003,707,0.0,13510.0,0.0,722.0,5.8,15213.9,519.4
8643,59,20211004,662,10.0,15708.0,2324.0,713.9,6.1,14988.2,702.3
8658,59,20211005,692,0.0,12873.0,741.0,695.5,6.1,14641.9,776.4
8673,59,20211006,752,9.0,11218.0,741.0,705.0,7.0,14183.0,850.5
8688,59,20211007,624,4.0,15885.0,620.0,696.8,5.6,14417.2,705.2
8703,59,20211008,743,5.0,16714.0,715.0,705.9,5.9,14765.2,700.8
8718,59,20211009,603,0.0,16522.0,0.0,684.9,4.8,15265.6,639.2
8733,59,20211010,634,0.0,14660.0,0.0,674.8,3.9,15079.3,639.2
8748,59,20211011,468,0.0,13961.0,0.0,650.2,2.8,14772.6,514.1
8763,59,20211012,385,28.0,11514.0,2834.0,627.0,5.6,14256.5,797.5
8778,59,20211013,605,4.0,9553.0,609.0,616.8,6.0,13860.8,858.4
8793,59,20211014,580,9.0,11125.0,421.0,608.6,5.9,13402.5,668.1
8808,59,20211015,667,13.0,14581.0,866.0,606.1,7.2,13573.3,680.6
8823,59,20211016,753,0.0,16890.0,0.0,606.2,6.3,14140.5,606.5
8838,59,20211017,649,0.0,16041.0,0.0,608.7,5.9,14156.1,544.5
8853,59,20211018,443,26.0,13733.0,2067.0,578.7,8.0,13858.0,679.7
8868,59,20211019,560,5.0,11400.0,558.0,574.4,8.5,13345.8,735.5
8883,59,20211020,696,6.0,11532.0,713.0,580.6,9.1,13033.0,806.8
8898,59,20211021,715,4.0,15259.0,630.0,605.3,9.5,13162.8,869.8
8913,59,20211022,649,13.0,15277.0,506.0,631.7,8.0,13539.1,637.0
