,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,moving_numtoday,moving_numdeathstoday,moving_numteststoday,moving_numrecoveredtoday
5239,46,20210219,92,1.0,1874.0,73.0,87.5,2.6,1590.6,127.7
5254,46,20210220,94,3.0,2533.0,53.0,91.2,2.3,1709.4,125.5
5269,46,20210221,57,2.0,1710.0,82.0,87.9,2.2,1716.2,125.9
5284,46,20210222,89,2.0,2098.0,56.0,88.7,2.0,1734.4,123.8
5299,46,20210223,70,0.0,1891.0,75.0,85.8,2.0,1724.8,126.0
5314,46,20210224,42,1.0,1404.0,54.0,82.2,1.6,1704.1,123.1
5329,46,20210225,70,1.0,1824.0,56.0,82.1,1.7,1725.9,128.7
5344,46,20210226,62,1.0,2318.0,72.0,78.8,1.4,1825.2,120.3
5359,46,20210227,90,4.0,1981.0,73.0,80.3,1.7,1877.8,113.2
5374,46,20210228,50,2.0,1709.0,62.0,71.6,1.7,1934.2,65.6
5389,46,20210301,35,1.0,1880.0,57.0,65.9,1.7,1934.8,64.0
5404,46,20210302,56,2.0,1285.0,74.0,62.1,1.6,1810.0,66.1
5419,46,20210303,50,3.0,1323.0,52.0,61.4,1.7,1771.3,63.1
5434,46,20210304,51,1.0,1771.0,52.0,57.6,1.6,1738.6,62.7
5449,46,20210305,48,1.0,2232.0,62.0,55.4,1.7,1772.7,61.4
5464,46,20210306,70,1.0,2103.0,84.0,58.2,1.7,1842.6,64.4
5479,46,20210307,56,1.0,1693.0,37.0,56.8,1.7,1829.5,62.5
5494,46,20210308,59,1.0,1717.0,48.0,56.5,1.7,1769.4,60.1
5509,46,20210309,60,1.0,1424.0,54.0,53.5,1.4,1713.7,58.2
5524,46,20210310,74,1.0,1260.0,38.0,55.9,1.3,1668.8,55.8
5539,46,20210311,91,3.0,1947.0,66.0,61.5,1.5,1675.5,56.7
5554,46,20210312,96,1.0,2151.0,429.0,65.5,1.4,1762.1,92.2
5569,46,20210313,94,4.0,2320.0,51.0,69.9,1.5,1861.8,92.1
5584,46,20210314,44,1.0,1950.0,61.0,69.2,1.5,1879.7,93.0
5599,46,20210315,49,0.0,1647.0,33.0,69.3,1.4,1821.2,90.1
5614,46,20210316,108,0.0,1555.0,29.0,73.1,1.3,1766.4,84.6
5629,46,20210317,94,0.0,1552.0,47.0,76.9,1.2,1752.3,85.6
5644,46,20210318,91,1.0,2032.0,34.0,80.1,1.2,1783.8,84.2
5659,46,20210319,89,1.0,2568.0,52.0,83.0,1.2,1898.2,84.0
5674,46,20210320,89,1.0,2264.0,58.0,84.5,1.2,1998.6,86.0
5689,46,20210321,89,7.0,0.0,53.0,84.3,1.6,1803.9,84.7
5704,46,20210322,61,1.0,3865.0,44.0,80.8,1.6,1975.3,46.2
5719,46,20210323,97,1.0,1593.0,50.0,81.1,1.3,1902.6,46.1
5734,46,20210324,75,-1.0,1705.0,66.0,84.2,1.1,1878.1,46.6
5749,46,20210325,109,1.0,2497.0,257.0,90.2,1.2,1963.1,69.0
5764,46,20210326,116,3.0,2829.0,51.0,91.0,1.5,2090.5,71.2
5779,46,20210327,57,1.0,2054.0,35.0,87.3,1.6,2140.7,70.0
5794,46,20210328,55,1.0,2140.0,65.0,83.7,1.6,2151.5,73.1
5809,46,20210329,53,0.0,1965.0,55.0,80.1,1.5,2091.2,73.4
5824,46,20210330,76,0.0,1715.0,57.0,78.8,1.4,2036.3,73.3
5839,46,20210331,64,1.0,1179.0,85.0,76.3,0.8,2154.2,76.5
5854,46,20210401,56,2.0,2280.0,52.0,75.8,0.9,1995.7,77.3
5869,46,20210402,91,0.0,1615.0,0.0,75.2,0.8,1997.9,72.3
5884,46,20210403,90,1.0,2416.0,104.0,76.7,1.0,2069.0,76.1
5899,46,20210404,67,1.0,1515.0,52.0,72.5,1.0,1970.8,55.6
5914,46,20210405,68,1.0,1549.0,53.0,67.7,0.8,1842.8,55.8
5929,46,20210406,60,2.0,1386.0,85.0,68.0,0.9,1776.0,60.8
5944,46,20210407,107,1.0,1557.0,67.0,73.2,0.9,1717.7,61.0
5959,46,20210408,136,3.0,2306.0,362.0,81.5,1.2,1751.8,91.7
5974,46,20210409,179,3.0,2346.0,59.0,91.8,1.5,1814.9,91.9
5989,46,20210410,132,0.0,2905.0,56.0,98.6,1.4,1987.5,89.0
6004,46,20210411,112,0.0,2298.0,56.0,104.2,1.2,1989.3,89.4
6019,46,20210412,111,0.0,2237.0,56.0,106.2,1.2,2051.5,95.0
6034,46,20210413,129,2.0,2153.0,62.0,110.1,1.3,2025.2,90.8
6049,46,20210414,82,3.0,2100.0,76.0,111.6,1.5,2083.7,93.2
6064,46,20210415,153,1.0,2803.0,59.0,120.1,1.5,2209.1,93.8
6079,46,20210416,121,0.0,8438.0,104.0,126.2,1.3,2914.3,95.7
6094,46,20210417,180,3.0,3564.0,95.0,133.5,1.5,3115.0,98.5
6109,46,20210418,170,1.0,4756.0,108.0,136.9,1.3,3360.0,73.1
6124,46,20210419,100,0.0,2410.0,111.0,129.0,1.0,3366.4,78.3
6139,46,20210420,209,1.0,2588.0,104.0,136.7,1.1,3334.7,83.1
6154,46,20210421,161,1.0,2551.0,111.0,141.6,1.2,3360.0,88.6
6169,46,20210422,259,1.0,3248.0,408.0,156.4,1.3,3461.1,123.8
6184,46,20210423,175,2.0,3831.0,120.0,161.0,1.3,3628.9,129.6
6199,46,20210424,276,3.0,5385.0,115.0,180.4,1.3,3957.4,133.5
6214,46,20210425,259,0.0,3121.0,126.0,191.0,1.2,3989.2,140.2
6229,46,20210426,209,1.0,3110.0,140.0,199.8,1.3,3456.4,143.8
6245,46,20210427,215,0.0,2912.0,137.0,203.3,1.0,3391.2,148.0
6260,46,20210428,187,3.0,2921.0,150.0,205.0,1.2,3207.7,152.2
6275,46,20210429,225,2.0,3743.0,169.0,217.5,1.4,3341.0,158.0
6290,46,20210430,288,1.0,3597.0,177.0,225.4,1.4,3441.9,165.3
6305,46,20210501,271,2.0,5806.0,171.0,236.4,1.5,3767.4,171.3
6320,46,20210502,280,2.0,0.0,205.0,238.5,1.6,3442.6,151.0
6335,46,20210503,250,1.0,7516.0,196.0,246.0,1.5,3811.1,158.6
6350,46,20210504,290,1.0,3071.0,190.0,247.4,1.3,3579.7,166.1
6365,46,20210505,266,2.0,2970.0,181.0,248.1,1.5,3564.6,171.6
6380,46,20210506,359,4.0,3098.0,401.0,263.1,1.8,3563.4,197.7
6395,46,20210507,499,1.0,4114.0,240.0,291.5,1.9,3683.6,208.0
6410,46,20210508,485,3.0,6561.0,234.0,321.3,1.9,4047.6,216.4
6425,46,20210509,527,3.0,4791.0,263.0,351.5,2.0,4152.4,225.8
6440,46,20210510,501,4.0,4382.0,222.0,372.8,2.3,4230.9,230.3
6455,46,20210511,329,0.0,3925.0,262.0,378.6,2.1,4042.8,239.4
6470,46,20210512,361,2.0,3182.0,258.0,386.7,2.1,4361.0,244.7
6485,46,20210513,558,3.0,3774.0,449.0,417.5,2.3,3986.8,270.0
6500,46,20210514,489,0.0,5182.0,372.0,437.4,2.2,4197.9,288.2
6515,46,20210515,428,4.0,5441.0,368.0,453.6,2.4,4445.0,306.9
6530,46,20210516,534,4.0,0.0,307.0,471.1,2.4,4135.2,297.5
6545,46,20210517,429,1.0,7623.0,301.0,464.1,2.4,4486.1,303.6
6560,46,20210518,334,1.0,3332.0,358.0,449.0,2.2,4163.2,316.0
6575,46,20210519,401,4.0,3051.0,390.0,436.4,2.3,3989.2,328.7
6590,46,20210520,597,3.0,3575.0,490.0,446.0,2.2,3908.5,355.5
6605,46,20210521,594,3.0,4022.0,389.0,472.5,2.5,3918.2,368.2
6620,46,20210522,473,6.0,5753.0,338.0,483.7,2.9,4175.3,376.2
6635,46,20210523,457,1.0,0.0,370.0,473.6,2.7,3797.9,368.3
6650,46,20210524,353,4.0,0.0,358.0,460.0,3.1,3279.7,366.9
6665,46,20210525,257,1.0,11344.0,373.0,442.9,2.8,3870.0,367.4
6680,46,20210526,310,0.0,2536.0,463.0,420.5,2.4,4123.6,383.0
6695,46,20210527,293,7.0,2561.0,441.0,406.9,3.0,3617.4,397.0
6710,46,20210528,495,1.0,3583.0,456.0,423.0,3.0,3642.5,406.8
6725,46,20210529,356,3.0,5125.0,393.0,418.5,2.9,3849.9,407.1
6740,46,20210530,289,7.0,0.0,350.0,387.7,3.3,3492.4,393.1
6755,46,20210531,297,1.0,5932.0,364.0,358.0,3.1,3683.4,390.6
6770,46,20210601,229,3.0,2734.0,394.0,333.6,2.8,3381.5,396.2
6786,46,20210602,262,6.0,2988.0,324.0,314.1,3.3,3680.3,391.6
6801,46,20210603,357,5.0,2988.0,438.0,314.5,3.4,3979.1,399.6
6816,46,20210604,323,4.0,3403.0,310.0,321.1,3.7,3185.0,393.3
6831,46,20210605,275,1.0,3801.0,346.0,317.6,3.8,3311.5,381.6
6846,46,20210606,220,3.0,0.0,262.0,310.3,3.4,3055.4,363.7
6861,46,20210607,166,2.0,4230.0,273.0,277.4,3.5,3120.1,345.4
6876,46,20210608,237,2.0,1939.0,358.0,265.5,3.4,2801.5,341.9
6891,46,20210609,246,2.0,2133.0,298.0,261.2,2.9,3014.8,336.7
6906,46,20210610,250,6.0,2810.0,427.0,256.5,3.4,2702.6,343.0
6921,46,20210611,220,2.0,2735.0,330.0,255.6,3.3,2702.7,336.6
6936,46,20210612,294,3.0,4376.0,340.0,258.8,3.0,2841.5,338.2
6951,46,20210613,194,8.0,0.0,319.0,242.5,3.3,2542.7,326.3
6966,46,20210614,123,2.0,4764.0,316.0,222.5,3.1,2678.8,326.9
6981,46,20210615,115,2.0,1825.0,252.0,206.5,3.2,2481.2,317.5
6996,46,20210616,137,6.0,1636.0,309.0,198.2,3.5,2644.8,322.2
7011,46,20210617,177,2.0,2263.0,442.0,199.3,3.5,2448.1,339.1
7026,46,20210618,178,3.0,2214.0,276.0,193.4,3.6,2475.6,330.9
7041,46,20210619,151,3.0,3615.0,266.0,183.9,3.7,2623.8,327.7
7056,46,20210620,93,6.0,0.0,228.0,168.2,3.7,2342.8,307.8
7071,46,20210621,67,1.0,3655.0,164.0,152.9,3.6,2434.8,291.2
7086,46,20210622,68,4.0,1695.0,273.0,130.3,3.7,2166.7,284.5
7101,46,20210623,121,3.0,1385.0,190.0,123.0,3.2,2305.2,271.6
7116,46,20210624,104,2.0,2061.0,175.0,121.1,3.2,2034.9,257.5
7131,46,20210625,82,1.0,2294.0,164.0,117.8,3.1,2081.8,248.7
7146,46,20210626,105,3.0,2308.0,220.0,114.6,2.8,2149.0,239.8
7161,46,20210627,97,1.0,0.0,129.0,106.6,2.7,1922.7,208.5
7176,46,20210628,61,0.0,3174.0,87.0,94.9,2.4,2018.7,189.6
7191,46,20210629,61,0.0,1575.0,107.0,85.9,2.1,1814.7,173.7
7206,46,20210630,70,1.0,1197.0,81.0,83.6,1.6,1934.4,159.0
7221,46,20210701,85,0.0,1756.0,0.0,85.4,1.5,1744.5,142.6
7236,46,20210702,54,7.0,1537.0,475.0,84.0,1.8,1728.7,162.8
7251,46,20210703,47,1.0,1871.0,91.0,76.6,1.6,1777.3,152.9
7266,46,20210704,64,2.0,0.0,52.0,72.6,1.6,1571.2,140.6
7281,46,20210705,63,1.0,2276.0,60.0,70.7,1.6,1569.4,130.2
7296,46,20210706,35,1.0,1182.0,83.0,63.7,1.4,1456.8,116.5
7311,46,20210707,66,2.0,1042.0,50.0,60.6,1.5,1561.0,108.6
7326,46,20210708,84,3.0,1740.0,52.0,62.9,1.8,1417.6,105.1
7341,46,20210709,74,3.0,1745.0,55.0,64.2,2.1,1434.6,99.9
7356,46,20210710,87,0.0,2304.0,66.0,65.9,2.0,1545.3,98.4
7371,46,20210711,63,1.0,0.0,40.0,63.7,2.1,1369.7,102.4
7386,46,20210712,29,1.0,2811.0,78.0,61.2,1.5,1497.1,62.7
7401,46,20210713,16,1.0,1377.0,65.0,58.1,1.5,1447.7,60.1
7416,46,20210714,52,0.0,1100.0,45.0,56.9,1.3,1557.7,59.4
7431,46,20210715,40,1.0,1707.0,48.0,54.6,1.3,1500.8,58.2
7446,46,20210716,39,0.0,1722.0,52.0,55.0,1.2,1554.8,55.1
7461,46,20210717,59,0.0,3086.0,58.0,54.3,1.0,1759.2,55.9
7476,46,20210718,40,1.0,0.0,60.0,49.9,0.8,1585.2,56.7
7491,46,20210719,36,0.0,2658.0,56.0,46.1,0.5,1676.5,56.8
7506,46,20210720,25,0.0,1282.0,45.0,39.9,0.5,1574.3,54.7
7521,46,20210721,41,1.0,1089.0,25.0,37.7,0.5,1683.2,53.2
7536,46,20210722,52,1.0,1940.0,431.0,40.0,0.5,1596.1,88.5
7551,46,20210723,41,3.0,1940.0,34.0,42.5,0.7,1652.4,85.4
7566,46,20210724,54,1.0,2518.0,43.0,42.7,0.8,1794.2,85.2
7581,46,20210725,32,1.0,0.0,24.0,41.9,0.8,1623.5,82.8
7596,46,20210726,8,0.0,3060.0,37.0,38.8,0.8,1757.3,81.3
7611,46,20210727,23,0.0,1268.0,50.0,35.2,0.8,1575.5,80.5
7626,46,20210728,25,3.0,1151.0,24.0,33.7,1.0,1690.6,76.9
7641,46,20210729,46,2.0,1672.0,15.0,34.7,1.2,1592.0,72.8
7656,46,20210730,46,1.0,1874.0,28.0,36.8,1.3,1651.2,71.1
7671,46,20210731,27,0.0,2398.0,0.0,35.4,1.2,1782.1,68.6
7686,46,20210801,34,0.0,1352.0,0.0,33.6,1.1,1723.3,25.5
7701,46,20210802,15,0.0,1448.0,0.0,31.0,0.8,1674.1,22.1
7716,46,20210803,22,3.0,866.0,109.0,27.8,1.0,1508.9,28.7
7731,46,20210804,11,0.0,1398.0,28.0,25.7,0.9,1648.7,29.1
7746,46,20210805,37,2.0,1116.0,18.0,28.6,1.1,1454.3,27.2
7761,46,20210806,25,0.0,1859.0,14.0,28.8,1.1,1513.4,23.6
7776,46,20210807,29,0.0,2996.0,0.0,29.2,0.8,1697.9,21.2
7791,46,20210808,38,0.0,0.0,0.0,28.4,0.6,1530.7,19.7
7806,46,20210809,29,0.0,2750.0,66.0,26.7,0.5,1618.3,23.5
7821,46,20210810,31,0.0,1271.0,19.0,27.1,0.5,1505.6,25.4
7836,46,20210811,22,0.0,1308.0,30.0,25.9,0.5,1501.2,28.4
7851,46,20210812,38,1.0,1843.0,24.0,28.2,0.6,1540.7,30.8
7866,46,20210813,21,0.0,1615.0,20.0,28.1,0.3,1615.6,21.9
7881,46,20210814,24,0.0,3478.0,0.0,29.4,0.3,1823.6,19.1
7896,46,20210815,16,0.0,0.0,0.0,27.3,0.1,1712.0,17.3
7911,46,20210816,37,3.0,2980.0,70.0,28.5,0.4,1824.1,22.9
7926,46,20210817,22,1.0,1393.0,47.0,27.8,0.5,1663.8,27.6
7941,46,20210818,34,0.0,1300.0,22.0,27.4,0.5,1793.8,29.8
7956,46,20210819,29,0.0,2302.0,309.0,27.4,0.5,1749.0,54.1
7971,46,20210820,42,0.0,1920.0,36.0,28.5,0.5,1813.9,55.8
7986,46,20210821,46,0.0,2224.0,65.0,30.9,0.5,1905.5,59.3
8001,46,20210822,28,0.0,1731.0,0.0,29.9,0.4,1894.3,56.9
8016,46,20210823,33,0.0,1643.0,0.0,31.1,0.4,1897.1,54.9
8031,46,20210824,39,0.0,1113.0,22.0,32.6,0.4,1660.6,57.1
8046,46,20210825,98,1.0,1679.0,52.0,40.8,0.5,1828.5,62.3
8061,46,20210826,59,0.0,2177.0,23.0,43.0,0.2,1748.2,57.6
8076,46,20210827,27,0.0,2042.0,40.0,43.5,0.1,1813.1,56.9
8091,46,20210828,102,0.0,2742.0,0.0,50.3,0.1,1957.3,54.7
8106,46,20210829,39,0.0,2202.0,0.0,51.3,0.1,1947.3,23.8
8121,46,20210830,34,0.0,1725.0,102.0,50.5,0.1,1927.8,30.4
8136,46,20210831,29,0.0,1652.0,49.0,48.8,0.1,1870.6,28.8
8151,46,20210901,34,1.0,1676.0,36.0,49.4,0.2,1865.1,32.4
8166,46,20210902,49,2.0,2206.0,97.0,51.0,0.4,1921.4,42.1
8181,46,20210903,52,0.0,2420.0,42.0,52.3,0.4,2052.1,44.1
8196,46,20210904,38,0.0,2586.0,0.0,46.3,0.3,2142.8,38.9
8211,46,20210905,48,0.0,2024.0,0.0,45.2,0.3,2127.5,36.6
8226,46,20210906,33,0.0,1722.0,0.0,45.8,0.3,2095.5,32.6
8241,46,20210907,36,6.0,1503.0,167.0,39.2,0.9,1971.6,49.3
8256,46,20210908,46,0.0,1448.0,36.0,39.9,0.9,1896.2,52.9
8271,46,20210909,54,1.0,2082.0,29.0,41.9,1.0,1931.9,45.6
8286,46,20210910,103,1.0,2438.0,19.0,49.3,1.1,2010.5,42.6
8301,46,20210911,72,0.0,3306.0,0.0,53.1,1.0,2173.5,39.0
8316,46,20210912,50,0.0,2279.0,0.0,53.2,0.8,2180.8,29.3
8331,46,20210913,43,1.0,1906.0,133.0,52.3,0.9,2129.4,38.4
8346,46,20210914,52,0.0,1850.0,46.0,53.7,0.9,2055.8,43.0
8361,46,20210915,39,2.0,2192.0,36.0,52.8,1.1,2072.6,46.6
8376,46,20210916,67,0.0,2516.0,45.0,56.2,1.1,2152.0,51.1
8391,46,20210917,86,1.0,2950.0,55.0,61.2,0.6,2296.7,39.9
8406,46,20210918,54,0.0,3503.0,0.0,62.0,0.6,2502.2,36.3
8421,46,20210919,50,0.0,2863.0,0.0,61.6,0.5,2580.3,33.4
8436,46,20210920,43,1.0,2608.0,177.0,55.6,0.5,2597.3,49.2
8451,46,20210921,63,1.0,2478.0,53.0,54.7,0.6,2514.5,54.5
8466,46,20210922,40,1.0,2383.0,72.0,53.7,0.7,2524.9,61.7
8481,46,20210923,82,0.0,3100.0,160.0,57.6,0.6,2644.3,64.4
8496,46,20210924,56,0.0,3381.0,53.0,58.0,0.6,2797.4,65.1
8511,46,20210925,100,1.0,4181.0,0.0,64.1,0.5,2996.3,61.5
8526,46,20210926,104,-1.0,3954.0,0.0,67.8,0.4,3140.1,57.0
8541,46,20210927,90,2.0,3571.0,145.0,68.2,0.5,3202.2,66.0
8556,46,20210928,39,2.0,2585.0,70.0,66.7,0.7,3110.4,73.0
8571,46,20210929,110,0.0,2473.0,55.0,72.7,0.7,3071.4,78.5
8586,46,20210930,100,0.0,3379.0,0.0,78.4,0.6,3148.5,60.8
8601,46,20211001,85,0.0,3568.0,141.0,80.6,0.5,3257.5,69.6
8616,46,20211002,121,0.0,4161.0,0.0,88.7,0.4,3435.3,62.4
8631,46,20211003,111,0.0,2910.0,0.0,91.6,0.4,3416.3,46.4
8646,46,20211004,83,2.0,3092.0,211.0,94.3,0.6,3387.4,62.2
8661,46,20211005,95,0.0,2433.0,64.0,93.8,0.5,3212.6,68.6
8676,46,20211006,73,1.0,2460.0,74.0,90.7,0.7,3063.2,76.0
8691,46,20211007,146,1.0,3205.0,120.0,96.3,0.6,3026.6,73.5
8706,46,20211008,115,2.0,4426.0,67.0,103.9,0.6,3210.7,73.2
8721,46,20211009,90,3.0,3678.0,0.0,101.9,0.9,3331.2,67.7
8736,46,20211010,114,2.0,3519.0,0.0,103.3,1.1,3345.2,67.7
8751,46,20211011,79,0.0,2363.0,0.0,102.7,1.1,3224.7,53.6
8766,46,20211012,66,2.0,1953.0,328.0,97.2,1.3,3003.9,86.4
8781,46,20211013,68,0.0,1974.0,80.0,92.9,1.3,2910.3,94.4
8796,46,20211014,111,2.0,2136.0,63.0,95.7,1.3,2814.7,79.6
8811,46,20211015,87,4.0,3483.0,82.0,94.9,1.7,2919.7,81.4
8826,46,20211016,104,0.0,3344.0,0.0,98.0,1.6,3008.1,74.0
8841,46,20211017,79,0.0,3287.0,0.0,91.3,1.5,3016.3,62.0
8856,46,20211018,60,1.0,2466.0,229.0,85.8,1.4,2820.3,78.2
8871,46,20211019,102,3.0,2019.0,68.0,87.0,1.4,2654.4,85.0
8886,46,20211020,45,1.0,2225.0,59.0,80.1,1.3,2525.0,90.9
8901,46,20211021,92,0.0,2737.0,158.0,81.4,1.3,2562.4,106.7
8916,46,20211022,119,0.0,3355.0,91.0,86.7,1.1,2702.6,83.0
