,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,Class
7872,11,2021-08-13,2,0.0,162.0,0.0,
7887,11,2021-08-14,0,0.0,257.0,0.0,
7902,11,2021-08-15,0,0.0,0.0,0.0,
7917,11,2021-08-16,2,0.0,299.0,5.0,
7932,11,2021-08-17,1,0.0,140.0,0.0,
7947,11,2021-08-18,0,0.0,281.0,0.0,
7962,11,2021-08-19,0,0.0,208.0,0.0,
7977,11,2021-08-20,0,0.0,203.0,0.0,
7992,11,2021-08-21,3,0.0,202.0,6.0,
8007,11,2021-08-22,0,0.0,207.0,0.0,
8022,11,2021-08-23,0,0.0,94.0,0.0,
8037,11,2021-08-24,1,0.0,154.0,0.0,
8052,11,2021-08-25,0,0.0,290.0,0.0,
8067,11,2021-08-26,0,0.0,233.0,0.0,
8082,11,2021-08-27,5,0.0,207.0,3.0,
8097,11,2021-08-28,0,0.0,209.0,0.0,
8112,11,2021-08-29,0,0.0,202.0,0.0,
8127,11,2021-08-30,0,0.0,133.0,0.0,
8142,11,2021-08-31,3,0.0,142.0,0.0,
8157,11,2021-09-01,0,0.0,248.0,3.0,
8172,11,2021-09-02,0,0.0,244.0,0.0,
8187,11,2021-09-03,0,0.0,257.0,0.0,
8202,11,2021-09-04,0,0.0,433.0,0.0,
8217,11,2021-09-05,0,0.0,313.0,0.0,
8232,11,2021-09-06,0,0.0,129.0,0.0,
8247,11,2021-09-07,2,0.0,199.0,5.0,
8262,11,2021-09-08,1,0.0,247.0,2.0,
8277,11,2021-09-09,0,0.0,250.0,0.0,
8292,11,2021-09-10,4,0.0,208.0,1.0,
8307,11,2021-09-11,1,0.0,237.0,0.0,
8322,11,2021-09-12,6,0.0,261.0,0.0,
8337,11,2021-09-13,5,0.0,330.0,0.0,
8352,11,2021-09-14,3,0.0,518.0,0.0,
8367,11,2021-09-15,5,0.0,1476.0,0.0,
8382,11,2021-09-16,10,0.0,1171.0,0.0,
8397,11,2021-09-17,8,0.0,999.0,2.0,
8412,11,2021-09-18,3,0.0,1348.0,0.0,
8427,11,2021-09-19,3,0.0,965.0,2.0,
8442,11,2021-09-20,0,0.0,611.0,3.0,
8457,11,2021-09-21,3,0.0,650.0,0.0,
8472,11,2021-09-22,0,0.0,886.0,0.0,
8487,11,2021-09-23,0,0.0,1078.0,0.0,
8502,11,2021-09-24,6,0.0,656.0,0.0,
8517,11,2021-09-25,1,0.0,509.0,14.0,
8532,11,2021-09-26,1,0.0,403.0,0.0,
8547,11,2021-09-27,0,0.0,328.0,30.0,
8562,11,2021-09-28,1,0.0,382.0,3.0,
8577,11,2021-09-29,0,0.0,349.0,0.0,
8592,11,2021-09-30,3,0.0,830.0,3.0,
8607,11,2021-10-01,3,0.0,651.0,1.0,
8622,11,2021-10-02,0,0.0,690.0,0.0,
8637,11,2021-10-03,0,0.0,487.0,0.0,
8652,11,2021-10-04,0,0.0,409.0,1.0,
8667,11,2021-10-05,1,0.0,494.0,2.0,
8682,11,2021-10-06,0,0.0,566.0,0.0,
8697,11,2021-10-07,3,0.0,745.0,3.0,
8712,11,2021-10-08,0,0.0,631.0,0.0,
8727,11,2021-10-09,0,0.0,678.0,0.0,
8742,11,2021-10-10,0,0.0,1160.0,0.0,
8757,11,2021-10-11,0,0.0,601.0,0.0,
8772,11,2021-10-12,3,0.0,359.0,6.0,
8787,11,2021-10-13,0,0.0,189.0,0.0,
8802,11,2021-10-14,0,0.0,778.0,1.0,
8817,11,2021-10-15,3,0.0,689.0,1.0,
8832,11,2021-10-16,0,0.0,682.0,0.0,
8847,11,2021-10-17,0,0.0,655.0,0.0,
8862,11,2021-10-18,0,0.0,487.0,0.0,
8877,11,2021-10-19,3,0.0,363.0,3.0,
8892,11,2021-10-20,0,0.0,900.0,0.0,
8907,11,2021-10-21,0,0.0,573.0,0.0,
8922,11,2021-10-22,0,0.0,414.0,0.0,
