,pruid,date,Class,median_numtoday,median_numdeathstoday,median_numteststoday,median_numrecoveredtoday,std_numtoday,std_numdeathstoday,std_numteststoday,std_numrecoveredtoday,var_numtoday,var_numdeathstoday,var_numteststoday,var_numrecoveredtoday,skew_numtoday,skew_numdeathstoday,skew_numteststoday,skew_numrecoveredtoday,kurt_numtoday,kurt_numdeathstoday,kurt_numteststoday,kurt_numrecoveredtoday
431,1,20200404,1.0,736.0,7.0,12217.0,20.0,409.7671812836443,15.541955506061036,2280.9943779810083,181.1377534206652,167909.142857143,241.55238095238096,5202935.352380967,32810.88571428571,0.19831442600459345,1.360959489448409,-0.023239856356746504,1.1882621792255095,-0.09831981222860428,0.6606652159703029,-0.5280325175797614,0.3801782933575606
446,1,20200405,1.0,833.0,8.0,12487.0,26.0,427.9945705040574,17.62654923957716,1923.5609265357966,593.4596949446606,183179.35238095254,310.6952380952381,3700086.6380952527,352194.4095238095,0.061900123791007795,0.9804333054201556,0.4517043359238661,3.319159515315795,-0.26413340792117806,-0.6215906612317296,-1.0762493078691637,11.839276495766967
461,1,20200406,1.0,1065.0,13.0,12487.0,186.0,361.0665681929952,18.22557073376383,1901.100375597052,639.4624379303365,130369.06666666684,332.17142857142863,3614182.638095252,408912.2095238095,0.48434138484053346,0.6405881709924812,0.48209595287832,2.5041487881473063,-0.9530937685402906,-1.3699514825077357,-1.0695123065004226,6.495683054510457
476,1,20200407,1.0,1111.0,14.0,12487.0,186.0,347.7395303274868,19.91936124430079,2271.4304869713424,639.4624379303365,120922.78095238112,396.7809523809524,5159396.45714287,408912.2095238095,0.2744395969699315,0.43377898802339365,-0.24293421977681037,2.5041487881473063,-0.9563967600413023,-1.5581087416993864,-0.036384116429648936,6.495683054510457
491,1,20200408,1.0,1155.0,28.0,12487.0,186.0,343.4166981546307,20.567658384672075,2437.7913735495076,639.4624379303365,117935.02857142873,423.02857142857147,5942826.780952394,408912.2095238095,-0.014314109901274848,0.1786463358445178,-0.31622526712898114,2.5041487881473063,-0.9873282071848936,-1.7747388016509076,-0.37610715138530554,6.495683054510457
506,1,20200409,1.0,1179.0,29.0,12487.0,186.0,328.4518809433708,23.073794659743335,2449.0317173080803,639.4624379303365,107880.63809523823,532.4000000000001,5997756.352380966,408912.2095238095,-0.24084228578898415,0.19305558013830837,-0.29935979424882003,2.5041487881473063,-0.8267001415172888,-1.237101282211216,-0.43692357874651394,6.495683054510457
521,1,20200410,1.0,1230.0,43.0,12487.0,26.0,298.852089550285,22.818121453499778,2463.165613208996,645.8685698528839,89312.57142857155,520.6666666666667,6067184.838095251,417146.2095238095,-0.42635054786712634,-0.06739350545821964,-0.2822828655811051,2.4975583780579567,-0.35041487841213365,-1.2826833947643304,-0.5066406744213529,6.417469276301918
536,1,20200411,1.0,1230.0,44.0,12487.0,20.0,256.1896247109236,25.179356624028344,2462.062433930432,646.8571491670873,65633.1238095239,634.0000000000001,6061751.428571441,418424.1714285714,-0.28586249890927395,-0.05436436948001848,-0.3006264366913107,2.4925733437625825,0.07075885564453462,-0.8805410772093694,-0.49268243296044273,6.393577977558659
551,1,20200412,1.0,1230.0,49.0,12410.0,0.0,221.46133705349988,24.01150517881753,2464.839196918671,652.9405135888829,49045.12380952388,576.5523809523811,6075432.26666668,426331.31428571424,0.15338664479915284,-0.3089866461467502,-0.2606083023330869,2.497530462298074,-0.012931537305269249,-0.5834028727555424,-0.5243648391150901,6.358479812832741
566,1,20200413,1.0,1254.0,49.0,12123.0,0.0,186.64909781267565,21.442503407507076,2335.8198519903863,653.6602292002284,34837.88571428576,459.7809523809525,5456054.380952391,427271.6952380952,0.6912110390185596,-0.4267788031760601,-0.08214842882703222,2.494424219268989,-0.31065662169201164,-0.18958712689576793,-0.19348283436689812,6.342775973499266
581,1,20200414,1.0,1297.0,55.0,12065.0,0.0,185.0338965085665,28.12336767749925,2351.622888458908,656.4742913763608,34237.54285714289,790.9238095238096,5530130.209523819,430958.4952380952,0.48368476796607807,0.6138617884406785,0.005759462956671636,2.640728990478199,-0.43900728990776333,1.7810579477310808,-0.29015084975088784,6.92969383387336
596,1,20200415,1.0,1318.0,57.0,12065.0,0.0,176.79576594800815,28.58187904116539,2321.9110622399794,660.5671444909688,31256.742857142883,816.9238095238095,5391270.9809523905,436348.95238095237,0.3984515033972012,0.7708549575939965,0.08554860003975652,2.6495003392272514,-0.16651221568711733,0.8743795985267983,-0.11932757985040719,6.933692040815903
611,1,20200416,1.0,1367.0,60.0,12065.0,0.0,187.99447813572553,39.64088798198143,2264.636148637192,664.763380746076,35341.92380952379,1571.3999999999999,5128576.885714294,441910.3523809524,0.463670122132397,1.8059882314227513,0.19377187771644655,2.6966530007582747,-0.3813258258592316,3.4978384350537883,0.23397206490906944,7.092914765269457
626,1,20200417,1.0,1367.0,63.0,12065.0,0.0,204.07169608462883,39.16777100773397,1989.0659138208105,666.6273821758799,41645.25714285712,1534.1142857142856,3956383.209523816,444392.0666666667,0.7036219298203713,1.5814320043528574,-0.2578254374541309,2.8164435337366944,0.06122553357541541,2.4001356678756793,0.1665731325352187,7.603379416744926
641,1,20200418,1.0,1383.0,64.0,12065.0,0.0,202.63177957871778,43.2247724387411,1878.342600222209,2896.426874287566,41059.638095238064,1868.3809523809523,3528170.9238095297,8389288.63809524,0.49895340587211356,1.129463988719377,-0.42928307300708857,3.560037564516476,-0.0709958390932767,0.3555207777121497,0.41258182122042614,13.099821271007366
656,1,20200419,1.0,1383.0,74.0,12065.0,0.0,202.85162299666453,42.13154004622506,1995.541046099196,2885.87397507237,41148.78095238092,1775.0666666666664,3982184.0666666734,8328268.600000001,0.4243196707860899,0.942365394827704,-0.0820690575912512,3.553716973062728,-0.1393205630720353,0.055925162598434316,0.7799455156567934,13.078428236883541
671,1,20200420,1.0,1383.0,84.0,12065.0,0.0,259.5389318442555,40.786318901364574,3519.9120159458553,2863.302034864143,67360.4571428571,1663.5238095238092,12389780.600000015,8198498.542857143,1.0770761299493472,0.7870527347879007,1.9441067658681404,3.75437446018636,1.1730335545495627,-0.03350449650029456,5.552132311211691,14.315495931705287
686,1,20200421,1.0,1392.0,110.0,12410.0,0.0,251.89892152739878,40.03653093768001,4156.317677716089,2862.6220298380795,63453.06666666661,1602.9238095238088,17274976.63809526,8194604.885714286,0.8992642759824739,0.575125441442605,1.3952333109512545,3.8114362321119737,1.009473395335147,-0.5607004888237886,1.7759109306874654,14.651343470285616
701,1,20200422,1.0,1432.0,112.0,12531.0,0.0,256.6332012815176,39.238829165581805,4343.303263426958,2852.5128721382284,65860.59999999993,1539.6857142857134,18864283.23809527,8136829.685714285,0.5723407063941142,0.31656031370200055,1.161205501019207,3.789947462660999,0.25931283093406093,-0.7823099242351201,0.19255662488507214,14.53268056351838
716,1,20200423,1.0,1469.0,113.0,12607.0,0.0,278.10219087851226,39.872654431685014,4791.6137703084505,2841.415378360044,77340.82857142847,1589.8285714285705,22959562.523809563,8073641.352380953,0.3251269385271234,0.1576044289526663,0.995511950968982,3.7744755641053613,-0.5665439933145131,-1.0006915727939263,-0.6697938027390922,14.449913880160567
731,1,20200424,1.0,1469.0,116.0,13643.0,0.0,285.4162040316026,39.55803452192859,5256.385425637773,2829.2310279515546,81462.40952380942,1564.8380952380942,27629587.74285719,8004548.20952381,0.11637698350224888,-0.13658642555378958,0.7141861367190747,3.763259226962715,-0.9004591633409463,-0.9729258713185115,-1.3014485308328598,14.392182431355627
746,1,20200425,1.0,1469.0,123.0,13897.0,603.0,282.9168142926886,37.29892121509043,5955.955313401718,2815.280600072195,80041.92380952368,1391.2095238095228,35473403.69523816,7925804.857142857,0.06471091473607506,-0.33966659715151126,0.6393592281693141,3.751102464938591,-0.8182901159967358,-0.7454145195733497,-1.1527183079710954,14.32999385231341
761,1,20200426,1.0,1541.0,123.0,15916.0,608.0,263.01327143773716,36.498271322403866,6283.822244462368,2799.8510538615305,69175.98095238079,1332.1238095238084,39486422.000000075,7839165.923809523,-0.002101396237489346,-0.3539603311436326,0.34601600758299905,3.7444985263549992,-0.36873681275555326,-0.5807343994369136,-1.5807989224037782,14.299438838102027
776,1,20200427,1.0,1591.0,140.0,21125.0,775.0,222.6933189067739,32.23130687479398,6462.62475646368,2782.5769111862237,49592.31428571411,1038.8571428571415,41765518.74285723,7742734.266666666,0.39913439599435707,-0.46689242203780956,0.07686466507594818,3.7419727282384323,-0.6636812190475817,-0.009677770264919271,-1.7399276098728973,14.291500363662298
791,1,20200428,1.0,1591.0,144.0,21372.0,780.0,207.17331139019996,26.017759502382365,6360.52113168935,2763.5150098242293,42920.78095238076,676.9238095238079,40456229.066666774,7637015.209523809,0.5133403932446045,-0.05450633303872391,-0.18779563764135454,3.7464989367737336,-0.4290643524434166,-1.059609027925956,-1.707506943903176,14.321678972740969
806,1,20200429,1.0,1591.0,144.0,23005.0,798.0,197.0521323334073,25.653923862126977,5880.434804947523,2741.5983051254366,38829.54285714265,658.1238095238078,34579513.495238215,7516361.266666666,0.5235955206339941,-0.1631439729761461,-0.4089187419952308,3.7531944295448296,-0.1446471915736691,-0.8995051786471523,-1.453549187934047,14.361850808002782
821,1,20200430,1.0,1605.0,147.0,23754.0,799.0,176.4503167628612,27.214666913965587,5604.3660641461065,2717.392091869037,31134.714285714057,740.6380952380932,31408918.98095252,7384219.78095238,0.7878316661659397,-0.24461354746212555,-0.6760882474247656,3.771355629036572,0.06919790214015564,-0.6278627413704451,-0.9923331202086307,14.461771971383847
836,1,20200501,0.0,1605.0,147.0,24192.0,884.0,181.32992818931632,30.158786131944684,5328.755888036706,2689.0251942363975,32880.54285714262,909.5523809523789,28395639.314285867,7230856.495238095,0.6441212491451591,0.18907508860457706,-0.764056980342228,3.790392551855772,-0.4076906409310572,-0.07348266063956488,-0.38245399346476533,14.559506849477312
851,1,20200502,0.0,1605.0,152.0,24979.0,896.0,177.87301516477785,29.736621641784804,5334.607462686693,2660.2342932978845,31638.809523809297,884.2666666666644,28458036.780952554,7076846.495238095,0.8326158993459967,-0.10196029199668977,-0.502552530675887,3.8385185507839887,0.03870904668756863,0.02096010903192736,0.48406867264677383,14.809354164125384
866,1,20200503,0.0,1639.0,147.0,26967.0,896.0,329.2198136720896,30.930028559098755,4705.401043583062,198.5535791909149,108385.68571428537,956.6666666666646,22140798.980952572,39423.52380952291,2.3327830603835404,0.10843593483386667,-0.2474277467424728,0.24546471250841995,6.582507498746443,-0.3853545936878861,0.31411551435980284,-0.08594037226015708
881,1,20200504,0.0,1639.0,152.0,26977.0,947.0,339.86107806124556,29.942325513273925,4251.993607485252,184.82596704802387,115505.55238095205,896.5428571428547,18079449.63809545,34160.638095237206,2.0906214262826723,-0.16585435237913182,0.31803583771015875,0.14523969294472927,5.875252720887597,-0.10938242727876475,-0.8501025820119711,-0.014435814851292405
896,1,20200505,0.0,1605.0,156.0,27518.0,963.0,347.4358042793486,29.03659431689272,4101.28654843589,180.17525859430012,120711.63809523782,843.1238095238066,16820551.352381174,32463.12380952292,2.22358485485279,-0.3986192597616131,0.13069444662995625,-0.02268150487060359,6.874159748962873,0.2887076567604717,-0.6528697677696406,0.30445422135605255
911,1,20200506,0.0,1605.0,163.0,27518.0,976.0,351.9701286026574,29.92339425615885,4035.0402370095317,158.5433093901476,123882.97142857118,895.4095238095206,16281549.714285936,25135.980952380072,2.2096339527635864,-0.6038929693800629,0.18363620704348843,0.2701869505801232,6.666787500930213,0.20095972519201938,-0.6695739767380618,-0.32117817510154056
926,1,20200507,0.0,1571.0,172.0,27778.0,1050.0,356.305540365622,29.658693417581492,3615.7648311644866,149.36857577338867,126953.63809523788,879.6380952380918,13073755.314285947,22310.971428570552,2.3237557231990116,-0.8629350686990767,0.29034055559347,0.10301399452438204,6.949572025304228,0.6440084608380903,-0.4336428075663915,0.04505029647241051
941,1,20200508,0.0,1541.0,163.0,27953.0,1050.0,349.6287554916879,29.536579419586154,3550.867354806261,134.24285030176463,122240.2666666665,872.4095238095204,12608658.971428813,18021.142857141986,2.6858985103443516,-0.7906762953776223,0.00979328991918856,0.27323282662932297,8.813348879885385,0.6057611744781118,-0.42000213214935345,0.6670927751119328
956,1,20200509,0.0,1526.0,163.0,28573.0,1050.0,358.0231171041226,31.080080897118417,3624.862779668884,115.08456518081077,128180.55238095227,965.9714285714251,13139630.171428826,13244.457142856281,2.7449213230620138,-0.585317857845254,-0.2459793055406343,0.7979692764290609,9.081491850362298,-0.2248881397519795,-0.4125892536197,1.1749929288093188
971,1,20200510,0.0,1526.0,172.0,28573.0,1050.0,374.9173623232572,31.443373137844336,4067.7977755608017,119.15683942162748,140563.0285714285,988.6857142857108,16546978.742857406,14198.352380951517,2.4557056656277707,-0.6584550977090128,-0.14983504287257385,0.6114476243017015,7.8426335531990645,-0.27009083863521693,-0.6260124655018015,1.0854964483126617
986,1,20200511,0.0,1512.0,172.0,30676.0,1050.0,391.3175546425544,28.01836132661166,4147.126500304046,118.97951004069124,153129.42857142855,785.028571428568,17198658.209524084,14156.123809522947,2.2889378888082095,-0.31737433565467815,-0.41543209128013553,0.6167144340836334,6.983947125118914,-1.0228313802949038,-0.6048622134328517,1.0966605936758151
1001,1,20200512,0.0,1449.0,175.0,30676.0,1050.0,401.7484405991012,27.894870666913047,4138.503799108848,115.8624800602569,161401.80952380953,778.1238095238059,17127213.69523837,13424.11428571343,2.3010196484548198,-0.538617966074748,-0.42500003270125736,0.5161019230973825,6.8125279698930035,-0.8222629585929582,-0.5756931988019042,1.394699438261285
1016,1,20200513,0.0,1426.0,175.0,30676.0,1076.0,414.04152080725066,28.75512376702871,4353.438555572265,114.44224994042945,171430.380952381,826.8571428571394,18952427.25714313,13097.028571427723,2.259632295897079,-0.4347236236966722,-0.39724536117444575,0.2713845773164892,6.4431997785272666,-1.152823762449454,-0.9075523184198911,1.4187337991412754
1031,1,20200514,0.0,1298.0,175.0,31373.0,1050.0,419.0009660177523,27.85284460124224,4015.1403438675297,119.10107752101072,175561.80952380964,775.7809523809489,16121351.980952663,14185.066666665807,2.3554624728852303,-0.6681880088716097,-0.645648592501731,0.4468229988422574,6.676869248951975,-0.6667361374336641,-0.1322820084876508,0.9778486713705624
1046,1,20200515,0.0,1274.0,172.0,31518.0,1048.0,424.1926561408268,32.36812070688125,4123.0516172,134.08994848874173,179939.4095238097,1047.6952380952348,16999554.63809553,17980.114285713407,2.503507582081321,-0.6193213422942625,-0.863411195265892,0.3031223464448213,7.229566748556931,-0.6565745108005402,0.10310987355960431,0.4865957227889011
1061,1,20200516,0.0,1268.0,168.0,32322.0,1023.0,411.2364399269716,31.126164158760265,4464.91627927699,108.57838950116073,169115.40952380974,968.838095238092,19935477.380952682,11789.26666666577,2.9887391219290396,-0.5256761235930787,-0.7643492824373077,-0.2966293388568315,9.991053462553506,-1.2836736371296342,-0.08840716875254902,-0.7644937761374917
1076,1,20200517,0.0,1251.0,161.0,32322.0,979.0,408.92207896696766,32.966360921110926,4720.652068558034,128.45758981450442,167217.26666666692,1086.7809523809494,22284555.952381253,16501.352380951466,3.2898397715213807,-0.24484271789290463,-0.6286910610154561,-0.39984223921132284,11.7085860665286,-1.6274572460179206,-0.3013521353163093,-0.5853017023174243
1091,1,20200518,0.0,1211.0,161.0,33547.0,976.0,133.49631705282042,39.40026589226207,4803.125245484426,144.21891428690725,17821.266666667154,1552.3809523809498,23070012.123809826,20799.0952380943,0.8504711915251627,-0.690299167403766,-0.6987196539749115,-0.3624533829745093,-0.2588479790607505,-0.4567221081827459,-0.37469103847157814,-0.6169650760890182
1106,1,20200519,0.0,1175.0,135.0,31518.0,927.0,141.83172457260264,42.928290150413545,5157.970666841786,141.98534464949947,20116.238095238612,1842.8380952380928,26604661.4000003,20159.838095237144,0.8948444653524745,-0.43043463419660366,-0.405054027877435,-0.08302768321699425,-0.14123521000806397,-1.0459671949931464,-1.0732634994250203,-0.6924064464768083
1121,1,20200520,0.0,1146.0,124.0,31518.0,924.0,150.99284120526593,40.70486106456712,6059.270333252088,160.0855426088814,22798.838095238654,1656.8857142857123,36714756.97142886,25627.38095237999,0.9152583445536199,-0.2761281999705846,-0.5774106625594648,-0.07884084777176428,-0.07981375236404667,-0.9717966158732266,-0.8544123355194211,-0.8767850468897139
1136,1,20200521,0.0,1146.0,122.0,31518.0,924.0,135.12681874024022,37.65950205775554,6108.347490661198,146.91455242515886,18259.257142857736,1418.2380952380936,37311909.06666695,21583.885714284752,1.218333690195422,-0.2119070507816593,-0.5848776530943627,-0.3120972639641646,1.473474256216446,-0.7596303765367418,-0.8637396462415362,-0.9441945536436546
1151,1,20200522,0.0,1146.0,122.0,31518.0,898.0,118.16259983599136,35.95407123115874,6105.786125432507,139.01421647065962,13962.400000000624,1292.6952380952368,37280624.2095241,19324.95238095141,1.6835765618983305,0.019319582828622932,-0.588438140912647,-0.197440664524011,4.559731600375104,-0.6093965208719728,-0.8561948374884728,-0.6857724380296307
1166,1,20200523,0.0,1141.0,118.0,31373.0,879.0,71.02300096917432,34.624103907950754,6100.759588148122,143.9837292394988,5044.266666667337,1198.8285714285705,37219267.55238124,20731.314285713306,-0.1492373304559784,0.2767733921126984,-0.5711080308314955,0.0750391988873032,-0.043003003050189684,-0.19252175920221304,-0.863841752194335,-0.9319368059372729
