,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,moving_numtoday,moving_numdeathstoday,moving_numteststoday,moving_numrecoveredtoday
5395,11,20210301,0,0.0,1458.0,0.0,1.7,0.0,553.4,0.1
5410,11,20210302,4,0.0,1257.0,0.0,2.1,0.0,647.1,0.1
5425,11,20210303,1,0.0,2662.0,1.0,2.2,0.0,873.5,0.2
5440,11,20210304,1,0.0,1983.0,0.0,2.3,0.0,1036.0,0.2
5455,11,20210305,1,0.0,1556.0,0.0,2.4,0.0,1161.3,0.1
5470,11,20210306,0,0.0,898.0,0.0,2.2,0.0,1207.4,0.1
5485,11,20210307,2,0.0,602.0,0.0,2.1,0.0,1235.3,0.1
5500,11,20210308,2,0.0,594.0,0.0,2.2,0.0,1248.6,0.1
5515,11,20210309,0,0.0,427.0,0.0,1.6,0.0,1236.4,0.1
5530,11,20210310,0,0.0,501.0,0.0,1.1,0.0,1193.8,0.1
5545,11,20210311,0,0.0,799.0,0.0,1.1,0.0,1127.9,0.1
5560,11,20210312,0,0.0,391.0,12.0,0.7,0.0,1041.3,1.3
5575,11,20210313,0,0.0,576.0,0.0,0.6,0.0,832.7,1.2
5590,11,20210314,0,0.0,667.0,0.0,0.5,0.0,701.1,1.2
5605,11,20210315,0,0.0,339.0,0.0,0.4,0.0,579.4,1.2
5620,11,20210316,1,0.0,338.0,13.0,0.5,0.0,523.4,2.5
5635,11,20210317,0,0.0,417.0,0.0,0.3,0.0,504.9,2.5
5650,11,20210318,0,0.0,529.0,0.0,0.1,0.0,498.4,2.5
5665,11,20210319,4,0.0,437.0,0.0,0.5,0.0,499.4,2.5
5680,11,20210320,0,0.0,509.0,0.0,0.5,0.0,500.2,2.5
5695,11,20210321,0,0.0,651.0,0.0,0.5,0.0,485.4,2.5
5710,11,20210322,2,0.0,388.0,2.0,0.7,0.0,485.1,1.5
5725,11,20210323,2,0.0,550.0,2.0,0.9,0.0,482.5,1.7
5740,11,20210324,0,0.0,428.0,0.0,0.9,0.0,458.6,1.7
5755,11,20210325,1,0.0,958.0,0.0,1.0,0.0,520.5,1.7
5770,11,20210326,3,0.0,555.0,0.0,1.2,0.0,542.2,0.4
5785,11,20210327,0,0.0,550.0,0.0,1.2,0.0,555.5,0.4
5800,11,20210328,0,0.0,688.0,0.0,1.2,0.0,571.4,0.4
5815,11,20210329,0,0.0,296.0,0.0,0.8,0.0,557.3,0.4
5830,11,20210330,3,0.0,254.0,1.0,1.1,0.0,531.8,0.5
5845,11,20210331,0,0.0,711.0,0.0,1.1,0.0,537.8,0.5
5860,11,20210401,1,0.0,678.0,2.0,1.0,0.0,566.8,0.5
5875,11,20210402,0,0.0,442.0,0.0,0.8,0.0,556.0,0.3
5890,11,20210403,0,0.0,673.0,0.0,0.8,0.0,580.5,0.3
5905,11,20210404,0,0.0,212.0,0.0,0.7,0.0,505.9,0.3
5920,11,20210405,0,0.0,326.0,0.0,0.4,0.0,483.0,0.3
5935,11,20210406,0,0.0,543.0,5.0,0.4,0.0,482.3,0.8
5950,11,20210407,0,0.0,180.0,0.0,0.4,0.0,431.5,0.8
5965,11,20210408,1,0.0,828.0,4.0,0.5,0.0,484.7,1.2
5980,11,20210409,1,0.0,712.0,0.0,0.3,0.0,530.5,1.1
5995,11,20210410,0,0.0,612.0,0.0,0.3,0.0,520.6,1.1
6010,11,20210411,0,0.0,495.0,0.0,0.2,0.0,502.3,0.9
6025,11,20210412,3,0.0,368.0,2.0,0.5,0.0,494.9,1.1
6040,11,20210413,0,0.0,345.0,1.0,0.5,0.0,462.1,1.2
6055,11,20210414,0,0.0,714.0,0.0,0.5,0.0,512.3,1.2
6070,11,20210415,2,0.0,676.0,0.0,0.7,0.0,547.3,1.2
6085,11,20210416,0,0.0,698.0,1.0,0.7,0.0,562.8,0.8
6100,11,20210417,0,0.0,406.0,0.0,0.7,0.0,585.4,0.8
6115,11,20210418,3,0.0,827.0,0.0,0.9,0.0,585.3,0.4
6130,11,20210419,3,0.0,255.0,0.0,1.1,0.0,539.6,0.4
6145,11,20210420,1,0.0,338.0,1.0,1.2,0.0,512.2,0.5
6160,11,20210421,0,0.0,783.0,0.0,1.2,0.0,541.0,0.5
6175,11,20210422,1,0.0,843.0,2.0,1.0,0.0,588.5,0.5
6190,11,20210423,0,0.0,610.0,1.0,1.0,0.0,615.0,0.5
6205,11,20210424,0,0.0,713.0,0.0,1.0,0.0,614.9,0.5
6220,11,20210425,0,0.0,841.0,0.0,0.8,0.0,631.4,0.5
6235,11,20210426,2,0.0,507.0,2.0,1.0,0.0,612.3,0.6
6251,11,20210427,0,0.0,644.0,0.0,1.0,0.0,636.1,0.6
6266,11,20210428,2,0.0,923.0,2.0,0.9,0.0,645.7,0.8
6281,11,20210429,0,0.0,789.0,0.0,0.6,0.0,699.1,0.8
6296,11,20210430,2,0.0,852.0,1.0,0.7,0.0,750.5,0.8
6311,11,20210501,0,0.0,737.0,0.0,0.7,0.0,745.9,0.8
6326,11,20210502,1,0.0,840.0,0.0,0.7,0.0,745.6,0.6
6341,11,20210503,0,0.0,504.0,0.0,0.7,0.0,735.0,0.5
6356,11,20210504,1,0.0,314.0,7.0,0.8,0.0,695.1,1.2
6371,11,20210505,0,0.0,747.0,0.0,0.8,0.0,685.7,1.2
6386,11,20210506,2,0.0,940.0,0.0,0.8,0.0,729.0,1.0
6401,11,20210507,1,0.0,693.0,0.0,0.9,0.0,733.9,1.0
6416,11,20210508,0,0.0,755.0,0.0,0.7,0.0,717.1,0.8
6431,11,20210509,0,0.0,579.0,0.0,0.7,0.0,696.1,0.8
6446,11,20210510,1,0.0,840.0,2.0,0.6,0.0,694.9,0.9
6461,11,20210511,0,0.0,592.0,1.0,0.6,0.0,680.4,1.0
6476,11,20210512,0,0.0,883.0,0.0,0.5,0.0,684.7,1.0
6491,11,20210513,1,0.0,631.0,2.0,0.6,0.0,697.4,1.2
6506,11,20210514,2,0.0,690.0,0.0,0.7,0.0,735.0,0.5
6521,11,20210515,1,0.0,850.0,0.0,0.8,0.0,745.3,0.5
6536,11,20210516,0,0.0,716.0,0.0,0.6,0.0,722.9,0.5
6551,11,20210517,1,0.0,467.0,2.0,0.6,0.0,700.3,0.7
6566,11,20210518,2,0.0,493.0,1.0,0.8,0.0,674.1,0.8
6581,11,20210519,5,0.0,878.0,1.0,1.3,0.0,704.0,0.9
6596,11,20210520,0,0.0,620.0,0.0,1.2,0.0,682.0,0.7
6611,11,20210521,1,0.0,767.0,0.0,1.3,0.0,699.5,0.6
6626,11,20210522,0,0.0,723.0,0.0,1.3,0.0,683.5,0.6
6641,11,20210523,0,0.0,518.0,0.0,1.2,0.0,672.2,0.4
6656,11,20210524,0,0.0,458.0,0.0,1.0,0.0,649.0,0.4
6671,11,20210525,0,0.0,464.0,2.0,0.9,0.0,610.4,0.6
6686,11,20210526,0,0.0,236.0,0.0,0.9,0.0,562.4,0.6
6701,11,20210527,0,0.0,738.0,3.0,0.8,0.0,589.5,0.7
6716,11,20210528,2,0.0,665.0,0.0,0.8,0.0,606.7,0.6
6731,11,20210529,0,0.0,405.0,0.0,0.3,0.0,559.4,0.5
6746,11,20210530,0,0.0,696.0,0.0,0.3,0.0,567.0,0.5
6761,11,20210531,2,0.0,432.0,4.0,0.4,0.0,533.5,0.9
6777,11,20210601,0,0.0,305.0,6.0,0.4,0.0,491.7,1.5
6792,11,20210602,0,0.0,637.0,0.0,0.4,0.0,503.6,1.5
6807,11,20210603,2,0.0,383.0,0.0,0.6,0.0,496.1,1.5
6822,11,20210604,0,0.0,679.0,0.0,0.6,0.0,517.6,1.3
6837,11,20210605,0,0.0,379.0,0.0,0.6,0.0,531.9,1.3
6852,11,20210606,0,0.0,0.0,0.0,0.6,0.0,458.1,1.0
6867,11,20210607,0,0.0,840.0,0.0,0.4,0.0,475.6,1.0
6882,11,20210608,0,0.0,365.0,1.0,0.4,0.0,471.6,1.1
6897,11,20210609,0,0.0,375.0,0.0,0.4,0.0,439.5,1.1
6912,11,20210610,0,0.0,567.0,1.0,0.2,0.0,453.0,0.8
6927,11,20210611,0,0.0,454.0,0.0,0.2,0.0,467.9,0.2
6942,11,20210612,0,0.0,607.0,0.0,0.2,0.0,464.9,0.2
6957,11,20210613,0,0.0,0.0,0.0,0.0,0.0,426.6,0.2
6972,11,20210614,0,0.0,988.0,0.0,0.0,0.0,457.5,0.2
6987,11,20210615,0,0.0,382.0,4.0,0.0,0.0,457.8,0.6
7002,11,20210616,0,0.0,534.0,0.0,0.0,0.0,511.2,0.6
7017,11,20210617,0,0.0,476.0,0.0,0.0,0.0,474.8,0.6
7032,11,20210618,0,0.0,529.0,0.0,0.0,0.0,491.2,0.5
7047,11,20210619,0,0.0,470.0,0.0,0.0,0.0,500.7,0.5
7062,11,20210620,0,0.0,0.0,0.0,0.0,0.0,444.0,0.4
7077,11,20210621,0,0.0,567.0,0.0,0.0,0.0,455.3,0.4
7092,11,20210622,0,0.0,167.0,0.0,0.0,0.0,411.3,0.4
7107,11,20210623,0,0.0,366.0,0.0,0.0,0.0,447.9,0.4
7122,11,20210624,0,0.0,283.0,0.0,0.0,0.0,377.4,0.4
7137,11,20210625,0,0.0,285.0,0.0,0.0,0.0,367.7,0.0
7152,11,20210626,0,0.0,254.0,0.0,0.0,0.0,339.7,0.0
7167,11,20210627,0,0.0,0.0,0.0,0.0,0.0,292.1,0.0
7182,11,20210628,0,0.0,479.0,0.0,0.0,0.0,287.1,0.0
7197,11,20210629,1,0.0,138.0,0.0,0.1,0.0,253.9,0.0
7212,11,20210630,0,0.0,199.0,0.0,0.1,0.0,273.8,0.0
7227,11,20210701,0,0.0,221.0,0.0,0.1,0.0,239.2,0.0
7242,11,20210702,0,0.0,261.0,0.0,0.1,0.0,248.6,0.0
7257,11,20210703,0,0.0,49.0,0.0,0.1,0.0,216.9,0.0
7272,11,20210704,0,0.0,0.0,0.0,0.1,0.0,188.6,0.0
7287,11,20210705,0,0.0,385.0,0.0,0.1,0.0,198.6,0.0
7302,11,20210706,1,0.0,121.0,0.0,0.2,0.0,185.3,0.0
7317,11,20210707,0,0.0,266.0,0.0,0.2,0.0,211.9,0.0
7332,11,20210708,0,0.0,198.0,0.0,0.2,0.0,183.8,0.0
7347,11,20210709,0,0.0,186.0,1.0,0.1,0.0,188.6,0.1
7362,11,20210710,0,0.0,180.0,0.0,0.1,0.0,186.7,0.1
7377,11,20210711,0,0.0,0.0,0.0,0.1,0.0,164.6,0.1
7392,11,20210712,0,0.0,325.0,0.0,0.1,0.0,171.0,0.1
7407,11,20210713,0,0.0,72.0,1.0,0.1,0.0,173.3,0.2
7422,11,20210714,0,0.0,151.0,0.0,0.1,0.0,188.4,0.2
7437,11,20210715,0,0.0,189.0,0.0,0.1,0.0,168.8,0.2
7452,11,20210716,0,0.0,192.0,0.0,0.0,0.0,175.9,0.2
7467,11,20210717,0,0.0,183.0,0.0,0.0,0.0,167.6,0.2
7482,11,20210718,0,0.0,0.0,0.0,0.0,0.0,147.8,0.2
7497,11,20210719,0,0.0,216.0,0.0,0.0,0.0,150.8,0.1
7512,11,20210720,0,0.0,117.0,0.0,0.0,0.0,144.5,0.1
7527,11,20210721,0,0.0,170.0,0.0,0.0,0.0,161.5,0.1
7542,11,20210722,0,0.0,174.0,0.0,0.0,0.0,146.4,0.1
7557,11,20210723,0,0.0,143.0,0.0,0.0,0.0,153.5,0.0
7572,11,20210724,0,0.0,164.0,0.0,0.0,0.0,154.8,0.0
7587,11,20210725,0,0.0,0.0,0.0,0.0,0.0,135.9,0.0
7602,11,20210726,0,0.0,244.0,0.0,0.0,0.0,141.1,0.0
7617,11,20210727,0,0.0,82.0,0.0,0.0,0.0,131.0,0.0
7632,11,20210728,0,0.0,198.0,0.0,0.0,0.0,150.8,0.0
7647,11,20210729,0,0.0,182.0,0.0,0.0,0.0,147.4,0.0
7662,11,20210730,0,0.0,141.0,0.0,0.0,0.0,149.8,0.0
7677,11,20210731,0,0.0,138.0,0.0,0.0,0.0,146.6,0.0
7692,11,20210801,0,0.0,148.0,0.0,0.0,0.0,144.0,0.0
7707,11,20210802,0,0.0,102.0,0.0,0.0,0.0,139.9,0.0
7722,11,20210803,0,0.0,132.0,0.0,0.0,0.0,136.7,0.0
7737,11,20210804,3,0.0,221.0,0.0,0.3,0.0,158.8,0.0
7752,11,20210805,1,0.0,187.0,0.0,0.4,0.0,153.1,0.0
7767,11,20210806,0,0.0,187.0,0.0,0.4,0.0,163.6,0.0
7782,11,20210807,0,0.0,233.0,0.0,0.4,0.0,167.1,0.0
7797,11,20210808,0,0.0,0.0,0.0,0.4,0.0,148.9,0.0
7812,11,20210809,0,0.0,302.0,0.0,0.4,0.0,165.0,0.0
7827,11,20210810,2,0.0,113.0,0.0,0.6,0.0,162.5,0.0
7842,11,20210811,2,0.0,216.0,0.0,0.8,0.0,169.3,0.0
7857,11,20210812,0,0.0,241.0,0.0,0.8,0.0,183.2,0.0
7872,11,20210813,2,0.0,162.0,0.0,1.0,0.0,186.2,0.0
7887,11,20210814,0,0.0,257.0,0.0,0.7,0.0,189.8,0.0
7902,11,20210815,0,0.0,0.0,0.0,0.6,0.0,171.1,0.0
7917,11,20210816,2,0.0,299.0,5.0,0.8,0.0,182.3,0.5
7932,11,20210817,1,0.0,140.0,0.0,0.9,0.0,173.0,0.5
7947,11,20210818,0,0.0,281.0,0.0,0.9,0.0,201.1,0.5
7962,11,20210819,0,0.0,208.0,0.0,0.9,0.0,191.7,0.5
7977,11,20210820,0,0.0,203.0,0.0,0.7,0.0,200.7,0.5
7992,11,20210821,3,0.0,202.0,6.0,0.8,0.0,199.3,1.1
8007,11,20210822,0,0.0,207.0,0.0,0.8,0.0,195.9,1.1
8022,11,20210823,0,0.0,94.0,0.0,0.6,0.0,189.1,1.1
8037,11,20210824,1,0.0,154.0,0.0,0.7,0.0,178.8,1.1
8052,11,20210825,0,0.0,290.0,0.0,0.7,0.0,207.8,1.1
8067,11,20210826,0,0.0,233.0,0.0,0.5,0.0,201.2,0.6
8082,11,20210827,5,0.0,207.0,3.0,0.9,0.0,207.9,0.9
8097,11,20210828,0,0.0,209.0,0.0,0.9,0.0,200.7,0.9
8112,11,20210829,0,0.0,202.0,0.0,0.9,0.0,200.1,0.9
8127,11,20210830,0,0.0,133.0,0.0,0.9,0.0,193.1,0.9
8142,11,20210831,3,0.0,142.0,0.0,0.9,0.0,187.1,0.3
8157,11,20210901,0,0.0,248.0,3.0,0.9,0.0,191.2,0.6
8172,11,20210902,0,0.0,244.0,0.0,0.9,0.0,206.2,0.6
8187,11,20210903,0,0.0,257.0,0.0,0.8,0.0,216.5,0.6
8202,11,20210904,0,0.0,433.0,0.0,0.8,0.0,230.8,0.6
8217,11,20210905,0,0.0,313.0,0.0,0.8,0.0,238.8,0.6
8232,11,20210906,0,0.0,129.0,0.0,0.3,0.0,231.0,0.3
8247,11,20210907,2,0.0,199.0,5.0,0.5,0.0,230.0,0.8
8262,11,20210908,1,0.0,247.0,2.0,0.6,0.0,234.5,1.0
8277,11,20210909,0,0.0,250.0,0.0,0.6,0.0,246.2,1.0
8292,11,20210910,4,0.0,208.0,1.0,0.7,0.0,252.8,1.1
8307,11,20210911,1,0.0,237.0,0.0,0.8,0.0,251.7,0.8
8322,11,20210912,6,0.0,261.0,0.0,1.4,0.0,253.4,0.8
8337,11,20210913,5,0.0,330.0,0.0,1.9,0.0,260.7,0.8
8352,11,20210914,3,0.0,518.0,0.0,2.2,0.0,269.2,0.8
8367,11,20210915,5,0.0,1476.0,0.0,2.7,0.0,385.5,0.8
8382,11,20210916,10,0.0,1171.0,0.0,3.7,0.0,489.7,0.8
8397,11,20210917,8,0.0,999.0,2.0,4.3,0.0,569.7,0.5
8412,11,20210918,3,0.0,1348.0,0.0,4.5,0.0,679.8,0.3
8427,11,20210919,3,0.0,965.0,2.0,4.8,0.0,751.3,0.5
8442,11,20210920,0,0.0,611.0,3.0,4.4,0.0,791.6,0.7
8457,11,20210921,3,0.0,650.0,0.0,4.6,0.0,832.9,0.7
8472,11,20210922,0,0.0,886.0,0.0,4.0,0.0,895.4,0.7
8487,11,20210923,0,0.0,1078.0,0.0,3.5,0.0,970.2,0.7
8502,11,20210924,6,0.0,656.0,0.0,3.8,0.0,984.0,0.7
8517,11,20210925,1,0.0,509.0,14.0,3.4,0.0,887.3,2.1
8532,11,20210926,1,0.0,403.0,0.0,2.5,0.0,810.5,2.1
8547,11,20210927,0,0.0,328.0,30.0,1.7,0.0,743.4,4.9
8562,11,20210928,1,0.0,382.0,3.0,1.5,0.0,646.8,5.2
8577,11,20210929,0,0.0,349.0,0.0,1.2,0.0,585.2,5.0
8592,11,20210930,3,0.0,830.0,3.0,1.5,0.0,607.1,5.0
8607,11,20211001,3,0.0,651.0,1.0,1.5,0.0,607.2,5.1
8622,11,20211002,0,0.0,690.0,0.0,1.5,0.0,587.6,5.1
8637,11,20211003,0,0.0,487.0,0.0,1.5,0.0,528.5,5.1
8652,11,20211004,0,0.0,409.0,1.0,0.9,0.0,503.8,5.2
8667,11,20211005,1,0.0,494.0,2.0,0.9,0.0,502.3,4.0
8682,11,20211006,0,0.0,566.0,0.0,0.8,0.0,518.6,4.0
8697,11,20211007,3,0.0,745.0,3.0,1.1,0.0,560.3,1.3
8712,11,20211008,0,0.0,631.0,0.0,1.0,0.0,585.2,1.0
8727,11,20211009,0,0.0,678.0,0.0,1.0,0.0,618.1,1.0
8742,11,20211010,0,0.0,1160.0,0.0,0.7,0.0,651.1,0.7
8757,11,20211011,0,0.0,601.0,0.0,0.4,0.0,646.1,0.6
8772,11,20211012,3,0.0,359.0,6.0,0.7,0.0,613.0,1.2
8787,11,20211013,0,0.0,189.0,0.0,0.7,0.0,583.2,1.2
8802,11,20211014,0,0.0,778.0,1.0,0.7,0.0,620.1,1.2
8817,11,20211015,3,0.0,689.0,1.0,0.9,0.0,639.6,1.1
8832,11,20211016,0,0.0,682.0,0.0,0.9,0.0,651.2,1.1
8847,11,20211017,0,0.0,655.0,0.0,0.6,0.0,642.2,0.8
8862,11,20211018,0,0.0,487.0,0.0,0.6,0.0,627.8,0.8
8877,11,20211019,3,0.0,363.0,3.0,0.9,0.0,596.3,1.1
8892,11,20211020,0,0.0,900.0,0.0,0.9,0.0,570.3,1.1
8907,11,20211021,0,0.0,573.0,0.0,0.9,0.0,567.5,1.1
8922,11,20211022,0,0.0,414.0,0.0,0.6,0.0,573.0,0.5
