,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,Class
7124,61,2021-06-24,0,0.0,67.0,0.0,1.0
7139,61,2021-06-25,0,0.0,50.0,0.0,1.0
7154,61,2021-06-26,0,0.0,18.0,0.0,1.0
7169,61,2021-06-27,0,0.0,0.0,0.0,1.0
7184,61,2021-06-28,0,0.0,49.0,0.0,1.0
7199,61,2021-06-29,0,0.0,13.0,0.0,1.0
7214,61,2021-06-30,0,0.0,45.0,0.0,1.0
7229,61,2021-07-01,0,0.0,31.0,0.0,1.0
7244,61,2021-07-02,0,0.0,51.0,0.0,1.0
7259,61,2021-07-03,0,0.0,28.0,0.0,1.0
7274,61,2021-07-04,0,0.0,0.0,0.0,1.0
7289,61,2021-07-05,0,0.0,35.0,0.0,1.0
7304,61,2021-07-06,0,0.0,10.0,0.0,1.0
7319,61,2021-07-07,0,0.0,50.0,0.0,1.0
7334,61,2021-07-08,0,0.0,51.0,0.0,1.0
7349,61,2021-07-09,0,0.0,40.0,0.0,1.0
7364,61,2021-07-10,0,0.0,27.0,0.0,1.0
7379,61,2021-07-11,0,0.0,0.0,0.0,1.0
7394,61,2021-07-12,0,0.0,68.0,0.0,0.0
7409,61,2021-07-13,0,0.0,11.0,0.0,0.0
7424,61,2021-07-14,0,0.0,41.0,0.0,0.0
7439,61,2021-07-15,0,0.0,41.0,0.0,0.0
7454,61,2021-07-16,0,0.0,33.0,0.0,0.0
7469,61,2021-07-17,0,0.0,23.0,0.0,0.0
7484,61,2021-07-18,0,0.0,0.0,0.0,0.0
7499,61,2021-07-19,0,0.0,34.0,0.0,0.0
7514,61,2021-07-20,0,0.0,4.0,0.0,0.0
7529,61,2021-07-21,0,0.0,52.0,0.0,0.0
7544,61,2021-07-22,0,0.0,50.0,0.0,0.0
7559,61,2021-07-23,0,0.0,48.0,0.0,0.0
7574,61,2021-07-24,0,0.0,18.0,0.0,0.0
7589,61,2021-07-25,0,0.0,0.0,0.0,0.0
7604,61,2021-07-26,0,0.0,45.0,0.0,0.0
7619,61,2021-07-27,0,0.0,27.0,0.0,0.0
7634,61,2021-07-28,0,0.0,47.0,0.0,0.0
7649,61,2021-07-29,0,0.0,53.0,0.0,0.0
7664,61,2021-07-30,0,0.0,31.0,0.0,0.0
7679,61,2021-07-31,0,0.0,31.0,0.0,0.0
7694,61,2021-08-01,0,0.0,46.0,0.0,0.0
7709,61,2021-08-02,0,0.0,13.0,0.0,0.0
7724,61,2021-08-03,1,0.0,10.0,1.0,0.0
7739,61,2021-08-04,0,0.0,18.0,0.0,0.0
7754,61,2021-08-05,0,0.0,29.0,0.0,0.0
7769,61,2021-08-06,1,0.0,59.0,0.0,0.0
7784,61,2021-08-07,0,0.0,27.0,0.0,0.0
7799,61,2021-08-08,0,0.0,0.0,0.0,0.0
7814,61,2021-08-09,0,0.0,42.0,0.0,0.0
7829,61,2021-08-10,1,0.0,6.0,0.0,0.0
7844,61,2021-08-11,0,0.0,39.0,0.0,0.0
7859,61,2021-08-12,0,0.0,53.0,1.0,0.0
7874,61,2021-08-13,0,0.0,27.0,0.0,0.0
7889,61,2021-08-14,0,0.0,43.0,0.0,0.0
7904,61,2021-08-15,2,0.0,0.0,0.0,0.0
7919,61,2021-08-16,13,0.0,87.0,0.0,0.0
7934,61,2021-08-17,56,0.0,10.0,0.0,0.0
7949,61,2021-08-18,57,0.0,145.0,1.0,0.0
7964,61,2021-08-19,0,0.0,190.0,0.0,0.0
7979,61,2021-08-20,41,0.0,230.0,0.0,0.0
7994,61,2021-08-21,29,0.0,202.0,1.0,0.0
8009,61,2021-08-22,0,0.0,103.0,0.0,0.0
8024,61,2021-08-23,0,0.0,50.0,0.0,0.0
8039,61,2021-08-24,22,1.0,117.0,0.0,0.0
8054,61,2021-08-25,7,0.0,0.0,0.0,0.0
8069,61,2021-08-26,19,0.0,153.0,0.0,0.0
8084,61,2021-08-27,18,0.0,129.0,0.0,0.0
8099,61,2021-08-28,5,0.0,318.0,75.0,0.0
8114,61,2021-08-29,0,0.0,293.0,0.0,0.0
8129,61,2021-08-30,0,0.0,176.0,0.0,0.0
8144,61,2021-08-31,52,0.0,40.0,126.0,0.0
8159,61,2021-09-01,9,0.0,109.0,12.0,0.0
8174,61,2021-09-02,14,0.0,131.0,6.0,0.0
8189,61,2021-09-03,11,0.0,109.0,6.0,0.0
8204,61,2021-09-04,13,0.0,103.0,5.0,0.0
8219,61,2021-09-05,0,0.0,160.0,0.0,0.0
8234,61,2021-09-06,0,0.0,101.0,0.0,0.0
8249,61,2021-09-07,0,0.0,70.0,0.0,0.0
8264,61,2021-09-08,23,0.0,74.0,48.0,0.0
8279,61,2021-09-09,18,0.0,208.0,22.0,0.0
8294,61,2021-09-10,23,0.0,120.0,9.0,0.0
8309,61,2021-09-11,28,0.0,0.0,15.0,0.0
8324,61,2021-09-12,0,0.0,0.0,0.0,0.0
8339,61,2021-09-13,0,0.0,0.0,0.0,0.0
8354,61,2021-09-14,56,0.0,861.0,16.0,0.0
8369,61,2021-09-15,32,0.0,180.0,25.0,0.0
8384,61,2021-09-16,16,0.0,208.0,2.0,0.0
8399,61,2021-09-17,25,0.0,191.0,4.0,0.0
8414,61,2021-09-18,29,0.0,196.0,2.0,0.0
8429,61,2021-09-19,0,0.0,181.0,0.0,0.0
8444,61,2021-09-20,0,0.0,123.0,0.0,0.0
8459,61,2021-09-21,58,1.0,0.0,73.0,0.0
8474,61,2021-09-22,27,0.0,151.0,16.0,0.0
8489,61,2021-09-23,18,0.0,149.0,23.0,0.0
8504,61,2021-09-24,30,0.0,135.0,11.0,0.0
8519,61,2021-09-25,36,0.0,103.0,34.0,0.0
8534,61,2021-09-26,0,0.0,96.0,0.0,0.0
8549,61,2021-09-27,0,0.0,55.0,0.0,0.0
8564,61,2021-09-28,52,3.0,70.0,60.0,0.0
8579,61,2021-09-29,49,1.0,66.0,32.0,0.0
8594,61,2021-09-30,40,0.0,79.0,16.0,0.0
8609,61,2021-10-01,0,0.0,92.0,0.0,0.0
8624,61,2021-10-02,84,0.0,65.0,33.0,0.0
8639,61,2021-10-03,0,0.0,95.0,0.0,0.0
8654,61,2021-10-04,0,0.0,90.0,0.0,0.0
8669,61,2021-10-05,97,0.0,95.0,97.0,0.0
8684,61,2021-10-06,65,0.0,82.0,25.0,0.0
8699,61,2021-10-07,55,0.0,100.0,11.0,0.0
8714,61,2021-10-08,51,0.0,103.0,13.0,0.0
8729,61,2021-10-09,45,0.0,108.0,49.0,0.0
8744,61,2021-10-10,0,0.0,58.0,0.0,0.0
8759,61,2021-10-11,0,0.0,68.0,0.0,0.0
8774,61,2021-10-12,0,0.0,30.0,0.0,0.0
8789,61,2021-10-13,81,1.0,74.0,198.0,0.0
8804,61,2021-10-14,43,2.0,52.0,21.0,0.0
8819,61,2021-10-15,37,0.0,99.0,18.0,0.0
8834,61,2021-10-16,21,0.0,88.0,44.0,0.0
8849,61,2021-10-17,0,0.0,159.0,0.0,0.0
8864,61,2021-10-18,0,0.0,90.0,0.0,0.0
8879,61,2021-10-19,56,0.0,60.0,143.0,0.0
8894,61,2021-10-20,18,0.0,76.0,47.0,0.0
8909,61,2021-10-21,34,0.0,130.0,18.0,0.0
8924,61,2021-10-22,17,0.0,84.0,15.0,0.0
