,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,moving_numtoday,moving_numdeathstoday,moving_numteststoday,moving_numrecoveredtoday
5392,10,20210301,2,0.0,1986.0,27.0,12.6,0.2,2024.1,30.4
5407,10,20210302,5,0.0,865.0,38.0,9.3,0.2,1636.4,32.1
5422,10,20210303,3,0.0,485.0,57.0,7.1,0.2,1162.6,34.9
5437,10,20210304,5,0.0,754.0,33.0,6.3,0.2,1028.8,34.5
5452,10,20210305,1,0.0,602.0,9.0,4.9,0.2,923.0,30.4
5467,10,20210306,2,0.0,613.0,28.0,4.3,0.1,879.4,29.8
5482,10,20210307,1,0.0,498.0,1.0,3.4,0.1,822.5,27.9
5497,10,20210308,3,0.0,938.0,6.0,3.3,0.1,825.1,23.3
5512,10,20210309,1,0.0,1356.0,5.0,3.0,0.0,882.2,21.9
5527,10,20210310,0,0.0,1366.0,6.0,2.3,0.0,946.3,21.0
5542,10,20210311,1,0.0,1742.0,7.0,2.2,0.0,921.9,19.0
5557,10,20210312,1,0.0,2095.0,12.0,1.8,0.0,1044.9,16.4
5572,10,20210313,0,0.0,1374.0,4.0,1.5,0.0,1133.8,11.1
5587,10,20210314,0,0.0,583.0,1.0,1.0,0.0,1116.7,7.9
5602,10,20210315,0,0.0,588.0,2.0,0.9,0.0,1115.3,7.2
5617,10,20210316,1,0.0,450.0,6.0,0.8,0.0,1099.0,5.0
5632,10,20210317,0,0.0,393.0,9.0,0.7,0.0,1088.5,5.8
5647,10,20210318,1,0.0,552.0,3.0,0.5,0.0,1049.9,5.5
5662,10,20210319,0,0.0,468.0,8.0,0.4,0.0,961.1,5.8
5677,10,20210320,0,0.0,652.0,21.0,0.4,0.0,889.7,7.3
5692,10,20210321,0,0.0,520.0,0.0,0.3,0.0,767.5,6.6
5707,10,20210322,0,0.0,562.0,1.0,0.2,0.0,614.2,5.5
5722,10,20210323,0,0.0,502.0,2.0,0.2,0.0,527.0,5.3
5737,10,20210324,1,0.0,336.0,0.0,0.3,0.0,502.3,5.2
5752,10,20210325,0,0.0,670.0,2.0,0.3,0.0,510.5,5.2
5767,10,20210326,0,0.0,575.0,0.0,0.2,0.0,523.0,4.6
5782,10,20210327,0,0.0,590.0,0.0,0.2,0.0,542.7,3.7
5797,10,20210328,1,0.0,629.0,0.0,0.2,0.0,550.4,3.4
5812,10,20210329,0,0.0,508.0,0.0,0.2,0.0,554.4,2.6
5827,10,20210330,2,0.0,486.0,0.0,0.4,0.0,537.8,0.5
5842,10,20210331,1,0.0,422.0,2.0,0.5,0.0,528.0,0.7
5857,10,20210401,1,0.0,591.0,0.0,0.6,0.0,530.9,0.6
5872,10,20210402,0,0.0,443.0,0.0,0.6,0.0,525.0,0.4
5887,10,20210403,0,0.0,840.0,0.0,0.5,0.0,575.4,0.4
5902,10,20210404,0,0.0,656.0,0.0,0.5,0.0,574.0,0.2
5917,10,20210405,0,0.0,539.0,0.0,0.5,0.0,570.4,0.2
5932,10,20210406,0,0.0,559.0,1.0,0.5,0.0,567.3,0.3
5947,10,20210407,1,0.0,324.0,0.0,0.5,0.0,536.8,0.3
5962,10,20210408,1,0.0,739.0,0.0,0.6,0.0,559.9,0.3
5977,10,20210409,3,0.0,687.0,0.0,0.7,0.0,580.0,0.3
5992,10,20210410,4,0.0,797.0,2.0,1.0,0.0,617.5,0.3
6007,10,20210411,0,0.0,664.0,0.0,0.9,0.0,624.8,0.3
6022,10,20210412,1,0.0,620.0,1.0,1.0,0.0,642.5,0.4
6037,10,20210413,1,0.0,554.0,0.0,1.1,0.0,613.9,0.4
6052,10,20210414,3,0.0,842.0,0.0,1.4,0.0,632.5,0.4
6067,10,20210415,2,0.0,1317.0,1.0,1.6,0.0,710.3,0.5
6082,10,20210416,3,0.0,1628.0,0.0,1.9,0.0,817.2,0.4
6097,10,20210417,3,0.0,1237.0,0.0,2.1,0.0,908.5,0.4
6112,10,20210418,1,0.0,933.0,0.0,2.1,0.0,927.9,0.4
6127,10,20210419,3,0.0,728.0,0.0,2.1,0.0,932.0,0.4
6142,10,20210420,2,0.0,672.0,0.0,1.9,0.0,919.5,0.2
6157,10,20210421,1,0.0,470.0,1.0,2.0,0.0,900.1,0.3
6172,10,20210422,3,0.0,806.0,4.0,2.2,0.0,918.7,0.6
6187,10,20210423,1,0.0,711.0,5.0,2.2,0.0,934.4,1.1
6202,10,20210424,3,0.0,822.0,2.0,2.2,0.0,932.4,1.3
6217,10,20210425,2,0.0,627.0,0.0,2.2,0.0,863.4,1.2
6232,10,20210426,4,0.0,655.0,1.0,2.3,0.0,766.1,1.3
6248,10,20210427,0,0.0,538.0,4.0,2.0,0.0,696.2,1.7
6263,10,20210428,4,0.0,571.0,1.0,2.3,0.0,660.0,1.8
6278,10,20210429,2,0.0,874.0,2.0,2.2,0.0,674.6,2.0
6293,10,20210430,8,0.0,525.0,2.0,2.8,0.0,659.9,2.2
6308,10,20210501,5,0.0,928.0,5.0,3.2,0.0,705.7,2.6
6323,10,20210502,18,0.0,676.0,0.0,4.7,0.0,692.7,2.2
6338,10,20210503,5,0.0,763.0,0.0,5.1,0.0,697.9,1.7
6353,10,20210504,4,0.0,678.0,4.0,5.2,0.0,683.5,1.9
6368,10,20210505,6,0.0,579.0,4.0,5.6,0.0,678.7,2.3
6383,10,20210506,6,0.0,1021.0,6.0,5.8,0.0,715.3,2.8
6398,10,20210507,7,0.0,977.0,2.0,6.5,0.0,759.2,2.6
6413,10,20210508,6,0.0,999.0,2.0,6.7,0.0,802.0,2.7
6428,10,20210509,5,0.0,730.0,5.0,7.0,0.0,787.6,3.0
6443,10,20210510,3,0.0,572.0,3.0,6.5,0.0,792.3,3.1
6458,10,20210511,15,0.0,603.0,5.0,7.5,0.0,759.8,3.1
6473,10,20210512,10,0.0,431.0,6.0,6.7,0.0,735.3,3.7
6488,10,20210513,7,0.0,1036.0,6.0,6.9,0.0,762.6,4.3
6503,10,20210514,6,0.0,1055.0,2.0,7.1,0.0,800.3,4.1
6518,10,20210515,5,0.0,1173.0,13.0,7.0,0.0,859.7,5.0
6533,10,20210516,9,0.0,1017.0,2.0,7.3,0.0,859.3,4.6
6548,10,20210517,10,0.0,931.0,2.0,7.6,0.0,854.7,4.6
6563,10,20210518,6,0.0,720.0,16.0,7.6,0.0,826.8,6.0
6578,10,20210519,3,0.0,745.0,8.0,7.4,0.0,828.3,6.3
6593,10,20210520,4,0.0,1214.0,10.0,7.5,0.0,892.5,7.0
6608,10,20210521,10,0.0,847.0,12.0,7.0,0.0,916.9,7.7
6623,10,20210522,4,0.0,1141.0,9.0,6.4,0.0,987.9,8.0
6638,10,20210523,23,0.0,640.0,1.0,8.0,0.0,948.3,7.5
6653,10,20210524,5,0.0,988.0,3.0,7.9,0.0,941.6,7.6
6668,10,20210525,11,0.0,797.0,7.0,8.5,0.0,904.0,7.0
6683,10,20210526,4,0.0,992.0,4.0,8.0,0.0,901.5,7.2
6698,10,20210527,6,0.0,1649.0,10.0,7.6,0.0,973.3,8.0
6713,10,20210528,14,0.0,1805.0,7.0,8.4,0.0,1081.8,7.1
6728,10,20210529,9,0.0,1773.0,5.0,9.0,0.0,1184.6,6.8
6743,10,20210530,7,0.0,1232.0,3.0,9.3,0.0,1186.4,6.1
6758,10,20210531,2,0.0,1184.0,5.0,8.5,0.0,1220.1,5.4
6773,10,20210601,6,0.0,1005.0,17.0,8.7,0.0,1206.5,6.2
6774,10,20210601,6,0.0,1005.0,17.0,7.0,0.0,1243.0,7.8
6789,10,20210602,17,0.0,952.0,17.0,8.2,0.0,1239.4,9.2
6804,10,20210603,6,0.0,1814.0,6.0,7.7,0.0,1341.1,9.1
6819,10,20210604,2,0.0,1490.0,12.0,7.5,0.0,1390.9,9.9
6834,10,20210605,5,0.0,1596.0,14.0,7.4,0.0,1385.6,10.3
6849,10,20210606,5,0.0,1142.0,8.0,6.5,0.0,1319.3,10.4
6864,10,20210607,2,0.0,1119.0,0.0,5.8,0.0,1253.9,9.9
6879,10,20210608,3,1.0,899.0,10.0,5.4,0.1,1220.6,10.6
6894,10,20210609,3,0.0,976.0,12.0,5.5,0.1,1199.8,11.3
6909,10,20210610,5,0.0,1089.0,7.0,5.4,0.1,1208.2,10.3
6924,10,20210611,3,0.0,1015.0,0.0,5.1,0.1,1209.2,8.6
6939,10,20210612,6,0.0,1485.0,20.0,4.0,0.1,1262.5,8.9
6954,10,20210613,1,0.0,0.0,6.0,3.5,0.1,1081.1,8.9
6969,10,20210614,4,0.0,2597.0,0.0,3.7,0.1,1191.8,7.7
6984,10,20210615,2,0.0,670.0,0.0,3.4,0.1,1099.2,6.3
6999,10,20210616,1,0.0,665.0,7.0,3.0,0.1,1051.5,6.2
7014,10,20210617,1,0.0,1057.0,4.0,2.9,0.1,1045.3,6.6
7029,10,20210618,0,0.0,895.0,10.0,2.6,0.0,1044.9,6.6
7044,10,20210619,0,0.0,1055.0,0.0,2.3,0.0,1052.8,5.4
7059,10,20210620,0,0.0,0.0,0.0,1.8,0.0,943.9,4.7
7074,10,20210621,0,0.0,1733.0,0.0,1.5,0.0,1015.7,4.7
7089,10,20210622,1,0.0,634.0,10.0,1.0,0.0,930.6,3.7
7104,10,20210623,0,0.0,587.0,0.0,0.9,0.0,989.3,3.1
7119,10,20210624,0,0.0,938.0,6.0,0.5,0.0,823.4,3.7
7134,10,20210625,0,0.0,634.0,0.0,0.3,0.0,819.8,3.7
7149,10,20210626,0,0.0,972.0,0.0,0.2,0.0,850.5,3.0
7164,10,20210627,0,0.0,0.0,0.0,0.1,0.0,744.8,2.6
7179,10,20210628,1,0.0,1225.0,2.0,0.2,0.0,777.8,1.8
7194,10,20210629,0,0.0,561.0,1.0,0.2,0.0,728.4,1.9
7209,10,20210630,1,0.0,527.0,1.0,0.3,0.0,781.1,2.0
7224,10,20210701,0,0.0,822.0,0.0,0.3,0.0,690.0,2.0
7239,10,20210702,1,0.0,753.0,2.0,0.3,0.0,701.9,1.2
7254,10,20210703,0,0.0,732.0,0.0,0.3,0.0,716.4,1.2
7269,10,20210704,0,0.0,0.0,0.0,0.3,0.0,622.6,0.6
7284,10,20210705,13,0.0,960.0,0.0,1.6,0.0,655.2,0.6
7299,10,20210706,0,0.0,474.0,1.0,1.6,0.0,605.4,0.7
7314,10,20210707,0,0.0,283.0,2.0,1.6,0.0,633.7,0.9
7329,10,20210708,0,0.0,626.0,0.0,1.5,0.0,573.8,0.7
7344,10,20210709,2,0.0,498.0,0.0,1.7,0.0,567.5,0.6
7359,10,20210710,0,0.0,586.0,1.0,1.6,0.0,573.4,0.6
7374,10,20210711,0,0.0,0.0,0.0,1.6,0.0,491.2,0.6
7389,10,20210712,0,0.0,758.0,0.0,1.5,0.0,491.7,0.4
7404,10,20210713,5,0.0,337.0,0.0,2.0,0.0,452.2,0.4
7419,10,20210714,3,0.0,385.0,0.0,2.3,0.0,490.7,0.4
7434,10,20210715,23,0.0,429.0,0.0,3.3,0.0,437.6,0.4
7449,10,20210716,0,0.0,310.0,0.0,3.3,0.0,421.2,0.3
7464,10,20210717,0,0.0,427.0,0.0,3.3,0.0,435.6,0.1
7479,10,20210718,0,0.0,0.0,0.0,3.3,0.0,373.0,0.1
7494,10,20210719,4,0.0,546.0,0.0,3.5,0.0,377.8,0.1
7509,10,20210720,0,0.0,208.0,1.0,3.5,0.0,340.0,0.1
7524,10,20210721,0,0.0,255.0,0.0,3.5,0.0,365.5,0.1
7539,10,20210722,0,0.0,331.0,0.0,3.5,0.0,322.8,0.1
7554,10,20210723,0,0.0,305.0,14.0,3.0,0.0,319.6,1.5
7569,10,20210724,0,0.0,358.0,0.0,2.7,0.0,316.9,1.5
7584,10,20210725,0,0.0,0.0,0.0,0.4,0.0,274.0,1.5
7599,10,20210726,0,0.0,528.0,0.0,0.4,0.0,295.8,1.5
7614,10,20210727,0,0.0,230.0,0.0,0.4,0.0,276.1,1.5
7629,10,20210728,0,0.0,158.0,30.0,0.4,0.0,291.9,4.5
7644,10,20210729,0,0.0,350.0,0.0,0.0,0.0,272.3,4.5
7659,10,20210730,0,0.0,237.0,0.0,0.0,0.0,275.2,4.4
7674,10,20210731,0,0.0,275.0,0.0,0.0,0.0,277.2,4.4
7689,10,20210801,0,0.0,221.0,0.0,0.0,0.0,266.2,4.4
7704,10,20210802,3,0.0,205.0,0.0,0.3,0.0,256.2,3.0
7719,10,20210803,0,0.0,163.0,0.0,0.3,0.0,236.7,3.0
7734,10,20210804,1,0.0,198.0,0.0,0.4,0.0,256.5,3.0
7749,10,20210805,0,0.0,247.0,0.0,0.4,0.0,228.4,3.0
7764,10,20210806,2,0.0,232.0,1.0,0.6,0.0,228.6,3.1
7779,10,20210807,0,0.0,180.0,0.0,0.6,0.0,230.8,0.1
7794,10,20210808,0,0.0,0.0,0.0,0.6,0.0,195.8,0.1
7809,10,20210809,0,0.0,452.0,1.0,0.6,0.0,217.3,0.2
7824,10,20210810,0,0.0,161.0,1.0,0.6,0.0,205.9,0.3
7839,10,20210811,0,0.0,191.0,0.0,0.6,0.0,202.9,0.3
7854,10,20210812,0,0.0,253.0,0.0,0.3,0.0,207.7,0.3
7869,10,20210813,4,0.0,195.0,2.0,0.7,0.0,210.9,0.5
7884,10,20210814,0,0.0,245.0,0.0,0.6,0.0,215.6,0.5
7899,10,20210815,0,0.0,0.0,0.0,0.6,0.0,190.9,0.5
7914,10,20210816,3,0.0,341.0,1.0,0.7,0.0,201.8,0.5
7929,10,20210817,0,0.0,173.0,0.0,0.7,0.0,201.1,0.5
7944,10,20210818,6,0.0,163.0,3.0,1.3,0.0,217.4,0.8
7959,10,20210819,0,0.0,255.0,0.0,1.3,0.0,197.7,0.7
7974,10,20210820,2,0.0,296.0,0.0,1.5,0.0,211.2,0.6
7989,10,20210821,0,0.0,421.0,0.0,1.5,0.0,234.2,0.6
8004,10,20210822,0,0.0,285.0,0.0,1.5,0.0,237.4,0.6
8019,10,20210823,2,0.0,173.0,1.0,1.3,0.0,235.2,0.5
8034,10,20210824,0,0.0,162.0,0.0,1.3,0.0,226.9,0.5
8049,10,20210825,2,0.0,257.0,4.0,1.5,0.0,252.6,0.9
8064,10,20210826,0,0.0,386.0,0.0,1.2,0.0,257.1,0.8
8079,10,20210827,7,0.0,314.0,6.0,1.9,0.0,271.2,1.4
8094,10,20210828,0,0.0,442.0,0.0,1.3,0.0,299.1,1.1
8109,10,20210829,0,0.0,249.0,0.0,1.3,0.0,298.5,1.1
8124,10,20210830,9,0.0,478.0,2.0,2.0,0.0,316.7,1.3
8139,10,20210831,0,0.0,701.0,0.0,2.0,0.0,344.7,1.3
8154,10,20210901,8,0.0,484.0,2.0,2.8,0.0,364.6,1.5
8169,10,20210902,0,0.0,525.0,0.0,2.6,0.0,399.8,1.4
8184,10,20210903,5,0.0,693.0,3.0,3.1,0.0,452.9,1.7
8199,10,20210904,0,0.0,1161.0,0.0,2.9,0.0,543.3,1.3
8214,10,20210905,0,0.0,865.0,0.0,2.9,0.0,591.2,1.3
8229,10,20210906,15,0.0,743.0,11.0,3.7,0.0,634.1,1.8
8244,10,20210907,5,0.0,773.0,3.0,4.2,0.0,667.2,2.1
8259,10,20210908,9,0.0,687.0,4.0,5.1,0.0,711.0,2.5
8274,10,20210909,0,0.0,1196.0,0.0,4.2,0.0,782.8,2.3
8289,10,20210910,12,0.0,1006.0,7.0,5.4,0.0,813.3,3.0
8304,10,20210911,0,0.0,1361.0,0.0,4.6,0.0,901.0,2.8
8319,10,20210912,0,0.0,954.0,0.0,4.6,0.0,943.9,2.8
8334,10,20210913,9,0.0,735.0,14.0,5.0,0.0,948.1,3.9
8349,10,20210914,0,0.0,641.0,0.0,5.0,0.0,896.1,3.9
8364,10,20210915,10,0.0,926.0,1.0,6.0,0.0,902.2,4.0
8379,10,20210916,0,0.0,983.0,0.0,4.5,0.0,926.2,2.9
8394,10,20210917,4,0.0,886.0,15.0,4.4,0.0,937.5,4.1
8409,10,20210918,0,0.0,1388.0,0.0,3.5,0.0,1007.6,3.7
8424,10,20210919,0,0.0,1155.0,0.0,3.5,0.0,1003.5,3.7
8439,10,20210920,15,0.0,1088.0,7.0,3.8,0.0,1011.7,3.7
8454,10,20210921,16,0.0,798.0,5.0,5.4,0.0,955.4,4.2
8469,10,20210922,23,0.0,1288.0,3.0,7.7,0.0,988.8,4.5
8484,10,20210923,0,0.0,1612.0,0.0,6.8,0.0,1076.5,3.1
8499,10,20210924,45,0.0,1945.0,13.0,11.3,0.0,1206.9,4.4
8514,10,20210925,14,0.0,1897.0,7.0,11.7,0.0,1304.0,5.0
8529,10,20210926,24,0.0,1842.0,6.0,14.1,0.0,1389.9,5.6
8544,10,20210927,25,1.0,2242.0,3.0,16.2,0.1,1525.5,4.4
8559,10,20210928,14,0.0,2420.0,10.0,17.6,0.1,1628.7,5.4
8574,10,20210929,16,0.0,1781.0,11.0,19.2,0.1,1691.3,6.5
8589,10,20210930,0,0.0,0.0,0.0,17.7,0.1,1582.5,5.8
8604,10,20211001,41,2.0,0.0,23.0,20.2,0.3,1502.7,7.6
8619,10,20211002,9,0.0,5530.0,19.0,18.8,0.3,1926.9,9.2
8634,10,20211003,8,0.0,1722.0,28.0,19.6,0.3,1937.9,12.0
8649,10,20211004,14,0.0,1235.0,4.0,16.5,0.3,1866.9,11.1
8664,10,20211005,5,0.0,967.0,12.0,15.6,0.3,1773.9,11.6
8679,10,20211006,9,0.0,866.0,30.0,14.1,0.3,1676.3,14.0
8694,10,20211007,7,0.0,1190.0,21.0,12.3,0.2,1571.1,15.8
8709,10,20211008,8,1.0,1167.0,13.0,11.7,0.3,1445.8,16.1
8724,10,20211009,0,0.0,1541.0,0.0,10.1,0.3,1421.8,15.0
8739,10,20211010,0,0.0,1261.0,0.0,10.1,0.3,1547.9,15.0
8754,10,20211011,0,0.0,923.0,0.0,6.0,0.1,1640.2,12.7
8769,10,20211012,21,2.0,682.0,62.0,7.2,0.3,1155.4,17.0
8784,10,20211013,4,0.0,464.0,11.0,6.8,0.3,1029.6,15.3
8799,10,20211014,4,0.0,613.0,6.0,5.8,0.3,967.4,15.5
8814,10,20211015,4,0.0,999.0,11.0,5.7,0.3,970.6,15.4
8829,10,20211016,0,0.0,1185.0,0.0,4.8,0.3,1002.5,12.4
8844,10,20211017,0,0.0,981.0,0.0,4.1,0.3,981.6,10.3
8859,10,20211018,8,2.0,1085.0,12.0,4.1,0.4,973.4,10.2
8874,10,20211019,0,0.0,714.0,0.0,4.1,0.4,890.7,10.2
8889,10,20211020,9,0.0,611.0,10.0,5.0,0.4,825.7,11.2
8904,10,20211021,0,0.0,986.0,0.0,5.0,0.4,832.0,11.2
8919,10,20211022,30,0.0,1167.0,14.0,5.9,0.2,880.5,6.4
