,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,moving_numtoday,moving_numdeathstoday,moving_numteststoday,moving_numrecoveredtoday
4881,24,20210126,1166,56.0,21175.0,1916.0,1503.2,57.2,30054.1,2043.9
4896,24,20210127,1328,53.0,24186.0,1418.0,1441.6,57.5,28841.3,1921.3
4911,24,20210128,1368,37.0,34374.0,1547.0,1435.0,58.0,29323.6,1844.3
4926,24,20210129,1295,50.0,35893.0,1748.0,1425.9,57.5,30758.9,1794.1
4941,24,20210130,1367,46.0,34476.0,1572.0,1412.4,55.5,31941.7,1749.6
4956,24,20210131,1223,31.0,28766.0,1560.0,1372.3,52.1,31492.0,1732.1
4971,24,20210201,890,32.0,27485.0,1435.0,1298.2,46.5,30747.4,1671.6
4986,24,20210202,1053,36.0,20335.0,1454.0,1235.0,42.5,28980.6,1629.2
5001,24,20210203,1053,37.0,23296.0,1155.0,1194.6,42.1,27869.7,1547.7
5016,24,20210204,1093,42.0,33863.0,1077.0,1183.6,42.0,28384.9,1488.2
5031,24,20210205,1101,32.0,31117.0,1570.0,1177.1,39.6,29379.1,1453.6
5046,24,20210206,1204,26.0,32147.0,1356.0,1164.7,36.9,30175.2,1447.4
5061,24,20210207,1081,32.0,32412.0,1417.0,1136.0,36.4,29979.0,1434.4
5076,24,20210208,853,15.0,24649.0,1249.0,1091.8,32.9,28854.6,1384.5
5091,24,20210209,826,32.0,19054.0,1291.0,1037.7,31.5,27312.4,1356.4
5106,24,20210210,989,34.0,21845.0,968.0,1014.3,31.8,26620.3,1297.2
5121,24,20210211,1121,37.0,31720.0,1031.0,1037.4,32.3,27043.8,1256.8
5136,24,20210212,984,24.0,31349.0,1350.0,1030.5,31.1,28145.2,1246.4
5151,24,20210213,1049,28.0,31571.0,1145.0,1030.1,30.2,28972.7,1245.4
5166,24,20210214,910,12.0,30995.0,1124.0,1011.8,27.2,28685.9,1250.1
5181,24,20210215,728,13.0,30606.0,1164.0,974.5,25.3,28634.8,1209.5
5196,24,20210216,669,18.0,19228.0,1108.0,921.0,24.5,27342.9,1184.7
5211,24,20210217,800,10.0,22040.0,874.0,892.9,22.3,26305.7,1130.4
5226,24,20210218,900,10.0,31195.0,829.0,897.6,21.8,26960.3,1088.4
5241,24,20210219,800,14.0,29542.0,1184.0,895.0,20.0,28009.1,1077.7
5256,24,20210220,769,14.0,32036.0,1077.0,873.0,18.0,29028.2,1088.6
5271,24,20210221,666,15.0,27310.0,1031.0,827.5,15.8,28587.2,1088.6
5286,24,20210222,805,10.0,22431.0,960.0,809.6,14.4,27695.4,1049.6
5301,24,20210223,739,12.0,18370.0,959.0,778.6,12.8,26375.3,1031.0
5316,24,20210224,806,16.0,22598.0,682.0,768.2,13.2,25535.6,986.8
5331,24,20210225,858,16.0,33133.0,741.0,781.2,13.5,25788.3,944.5
5346,24,20210226,815,11.0,33274.0,1006.0,795.8,12.8,27192.9,934.3
5361,24,20210227,858,12.0,29927.0,760.0,801.6,13.0,27981.6,922.9
5376,24,20210228,737,9.0,29410.0,885.0,785.3,12.9,27803.1,928.5
5391,24,20210301,613,9.0,22690.0,834.0,766.6,12.4,27117.9,893.5
5406,24,20210302,588,9.0,18291.0,792.0,748.5,11.9,25743.4,865.0
5421,24,20210303,729,14.0,21540.0,752.0,754.8,11.8,25166.4,837.1
5436,24,20210304,707,20.0,27939.0,645.0,745.0,12.8,25717.2,805.6
5451,24,20210305,798,10.0,27540.0,877.0,750.9,12.6,26634.2,797.4
5466,24,20210306,749,10.0,29250.0,815.0,745.2,12.0,27299.4,810.7
5481,24,20210307,707,7.0,25728.0,814.0,730.1,11.1,26558.9,818.0
5496,24,20210308,579,9.0,21862.0,737.0,706.5,10.9,25417.7,791.1
5511,24,20210309,650,12.0,17132.0,806.0,685.7,10.9,24138.2,795.7
5526,24,20210310,792,10.0,22562.0,583.0,691.2,11.0,23453.4,765.5
5541,24,20210311,738,14.0,29945.0,553.0,703.7,11.5,24178.9,737.4
5556,24,20210312,739,7.0,29315.0,751.0,718.8,11.3,25281.3,733.3
5571,24,20210313,789,11.0,29116.0,741.0,724.8,11.0,26038.9,732.2
5586,24,20210314,674,5.0,28375.0,800.0,721.5,9.5,26082.5,747.7
5601,24,20210315,594,10.0,22797.0,725.0,701.1,9.5,25608.2,732.5
5616,24,20210316,561,7.0,18236.0,681.0,682.3,9.2,24506.8,719.1
5631,24,20210317,703,12.0,23772.0,611.0,681.9,9.7,24311.2,698.8
5646,24,20210318,702,7.0,32045.0,646.0,694.2,9.5,25329.5,689.7
5661,24,20210319,764,11.0,33289.0,785.0,705.6,9.4,26945.2,687.6
5676,24,20210320,775,7.0,31953.0,725.0,703.9,9.1,27884.3,701.8
5691,24,20210321,648,5.0,31079.0,737.0,694.9,8.2,27997.7,720.2
5706,24,20210322,712,15.0,24360.0,742.0,692.2,9.0,27502.2,719.3
5721,24,20210323,656,4.0,21542.0,665.0,678.9,8.3,26744.8,711.7
5736,24,20210324,783,8.0,26024.0,599.0,689.8,8.6,26509.7,691.6
5751,24,20210325,945,4.0,35120.0,686.0,724.9,8.0,27742.0,687.7
5766,24,20210326,950,7.0,38385.0,752.0,763.8,8.0,29756.9,694.8
5781,24,20210327,1009,8.0,35434.0,748.0,794.4,7.6,30923.1,708.5
5796,24,20210328,917,1.0,31343.0,695.0,815.9,7.0,30852.9,713.4
5811,24,20210329,891,5.0,26671.0,737.0,828.6,6.4,30191.1,708.6
5826,24,20210330,864,7.0,24581.0,726.0,837.5,6.4,29453.9,708.7
5841,24,20210331,1025,9.0,32669.0,616.0,875.2,6.8,29612.9,696.6
5856,24,20210401,1271,9.0,39566.0,742.0,931.1,6.2,31133.5,696.6
5871,24,20210402,1314,5.0,41159.0,919.0,996.9,6.3,33095.2,722.0
5886,24,20210403,1282,3.0,40413.0,993.0,1046.8,5.8,34534.1,761.4
5901,24,20210404,1154,9.0,37501.0,893.0,1067.7,6.3,34772.2,782.1
5916,24,20210405,1252,4.0,29174.0,943.0,1097.9,6.0,33851.1,801.2
5931,24,20210406,1168,4.0,25375.0,988.0,1113.8,5.6,32845.2,825.2
5946,24,20210407,1270,8.0,28383.0,914.0,1149.1,6.3,32549.2,847.1
5961,24,20210408,1609,9.0,38434.0,943.0,1220.9,6.7,33725.5,867.7
5976,24,20210409,1683,6.0,44894.0,1230.0,1302.8,6.6,35756.8,918.1
5991,24,20210410,1754,13.0,49250.0,1269.0,1375.7,7.0,37414.9,983.4
6006,24,20210411,1535,5.0,42316.0,1299.0,1402.1,6.6,37689.9,1039.1
6021,24,20210412,1599,2.0,37531.0,1228.0,1430.6,6.3,37327.1,1070.0
6036,24,20210413,1490,12.0,31064.0,1196.0,1451.4,7.2,36392.2,1090.3
6051,24,20210414,1559,7.0,34116.0,1145.0,1491.9,7.0,36053.7,1115.5
6066,24,20210415,1513,15.0,44034.0,1140.0,1518.0,8.1,37539.7,1135.2
6081,24,20210416,1527,7.0,46060.0,1597.0,1553.9,8.4,39608.2,1196.1
6096,24,20210417,1537,8.0,45973.0,1702.0,1580.6,8.4,41367.2,1274.9
6111,24,20210418,1344,8.0,41172.0,1654.0,1554.1,8.3,41641.0,1346.0
6126,24,20210419,1092,15.0,33855.0,1675.0,1495.0,9.2,40537.1,1390.5
6141,24,20210420,1136,16.0,27538.0,1608.0,1433.2,9.5,38365.9,1424.4
6156,24,20210421,1217,6.0,33200.0,1354.0,1401.4,9.6,37454.3,1429.9
6171,24,20210422,1248,7.0,41971.0,1338.0,1366.3,10.1,37898.3,1440.9
6186,24,20210423,1043,11.0,42890.0,1626.0,1321.6,10.0,39080.9,1483.9
6201,24,20210424,1106,13.0,42422.0,1365.0,1276.3,10.6,39911.5,1505.9
6216,24,20210425,1014,9.0,37839.0,1419.0,1226.4,10.0,39292.0,1533.8
6231,24,20210426,889,8.0,29147.0,1355.0,1162.6,10.1,37600.7,1509.6
6247,24,20210427,899,10.0,27504.0,1250.0,1098.8,10.3,35753.8,1464.4
6262,24,20210428,1094,7.0,32182.0,1143.0,1073.8,10.2,34854.8,1413.3
6277,24,20210429,1042,10.0,46658.0,1031.0,1068.8,9.7,36135.1,1348.9
6292,24,20210430,1041,13.0,42183.0,1309.0,1059.3,9.4,37599.6,1319.0
6307,24,20210501,1101,7.0,40992.0,1188.0,1047.7,9.5,38378.8,1302.4
6322,24,20210502,1006,9.0,35863.0,1151.0,1023.5,9.7,37768.0,1283.7
6337,24,20210503,798,1.0,28010.0,1064.0,999.0,8.7,36280.0,1227.5
6352,24,20210504,797,16.0,30279.0,1047.0,968.1,9.0,35065.7,1195.7
6367,24,20210505,915,5.0,33030.0,907.0,958.2,8.6,34584.8,1144.5
6382,24,20210506,907,5.0,40078.0,890.0,960.0,8.3,35677.9,1098.0
6397,24,20210507,919,5.0,40305.0,1084.0,962.0,7.8,36958.0,1081.4
6412,24,20210508,958,7.0,37746.0,1033.0,948.4,7.8,37514.4,1070.4
6427,24,20210509,960,6.0,32031.0,1090.0,940.2,7.4,36051.7,1076.3
6442,24,20210510,662,6.0,25585.0,1032.0,902.3,6.7,34391.9,1048.6
6457,24,20210511,660,8.0,23450.0,977.0,858.2,6.8,32637.7,1027.5
6472,24,20210512,745,11.0,72172.0,796.0,832.1,7.0,36268.6,992.0
6487,24,20210513,781,5.0,38974.0,737.0,830.4,7.4,37365.0,959.3
6502,24,20210514,838,7.0,38615.0,972.0,834.5,6.5,38198.6,951.8
6517,24,20210515,760,8.0,35265.0,897.0,819.0,6.8,38422.1,950.8
6532,24,20210516,716,2.0,31249.0,911.0,799.9,6.5,37539.2,952.9
6547,24,20210517,551,7.0,23891.0,844.0,763.1,6.7,35897.8,928.9
6562,24,20210518,549,9.0,22399.0,845.0,722.2,6.9,34363.1,910.1
6577,24,20210519,584,8.0,32084.0,748.0,684.6,7.1,34368.4,875.9
6592,24,20210520,662,8.0,34465.0,555.0,684.6,7.3,35256.4,828.2
6607,24,20210521,752,9.0,34581.0,752.0,693.8,7.4,36369.5,805.7
6622,24,20210522,505,6.0,29561.0,804.0,669.8,6.9,32108.4,806.5
6637,24,20210523,477,3.0,25368.0,772.0,639.4,6.7,30747.8,810.0
6652,24,20210524,433,11.0,18639.0,732.0,598.9,7.1,28750.2,786.0
6667,24,20210525,346,6.0,16435.0,687.0,557.5,6.9,26867.2,765.0
6682,24,20210526,308,4.0,20409.0,541.0,516.7,7.1,25783.2,728.0
6697,24,20210527,436,9.0,26911.0,577.0,505.2,7.3,26085.2,701.3
6712,24,20210528,419,4.0,29214.0,635.0,492.2,6.8,26766.7,680.3
6727,24,20210529,410,7.0,25378.0,662.0,474.8,6.7,26096.1,671.7
6742,24,20210530,315,2.0,21383.0,630.0,440.1,6.1,24787.9,679.2
6757,24,20210531,276,1.0,16691.0,532.0,392.5,5.3,22998.9,657.2
6772,24,20210601,208,5.0,21728.0,519.0,362.8,5.2,22215.6,628.7
6788,24,20210602,288,5.0,23027.0,417.0,343.9,5.4,21981.5,593.2
6803,24,20210603,267,6.0,29603.0,380.0,327.3,4.9,23077.9,558.0
6818,24,20210604,279,2.0,24845.0,416.0,320.6,4.5,23918.9,530.9
6833,24,20210605,227,3.0,0.0,427.0,312.5,4.4,21878.0,519.5
6848,24,20210606,179,0.0,0.0,442.0,286.8,3.5,19186.9,506.0
6863,24,20210607,193,3.0,58747.0,354.0,264.2,3.4,22140.2,477.9
6878,24,20210608,149,4.0,14959.0,332.0,238.1,3.1,21098.3,444.9
6893,24,20210609,178,8.0,23245.0,296.0,224.4,3.7,21284.5,411.5
6908,24,20210610,189,2.0,22787.0,255.0,215.7,3.8,21894.1,383.8
6923,24,20210611,180,1.0,22534.0,317.0,212.9,3.4,21974.7,363.6
6938,24,20210612,182,3.0,0.0,277.0,202.3,3.2,19672.0,349.6
6953,24,20210613,151,1.0,0.0,283.0,190.7,2.7,16711.7,339.9
6968,24,20210614,123,0.0,52193.0,213.0,175.1,2.5,19446.5,319.6
6983,24,20210615,105,5.0,15582.0,216.0,162.9,2.7,21004.7,298.5
6998,24,20210616,153,1.0,22885.0,177.0,160.3,2.8,23293.2,272.0
7013,24,20210617,161,1.0,26352.0,192.0,157.1,2.6,20053.7,255.8
7028,24,20210618,127,2.0,22431.0,194.0,154.9,2.4,20800.9,242.0
7043,24,20210619,160,9.0,0.0,187.0,153.1,2.5,18476.4,231.1
7058,24,20210620,103,2.0,0.0,192.0,144.5,2.5,16197.7,224.8
7073,24,20210621,90,0.0,52535.0,169.0,135.5,2.4,19197.8,210.0
7088,24,20210622,84,4.0,16754.0,154.0,125.7,2.5,20873.2,197.7
7103,24,20210623,127,3.0,22986.0,165.0,123.3,2.7,23171.8,185.9
7118,24,20210624,96,4.0,21884.0,112.0,120.6,3.1,20140.9,175.8
7133,24,20210625,88,0.0,18135.0,178.0,118.9,2.6,20396.2,172.0
7148,24,20210626,0,0.0,0.0,0.0,103.6,2.5,18107.7,154.3
7163,24,20210627,0,0.0,0.0,0.0,87.5,2.4,15472.5,135.1
7178,24,20210628,254,1.0,47042.0,393.0,100.2,2.3,17933.6,155.0
7193,24,20210629,71,4.0,15365.0,123.0,91.3,1.8,19470.1,148.6
7208,24,20210630,126,3.0,21781.0,110.0,93.6,1.9,21648.2,140.4
7223,24,20210701,93,4.0,18099.0,0.0,93.9,2.3,18204.6,123.5
7238,24,20210702,69,3.0,17014.0,205.0,92.4,2.2,18230.6,128.6
7253,24,20210703,0,0.0,0.0,0.0,79.7,1.9,15932.0,112.1
7268,24,20210704,127,0.0,0.0,0.0,82.8,1.5,13743.6,100.9
7283,24,20210705,49,1.0,36321.0,284.0,78.9,1.6,15562.2,111.5
7298,24,20210706,67,0.0,15903.0,94.0,85.6,1.6,17152.5,120.9
7313,24,20210707,103,1.0,16390.0,76.0,95.9,1.7,18791.5,128.5
7328,24,20210708,64,10.0,17663.0,69.0,76.9,2.6,15853.6,96.1
7343,24,20210709,287,1.0,16620.0,291.0,98.5,2.3,15979.1,112.9
7358,24,20210710,0,0.0,0.0,0.0,85.9,2.0,13801.0,101.9
7373,24,20210711,147,1.0,0.0,0.0,91.3,1.7,11991.1,101.9
7388,24,20210712,52,0.0,44103.0,258.0,89.6,1.4,14700.0,107.2
7403,24,20210713,54,0.0,78818.0,70.0,95.0,1.4,22581.8,114.2
7418,24,20210714,75,0.0,15886.0,52.0,89.8,1.4,24170.4,119.4
7433,24,20210715,65,1.0,17212.0,67.0,91.4,1.4,22259.5,97.7
7448,24,20210716,83,3.0,14856.0,106.0,93.0,1.7,22154.8,98.9
7463,24,20210717,0,0.0,0.0,0.0,82.7,1.6,20515.8,91.3
7478,24,20210718,138,0.0,0.0,0.0,90.1,0.6,18749.5,84.4
7493,24,20210719,0,0.0,40986.0,142.0,61.4,0.5,21186.1,69.5
7508,24,20210720,0,0.0,12232.0,0.0,61.4,0.5,22409.3,69.5
7523,24,20210721,0,0.0,14837.0,0.0,46.7,0.4,23893.0,69.5
7538,24,20210722,99,3.0,15183.0,0.0,51.4,0.7,21001.0,43.7
7553,24,20210723,101,1.0,15378.0,69.0,56.1,0.8,14657.0,43.6
7568,24,20210724,0,0.0,0.0,0.0,48.6,0.8,13068.4,38.4
7583,24,20210725,223,0.0,0.0,0.0,64.4,0.7,11347.2,31.7
7598,24,20210726,75,1.0,40391.0,235.0,63.6,0.5,13900.7,44.6
7613,24,20210727,73,0.0,10557.0,84.0,70.9,0.5,14956.4,53.0
7628,24,20210728,133,0.0,13767.0,72.0,70.4,0.5,16333.1,60.2
7643,24,20210729,138,0.0,14466.0,88.0,84.2,0.5,13681.1,54.8
7658,24,20210730,125,0.0,14611.0,87.0,96.7,0.5,13919.0,63.5
7673,24,20210731,0,0.0,15370.0,0.0,96.7,0.5,13972.3,63.5
7688,24,20210801,347,0.0,14107.0,0.0,121.5,0.2,13864.7,63.5
7703,24,20210802,154,0.0,11631.0,346.0,126.8,0.1,13490.0,91.2
7718,24,20210803,175,0.0,11406.0,107.0,144.3,0.1,14630.6,101.9
7733,24,20210804,184,0.0,15526.0,96.0,140.4,0.1,16183.2,111.5
7748,24,20210805,305,0.0,16966.0,96.0,163.4,0.0,13840.7,97.6
7763,24,20210806,218,1.0,18187.0,131.0,177.9,0.1,14603.7,102.3
7778,24,20210807,0,0.0,0.0,0.0,164.6,0.1,13227.0,95.1
7793,24,20210808,509,0.0,0.0,0.0,201.7,0.1,11780.4,86.3
7808,24,20210809,250,0.0,48664.0,459.0,214.2,0.1,15185.7,123.5
7823,24,20210810,234,0.0,13078.0,183.0,237.6,0.1,14956.5,141.8
7838,24,20210811,365,0.0,17865.0,147.0,239.4,0.1,15332.3,156.5
7853,24,20210812,369,0.0,17916.0,142.0,260.9,0.1,15960.8,136.1
7868,24,20210813,426,0.0,18389.0,217.0,286.0,0.1,16659.1,147.1
7883,24,20210814,433,1.0,0.0,0.0,310.9,0.2,15106.5,137.5
7898,24,20210815,321,0.0,0.0,540.0,312.5,0.2,13409.9,181.9
7913,24,20210816,409,0.0,50375.0,261.0,331.6,0.1,16628.7,194.9
7928,24,20210817,323,0.0,16738.0,276.0,363.9,0.1,18302.5,222.5
7943,24,20210818,436,35.0,17906.0,254.0,356.6,3.6,20093.1,247.9
7958,24,20210819,436,0.0,19053.0,269.0,375.2,3.6,17132.0,228.9
7973,24,20210820,527,2.0,19666.0,309.0,404.5,3.8,17790.8,241.5
7988,24,20210821,563,0.0,19002.0,342.0,424.3,3.8,17904.5,261.0
8003,24,20210822,463,1.0,16786.0,0.0,433.7,3.9,17791.5,246.8
8018,24,20210823,376,0.0,15093.0,835.0,428.7,3.9,17461.9,308.6
8033,24,20210824,345,3.0,12665.0,371.0,419.9,4.1,18728.4,345.7
8048,24,20210825,550,1.0,18702.0,372.0,442.8,4.2,20598.6,328.9
8063,24,20210826,603,1.0,20396.0,306.0,462.2,4.3,17600.7,333.4
8078,24,20210827,612,0.0,20221.0,459.0,491.1,4.3,17949.0,351.7
8093,24,20210828,604,0.0,20487.0,0.0,507.9,0.8,18207.1,326.3
8108,24,20210829,579,0.0,18738.0,0.0,522.2,0.8,18175.6,299.4
8123,24,20210830,386,0.0,16458.0,1486.0,508.1,0.6,17854.8,417.1
8138,24,20210831,425,1.0,17512.0,429.0,494.3,0.7,17705.8,425.8
8153,24,20210901,690,2.0,21217.0,359.0,517.0,0.8,18148.9,461.7
8168,24,20210902,699,1.0,23419.0,369.0,549.3,0.9,18981.5,415.1
8183,24,20210903,750,2.0,21349.0,541.0,589.8,0.8,19849.9,432.1
8198,24,20210904,666,2.0,21901.0,0.0,601.4,0.9,20169.8,394.9
8213,24,20210905,778,0.0,19818.0,0.0,618.9,0.8,20112.0,364.3
8228,24,20210906,530,0.0,17113.0,0.0,610.7,0.8,19801.2,318.4
8243,24,20210907,515,0.0,16733.0,2292.0,601.8,0.8,19425.8,547.6
8258,24,20210908,600,3.0,20373.0,432.0,603.9,1.1,19589.3,590.8
8273,24,20210909,703,1.0,25197.0,490.0,635.6,1.2,20463.2,491.2
8288,24,20210910,879,4.0,27238.0,700.0,681.0,1.5,21435.8,518.3
8303,24,20210911,995,3.0,27789.0,0.0,711.5,1.6,22093.0,482.4
8318,24,20210912,757,0.0,25431.0,0.0,717.3,1.5,22294.2,445.5
8333,24,20210913,639,1.0,22445.0,2104.0,706.2,1.4,22403.8,601.8
8348,24,20210914,633,7.0,21994.0,680.0,702.9,1.9,22413.1,669.8
8363,24,20210915,785,1.0,27610.0,545.0,703.6,2.0,23192.3,724.3
8378,24,20210916,782,2.0,32161.0,653.0,728.8,2.2,24697.1,789.6
8393,24,20210917,837,3.0,31808.0,631.0,761.0,2.5,26204.6,623.5
8408,24,20210918,821,3.0,33054.0,0.0,783.1,2.5,27472.7,580.3
8423,24,20210919,742,4.0,28600.0,0.0,787.0,2.8,27813.0,531.3
8438,24,20210920,679,1.0,24922.0,2441.0,767.0,2.5,27581.4,705.4
8453,24,20210921,587,9.0,23716.0,797.0,726.2,3.1,27174.1,785.1
8468,24,20210922,683,5.0,29585.0,613.0,718.8,3.6,27589.5,846.4
8483,24,20210923,754,7.0,31242.0,678.0,730.3,4.2,28469.2,703.8
8498,24,20210924,701,2.0,36156.0,739.0,737.1,3.7,29885.4,709.7
8513,24,20210925,795,5.0,32704.0,0.0,738.1,4.1,30394.8,655.2
8528,24,20210926,719,2.0,31222.0,0.0,731.8,4.1,30300.9,589.9
8543,24,20210927,519,0.0,24063.0,2256.0,700.0,3.8,29526.4,752.4
8558,24,20210928,469,6.0,22792.0,725.0,664.8,4.1,28500.2,824.9
8573,24,20210929,594,7.0,27332.0,684.0,650.0,4.4,28373.4,893.3
8588,24,20210930,655,2.0,31993.0,648.0,647.6,4.5,29080.5,714.0
8603,24,20211001,643,6.0,34533.0,680.0,653.2,4.2,30162.2,702.3
8618,24,20211002,640,5.0,30835.0,0.0,648.9,4.2,30287.2,641.0
8633,24,20211003,499,1.0,28177.0,0.0,623.4,3.6,29980.7,573.2
8648,24,20211004,402,6.0,22737.0,2114.0,593.5,4.0,28638.8,710.7
8663,24,20211005,436,8.0,23236.0,671.0,557.6,4.3,27692.0,777.8
8678,24,20211006,506,3.0,27418.0,487.0,536.3,4.4,27311.6,826.5
8693,24,20211007,624,5.0,33033.0,537.0,546.8,4.9,28208.6,654.6
8708,24,20211008,643,5.0,31575.0,629.0,564.2,4.8,29086.9,645.0
8723,24,20211009,602,2.0,34209.0,0.0,565.0,4.3,29774.6,576.6
8738,24,20211010,612,3.0,28634.0,0.0,560.7,4.4,29438.7,511.8
8753,24,20211011,480,5.0,22299.0,1772.0,544.4,4.3,28215.3,621.0
8768,24,20211012,409,2.0,19822.0,542.0,521.3,4.0,27114.0,675.2
8783,24,20211013,512,7.0,23570.0,430.0,522.6,4.6,26653.3,718.2
8798,24,20211014,644,2.0,29618.0,510.0,546.8,4.2,27341.4,557.8
8813,24,20211015,676,6.0,33812.0,543.0,570.8,4.0,28399.0,545.0
8828,24,20211016,679,3.0,32140.0,0.0,588.1,4.0,28871.2,496.3
8843,24,20211017,532,4.0,28023.0,1194.0,578.9,3.9,28370.2,562.0
8858,24,20211018,410,5.0,23549.0,548.0,555.6,3.9,27567.6,553.9
8873,24,20211019,342,4.0,23269.0,585.0,529.6,4.1,26473.6,612.4
8888,24,20211020,458,2.0,27537.0,483.0,514.2,4.0,26363.9,660.7
8903,24,20211021,428,3.0,31583.0,486.0,509.0,3.8,27292.3,532.1
8918,24,20211022,434,8.0,29035.0,537.0,511.5,4.4,28213.6,531.6
