,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,Class,moving_numtoday,moving_numdeathstoday,moving_numteststoday,moving_numrecoveredtoday,moving_numtoday_loess5%,moving_numtoday_loess15%,moving_numdeathstoday_loess5%,moving_numdeathstoday_loess15%,moving_numteststoday_loess5%,moving_numteststoday_loess15%,moving_numrecoveredtoday_loess5%,moving_numrecoveredtoday_loess15%
1904,47,20200712,0,0.0,884.0,0.0,1.0,2.0,0.1,689.0,5.6,35.72020071501499,36.969193086266486,0.23349216904991177,0.22073030976871189,1208.1398668622082,1233.002538339345,26.453338756060862,24.826668590210065
1919,47,20200713,56,0.0,962.0,9.0,1.0,7.5,0.1,716.3,5.5,36.458492431527034,36.99431439852013,0.2445935094935165,0.22513773484808242,1210.6614560713988,1234.306689613909,26.631815235955315,24.935329522857867
1934,47,20200714,5,0.0,755.0,19.0,1.0,8.0,0.1,737.0,7.4,37.15250115801381,37.021277537407556,0.2549417501350684,0.22952808187714108,1212.8573135941504,1235.776395386693,26.773668751236464,25.04395080239334
1949,47,20200715,5,0.0,613.0,6.0,1.0,8.5,0.1,730.9,8.0,37.76630059473893,37.0511783058462,0.26475608745450774,0.23390335675311455,1214.693630277136,1237.4308877641697,26.87261192124377,25.152003744223038
1964,47,20200716,42,0.0,920.0,3.0,1.0,11.8,0.1,751.1,6.2,38.30400273865202,37.08524560331693,0.2743639504943649,0.2382616721274942,1216.137638205623,1239.2828729935698,26.937872333753774,25.25880956930114
1979,47,20200717,13,0.0,1157.0,-1.0,1.0,13.0,0.0,796.1,5.6,38.788650121080494,37.12459130842696,0.28392087060373095,0.24259163385536495,1217.0838808710241,1241.340618174707,27.00139289540884,25.363530555652527
1994,47,20200718,5,0.0,1139.0,5.0,1.0,13.3,0.0,869.6,5.2,39.22911680622466,37.17010692289246,0.29327440687905537,0.2468734231914293,1217.319700204446,1243.6115083221944,27.068409213377066,25.465476085100825
2009,47,20200719,2,0.0,1339.0,1.0,1.0,13.0,0.0,945.4,4.9,39.613432798957284,37.22289768426127,0.3023774951987126,0.25109253307913365,1216.561530285958,1246.1038236150166,27.126526497582773,25.56444683094552
2024,47,20200720,19,0.0,1295.0,3.0,1.0,14.7,0.0,986.7,4.5,39.926947789621074,37.2840192172483,0.31123980208365115,0.25524195827521834,1214.550554486788,1248.823583179099,27.15786580717996,25.66062658494712
2039,47,20200721,8,0.0,1319.0,11.0,1.0,15.5,0.0,1038.3,5.6,40.15008942663889,37.354321084189536,0.3197768062001463,0.2593175943032061,1211.3195610887028,1251.772441923904,27.133472862671383,25.754406407515734
2054,47,20200722,60,0.0,733.0,12.0,1.0,21.5,0.0,1023.2,6.8,40.2815002369234,37.43452366204634,0.3278309771450872,0.26331519384090424,1207.3580237200379,1254.9500411530591,27.034111614880967,25.846065283823016
2069,47,20200723,42,1.0,1241.0,13.0,1.0,20.1,0.1,1051.1,7.2,40.32659750109189,37.525116626222044,0.3350535432292573,0.26722352405599187,1203.328046765572,1258.354066653152,26.867003756380203,25.935882260038397
2084,47,20200724,27,0.0,1467.0,10.0,1.0,22.3,0.1,1122.3,6.3,40.29448945616012,37.62594049369986,0.34130376459096656,0.2710236511343351,1199.5048537648727,1261.9791980247276,26.65639148950021,26.024179871692137
2099,47,20200725,37,0.0,1604.0,14.0,1.0,25.5,0.1,1221.4,7.1,40.193434995954455,37.73636889818498,0.3465122687262674,0.27470069648134143,1195.8551043296638,1265.816403169585,26.43440617975051,26.111464248806953
2114,47,20200726,42,0.0,1799.0,11.0,1.0,25.5,0.1,1309.3,7.9,40.02338032102954,37.855393141784056,0.35063899834600426,0.27824234635794803,1192.4536572799057,1269.852736542223,26.214912695861535,26.198203054656492
2129,47,20200727,31,0.0,1396.0,13.0,1.0,27.3,0.1,1333.2,9.3,39.79694724885533,37.98219881599316,0.3537382301828381,0.28163526919955073,1189.439484024432,1274.0722502687681,26.008128603143923,26.284991167832946
2144,47,20200728,9,1.0,1613.0,21.0,1.0,27.7,0.2,1380.6,10.9,39.54004146483173,38.1159466659123,0.35553307810712204,0.28486298993494913,1186.9849761448684,1278.4551835016996,25.826423135633473,26.372714229926657
2159,47,20200729,50,0.0,873.0,22.0,1.0,32.5,0.2,1334.0,13.0,39.24830274575035,38.25573449117259,0.355594491765869,0.2879127003917747,1185.3821918093129,1282.9762930718068,25.66058210872561,26.4623751857922
2174,47,20200730,38,1.0,1355.0,55.0,1.0,34.4,0.3,1340.0,18.2,38.944121624367014,38.40072507694414,0.3538932553600843,0.29077130669242196,1184.905991780917,1287.6078175920456,25.50651622666296,26.554921201045243
2189,47,20200731,13,0.0,1682.0,24.0,1.0,34.9,0.3,1376.3,19.5,38.64586083309458,38.54974977470013,0.3504671436326114,0.2934209987203673,1185.6310851626479,1292.3250028266484,25.358838756721454,26.650722549254166
2204,47,20200801,15,0.0,1804.0,46.0,1.0,30.4,0.3,1483.4,22.9,38.36665649789182,38.7014315389033,0.34549529400048223,0.2958417847836372,1187.3501997745248,1297.1044044083533,25.21442414015038,26.749597882923965
2219,47,20200802,8,0.0,1807.0,16.0,1.0,27.0,0.2,1540.0,23.2,38.10701850308094,38.85489986014728,0.33947783802527537,0.29801316600691274,1189.8500458966532,1301.9117816520338,25.081249599403538,26.851442808342743
2234,47,20200803,17,0.0,2104.0,19.0,1.0,26.0,0.2,1603.7,24.1,37.865698504002275,39.00964413147331,0.3329711645357152,0.29991630087142823,1193.1842698439827,1306.7032655925982,24.979292961061027,26.956292448624776
2249,47,20200804,9,0.0,1170.0,8.0,1.0,23.2,0.2,1560.3,23.5,37.64696302157273,39.16532456874992,0.3265564845533424,0.3015380850388527,1197.8333794269302,1311.4339294319775,24.93172578332533,27.064313593597603
2264,47,20200805,8,0.0,688.0,36.0,1.0,19.8,0.2,1449.2,26.0,37.42980594575472,39.32188163923815,0.3206308793241054,0.30287188932663983,1204.1474849690974,1316.0652064369488,24.941440191058586,27.17582507013072
2279,47,20200806,11,1.0,786.0,31.0,1.0,17.8,0.3,1388.2,27.8,37.214030890198636,39.479366264447286,0.3155457355110604,0.3039138254708806,1212.021406765552,1320.5639795565596,25.02869520400517,27.291146956167804
2294,47,20200807,22,1.0,954.0,57.0,1.0,19.1,0.3,1322.3,31.4,37.01566167513052,39.637625657712036,0.311535775332177,0.3046610882565583,1221.0252523279646,1324.9071061921945,25.203184643220315,27.410288004917554
2309,47,20200808,24,0.0,2129.0,24.0,1.0,16.5,0.3,1447.9,31.6,36.85885289641963,39.79619327839083,0.30900365829815624,0.30511520216827814,1230.784140872274,1329.084067326159,25.461027508419164,27.532924663582854
2324,47,20200809,12,0.0,1655.0,12.0,1.0,13.9,0.2,1477.9,27.3,36.74294414033377,39.954937507038196,0.3077258620821439,0.3052852209345947,1241.1872838217332,1333.0877876436577,25.787971351166796,27.65866096353285
2339,47,20200810,5,0.0,1945.0,8.0,1.0,13.1,0.2,1504.2,25.7,36.67700764749982,40.11408405722084,0.3073958951906406,0.30518995805160654,1252.3641313307992,1336.9078791813906,26.18014398924149,27.787231061218346
2354,47,20200811,29,0.0,1297.0,29.0,1.0,14.5,0.2,1453.5,24.0,36.67455133030224,40.2741569409097,0.30800291520641343,0.30485667179982057,1264.5308204866499,1340.5329149557447,26.63993904080473,27.918842093653588
2369,47,20200812,5,0.0,927.0,20.0,1.0,14.2,0.2,1365.5,24.4,36.71461898722721,40.43566051241066,0.30959846182595896,0.3043213080289566,1277.6641351864098,1343.9572103725259,27.147775800582167,28.054199752472456
2384,47,20200813,27,0.0,1032.0,11.0,1.0,15.2,0.2,1258.3,23.6,36.798472001508024,40.598973875572206,0.311888941999632,0.3036196755550099,1291.569536928855,1347.1836577523436,27.69224788832176,28.19427112254786
2399,47,20200814,30,0.0,1800.0,22.0,1.0,17.3,0.2,1321.3,25.0,36.915590649957586,40.764144948370046,0.3147911324356223,0.3027795703692601,1305.975375990674,1350.2237547529187,28.23963827075398,28.33972013791158
2414,47,20200815,25,1.0,1666.0,9.0,1.0,19.0,0.3,1419.1,22.3,37.05328338962588,40.93095561837418,0.3178730469683422,0.30182255206428366,1320.4107419284478,1353.098238255246,28.751013104775797,28.49062370583019
2429,47,20200816,14,1.0,2014.0,9.0,1.0,19.3,0.3,1541.9,20.1,37.18956211242865,41.09898585654147,0.32044127955654916,0.3007711427034484,1334.44098179186,1355.8290571134773,29.189883898300856,28.646807220050764
2444,47,20200817,1,0.0,1761.0,22.0,1.0,17.2,0.2,1622.6,16.6,37.32946839173205,41.267467345122405,0.32225104872941374,0.2996484584289062,1347.9771672518011,1358.4356916420804,29.54108460415596,28.807792307716593
2459,47,20200818,1,0.0,1043.0,16.0,1.0,14.9,0.2,1514.0,15.8,37.50696463634733,41.435596236304164,0.32384685574541766,0.2984776574566553,1361.1385133197925,1360.9367493551567,29.82301245637675,28.972917796912164
2474,47,20200819,4,0.0,931.0,7.0,1.0,14.1,0.2,1441.6,15.3,37.728980107498145,41.602478338387996,0.32568646381687083,0.29728042568103047,1373.7609604332847,1363.3495272258365,30.05862432614339,29.141186385526723
2489,47,20200820,4,0.0,962.0,9.0,1.0,14.0,0.2,1343.3,15.4,37.98759621499547,41.76711149684922,0.3277583613371484,0.2960765572742405,1385.3998352268416,1365.6896229391468,30.260600492447207,29.311373298143625
2504,47,20200821,5,0.0,1443.0,20.0,1.0,11.6,0.2,1357.9,14.5,38.293125119360006,41.92800039164479,0.3300341621415346,0.29487863317897,1395.962643293148,1367.9728136126562,30.423498943280762,29.481774156984557
2519,47,20200822,2,0.0,1272.0,19.0,1.0,11.3,0.2,1392.4,14.4,38.639012170974816,42.083302919062255,0.3318099708043558,0.29369296423952773,1405.7166690975478,1370.213283338949,30.538047518813613,29.650187499292095
2534,47,20200823,3,0.0,1757.0,14.0,1.0,8.9,0.2,1464.9,14.7,38.998627804476726,42.23141637680347,0.3322432535354232,0.292525875518929,1414.8471150174885,1372.418523413667,30.589924717095794,29.814505244369848
2549,47,20200824,1,0.0,1260.0,10.0,1.0,6.0,0.2,1410.9,13.5,39.364325215665815,42.3713305102829,0.3310069745329201,0.29138757161125356,1423.42039526392,1374.5894176833824,30.58642517136938,29.97290797023343
2564,47,20200825,0,1.0,1031.0,8.0,1.0,3.5,0.2,1347.4,13.4,39.71806101955703,42.5025007984019,0.32801616916472226,0.2902903950934583,1431.5002007788642,1376.7186101985428,30.52980087055535,30.123772161834548
2579,47,20200826,3,1.0,388.0,30.0,1.0,2.4,0.2,1184.8,15.5,40.05738804347947,42.62453254778815,0.32334814433082226,0.2892447612971561,1438.8761668560646,1378.7989906236212,30.446209455301936,30.26559581658088
2594,47,20200827,5,0.0,1186.0,7.0,1.0,2.8,0.2,1127.3,14.0,40.39959210677193,42.73703039992826,0.31705205358679167,0.28825427385048297,1445.0298619547448,1380.8293073236882,30.38355219112891,30.396920285476106
2609,47,20200828,2,0.0,1254.0,16.0,1.0,2.9,0.2,1148.4,14.0,40.74591638021742,42.839288040132985,0.30941495366566446,0.2873197705119883,1449.4480460130933,1382.8120502743147,30.382899532231477,30.516073106299135
2624,47,20200829,4,0.0,1561.0,5.0,1.0,2.9,0.2,1211.4,13.8,41.09045562827211,42.93013291141151,0.3005918628452299,0.28644348218435356,1452.0234991638881,1384.7488898845643,30.472523052069338,30.621145363387864
2639,47,20200830,0,0.0,1658.0,1.0,1.0,2.5,0.2,1281.0,13.0,41.41494318310595,43.0078453372141,0.2906270120929344,0.2856292568583741,1453.0070588734677,1386.6425132240377,30.64975820207237,30.710075089558092
2654,47,20200831,4,0.0,1281.0,12.0,1.0,2.4,0.2,1264.8,12.2,41.731176958544864,43.070901527421604,0.2798594555089177,0.2848834159569744,1452.5556444514887,1388.4948258137263,30.901608379602543,30.78100702585986
2669,47,20200901,3,0.0,981.0,6.0,1.0,2.5,0.2,1235.7,10.9,42.08551896688245,43.11851976303757,0.26885316078778165,0.28421123060851333,1450.2019245985039,1390.3071441706966,31.22093416318388,30.832687619823947
2684,47,20200902,2,0.0,653.0,4.0,1.0,2.4,0.2,1125.3,9.9,42.49900938463414,43.15046691368947,0.25775263544565236,0.283608824723479,1445.117360916601,1392.0766892432584,31.596129239837243,30.864241519690818
2699,47,20200903,10,0.0,1220.0,3.0,1.0,3.3,0.2,1121.3,9.2,43.00242368839171,43.16688126527382,0.24687181318921517,0.2830609928728702,1436.8234182613628,1393.8003883953195,32.02411639040443,30.87509354877342
2714,47,20200904,4,0.0,1325.0,4.0,1.0,3.7,0.1,1150.7,8.8,43.593306728338156,43.16776409988538,0.2368106428916166,0.28254507766451675,1425.6488376270947,1395.476688237544,32.48674271897907,30.864574760311623
2729,47,20200905,5,0.0,1221.0,1.0,1.0,3.9,0.0,1234.0,5.9,44.244907508087515,43.1527193066725,0.22791490000875864,0.2820378415825576,1412.259187803585,1397.1042897483717,32.97287091747703,30.83181811340581
2744,47,20200906,8,0.0,2123.0,0.0,1.0,4.2,0.0,1327.7,5.2,44.903916497696265,43.12152615036422,0.22037198436164146,0.28152850407041285,1397.6403943065523,1398.6849341773225,33.46033620862938,30.776067771787936
2759,47,20200907,11,0.0,2081.0,1.0,1.0,5.1,0.0,1410.4,3.7,45.53527602142996,43.07469424391308,0.214727834087429,0.28101630509759473,1382.8202440070688,1400.2220174870415,33.92586818523144,30.69734732800846
2774,47,20200908,7,0.0,1861.0,7.0,1.0,5.4,0.0,1440.4,3.9,46.12713430199501,43.01357522564323,0.2115441813579151,0.28050556761959894,1368.2613218612983,1401.7159800696159,34.349057692762045,30.596595760517655
2789,47,20200909,1,0.0,1035.0,0.0,1.0,5.5,0.0,1378.1,3.8,46.671829776073565,42.94032273283074,0.21078917075775086,0.280000724945021,1353.7243814516382,1403.1624169342347,34.72246906976179,30.47544652160041
2804,47,20200910,6,0.0,757.0,6.0,1.0,5.7,0.0,1325.7,3.2,47.18799605731778,42.8573212221071,0.21231765606352485,0.2795015184153962,1338.9036317897346,1404.554578536363,35.07979964881217,30.33585841857251
2819,47,20200911,12,0.0,1120.0,5.0,1.0,6.6,0.0,1339.6,3.1,47.68061489203279,42.76665708346322,0.21589566430293472,0.2790034325484766,1323.9443788557678,1405.8853538512462,35.456969056943684,30.179743424065563
2834,47,20200912,21,0.0,1683.0,4.0,1.0,8.5,0.0,1442.6,3.1,48.13780768324234,42.66963732640033,0.2209516956054784,0.2785004416327612,1309.512244795199,1407.1481089941399,35.87088328763752,30.0085721125397
2849,47,20200913,17,0.0,1544.0,1.0,1.0,9.2,0.0,1475.0,2.9,48.51929854560296,42.56692621236733,0.2271043969851849,0.27799553914724395,1296.3809447168142,1408.3358886966791,36.290400470988445,29.823460874122137
2864,47,20200914,5,0.0,1580.0,1.0,1.0,9.3,0.0,1500.5,2.6,48.790411074186295,42.459606221036005,0.23424459336542558,0.2775000046937182,1285.2178196305977,1409.445051041088,36.67100449709552,29.626109826687607
2879,47,20200915,10,0.0,1819.0,12.0,1.0,9.8,0.0,1560.3,3.7,48.93097770119907,42.349687586682755,0.2423476304233508,0.2770375751706743,1276.2723867871782,1410.4810725889142,36.98194237878196,29.419015999892395
2894,47,20200916,10,0.0,1658.0,4.0,1.0,10.0,0.0,1513.8,4.1,48.90637942201745,42.23968401343014,0.2510089569604777,0.27663560787885255,1269.5662325002208,1411.4640209186784,37.19586858921002,29.20512836758016
2909,47,20200917,6,0.0,1218.0,4.0,1.0,9.5,0.0,1427.5,4.4,48.703804876395004,42.1322721725237,0.2600013630411509,0.2763193130535598,1265.1256525093318,1412.424508666411,37.28970034761031,28.98762919828118
2924,47,20200918,19,0.0,1515.0,15.0,1.0,10.7,0.0,1392.9,5.2,48.3068441406688,42.03017455877479,0.26934300406877165,0.27610851879149373,1262.9552250438785,1413.3973220255705,37.230276793761796,28.769122851606166
2939,47,20200919,11,0.0,1980.0,3.0,1.0,11.7,0.0,1487.4,5.5,47.69333538721298,41.93630766716373,0.27899828024602663,0.2760119909360483,1262.966918329438,1414.4191438143835,36.99121086195769,28.55105700433546
2954,47,20200920,20,0.0,2873.0,1.0,1.0,13.1,0.0,1699.0,5.0,46.8297171772665,41.8536710336081,0.28891412531504385,0.27603276919782416,1265.1852532678558,1415.5321703873926,36.54286168612304,28.334017413994253
2969,47,20200921,7,0.0,2426.0,2.0,1.0,12.6,0.0,1829.6,4.7,45.71766739047286,41.784839986415065,0.298640354962605,0.2761760413109585,1269.5065713072415,1416.7770476821431,35.889603591484374,28.118468918160065
2984,47,20200922,10,0.0,1818.0,9.0,1.0,11.5,0.0,1843.1,5.2,44.40725098448527,41.73224701456649,0.3076411213306406,0.2764524084218472,1275.375336033856,1418.184493793906,35.080206362890436,27.905368921706387
2999,47,20200923,6,0.0,1623.0,19.0,1.0,10.4,0.0,1851.0,7.0,42.97007569611849,41.69801927437739,0.3153695564425661,0.2768700409528121,1281.9823185344533,1419.7804354905236,34.17299474697911,27.695698960225016
3014,47,20200924,5,0.0,1526.0,8.0,1.0,10.4,0.0,1845.6,7.7,41.45996855116815,41.68353345114869,0.3212728001149658,0.2774341637122509,1288.6275390573871,1421.5908899435688,33.19853697029558,27.48999994268859
3029,47,20200925,11,0.0,1578.0,18.0,1.0,10.5,0.0,1821.5,8.3,39.94440672099566,41.6895482599671,0.32497635928699464,0.2781512901702715,1295.4281141142435,1423.640515617482,32.184632266864824,27.288286206204106
3044,47,20200926,17,0.0,1742.0,6.0,1.0,11.2,0.0,1829.9,8.5,38.473746183636905,41.71637706150232,0.3260712473280864,0.2790264552213477,1302.7189427278176,1425.9522191018036,31.145474610833713,27.089850584157812
3059,47,20200927,15,0.0,2984.0,5.0,1.0,12.1,0.0,2006.5,8.6,37.06656264676246,41.7642441583291,0.3246399984075156,0.2800684707782908,1310.2794079475386,1428.5523366957664,30.070011960872783,26.893514059055914
3074,47,20200928,14,0.0,2616.0,9.0,1.0,11.6,0.0,2116.6,8.0,35.722790957483035,41.83363907159328,0.3212141836997467,0.28128951150614767,1317.435827394326,1431.467817601757,28.94984020480713,26.698411350223
3089,47,20200929,7,0.0,2236.0,18.0,1.0,11.2,0.0,2142.2,9.5,34.407855367211134,41.925134437938716,0.3165040156025769,0.28269185047284073,1324.140358856532,1434.7187877680653,27.76300329538947,26.503969730405217
3104,47,20200930,14,0.0,1447.0,13.0,1.0,10.6,0.0,1999.6,10.7,33.09057600595523,42.038961070140886,0.3112656477475452,0.2842672578641088,1330.729167094185,1438.320294814326,26.480326649424846,26.309418312719668
3119,47,20201001,14,0.0,1280.0,9.0,1.0,11.3,0.0,1885.0,11.4,31.815906789509906,42.17456386288335,0.30605432751305967,0.28600411670575465,1337.4776359501527,1442.2813953575364,25.11766062627774,26.11379569366141
3134,47,20201002,13,0.0,2211.0,10.0,1.0,11.6,0.0,1924.3,11.5,30.65048909886107,42.33112346577062,0.3008341996330812,0.2878892240949061,1344.2545162153167,1446.605558002991,23.716685503338397,25.916241359891075
3149,47,20201003,14,0.0,2280.0,13.0,1.0,12.4,0.0,1990.0,10.9,29.649370345811825,42.507686917401905,0.29514070438539725,0.28990434250134267,1351.1686193376943,1451.2983939065628,22.322519229878825,25.71585237554526
3164,47,20201004,5,0.0,2819.0,0.0,1.0,12.4,0.0,2119.3,10.1,28.82197552173018,42.703024367056834,0.28867713876584683,0.2920244071270044,1358.4115994607748,1456.364226741594,20.96187191938806,25.511773227016203
3179,47,20201005,9,0.0,1419.0,19.0,1.0,12.2,0.0,2103.4,10.2,28.1733196179784,42.915979699561234,0.281958342887636,0.29422029892997514,1365.7210335093803,1461.801137126911,19.670690142968212,25.303703032609643
3194,47,20201006,16,0.0,2612.0,20.0,1.0,12.1,0.0,2190.4,11.6,27.70926259220333,43.145551121595474,0.27601392413058334,0.29646498016640144,1373.0138651913153,1467.6028679966962,18.498199757931186,25.091906538264926
3209,47,20201007,10,0.0,1597.0,11.0,1.0,11.6,0.0,2051.7,12.2,27.440540418956612,43.39073235439114,0.2712452531091726,0.2987296216276785,1380.5488431510446,1473.7577351227292,17.511798815574267,24.876958743227867
3224,47,20201008,18,0.0,1730.0,13.0,1.0,12.0,0.0,1963.1,12.6,27.3969143235992,43.65043657198383,0.2679267086986682,0.3009755367656691,1388.7899978756423,1480.2430000413763,16.770211550858185,24.65987850365339
3239,47,20201009,22,0.0,1767.0,26.0,1.0,13.5,0.0,1916.2,13.4,27.59372489714719,43.924047769918346,0.26577728256232397,0.3031594968308403,1398.065381737757,1487.0282226284644,16.288953673751887,24.44196256534831
3254,47,20201010,34,0.0,2330.0,12.0,1.0,15.5,0.0,2004.5,13.3,28.017840375921963,44.211298827417814,0.2644527199488337,0.30523728816904905,1408.2947175747393,1494.0774871253184,16.059500090766488,24.22444941425301
3269,47,20201011,24,1.0,1760.0,5.0,1.0,16.5,0.1,2052.5,12.9,28.60747290103831,44.51190847893254,0.26393300750508153,0.307173371773268,1418.994093460627,1501.3496687192974,16.040414542579782,24.008435355500914
3284,47,20201012,48,0.0,3049.0,12.0,1.0,20.0,0.1,2136.3,13.1,29.288555260564785,44.825744503437605,0.2646177189932133,0.30894801684544004,1429.4013992950984,1508.7999988234144,16.183919659904458,23.79524362651917
3299,47,20201013,34,0.0,3237.0,11.0,1.0,22.0,0.1,2232.0,12.9,29.986263812838942,45.15271137551117,0.26655818514537466,0.31054346471677746,1438.875210781881,1516.382792155165,16.434966654649877,23.586824616636985
3314,47,20201014,25,0.0,1353.0,9.0,1.0,24.0,0.1,2085.4,13.8,30.680146847666457,45.492757179134564,0.2696825305249814,0.3119382342380213,1447.394110993559,1524.0536614565995,16.760600334832635,23.385788725018962
3329,47,20201015,33,0.0,1700.0,16.0,1.0,26.4,0.1,2113.5,13.5,31.409394332680492,45.84575098931392,0.2743820766505334,0.31311090807374425,1455.441401978884,1531.7682635504475,17.158547620918036,23.194921977665928
3344,47,20201016,38,0.0,2305.0,10.0,1.0,28.6,0.1,2082.8,12.5,32.223155276033204,46.211672572604556,0.2805382323333134,0.31405094170798364,1463.9113139243861,1539.4843705574717,17.651260344935423,23.016946132384
3359,47,20201017,36,0.0,2568.0,9.0,1.0,31.2,0.1,2179.9,12.3,33.16294924614992,46.5906166282552,0.2876417980309507,0.3147578012206817,1473.622857015843,1547.1641718428652,18.260093019628,22.854410945436832
3374,47,20201018,24,0.0,2432.0,8.0,1.0,31.8,0.1,2250.1,11.8,34.29389826383163,46.98299706387409,0.29512866042831265,0.3152347433815519,1484.7929877017896,1554.7700372310992,18.966733707513917,22.709618458629063
3389,47,20201019,66,0.0,2765.0,10.0,1.0,36.2,0.1,2349.9,10.2,35.70395663381613,47.389792463840394,0.30248091253933557,0.31549672377959953,1497.1650990477242,1562.267624509409,19.737076708197982,22.58475967857434
3404,47,20201020,43,0.0,2288.0,14.0,1.0,37.1,0.1,2345.7,10.4,37.42852510904138,47.812069097428484,0.30929672111101136,0.315568500246093,1510.5601643321484,1569.629304159484,20.52285639821389,22.48195654221587
3419,47,20201021,57,0.0,2513.0,15.0,1.0,40.4,0.0,2421.0,11.4,39.41617757977878,48.2506223402464,0.3153245404934562,0.31546917723688267,1524.7300205651325,1576.8307037719912,21.287425359800746,22.403185079316838
3434,47,20201022,62,0.0,2483.0,22.0,1.0,41.8,0.0,2364.4,12.4,41.588369830217,48.705904733690204,0.3205082280588422,0.3152143140230121,1539.3008990865503,1583.8493797883093,22.01887127004635,22.350022571797147
3449,47,20201023,33,0.0,2190.0,31.0,1.0,41.7,0.0,2259.7,14.4,43.85607626449911,49.177939813361455,0.32464821053727,0.31481939244143614,1553.9328709406968,1590.6641993350481,22.684054592259013,22.323337983673635
3464,47,20201024,78,0.0,2297.0,15.0,1.0,47.0,0.0,2354.1,15.0,46.11300024546068,49.66646541413693,0.3277347142622659,0.31430520964668945,1567.9624958722643,1597.257011985188,23.242149905260487,22.32313638838998
3479,47,20201025,60,0.0,2792.0,15.0,1.0,49.7,0.0,2463.3,14.9,48.27529828664029,50.1712529887231,0.33019441721947185,0.31369729659898155,1580.9723497054083,1603.6103380720338,23.65094963976869,22.34895406256904
3494,47,20201026,54,0.0,2617.0,23.0,1.0,51.3,0.0,2494.5,16.2,50.335837186301305,50.69200478984443,0.3324474925210604,0.313023914557701,1592.9783153204705,1609.7030750005626,23.894058863390626,22.400090556643722
3510,47,20201027,58,0.0,2332.0,56.0,1.0,53.5,0.0,2470.9,20.9,52.48435861307978,51.26471659188737,0.33505634735389683,0.31226926395499555,1605.3259180744478,1615.8878854274783,23.99579520824726,22.482302098503077
3525,47,20201028,67,0.0,3431.0,53.0,1.0,57.8,0.0,2570.8,25.4,54.506106710355766,51.81701397644934,0.33780908327894416,0.31155997324952267,1616.9051501525778,1621.3704932325304,24.006784646695593,22.585174605456224
3540,47,20201029,82,0.0,2410.0,41.0,1.0,59.4,0.0,2535.3,28.5,56.53096478132626,52.382466790306715,0.34018050810497996,0.31087217709688336,1628.9989119028742,1626.5398404033724,23.96052961709885,22.712216664764252
3555,47,20201030,76,0.0,2061.0,41.0,1.0,62.7,0.0,2512.6,31.2,58.49694141468914,52.959211276052216,0.34167735022696,0.310215660862709,1642.1178396501753,1631.3962737886789,23.840799782713802,22.862036396500734
3570,47,20201031,78,0.0,2190.0,81.0,1.0,64.8,0.0,2480.3,37.8,60.334888710460554,53.54532713693577,0.3425671305206965,0.3095934839975795,1656.203596350511,1635.9397210794584,23.632877568130763,23.032809282094796
3585,47,20201101,74,0.0,2720.0,15.0,1.0,66.0,0.0,2504.0,37.1,62.03006322970979,54.13838167748679,0.3432737200335918,0.30900783831673573,1670.4438753991926,1640.167527368209,23.34373509421736,23.22241330662794
3600,47,20201102,74,0.0,2750.0,14.0,1.0,70.1,0.0,2560.0,35.4,63.616879769070316,54.73581731850241,0.34391518948653943,0.3084600710533315,1684.0981213185657,1644.0764862138162,23.02190237329121,23.428776017809632
3616,47,20201103,81,0.0,2363.0,97.0,1.0,70.4,0.0,2566.6,43.6,65.21144547337416,55.374964576085226,0.34369334108050065,0.30791455159414793,1696.9814395093595,1647.8860447943432,22.696511653166173,23.665456355515825
3631,47,20201104,35,0.0,1931.0,78.0,1.0,67.9,0.0,2480.5,49.9,66.56561904587976,55.97273502457414,0.3417783357571041,0.3074276045659206,1706.5861515256743,1651.1037171910737,22.44190065940785,23.90093780628488
3646,47,20201105,128,0.0,1101.0,50.0,1.0,75.3,0.0,2328.9,52.6,67.69844264977473,56.565586901231796,0.33783912097591,0.3069460975721361,1713.6234498574097,1653.969112041758,22.23259079918328,24.146744853149904
3661,47,20201106,87,0.0,2322.0,53.0,1.0,78.2,0.0,2327.9,52.3,68.5329126166685,57.15022626978412,0.3318438453247792,0.30644998937281015,1718.1167925254813,1656.4828585264015,22.070670104805043,24.399387144608173
3676,47,20201107,115,2.0,2217.0,39.0,1.0,83.0,0.2,2206.5,50.9,69.04216163004017,57.72372689156221,0.3243455212803643,0.30592502486113826,1719.7101916002139,1658.645966944629,21.972037164718888,24.6551057646027
3692,47,20201108,159,1.0,2908.0,21.0,1.0,90.7,0.3,2256.3,48.9,69.3004755607463,58.32028922054963,0.3153606921881535,0.30534596989726714,1718.0777728618,1660.5594745349902,21.95840067883503,24.9271410951164
3707,47,20201109,190,1.0,2871.0,22.0,1.0,102.1,0.4,2337.3,47.0,69.4146935376201,58.863136801674955,0.306615840215187,0.304816862842411,1713.8809418592211,1661.9700841537165,22.068045370613653,25.178449177048506
3722,47,20201110,127,0.0,1836.0,111.0,1.0,107.0,0.4,2301.9,50.0,69.5244491905477,59.388334836172824,0.29867336086296,0.3043303150036773,1707.9090811636565,1662.9956112077443,22.31775614012249,25.42416532177844
3737,47,20201111,112,0.0,2505.0,54.0,1.0,110.8,0.4,2280.4,53.9,69.6626724920713,59.89403450179388,0.29182020278831483,0.30390675960807145,1700.821636650458,1663.6242276350347,22.70280746303768,25.662522410959713
