,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,Class
7059,10,2021-06-20,0,0.0,0.0,0.0,0.0
7074,10,2021-06-21,0,0.0,1733.0,0.0,0.0
7089,10,2021-06-22,1,0.0,634.0,10.0,0.0
7104,10,2021-06-23,0,0.0,587.0,0.0,0.0
7119,10,2021-06-24,0,0.0,938.0,6.0,0.0
7134,10,2021-06-25,0,0.0,634.0,0.0,0.0
7149,10,2021-06-26,0,0.0,972.0,0.0,0.0
7164,10,2021-06-27,0,0.0,0.0,0.0,0.0
7179,10,2021-06-28,1,0.0,1225.0,2.0,0.0
7194,10,2021-06-29,0,0.0,561.0,1.0,0.0
7209,10,2021-06-30,1,0.0,527.0,1.0,0.0
7224,10,2021-07-01,0,0.0,822.0,0.0,0.0
7239,10,2021-07-02,1,0.0,753.0,2.0,0.0
7254,10,2021-07-03,0,0.0,732.0,0.0,0.0
7269,10,2021-07-04,0,0.0,0.0,0.0,0.0
7284,10,2021-07-05,13,0.0,960.0,0.0,0.0
7299,10,2021-07-06,0,0.0,474.0,1.0,0.0
7314,10,2021-07-07,0,0.0,283.0,2.0,0.0
7329,10,2021-07-08,0,0.0,626.0,0.0,0.0
7344,10,2021-07-09,2,0.0,498.0,0.0,0.0
7359,10,2021-07-10,0,0.0,586.0,1.0,0.0
7374,10,2021-07-11,0,0.0,0.0,0.0,0.0
7389,10,2021-07-12,0,0.0,758.0,0.0,0.0
7404,10,2021-07-13,5,0.0,337.0,0.0,0.0
7419,10,2021-07-14,3,0.0,385.0,0.0,0.0
7434,10,2021-07-15,23,0.0,429.0,0.0,0.0
7449,10,2021-07-16,0,0.0,310.0,0.0,0.0
7464,10,2021-07-17,0,0.0,427.0,0.0,0.0
7479,10,2021-07-18,0,0.0,0.0,0.0,0.0
7494,10,2021-07-19,4,0.0,546.0,0.0,0.0
7509,10,2021-07-20,0,0.0,208.0,1.0,0.0
7524,10,2021-07-21,0,0.0,255.0,0.0,0.0
7539,10,2021-07-22,0,0.0,331.0,0.0,0.0
7554,10,2021-07-23,0,0.0,305.0,14.0,0.0
7569,10,2021-07-24,0,0.0,358.0,0.0,0.0
7584,10,2021-07-25,0,0.0,0.0,0.0,0.0
7599,10,2021-07-26,0,0.0,528.0,0.0,0.0
7614,10,2021-07-27,0,0.0,230.0,0.0,0.0
7629,10,2021-07-28,0,0.0,158.0,30.0,0.0
7644,10,2021-07-29,0,0.0,350.0,0.0,0.0
7659,10,2021-07-30,0,0.0,237.0,0.0,0.0
7674,10,2021-07-31,0,0.0,275.0,0.0,0.0
7689,10,2021-08-01,0,0.0,221.0,0.0,0.0
7704,10,2021-08-02,3,0.0,205.0,0.0,0.0
7719,10,2021-08-03,0,0.0,163.0,0.0,0.0
7734,10,2021-08-04,1,0.0,198.0,0.0,0.0
7749,10,2021-08-05,0,0.0,247.0,0.0,0.0
7764,10,2021-08-06,2,0.0,232.0,1.0,0.0
7779,10,2021-08-07,0,0.0,180.0,0.0,0.0
7794,10,2021-08-08,0,0.0,0.0,0.0,0.0
7809,10,2021-08-09,0,0.0,452.0,1.0,0.0
7824,10,2021-08-10,0,0.0,161.0,1.0,0.0
7839,10,2021-08-11,0,0.0,191.0,0.0,0.0
7854,10,2021-08-12,0,0.0,253.0,0.0,0.0
7869,10,2021-08-13,4,0.0,195.0,2.0,0.0
7884,10,2021-08-14,0,0.0,245.0,0.0,0.0
7899,10,2021-08-15,0,0.0,0.0,0.0,0.0
7914,10,2021-08-16,3,0.0,341.0,1.0,0.0
7929,10,2021-08-17,0,0.0,173.0,0.0,0.0
7944,10,2021-08-18,6,0.0,163.0,3.0,0.0
7959,10,2021-08-19,0,0.0,255.0,0.0,0.0
7974,10,2021-08-20,2,0.0,296.0,0.0,0.0
7989,10,2021-08-21,0,0.0,421.0,0.0,0.0
8004,10,2021-08-22,0,0.0,285.0,0.0,0.0
8019,10,2021-08-23,2,0.0,173.0,1.0,0.0
8034,10,2021-08-24,0,0.0,162.0,0.0,0.0
8049,10,2021-08-25,2,0.0,257.0,4.0,0.0
8064,10,2021-08-26,0,0.0,386.0,0.0,0.0
8079,10,2021-08-27,7,0.0,314.0,6.0,0.0
8094,10,2021-08-28,0,0.0,442.0,0.0,0.0
8109,10,2021-08-29,0,0.0,249.0,0.0,0.0
8124,10,2021-08-30,9,0.0,478.0,2.0,0.0
8139,10,2021-08-31,0,0.0,701.0,0.0,0.0
8154,10,2021-09-01,8,0.0,484.0,2.0,0.0
8169,10,2021-09-02,0,0.0,525.0,0.0,0.0
8184,10,2021-09-03,5,0.0,693.0,3.0,0.0
8199,10,2021-09-04,0,0.0,1161.0,0.0,0.0
8214,10,2021-09-05,0,0.0,865.0,0.0,0.0
8229,10,2021-09-06,15,0.0,743.0,11.0,0.0
8244,10,2021-09-07,5,0.0,773.0,3.0,0.0
8259,10,2021-09-08,9,0.0,687.0,4.0,0.0
8274,10,2021-09-09,0,0.0,1196.0,0.0,0.0
8289,10,2021-09-10,12,0.0,1006.0,7.0,0.0
8304,10,2021-09-11,0,0.0,1361.0,0.0,0.0
8319,10,2021-09-12,0,0.0,954.0,0.0,0.0
8334,10,2021-09-13,9,0.0,735.0,14.0,0.0
8349,10,2021-09-14,0,0.0,641.0,0.0,0.0
8364,10,2021-09-15,10,0.0,926.0,1.0,0.0
8379,10,2021-09-16,0,0.0,983.0,0.0,0.0
8394,10,2021-09-17,4,0.0,886.0,15.0,0.0
8409,10,2021-09-18,0,0.0,1388.0,0.0,0.0
8424,10,2021-09-19,0,0.0,1155.0,0.0,0.0
8439,10,2021-09-20,15,0.0,1088.0,7.0,0.0
8454,10,2021-09-21,16,0.0,798.0,5.0,0.0
8469,10,2021-09-22,23,0.0,1288.0,3.0,0.0
8484,10,2021-09-23,0,0.0,1612.0,0.0,0.0
8499,10,2021-09-24,45,0.0,1945.0,13.0,0.0
8514,10,2021-09-25,14,0.0,1897.0,7.0,0.0
8529,10,2021-09-26,24,0.0,1842.0,6.0,0.0
8544,10,2021-09-27,25,1.0,2242.0,3.0,0.0
8559,10,2021-09-28,14,0.0,2420.0,10.0,0.0
8574,10,2021-09-29,16,0.0,1781.0,11.0,0.0
8589,10,2021-09-30,0,0.0,0.0,0.0,0.0
8604,10,2021-10-01,41,2.0,0.0,23.0,0.0
8619,10,2021-10-02,9,0.0,5530.0,19.0,0.0
8634,10,2021-10-03,8,0.0,1722.0,28.0,0.0
8649,10,2021-10-04,14,0.0,1235.0,4.0,0.0
8664,10,2021-10-05,5,0.0,967.0,12.0,0.0
8679,10,2021-10-06,9,0.0,866.0,30.0,0.0
8694,10,2021-10-07,7,0.0,1190.0,21.0,0.0
8709,10,2021-10-08,8,1.0,1167.0,13.0,0.0
8724,10,2021-10-09,0,0.0,1541.0,0.0,0.0
8739,10,2021-10-10,0,0.0,1261.0,0.0,0.0
8754,10,2021-10-11,0,0.0,923.0,0.0,0.0
8769,10,2021-10-12,21,2.0,682.0,62.0,0.0
8784,10,2021-10-13,4,0.0,464.0,11.0,0.0
8799,10,2021-10-14,4,0.0,613.0,6.0,0.0
8814,10,2021-10-15,4,0.0,999.0,11.0,0.0
8829,10,2021-10-16,0,0.0,1185.0,0.0,0.0
8844,10,2021-10-17,0,0.0,981.0,0.0,0.0
8859,10,2021-10-18,8,2.0,1085.0,12.0,0.0
8874,10,2021-10-19,0,0.0,714.0,0.0,0.0
8889,10,2021-10-20,9,0.0,611.0,10.0,0.0
8904,10,2021-10-21,0,0.0,986.0,0.0,0.0
8919,10,2021-10-22,30,0.0,1167.0,14.0,0.0
