,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,Class
8146,99,2021-08-31,0,0.0,0.0,0.0,
8161,99,2021-09-01,0,0.0,0.0,0.0,
8176,99,2021-09-02,0,0.0,0.0,0.0,
8191,99,2021-09-03,0,0.0,0.0,0.0,
8206,99,2021-09-04,0,0.0,0.0,0.0,
8221,99,2021-09-05,0,0.0,0.0,0.0,
8236,99,2021-09-06,0,0.0,0.0,0.0,
8251,99,2021-09-07,0,0.0,0.0,0.0,
8266,99,2021-09-08,0,0.0,0.0,0.0,
8281,99,2021-09-09,0,0.0,0.0,0.0,
8296,99,2021-09-10,0,0.0,0.0,0.0,
8311,99,2021-09-11,0,0.0,0.0,0.0,
8326,99,2021-09-12,0,0.0,0.0,0.0,
8341,99,2021-09-13,0,0.0,0.0,0.0,
8356,99,2021-09-14,0,0.0,0.0,0.0,
8371,99,2021-09-15,0,0.0,0.0,0.0,
8386,99,2021-09-16,0,0.0,0.0,0.0,
8401,99,2021-09-17,0,0.0,0.0,0.0,
8416,99,2021-09-18,0,0.0,0.0,0.0,
8431,99,2021-09-19,0,0.0,0.0,0.0,
8446,99,2021-09-20,0,0.0,0.0,0.0,
8461,99,2021-09-21,0,0.0,0.0,0.0,
8476,99,2021-09-22,0,0.0,0.0,0.0,
8491,99,2021-09-23,0,0.0,0.0,0.0,
8506,99,2021-09-24,0,0.0,0.0,0.0,
8521,99,2021-09-25,0,0.0,0.0,0.0,
8536,99,2021-09-26,0,0.0,0.0,0.0,
8551,99,2021-09-27,0,0.0,0.0,0.0,
8566,99,2021-09-28,0,0.0,0.0,0.0,
8581,99,2021-09-29,0,0.0,0.0,0.0,
8596,99,2021-09-30,0,0.0,0.0,0.0,
8611,99,2021-10-01,0,0.0,0.0,0.0,
8626,99,2021-10-02,0,0.0,0.0,0.0,
8641,99,2021-10-03,0,0.0,0.0,0.0,
8656,99,2021-10-04,0,0.0,0.0,0.0,
8671,99,2021-10-05,0,0.0,0.0,0.0,
8686,99,2021-10-06,0,0.0,0.0,0.0,
8701,99,2021-10-07,0,0.0,0.0,0.0,
8716,99,2021-10-08,0,0.0,0.0,0.0,
8731,99,2021-10-09,0,0.0,0.0,0.0,
8746,99,2021-10-10,0,0.0,0.0,0.0,
8761,99,2021-10-11,0,0.0,0.0,0.0,
8776,99,2021-10-12,0,0.0,0.0,0.0,
8791,99,2021-10-13,0,0.0,0.0,0.0,
8806,99,2021-10-14,0,0.0,0.0,0.0,
8821,99,2021-10-15,0,0.0,0.0,0.0,
8836,99,2021-10-16,0,0.0,0.0,0.0,
8851,99,2021-10-17,0,0.0,0.0,0.0,
8866,99,2021-10-18,0,0.0,0.0,0.0,
8881,99,2021-10-19,0,0.0,0.0,0.0,
8896,99,2021-10-20,0,0.0,0.0,0.0,
8911,99,2021-10-21,0,0.0,0.0,0.0,
8926,99,2021-10-22,0,0.0,0.0,0.0,
